"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI","sub_EigenPrism_main","sub_EigenPrism_CI","GCTA_main","sub_GCTA_main","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8.00000000000001,0,0,0,NA,NA,0,0,6.63291092848644,0,"chi","un",21,100,0.5,0,0,0,FALSE,FALSE,0,"full",1,0.5,1e+05,FALSE,8
