"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,33.2870521270049,20.1376064609088,46.436497793101,21.2703262747607,0,31.8064068309739,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,32.4483513877056,22.6900201838888,42.2066825915223,21.2703262747607,0,77.7516132084426,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,33.1561128483909,18.2442029841988,48.068022712583,21.2703262747607,0,37.3893764939147,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,35.6959147885054,13.3639748316015,58.0278547454093,21.2703262747607,0,58.0691140346921,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,44.0546903452934,28.7536534859803,59.3557272046065,21.2703262747607,0,70.1053458839287,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,66.0400083862994,41.5760707189634,90.5039460536354,21.2703262747607,0,124.860617707182,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,48.649435433016,28.7045062944341,68.5943645715979,21.2703262747607,0,62.2060496652582,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,32.7597989591015,17.3387310815964,48.1808668366067,21.2703262747607,0,35.1615744879933,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,9.19538022558457,-0.437989743395676,18.8287501945648,21.2703262747607,0,9.23238709180428,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,31.2635217261632,17.2083493663751,45.3186940859513,21.2703262747607,0,29.437075800724,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,39.0864636396036,24.8315631653865,53.3413641138208,21.2703262747607,0,72.5449279225329,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,33.6016016368837,20.7528550293619,46.4503482444055,21.2703262747607,0,60.2499853784735,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,27.4963799178428,18.9349907611818,36.0577690745038,21.2703262747607,0,21.8190026373355,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,29.2734866395396,17.637722276182,40.9092510028973,21.2703262747607,0,28.1597790330179,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,34.7519734139002,24.3733291429967,45.1306176848038,21.2703262747607,0,36.4364403137957,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,27.5319211244615,18.5144532474169,36.5493890015061,21.2703262747607,0,25.6718409030204,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,26.0247706901855,18.2704683923464,33.7790729880246,21.2703262747607,0,35.8794831606211,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,39.230413873727,27.2392283381566,51.2215994092974,21.2703262747607,0,55.5258434545,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,15.3113779007174,6.96711145415606,23.6556443472788,21.2703262747607,0,14.2821728115229,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,34.8248485801064,21.8803517878503,47.7693453723625,21.2703262747607,0,39.6477771882471,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,43.017522718713,29.0005281765221,57.034517260904,21.2703262747607,0,63.9744059884833,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,47.5161387917039,28.6030099470761,66.4292676363316,21.2703262747607,0,71.7862519696319,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,32.2493344116638,21.8281412068662,42.6705276164613,21.2703262747607,0,77.6557941928401,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,19.0480546341707,8.42967339967764,29.6664358686638,21.2703262747607,0,12.5548404929557,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,30.7355792499936,18.1332463275669,43.3379121724204,21.2703262747607,0,30.6132161931273,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,53.8226462157457,39.3769488419591,68.2683435895323,21.2703262747607,0,205.52817473826,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,NA,NA,NA,21.2703262747607,0,19.0457921232163,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,46.0854129176995,28.5270113034044,63.6438145319946,21.2703262747607,0,52.6575842447636,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,31.8458474004187,18.4605002648681,45.2311945359694,21.2703262747607,0,31.9707641045852,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,26.7811603799917,16.9944646733579,36.5678560866256,21.2703262747607,0,77.2529477598502,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,38.0166171798235,23.798161623785,52.235072735862,21.2703262747607,0,63.8628883202215,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,24.9684428374454,14.0554762430469,35.8814094318438,21.2703262747607,0,188.377465811661,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,23.3748852828711,11.0457486979616,35.7040218677806,21.2703262747607,0,23.8167489592523,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,14.0492433492703,5.09638515990184,23.0021015386388,21.2703262747607,0,11.264771799668,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,41.0109792468835,26.4183042416844,55.6036542520826,21.2703262747607,0,40.0697220233295,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,22.9754015238195,9.24827597361744,36.7025270740215,21.2703262747607,0,28.5658202089265,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,32.8924914349675,22.5346533686185,43.2503295013166,21.2703262747607,0,50.9749789565748,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,24.713946825409,14.6638708509354,34.7640227998825,21.2703262747607,0,23.7979655657331,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,37.3573594409368,26.2494846609975,48.4652342208761,21.2703262747607,0,40.9720111572545,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,41.29400087006,26.5569141254149,56.031087614705,21.2703262747607,0,84.6715147351992,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,38.2974692774662,28.966401103549,47.6285374513834,21.2703262747607,0,56.3120317295306,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,25.7045525783054,14.7072870363704,36.7018181202403,21.2703262747607,0,29.9464743383379,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,63.4316330122234,46.4725414403346,80.3907245841123,21.2703262747607,0,94.4270141305884,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,50.6214777961936,37.1077781273004,64.1351774650868,21.2703262747607,0,149.911030606777,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,12.9891261934756,2.43603222366772,23.5422201632834,21.2703262747607,0,14.0428916181863,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,46.5420242819843,36.728667862107,56.3553807018616,21.2703262747607,0,225.135753782197,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,33.163998735749,19.6160647725666,46.7119326989314,21.2703262747607,0,37.0832335695946,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,NA,NA,NA,21.2703262747607,0,71.6621543918199,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,63.0235191842157,46.8716983478825,79.1753400205489,21.2703262747607,0,64.0227297156991,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,26.5269046819546,17.0686097930533,35.9851995708559,21.2703262747607,0,28.0081046409105,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,20.1363341198019,11.9732587002768,28.2994095393271,21.2703262747607,0,10.8113203334985,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
8,2,0.621633104446795,11.2432662088936,21.8663852798054,9.52194122484645,34.2108293347644,23.8859979406186,16.5578203659396,31.2141755152976,21.2703262747607,0,40.2215753366737,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,102,"bs",100,0.5,4873,FALSE,10
