"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.757640477772,10.8027954204737,20.7124855350703,7.17028528215581,0,12.5237988489299,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.9760926010832,13.3634669265049,24.5887182756614,7.17028528215581,0,18.9694248028777,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.5553445282668,13.2213234389666,23.8893656175669,7.17028528215581,0,16.073185214909,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.6184931306658,11.3402065020981,19.8967797592335,7.17028528215581,0,11.7872931735255,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.2742204738405,11.5473306190891,21.001110328592,7.17028528215581,0,15.2680620944724,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.4498405428546,14.2543861713896,22.6452949143195,7.17028528215581,0,16.2974032951244,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.2706652703339,15.4872291826633,25.0541013580045,7.17028528215581,0,17.3740296019713,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.7250160278675,12.5129641938775,20.9370678618576,7.17028528215581,0,14.4659785358741,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.6646422851423,14.1350824257132,23.1942021445714,7.17028528215581,0,16.6286879726766,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.9113927078662,15.8859995194286,25.9367858963037,7.17028528215581,0,18.5285631765319,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.3008087354999,12.5430272904248,22.0585901805749,7.17028528215581,0,15.9515339658377,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,13.20020856117,9.07762209515274,17.3227950271872,7.17028528215581,0,10.7678585631367,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.210741392509,15.8471659258055,24.5743168592126,7.17028528215581,0,17.4039133527465,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,13.1498728782824,9.0321431781522,17.2676025784126,7.17028528215581,0,8.79348154257488,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.959527990369,10.4307038075797,19.4883521731583,7.17028528215581,0,12.2088095392406,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.3676209634056,14.5951266111022,24.1401153157089,7.17028528215581,0,16.635170303208,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.7194368300079,12.5986961935415,22.8401774664742,7.17028528215581,0,17.0727888389686,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.8920424819709,12.2897116741824,21.4943732897594,7.17028528215581,0,13.4643660531502,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.9590771737212,15.1754377702699,24.7427165771726,7.17028528215581,0,19.3029770338407,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,8.54978522123134,4.87719057246913,12.2223798699936,7.17028528215581,0,6.35298729515998,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.3077701191836,11.8025988524499,20.8129413859173,7.17028528215581,0,13.575185613644,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.2211538258336,9.50212295402126,18.9401846976459,7.17028528215581,0,12.3498768357464,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.7626428902959,14.2069274720349,23.3183583085569,7.17028528215581,0,15.9832753973768,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.6484271783521,16.462570378667,26.8342839780373,7.17028528215581,0,19.1381338501679,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.6611871685005,13.0050171334702,22.3173572035307,7.17028528215581,0,14.1987098420299,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,17.2922642208645,11.6737815838309,22.9107468578982,7.17028528215581,0,15.9103148923797,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.2474203013375,11.879908598325,20.6149320043499,7.17028528215581,0,11.5926421059644,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.0263062328364,15.9334325274023,26.1191799382706,7.17028528215581,0,16.5043579302509,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.9729000652109,14.8553517294708,25.090448400951,7.17028528215581,0,18.7976990495807,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.9493607081884,11.9412716909153,21.9574497254615,7.17028528215581,0,15.4650219686102,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.5848619453175,13.575100075564,23.5946238150711,7.17028528215581,0,18.2611995347481,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,19.9491998546281,15.1039019674527,24.7944977418035,7.17028528215581,0,20.6985389655703,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.8147865671376,10.0976876235499,19.5318855107253,7.17028528215581,0,12.4941543813861,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,21.8191790575246,16.6259387256647,27.0124193893844,7.17028528215581,0,20.6077853591363,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.0723680499513,10.1168139256719,20.0279221742307,7.17028528215581,0,13.9295248614691,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.9215113605677,11.6773522163288,20.1656705048066,7.17028528215581,0,10.3470431912815,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,8.9885025633823,4.56157439850886,13.4154307282557,7.17028528215581,0,9.68581607378823,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,22.6228781080827,17.0167644973757,28.2289917187898,7.17028528215581,0,17.2765997305196,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.3656770889454,11.578091541348,21.1532626365429,7.17028528215581,0,12.2393064548449,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,13.2048330167954,8.56873953936631,17.8409264942244,7.17028528215581,0,11.9854545347643,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,22.2884629348577,16.7523787265482,27.8245471431673,7.17028528215581,0,19.9703351343229,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.843218897232,11.3619897115679,20.3244480828962,7.17028528215581,0,15.7008872009717,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.3795459293352,13.6221700503246,23.1369218083457,7.17028528215581,0,16.9167639646484,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,15.5765143794767,10.8698789129866,20.2831498459668,7.17028528215581,0,11.8407650375822,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,14.8989549212563,10.4078488628329,19.3900609796796,7.17028528215581,0,13.9485281156704,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,11.3846315784262,7.17977082966526,15.5894923271872,7.17028528215581,0,11.2557797015016,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,16.2517853659699,11.4774930713653,21.0260776605745,7.17028528215581,0,14.4473493051851,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,18.1329240334789,13.9214189457962,22.3444291211615,7.17028528215581,0,16.7146377395746,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
8,2,0.621633104446795,11.2432662088936,7.14072282029436,2.74657509526564,11.5348705453231,20.8477426236399,15.2532557239036,26.4422295233762,7.17028528215581,0,19.751166505257,0,"1999","un",21,150,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,102,"bs",100,0.5,4873,FALSE,84
