"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.1009307375381,11.2520541555293,28.9498073195469,16.4892131412082,0,16.4013284996274,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,21.0069285316733,12.0951962927866,29.91866077056,16.4892131412082,0,16.9004099030718,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,21.471720144169,12.595914256795,30.3475260315429,16.4892131412082,0,17.6677361345834,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.0833843882064,10.3615422224238,27.805226553989,16.4892131412082,0,16.0543397892047,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.7894885678267,11.8943262467884,29.6846508888651,16.4892131412082,0,15.6018892515799,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.5321441234944,11.6352157970745,29.4290724499143,16.4892131412082,0,16.6911083778047,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.438240485973,11.5318752093123,29.3446057626338,16.4892131412082,0,16.570311680146,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2577868588352,11.361869215442,29.1537045022285,16.4892131412082,0,16.4346696851274,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.5502916323411,10.762016471068,28.3385667936142,16.4892131412082,0,15.6503017152507,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.5357864563398,11.6944843733128,29.3770885393668,16.4892131412082,0,16.6469927543943,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.1334227473316,11.3061943556607,28.9606511390024,16.4892131412082,0,16.3211698607702,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.323606794203,11.4260148841929,29.2211987042132,16.4892131412082,0,16.4156506452491,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,18.5720566427036,9.9443467043293,27.1997665810778,16.4892131412082,0,14.9318884837962,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.3760325682518,11.4684517473156,29.283613389188,16.4892131412082,0,16.4652038693124,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.4830028139709,11.5846991341621,29.3813064937797,16.4892131412082,0,16.5984667828207,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.4590169304557,11.5752599153352,29.3427739455762,16.4892131412082,0,16.4986672335921,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,21.50619750799,12.6211635846122,30.3912314313677,16.4892131412082,0,17.653085782842,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2491796896993,11.4083769997094,29.0899823796893,16.4892131412082,0,16.4955948398206,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2802890344531,11.4083034831862,29.1522745857201,16.4892131412082,0,16.3488549267903,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,21.1715131499082,12.7728368686223,29.5701894311941,16.4892131412082,0,16.1345346282493,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.7693160804023,11.8398845306059,29.6987476301987,16.4892131412082,0,16.8553433047598,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.0280285923919,11.1309296998501,28.9251274849338,16.4892131412082,0,16.2202085996982,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.5959062970139,11.6813467404443,29.5104658535834,16.4892131412082,0,16.7240321690681,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.1586221956107,11.2858209323743,29.031423458847,16.4892131412082,0,16.2349481261926,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.4701406973325,11.564846977845,29.37543441682,16.4892131412082,0,16.5756097062954,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.6878779806011,11.0130489183315,28.3627070428708,16.4892131412082,0,15.9504748757897,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.6887654401697,10.8258425206845,28.5516883596548,16.4892131412082,0,15.8387576442258,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.775862966745,11.0039322860952,28.5477936473948,16.4892131412082,0,16.4217742280934,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.9488380573401,12.0493110260144,29.8483650886658,16.4892131412082,0,17.1343636462843,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2752063093012,11.3158362685885,29.2345763500139,16.4892131412082,0,16.4547464544703,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.7700680803906,11.9395153506167,29.6006208101645,16.4892131412082,0,16.8917422570629,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,22.5111076641985,13.6489749217526,31.3732404066444,16.4892131412082,0,18.656847637398,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.2298045640718,10.659475229071,27.8001338990726,16.4892131412082,0,16.1024119000204,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,22.0155956375533,13.3192026177335,30.711988657373,16.4892131412082,0,18.4437251806414,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,21.089276357373,12.1837026456354,29.9948500691106,16.4892131412082,0,17.0805079818799,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.5359982758057,10.6578180079102,28.4141785437011,16.4892131412082,0,15.8723544451918,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.7793320170784,11.9004029844439,29.6582610497128,16.4892131412082,0,16.861318810928,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.6279329138592,11.7064983338295,29.5493674938889,16.4892131412082,0,16.8294985823885,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,21.0376022988311,12.294084792029,29.7811198056333,16.4892131412082,0,17.4451428051655,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.0957079993025,11.1746975051901,29.0167184934149,16.4892131412082,0,16.4824759645537,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.6152207244054,11.7748633387645,29.4555781100463,16.4892131412082,0,16.2622282937175,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.333602329392,11.6917348717467,28.9754697870372,16.4892131412082,0,17.0739070816628,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.4099865293728,11.5132499722837,29.3067230864618,16.4892131412082,0,16.4799294025909,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,18.3401616251768,9.62277291258846,27.0575503377651,16.4892131412082,0,14.3371087465465,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.8748563158818,12.0948973813056,29.6548152504579,16.4892131412082,0,17.159123495609,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2862706579843,11.3861972501471,29.1863440658215,16.4892131412082,0,16.4472809965378,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.6023765927774,10.7613492566377,28.4434039289172,16.4892131412082,0,15.6543538496164,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2078503164967,11.3266594080015,29.0890412249919,16.4892131412082,0,16.3247768233403,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,19.7385262831367,10.9239128731867,28.5531396930868,16.4892131412082,0,15.8429584138621,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.2992601659575,11.5908355208339,29.0076848110811,16.4892131412082,0,16.7270762470586,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
8,2,0.621633104446795,11.2432662088936,20.3394658386562,11.5390274465127,29.1399042307996,20.3466463643429,11.4396568061278,29.2536359225581,16.4892131412082,0,16.5007794551624,0,"1999","un",21,100,"1999",0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",100,0.5,4873,FALSE,63
