"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3609205178137,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2822779770443,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2786596956764,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.0608586009327,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1019377411324,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3532670895996,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6192361524908,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4012019522123,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.356927376586,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4255172815208,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3200733358923,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6862689641579,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.176348860885,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4174318357155,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4440218569619,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3072942706044,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3466827870112,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.414700394911,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3731162471739,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3009440593094,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.342962563554,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4636005602093,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.317188610347,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.5824906331255,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4838099287949,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3282361479615,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4637322852031,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5900197661648,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2610984012954,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3517129636408,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4950961142135,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3254526595391,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3972288980296,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3370218098647,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3460120500803,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.406265253456,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3835255534666,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.138787384592,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3348454293976,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2389212365814,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3888398945702,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6749553430032,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3546290157195,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.582638189299,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1303927414279,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2824082774687,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3651271336038,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3705720185658,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2342456842484,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.337571303942,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4327035230601,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2960375177379,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2031424861214,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2881844076014,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4739676015776,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3401010118326,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4191719178013,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2825282680274,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5162625917493,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3988441130765,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1999843103211,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3656892763006,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5005638125568,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4375920186201,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4013204515639,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5844977047432,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3513799119201,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.8764062942872,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3476032054477,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4793166822525,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3345276851944,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3393751340348,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2053321346925,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6454516151797,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.2997626519741,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2008506279171,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7033045242773,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3410305189417,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3232329097918,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.7737179757007,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4491140766012,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5804980413519,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3536138072993,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2764575404168,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3206933570347,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.360813166727,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4514207806163,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.270533894504,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3232016203548,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.062165372269,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5617209951042,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.380713962597,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3612046299009,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5619202372538,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1658056015647,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3784031567101,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1701851299691,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
