"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.6789651539186,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2296077945427,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1733101884329,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.396654982423,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3629369227973,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4118828485494,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5319652287347,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4485525377059,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3346662199871,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5131325364501,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3521287618558,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4740375843298,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3691314310818,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3232674538829,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4003355379732,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3741977832603,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4825298237702,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3257333367889,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4271873977659,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3468060085466,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3523059782331,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5578188235796,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3786774357335,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4435343018678,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.267595946275,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4668237269968,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3136776326748,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2273556994924,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1420404094422,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3778535349946,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.6692030821011,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3316504203468,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5878603784068,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5153242494855,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3009362758621,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4017249042654,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3491661042681,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3627036345263,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3939129323086,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.200800636074,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4175045210963,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2061086644055,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.3047054987563,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2635085097756,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4854154347977,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3051061258143,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2922842039505,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4075438281024,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5237048457246,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3453390385252,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.9785633864767,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4496840283957,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3435291770544,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2798957484883,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4722506028196,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5744713200426,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4496750260919,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5560161675789,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3276646043703,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5252757809201,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2427975000564,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3322645206127,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3423492148847,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7125166591617,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3423398850856,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3996516673892,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3398983294751,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4570593766407,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5182471989621,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2711020847552,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2701865923579,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7069374324665,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4647132874714,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3547176057905,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.310817022734,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,20.8900974010712,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1088995257203,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3473263390679,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3238333703321,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.8615007520546,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3813340902199,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4103362144004,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1523507211697,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3622539054038,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2243114523413,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.9811637357189,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.0705245993949,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.367137395513,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6228754573423,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4168450358059,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.373675052854,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4647186997531,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4817678938252,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1748759738194,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3284450878853,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5271621066688,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.022745069868,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3823861374838,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.331086597061,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4034588828878,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
