"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3408019162558,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2898968052209,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3126687568092,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.486340549336,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2714809055558,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.823214670881,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3971979764571,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3622524804175,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2960001399437,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3418181497934,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3134772027547,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3810296767263,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3799358484188,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4548463741999,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5975285259614,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.439055762449,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3277519170406,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4275967085596,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3236989679067,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4054554379851,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2076079499762,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3204362212708,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4337402159299,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4800920507723,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2885075590957,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3517401634379,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.320898000778,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3476648484462,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2918315648876,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.3742583700033,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2634735335576,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.9518669301321,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2407363464828,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5313191371443,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2318043779706,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3675256437692,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3362554175078,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3660074341333,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2657856424534,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3726902215889,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3065404192473,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.7610564087892,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4155011393418,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2355694676547,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3289470549143,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3128233118117,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3468927622405,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4669153650143,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3487667404224,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4537003013357,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3617236124103,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3980031040224,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2939193010101,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3167982487114,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3933414242309,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3499770681795,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3722363702644,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4020246758097,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4061745159696,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.409482690496,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.6485416991437,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4346253138603,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.357032458272,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.0132413645733,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.986516402573,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3681489792387,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4830529558985,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3413854086205,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3737987413547,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.334764183674,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2515799339898,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.485117277184,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3588741827305,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3922790100582,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3365535959072,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2522099923403,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3223386989609,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3232912485293,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.0706497412002,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5899861028539,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3514125497815,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3737096751474,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2586495908307,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3383338402605,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1944377424634,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3328663650038,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4293894140988,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3482608305904,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3643242947526,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5048716635677,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3587614875606,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3280086545496,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3401420626805,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4042005064126,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3035944896251,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.8987176848837,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2012672620411,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2888233336208,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3196302775364,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4518612390632,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
