"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3415241059601,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2431409367998,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3630530742834,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1164352239979,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.0299267500824,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3964061049148,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.451651752578,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.35932963647,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3050898727674,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4518398742013,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.351239196333,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.954018744177,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3253625903504,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3591515514429,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5254406437998,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3981727685998,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3630949118602,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3769522812785,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2977953187305,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3484539051249,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1249171392563,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2537632802939,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2419652324259,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3438878919146,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2917391124124,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2029352012598,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6730237625265,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3934141061644,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3141334080082,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5735834349065,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.236746178869,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3351818008391,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4658077050442,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5782363683868,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1796921425127,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.386625536305,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2543294802506,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5138503660264,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2013230476711,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3062846365812,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3722474214844,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3302802122511,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4977434334161,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6465852877706,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3594898383204,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4412880406147,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5722084140509,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3412484644128,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5086327158329,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.369889131039,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4141709736162,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.310610320661,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4607147632116,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5935123327861,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4264247612454,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6729895314399,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.0993165467163,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2350345984156,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6347766248045,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.573352397001,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3594972701708,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1394029858671,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3655576336655,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3537354013545,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3534849962835,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4520707343687,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3220279690146,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3744824407305,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1921144807105,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.9100966558312,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3483895011067,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2707109857688,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.315683187773,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.5311602659831,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1190009294231,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5582719292999,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.50103089015,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2662711879163,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3963779604655,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3424658439968,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.9091403973491,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3223664860724,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.504388861239,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3829279187814,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5352920427601,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1111972124576,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3620543339216,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3502663078549,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3718624539722,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1433048133379,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3848680564596,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3034248859376,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3468839631178,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4320158111919,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.8144367693057,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4254266833388,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.924504024199,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.286712194337,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4602915514633,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1227465825532,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3305666576542,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
