"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3473649241349,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3358258658228,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3553224163213,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4480759569287,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7424648139415,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3158703342404,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3405992754602,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5993552279135,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6365471210482,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3414609149186,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4299041199526,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4261420409827,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.419426177334,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4432146124816,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4568655280644,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3697917255735,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4886479513788,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3753436352237,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3690498470911,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2605649869959,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2135841022433,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3806490042173,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3246959236118,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.347646281413,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2698489523851,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2690104811062,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.262805176348,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.9279897571156,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4764896876873,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1772793291504,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,19.8600409361819,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3168661980813,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2344386368002,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3837153741771,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2816722130535,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4138552147035,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4568772974762,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3204069410155,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3605727317555,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1740135565227,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4988871868786,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2301538372155,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.337339891203,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4087722758487,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4542945317949,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1120408579158,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3235435525456,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.510763755167,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3921160939786,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,22.452166104028,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4252567859758,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3865774999132,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5095417939821,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3251551438674,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5946461709858,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3812763517713,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4911528480477,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4645894190239,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3431645001683,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4033627766199,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2166609194609,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3651654748349,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6655480397007,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1272090606711,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.8040079681055,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5182338396416,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4832211619981,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3447111184142,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3382950439758,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.6485424756868,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4065468688344,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3515303923169,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5566821568737,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3475253113691,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4842295869088,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7020999219118,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2139901094409,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4547894517357,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.0109420344643,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2891678183321,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7419540802888,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2933874785253,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.382328425203,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3584690067613,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3222754518503,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2258718453081,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2018387022915,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3442747195254,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1191999231678,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3851630232425,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.7275841978118,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4276936372233,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.5690015251425,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,24.2000966145878,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.2891513655861,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3956253220034,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3422944338676,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4439164393949,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.4583921871964,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.3796180390285,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.1841931318474,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,23.3293899189776,0,23.359594731301,0,"chi","un",21,500,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",500,0.5,1e+05,FALSE,20
