"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.47128316128144,2.72942963330925,10.2131366892536,3.86161662507761,0,3.83257079512816,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.06678939814758,2.34159712620558,9.79198167008959,3.86161662507761,0,3.41236824083144,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.8392878545117,3.0870300368768,10.5915456721466,3.86161662507761,0,4.29670731976624,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.26918832790206,2.51241047451058,10.0259661812935,3.86161662507761,0,3.64777856586281,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.5430988001832,2.77448617135676,10.3117114290096,3.86161662507761,0,3.89206221543629,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39846169022068,2.6252819244682,10.1716414559732,3.86161662507761,0,3.73449857892502,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39854354003459,2.63475379107569,10.1623332889935,3.86161662507761,0,3.86437113057557,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.52979638548734,2.76530824640832,10.2942845245664,3.86161662507761,0,3.91176044170708,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.40353277290797,2.66119489504527,10.1458706507707,3.86161662507761,0,3.70054161516009,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.51520983665318,2.76342868250775,10.2669909907986,3.86161662507761,0,3.98860233773721,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.39567214720391,2.62072164031907,10.1706226540887,3.86161662507761,0,3.83066206376418,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.31790343513702,2.58017060050168,10.0556362697724,3.86161662507761,0,3.67753657848328,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.77555805640397,3.01250742622305,10.5386086865849,3.86161662507761,0,4.2279891278555,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.52203033328863,2.74785401386495,10.2962066527123,3.86161662507761,0,3.82093624219608,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.51761574262167,2.7547568773191,10.2804746079242,3.86161662507761,0,3.79170720925643,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.50176207055214,2.74442925554685,10.2590948855574,3.86161662507761,0,3.80536092387508,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.22710788928761,2.48323961282026,9.97097616575496,3.86161662507761,0,3.64986067254315,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.48068865940104,3.74468070520535,11.2166966135967,3.86161662507761,0,4.81039040176574,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.42009100632774,2.66505878994994,10.1751232227055,3.86161662507761,0,3.76251799603749,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.50747878144291,2.73524602020811,10.2797115426777,3.86161662507761,0,3.83672354462633,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.23359319121709,2.46957135498281,9.99761502745137,3.86161662507761,0,3.85288909821856,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.63292307238041,2.88076655648723,10.3850795882736,3.86161662507761,0,3.87961003460111,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.00045972674854,2.35455235178521,9.64636710171187,3.86161662507761,0,3.08493988244853,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.50628890745031,2.7385097978416,10.274068017059,3.86161662507761,0,3.86869259389062,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.33140991428332,2.70578450470827,9.95703532385837,3.86161662507761,0,3.49733257913964,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.66898709893014,2.92001410568135,10.4179600921789,3.86161662507761,0,4.01539483418285,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.43665381271467,2.66967944839081,10.2036281770385,3.86161662507761,0,3.79745212886071,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.40893467328559,2.6578687886155,10.1600005579557,3.86161662507761,0,3.76581839833685,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.40715040543489,2.63340771449864,10.1808930963711,3.86161662507761,0,3.73174458334116,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.58406577177183,2.82041440259368,10.34771714095,3.86161662507761,0,3.90016730877753,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.13178507626833,3.36266674938658,10.9009034031501,3.86161662507761,0,4.84869815167417,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.43530207674265,2.66727786799596,10.2033262854893,3.86161662507761,0,3.79950759980708,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.89383567470247,2.14816340530579,9.63950794409914,3.86161662507761,0,3.72852328562717,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.27198608121205,2.56197299901241,9.98199916341169,3.86161662507761,0,2.66308013148821,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.38236905183012,2.61024572061102,10.1544923830492,3.86161662507761,0,3.7038476416201,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.34639084111383,2.57730418735367,10.115477494874,3.86161662507761,0,3.70874091405384,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.55107442679776,2.78561241783144,10.3165364357641,3.86161662507761,0,3.856710107657,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.41208330690048,2.64210107400965,10.1820655397913,3.86161662507761,0,3.86540742406038,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.06767723926432,2.38955718955323,9.74579728897541,3.86161662507761,0,3.36301845451262,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.73462101268151,2.05031416334306,9.41892786201997,3.86161662507761,0,3.43509920666232,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.27162621358079,2.51258959505983,10.0306628321017,3.86161662507761,0,3.66239938756202,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.49956692200893,2.72776954319645,10.2713643008214,3.86161662507761,0,3.8691504331343,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.56004841757164,1.90476306569979,9.21533376944349,3.86161662507761,0,2.70686283457961,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.16085849928133,2.41804480355692,9.90367219500575,3.86161662507761,0,3.35046593791397,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.45839233733485,2.69076776079286,10.2260169138768,3.86161662507761,0,3.71629662182216,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.46852640291023,2.70166013133468,10.2353926744858,3.86161662507761,0,3.95255863304936,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.24131449761577,2.48073551059398,10.0018934846376,3.86161662507761,0,3.58217647227648,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.46037230019708,2.70143616056484,10.2193084398293,3.86161662507761,0,3.92755572186007,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.49876472588233,2.72965922594883,10.2678702258158,3.86161662507761,0,4.11017361144326,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.65676051185838,2.88589515199939,10.4276258717174,3.86161662507761,0,3.98930880154474,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.47248084579305,2.71995266153481,10.2250090300513,3.86161662507761,0,3.49774443740597,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.21700116406168,2.47084391607266,9.9631584120507,3.86161662507761,0,3.77963771510634,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.47071857078057,2.7065277246396,10.2349094169215,3.86161662507761,0,3.8780492035403,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.11391847951375,2.41262360341643,9.81521335561107,3.86161662507761,0,3.39783287670976,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.34662919926416,2.57550424005595,10.1177541584724,3.86161662507761,0,3.70127913736584,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.31857037049136,2.55152962468753,10.0856111162952,3.86161662507761,0,3.88092146060067,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.14678487956215,2.40377614947945,9.88979360964486,3.86161662507761,0,3.52655449934107,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.35742973258761,2.59118016435988,10.1236793008153,3.86161662507761,0,3.75161567396821,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.18591866411915,2.49803621279065,9.87380111544766,3.86161662507761,0,4.03712405326038,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.12979335008176,2.38543297665253,9.874153723511,3.86161662507761,0,3.52219831122245,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.49707381479038,2.72534670312336,10.2688009264574,3.86161662507761,0,3.88856529018146,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.44425884434417,2.69989225600971,10.1886254326786,3.86161662507761,0,3.75677680579645,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.29803352638345,2.55306264581138,10.0430044069555,3.86161662507761,0,3.64227496329568,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.51974374287835,2.7463534340282,10.2931340517285,3.86161662507761,0,3.99827151489035,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.78090377786436,3.04093975028059,10.5208678054481,3.86161662507761,0,4.34593396153574,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.32467528948617,2.56377529963031,10.085575279342,3.86161662507761,0,3.87965286054004,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.5555360675136,2.7831492606288,10.3279228743984,3.86161662507761,0,4.10829687767655,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.6182888248456,2.88505885303765,10.3515187966535,3.86161662507761,0,3.9679103091166,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.72813876473247,2.96063581603532,10.4956417134296,3.86161662507761,0,3.80057394771607,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.27950931744091,2.5377715958281,10.0212470390537,3.86161662507761,0,3.50111569480513,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.47422928529131,2.70319960717474,10.2452589634079,3.86161662507761,0,3.90220930810969,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.41210681030897,2.6654180115931,10.1587956090248,3.86161662507761,0,3.7404110353515,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,7.29123848173793,3.57418644019505,11.0082905232808,3.86161662507761,0,4.69893488430573,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.24090680060723,2.48432763604327,9.9974859651712,3.86161662507761,0,3.61261408056231,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,5.98881061257098,2.31399718323099,9.66362404191096,3.86161662507761,0,3.49082418986327,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
8,2,0.0123263592816436,10.0246527185633,6.46775675347848,2.73660002519179,10.1989134817652,6.48706804324163,2.71331799647152,10.2608180900117,3.86161662507761,0,3.89060620483207,0,"normal","I",21,150,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",150,0.5,1e+05,FALSE,91
