"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3385986671025,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2069975371347,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4044538333886,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3343656182662,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2161779256327,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3183640955765,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.432217381963,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2691160004329,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2099639548297,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2786097228933,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1093673918384,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3593446444253,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.396663951776,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.6329679791555,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3569406902027,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.327687436672,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3392303311891,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2704641098598,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.162758084083,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2885102907682,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5922870986417,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2766121207151,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2260371029622,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1946886795595,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2223689507553,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3911523993173,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.717852105202,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4457519526538,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4327170267239,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3433042253998,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3327919794263,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1914376435537,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2769653086973,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2790540390924,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3494722829798,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4083224885467,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4946214797909,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1631083240768,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3461257608004,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1119066370146,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3544408948623,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.8415481887701,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0781874811167,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4422085748748,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3271477025386,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2725129057049,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3286469436564,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3937362399229,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3606903309369,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2390961458108,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0462277865695,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4011027937281,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3819368367498,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5766114105667,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3962847022029,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5814465427387,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1746702799754,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4730573212456,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3868607739712,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2523347214164,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.512498164611,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2818711481701,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.518481619009,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2492171954592,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0426348735461,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2727521292551,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3224642867742,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.6754439000017,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5056368087691,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3793692554825,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3219179004501,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3015794637164,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2414143184309,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2838818034846,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1673755832741,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2075985519871,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.406448998664,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.265507974793,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2060917886376,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.657725380874,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5208452481079,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2193764388824,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1473829826798,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2107596304327,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2276523775181,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,13.7284600164663,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4668650438241,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,13.9488440515265,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.089242269346,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2897754084801,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.7622678033789,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2083821618674,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3351527082615,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3836564509926,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4042358112227,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2713997529456,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2593433591172,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3863653756212,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4387189810914,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.6277416889605,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1818999326767,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
