"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,13.8739505031145,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3964357233616,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4353189789582,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4922614585088,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2494191556037,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3033529678382,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.214703128609,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0805815867443,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4328279580999,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3588502639832,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2804953737999,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.7388473521584,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3455769436759,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5849611609297,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.7023521799508,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2251003289221,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2332427080769,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3275374021066,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3590498782721,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1560702777167,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5956059282875,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2025813088189,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3915331818282,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2943676356297,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3831429597326,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4786451670079,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2858027779281,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4160717302888,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3035478276189,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.237948091009,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3510717136824,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.61236984987,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4021504334451,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4322226682963,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2460600414507,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2320791456668,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0200538610533,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2956952369836,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3841897141508,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1303012963382,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2925401699096,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2012606207413,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0091819653182,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.44567947978,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4477797154225,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1777577578172,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,15.175112282673,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1457580743824,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3654147789462,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2555974171619,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4561451381925,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3075127319821,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0402834459266,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2520346228216,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2621229480898,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3108678850852,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,13.7822017942265,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2846544117517,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2812035595462,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4871302598214,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4188181744618,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.299543370437,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.177561368516,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2143825513741,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5771334713029,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3287516311748,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.058366797353,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0945563998017,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.6710698425088,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2032612495249,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3148161324127,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2460482955379,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2504198032573,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2553540700327,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2968219809148,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4123408480447,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.0594629430052,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2903120476808,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3065628550842,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5831290643564,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2374305252588,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3786763849503,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2161179760599,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2504751622932,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3454366076886,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.544752612341,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3574746598897,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.1502875379414,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3578379020675,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.6927098974315,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2437304473641,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2988788562782,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.149303363049,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.4488959844318,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2679625166485,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2694122571907,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3338312105556,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2870639779137,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.5249363185625,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.2525240723295,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
8,2,-0.00134727593134647,9.99730544813731,NA,NA,NA,NA,NA,NA,14.2664739463425,0,14.3514403532085,0,"normal","I",23,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,55
