"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32687146716591,5.37327159825,11.2804713360818,8.23432050538303,0,8.3023398092998,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45316221905173,5.49535993911545,11.410964498988,8.23432050538303,0,8.26371544912326,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42157255502084,5.46340187884735,11.3797432311943,8.23432050538303,0,8.26547729400472,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.48802311442513,5.53102784778345,11.4450183810668,8.23432050538303,0,8.33541918668908,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36218962719516,5.40416149710071,11.3202177572896,8.23432050538303,0,8.21209259917201,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.20734937913298,5.29528428881798,11.119414469448,8.23432050538303,0,8.14963547780561,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.48080240625152,5.52411531966893,11.4374894928341,8.23432050538303,0,8.30236703613591,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.49051186640314,5.53240019225341,11.4486235405529,8.23432050538303,0,8.30367379682819,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39978886324962,5.44197297949634,11.3576047470029,8.23432050538303,0,8.26892455171704,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.51866787747463,5.56329469120582,11.4740410637434,8.23432050538303,0,8.33124558309672,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31512099804957,5.36500103317652,11.2652409629226,8.23432050538303,0,8.16657252768016,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37626086230361,5.42257756155862,11.3299441630486,8.23432050538303,0,8.22098050808395,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.66029176651745,5.71108207423853,11.6095014587964,8.23432050538303,0,8.30388909263831,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40205353015934,5.44813684907856,11.3559702112401,8.23432050538303,0,8.22784383589529,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42165477870178,5.46476195597453,11.378547601429,8.23432050538303,0,8.26529523203794,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45737491499573,5.52225590455821,11.3924939254333,8.23432050538303,0,8.27619026861728,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36593585809638,5.40973628589574,11.322135430297,8.23432050538303,0,8.20470501512463,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41528920235708,5.45669767980332,11.3738807249108,8.23432050538303,0,8.28470022027012,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30197236497115,5.34798087031573,11.2559638596266,8.23432050538303,0,8.16665602760487,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37703293074098,5.41940813269745,11.3346577287845,8.23432050538303,0,8.22686359653759,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.22298521123325,5.27953543782836,11.1664349846381,8.23432050538303,0,8.11695027181669,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38109343383842,5.42515741793124,11.3370294497456,8.23432050538303,0,8.22187632498812,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35424128471258,5.39930530581968,11.3091772636055,8.23432050538303,0,8.19475559715661,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37719115608827,5.42183940785572,11.3325429043208,8.23432050538303,0,8.22156909932567,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41087814166336,5.45459884420484,11.3671574391219,8.23432050538303,0,8.24305350698767,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35182622994258,5.40301609039073,11.3006363694944,8.23432050538303,0,8.22860744444554,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36005562932235,5.41622603632169,11.303885222323,8.23432050538303,0,8.15101113602515,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.20520409588148,5.26188908860557,11.1485191031574,8.23432050538303,0,8.12317900545229,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30400052684539,5.35630646066027,11.2516945930305,8.23432050538303,0,8.16572590328163,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31951690331503,5.36792585051422,11.2711079561158,8.23432050538303,0,8.16064438016716,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36283451578045,5.40505306236091,11.3206159692,8.23432050538303,0,8.21288717793273,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30520213990832,5.35091968718553,11.2594845926311,8.23432050538303,0,8.26805102932203,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35586433522991,5.39893854258656,11.3127901278733,8.23432050538303,0,8.23002673560299,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39858125107923,5.44151779423242,11.355644707926,8.23432050538303,0,8.23712739222567,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39922446006817,5.4418226978071,11.3566262223293,8.23432050538303,0,8.24793842610584,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.47008679034039,5.51687008530452,11.4233034953763,8.23432050538303,0,8.3184016877772,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39858140591565,5.44045959028993,11.3567032215414,8.23432050538303,0,8.25633975122145,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.16062622016848,5.23926700764078,11.0819854326962,8.23432050538303,0,7.97319221332322,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.51440525129997,5.55573490342359,11.4730755991763,8.23432050538303,0,8.35103814870746,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.14190854766905,5.22109834917425,11.0627187461638,8.23432050538303,0,8.04014248295932,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.26377742235824,5.31881859178455,11.2087362529319,8.23432050538303,0,8.09070208500226,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39037212391142,5.46323691482186,11.317507333001,8.23432050538303,0,8.17707096937636,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.29237404734692,5.35582666609286,11.228921428601,8.23432050538303,0,8.15173659499457,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42406308749394,5.46586638801804,11.3822597869698,8.23432050538303,0,8.25128573956361,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.17432324042806,5.24916798041309,11.099478500443,8.23432050538303,0,8.01776897817023,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.56381949255808,5.61022386649545,11.5174151186207,8.23432050538303,0,8.43301263552009,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.60223881590562,5.66863279547601,11.5358448363352,8.23432050538303,0,8.43030708807953,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40427046138957,5.44537455988546,11.3631663628937,8.23432050538303,0,8.25874991073531,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.3834072046591,5.42513933570448,11.3416750736137,8.23432050538303,0,8.2247364894174,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.62780501085994,5.68365465038605,11.5719553713338,8.23432050538303,0,8.43809567528865,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.26756517381795,5.31754406267846,11.2175862849574,8.23432050538303,0,8.14507257599503,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40744612977192,5.45472977530117,11.3601624842427,8.23432050538303,0,8.22377727106264,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.28273981077368,5.32531080763082,11.2401688139165,8.23432050538303,0,8.23266393875575,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.60660129684032,5.6497169463207,11.5634856473599,8.23432050538303,0,8.38608045586172,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.34776473897681,5.39636515281038,11.2991643251432,8.23432050538303,0,8.16795607718046,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39295664024745,5.44326601424343,11.3426472662515,8.23432050538303,0,8.20310633880243,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37679584538779,5.4250721225109,11.3285195682647,8.23432050538303,0,8.21282966988366,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36466463472657,5.41374201709015,11.315587252363,8.23432050538303,0,8.21595971731396,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30636350988368,5.38115344416804,11.2315735755993,8.23432050538303,0,8.18283914045157,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37633701798213,5.42150682904573,11.3311672069185,8.23432050538303,0,8.21186217959173,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42527933596066,5.47186876066156,11.3786899112598,8.23432050538303,0,8.25193250848925,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.08072751018701,5.15893737083643,11.0025176495376,8.23432050538303,0,8.03916980391556,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.3952891877177,5.44332024833393,11.3472581271015,8.23432050538303,0,8.24982732269981,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39518751830084,5.43784358146507,11.3525314551366,8.23432050538303,0,8.23159325260429,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.1792981103957,5.232273945095,11.1263222756964,8.23432050538303,0,8.08061291573346,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.43001534149291,5.4757255706028,11.384305112383,8.23432050538303,0,8.31021335856475,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40744443251303,5.45089656298742,11.3639923020386,8.23432050538303,0,8.22248639936029,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31290136512175,5.37257858846647,11.253224141777,8.23432050538303,0,8.12829706830783,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41133651894827,5.45554216603319,11.3671308718633,8.23432050538303,0,8.26010364569709,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.44221921722605,5.48720377910785,11.3972346553443,8.23432050538303,0,8.26468985200754,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.44307691962806,5.48608179873975,11.4000720405164,8.23432050538303,0,8.27749187002417,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33998322364676,5.38321751996597,11.2967489273276,8.23432050538303,0,8.19926512016492,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42219031878191,5.46818953685531,11.3761911007085,8.23432050538303,0,8.25475527504624,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39962729089781,5.4452146000437,11.3540399817519,8.23432050538303,0,8.23187064063526,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.28029061602529,5.34040389343323,11.2201773386173,8.23432050538303,0,8.07687328995736,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
