"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37616705254383,5.41816833412458,11.3341657709631,8.23432050538303,0,8.21982930089199,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38871723791165,5.43056373376698,11.3468707420563,8.23432050538303,0,8.23826676313397,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45101927333021,5.49373596000589,11.4083025866545,8.23432050538303,0,8.33025647245225,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37387277716152,5.42108658547194,11.3266589688511,8.23432050538303,0,8.23956856349516,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45667948252652,5.49867810339514,11.4146808616579,8.23432050538303,0,8.29057017239842,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.5191801693757,5.56298206019184,11.4753782785596,8.23432050538303,0,8.34889721718246,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,7.897117368131,4.98262120300094,10.8116135332611,8.23432050538303,0,7.75745592964226,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42241187664913,5.48207001246664,11.3627537408316,8.23432050538303,0,8.240284135196,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.34923030643488,5.39071034246384,11.3077502704059,8.23432050538303,0,8.19866524546891,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.2326437638588,5.29993166201245,11.1653558657052,8.23432050538303,0,8.03401798302412,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.25071636181769,5.3134376394573,11.1879950841781,8.23432050538303,0,8.16412911107918,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.27785993961886,5.35026439631878,11.2054554829189,8.23432050538303,0,8.02723873137512,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37999232381999,5.42192203208824,11.3380626155517,8.23432050538303,0,8.24230952117706,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38804187583422,5.42993248294271,11.3461512687257,8.23432050538303,0,8.2398147552633,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.51943076135372,5.58737494932655,11.4514865733809,8.23432050538303,0,8.16471804208237,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.54788165299058,5.59594222352317,11.499821082458,8.23432050538303,0,8.36388147420317,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33994415181358,5.39046686691909,11.2894214367081,8.23432050538303,0,8.2218321113952,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.53503935659014,5.57930310400015,11.4907756091801,8.23432050538303,0,8.38371996900861,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.57102879384048,5.61964058621264,11.5224170014683,8.23432050538303,0,8.34070285863594,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.28323999700365,5.33814377562489,11.2283362183824,8.23432050538303,0,8.15953972523175,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.75898558004279,5.8003052596667,11.7176659004189,8.23432050538303,0,8.49290497263481,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33903711522411,5.38617046324215,11.2919037672061,8.23432050538303,0,8.17893689168554,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32948020415009,5.38627571092421,11.272684697376,8.23432050538303,0,8.20049164645055,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38619558425532,5.46018957555695,11.3122015929537,8.23432050538303,0,8.2575318158383,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.54750456792164,5.60482042530229,11.490188710541,8.23432050538303,0,8.40517346523893,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32796536478332,5.37028495992252,11.2856457696441,8.23432050538303,0,8.2467707141753,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.54545142688102,5.59385127968253,11.4970515740795,8.23432050538303,0,8.36293650464153,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.22931778063786,5.29467137916122,11.1639641821145,8.23432050538303,0,8.0871160660365,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30990505833108,5.36205597720635,11.2577541394558,8.23432050538303,0,8.17138186506736,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.49772461913214,5.54541193064438,11.4500373076199,8.23432050538303,0,8.32309445027944,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.43262033546842,5.47365980585807,11.3915808650788,8.23432050538303,0,8.28511684511281,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33396360328172,5.37942619843144,11.288501008132,8.23432050538303,0,8.17954192234177,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38268516653463,5.42573440243054,11.3396359306387,8.23432050538303,0,8.23822743083313,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37106064260466,5.41356298751376,11.3285582976956,8.23432050538303,0,8.2135510582068,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32719210804302,5.38504163121608,11.26934258487,8.23432050538303,0,8.22155665731008,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.3635942583935,5.41364109228546,11.3135474245015,8.23432050538303,0,8.21061236908367,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.2514874789561,5.31748673759146,11.1854882203207,8.23432050538303,0,8.05635541004727,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.27287588072303,5.32248604083194,11.2232657206141,8.23432050538303,0,8.24329353035728,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33485116440757,5.38365465347522,11.2860476753399,8.23432050538303,0,8.18222684858253,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36141615833969,5.40297898011383,11.3198533365656,8.23432050538303,0,8.24577390872991,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35062367668072,5.39878657333739,11.3024607800241,8.23432050538303,0,8.1905934131988,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42632520704285,5.47670610571629,11.3759443083694,8.23432050538303,0,8.2644384304465,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.24785044756671,5.34612581367131,11.1495750814621,8.23432050538303,0,7.97945596095186,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.56711095584507,5.60962767012541,11.5245942415647,8.23432050538303,0,8.35636263105136,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.44275102141271,5.49192688500728,11.3935751578181,8.23432050538303,0,8.2618532066008,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39540079980072,5.44434749303377,11.3464541065677,8.23432050538303,0,8.17657235651676,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.16158360844089,5.23448913863683,11.0886780782449,8.23432050538303,0,7.96033057859311,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.4691011777475,5.51319116303066,11.4250111924643,8.23432050538303,0,8.27408679496706,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.56637560636913,5.608859651458,11.5238915612803,8.23432050538303,0,8.37604979894212,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42631601431527,5.47071343126292,11.3819185973676,8.23432050538303,0,8.24567158993942,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.34943158344704,5.39149140743765,11.3073717594564,8.23432050538303,0,8.21903924099045,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.2855314948389,5.34758276317699,11.2234802265008,8.23432050538303,0,8.25912318752618,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.22059590929184,5.26668361942709,11.1745081991566,8.23432050538303,0,8.19425870211974,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39730890093572,5.44028126594423,11.3543365359272,8.23432050538303,0,8.28710672212057,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.29851405858131,5.36593424819427,11.2310938689683,8.23432050538303,0,8.04747271358061,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39259978524324,5.43443573528277,11.3507638352037,8.23432050538303,0,8.23476958660621,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.43442830849442,5.47667032850231,11.3921862884865,8.23432050538303,0,8.25189025247649,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.23932759727353,5.302513271686,11.1761419228611,8.23432050538303,0,8.04369829516812,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.76623287053557,5.826628417754,11.7058373233171,8.23432050538303,0,8.50587489750945,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41109090858737,5.45619394677953,11.3659878703952,8.23432050538303,0,8.25206418732034,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.43296981931187,5.47920541857837,11.3867342200454,8.23432050538303,0,8.27155274605687,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.69400288284248,5.7370780022874,11.6509277633976,8.23432050538303,0,8.5007489953619,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.43421874082352,5.47867235718603,11.389765124461,8.23432050538303,0,8.26537798482712,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33392671205031,5.38183054906578,11.2860228750348,8.23432050538303,0,8.17713635362568,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40996406219033,5.45241964771018,11.3675084766705,8.23432050538303,0,8.25224287731032,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.69821167408031,5.74272028173712,11.6537030664235,8.23432050538303,0,8.5147476684951,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.44308938860244,5.4939010632804,11.3922777139245,8.23432050538303,0,8.27029038542673,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42686290699371,5.46976245231011,11.3839633616773,8.23432050538303,0,8.28991383611625,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31155011606858,5.36150044932224,11.2615997828149,8.23432050538303,0,8.13699897530916,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.60879808844296,5.69640489133316,11.5211912855528,8.23432050538303,0,8.31676794006577,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37732496344715,5.41999297365245,11.3346569532419,8.23432050538303,0,8.23352513772607,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35035894156399,5.40186723416481,11.2988506489632,8.23432050538303,0,8.17809939116599,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45744479400906,5.53107308862542,11.3838164993927,8.23432050538303,0,8.33607024518196,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.25891758906653,5.37319364048405,11.144641537649,8.23432050538303,0,8.03384370401367,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.48958309390025,5.53406575265657,11.4451004351439,8.23432050538303,0,8.31077575447867,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.70276755193473,5.74480560241638,11.6607295014531,8.23432050538303,0,8.4873721199216,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42096184951543,5.47942340763497,11.3625002913959,8.23432050538303,0,8.304103920266,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
