"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.45939673662057,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.39699181704312,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.34534525714135,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,8.87418524973829,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.3224262438395,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.57018276120992,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.36582208567408,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.37965554143846,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.35644630489085,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.38535391452402,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.13843629447723,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.57987714998849,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.29096273722109,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.33298144138532,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.3723642955016,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.50729353624891,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.33641519509818,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,8.65351233482385,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.24581777118147,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.57189045531475,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.05158611622659,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.38415024612446,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.275166247323,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.31056593101531,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.43076474643005,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.22362348069002,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.37254126659924,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.39700185984944,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.90911777706238,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.34576187557252,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.04000176247845,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.32628737915585,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.51754977666744,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.75973130149,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.27063041453738,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,8.81445046315698,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.23718857196215,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.16163788935219,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.51382294719719,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.45039315554007,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.19464626367809,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.31825538736485,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.49598198367572,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.24784463664618,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.37426649982253,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.47656481290103,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.2212954050649,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.61151955174269,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.39604475965473,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.46733017901424,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.36427428666889,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.34183451492066,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,8.92525269934978,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.39630108812326,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.39515555989743,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.28104542339048,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,8.24705520407652,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.27582859832492,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.50912170584234,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.14076246510676,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.24006010484731,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.36363052136282,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.297324904347,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.54981344157908,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.34530218440584,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.30630469759419,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.38941329324735,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.16663417506058,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.46332915598864,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.38124857450732,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.31778193237638,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.30951489705224,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.16827962967896,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.48317155637327,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.50900810913823,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.32833375736094,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.15650869438679,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.32783252429772,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.33633723552942,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.49862009293207,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.32409995735481,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.3431071229173,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.20703043905664,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.30048368464305,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.15319881365359,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.36876621391299,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.35371843291817,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.55606356836391,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.32775913732317,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.32821783208551,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.54333528775982,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.25614347053438,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.46292050860938,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,8.98728232196305,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.34410382497716,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.33819997100197,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.65437664353536,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.67448438118638,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.27960459778908,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
8,0,0,0,NA,NA,NA,NA,NA,NA,9.31718558750955,0,9.40634291460403,0,"normal","I",21,100,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",100,0.5,1e+05,FALSE,77
