"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","data_name","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6693006840861,6.86697879607503,16.4716225720971,12.6911731923627,0,12.6777697937128,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8717889930392,7.11280956885136,16.630768417227,12.6911731923627,0,12.7000651901032,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6533366143157,6.83409607190329,16.4725771567282,12.6911731923627,0,12.6700747347895,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4821846369695,6.63927696412426,16.3250923098148,12.6911731923627,0,12.9054041625316,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7301234483208,6.90097578839882,16.5592711082428,12.6911731923627,0,12.6935715014447,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.1997014729572,7.40944325751976,16.9899596883947,12.6911731923627,0,12.8701643748062,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6928235677257,6.86979600865915,16.5158511267923,12.6911731923627,0,12.8199034852169,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7478857716721,6.90202212798594,16.5937494153583,12.6911731923627,0,12.8741182691068,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8036045761232,6.97783484838597,16.6293743038605,12.6911731923627,0,12.697524169155,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7703790913393,6.94101167537776,16.5997465073009,12.6911731923627,0,12.7275328510176,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7823021065745,6.95186958325377,16.6127346298952,12.6911731923627,0,12.7366503555404,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7396407795189,6.91103521480555,16.5682463442322,12.6911731923627,0,12.8038066965537,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5824201745601,6.75654957482905,16.4082907742912,12.6911731923627,0,12.6777685240349,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8196126522348,7.00875910744556,16.6304661970241,12.6911731923627,0,12.7418227775164,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.452935792443,6.6315308555859,16.2743407293001,12.6911731923627,0,12.682626472467,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8384568839824,7.0089725094371,16.6679412585276,12.6911731923627,0,12.7708413706652,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7064854529291,6.88468723472987,16.5282836711283,12.6911731923627,0,12.6839106974371,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8219951511406,6.99154729460594,16.6524430076752,12.6911731923627,0,12.8944918700881,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9871386567276,7.18250262861171,16.7917746848434,12.6911731923627,0,12.9065747256187,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8606240337825,7.02748209493561,16.6937659726294,12.6911731923627,0,12.7808407094778,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7547337856495,6.92332130123236,16.5861462700667,12.6911731923627,0,12.7351504760573,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7863249810719,6.9550440442619,16.617605917882,12.6911731923627,0,12.8367464086457,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7186374894538,6.89217322918262,16.545101749725,12.6911731923627,0,12.6991521088324,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7891724485584,6.9598991697115,16.6184457274052,12.6911731923627,0,12.736863071553,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7770616802365,6.95448185885264,16.5996415016203,12.6911731923627,0,12.8696350151593,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9221733098326,7.09426165363497,16.7500849660302,12.6911731923627,0,12.8368432228912,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6830056684153,6.87335858697598,16.4926527498546,12.6911731923627,0,12.7262329756021,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9412542218815,7.09882737585603,16.7836810679069,12.6911731923627,0,12.7989102732107,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7310715806023,6.89798322920697,16.5641599319976,12.6911731923627,0,12.7046255799521,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7272351337266,6.89892015464422,16.5555501128091,12.6911731923627,0,12.7140964114611,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8065513048816,6.9847235235441,16.6283790862191,12.6911731923627,0,12.6577411440145,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7224478221207,6.90475085184146,16.5401447923999,12.6911731923627,0,12.7041030455927,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5703419509567,6.76692166679802,16.3737622351155,12.6911731923627,0,12.591135647816,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.773052256557,6.93406778084254,16.6120367322715,12.6911731923627,0,12.8500253361392,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7412973365721,6.90615916467031,16.5764355084738,12.6911731923627,0,12.7729351837902,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7812606879831,6.9505559798875,16.6119653960788,12.6911731923627,0,12.7659800312903,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8551819158212,7.02672971984047,16.683634111802,12.6911731923627,0,12.7789047864025,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6826260399557,6.86191932969272,16.5033327502187,12.6911731923627,0,12.6537279923622,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7150978691837,6.88341165583352,16.5467840825339,12.6911731923627,0,12.823428018985,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.745285086839,6.92505104552177,16.5655191281561,12.6911731923627,0,12.6989748710579,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.3513168590763,7.53980447707607,17.1628292410765,12.6911731923627,0,13.1629292222335,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5432640711271,6.73895334950829,16.347574792746,12.6911731923627,0,12.5945950681188,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6728608219088,6.8622523936508,16.4834692501669,12.6911731923627,0,12.6415146557925,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.814359645406,7.04329311633035,16.5854261744816,12.6911731923627,0,12.6729547930123,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.6398179074996,7.89837466801925,17.38126114698,12.6911731923627,0,13.1937017184183,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7915786224271,6.96307307322937,16.6200841716248,12.6911731923627,0,12.7535924650437,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7310842990721,6.90150569290604,16.5606629052381,12.6911731923627,0,12.6983453949513,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8802847485451,7.05633973156108,16.7042297655292,12.6911731923627,0,12.6843539831043,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9611134678623,7.15118038222515,16.7710465534995,12.6911731923627,0,12.688838352161,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9549831765625,7.12144484405793,16.7885215090671,12.6911731923627,0,12.7690309975662,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7346309914222,6.90600393454819,16.5632580482961,12.6911731923627,0,12.7340032919459,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.2534297599232,6.46732987936924,16.0395296404772,12.6911731923627,0,12.3773181767207,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.797369702328,6.96929366882352,16.6254457358325,12.6911731923627,0,12.7482067545082,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.781782592754,6.96180536278942,16.6017598227185,12.6911731923627,0,12.7139985794158,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6994907591599,6.86687350175874,16.532108016561,12.6911731923627,0,12.7244727737444,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7680773301939,6.92417365506434,16.6119810053234,12.6911731923627,0,12.7105660384006,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,12.0431175697077,7.21601300235203,16.8702221370634,12.6911731923627,0,12.9449141145379,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.688068694984,6.86721079876188,16.5089265912062,12.6911731923627,0,12.8611064824671,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7070437545836,6.89945951045214,16.514627998715,12.6911731923627,0,12.7424489143862,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4332412034353,6.63330031622221,16.2331820906485,12.6911731923627,0,12.7910202362881,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9161720777403,7.08221934818637,16.7501248072943,12.6911731923627,0,12.9421175740441,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4994254290134,6.68512487476121,16.3137259832656,12.6911731923627,0,12.6509294083224,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7696259207368,6.93874265739254,16.6005091840811,12.6911731923627,0,12.73644006305,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7126587139903,6.88633041832793,16.5389870096527,12.6911731923627,0,12.6814192115498,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7788083692559,6.95159004059738,16.6060266979145,12.6911731923627,0,12.7216826943472,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.502217049065,6.6673865493273,16.3370475488028,12.6911731923627,0,12.7556686497622,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7406293883423,6.9116853942171,16.5695733824675,12.6911731923627,0,12.7074669850431,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7784770828604,6.93705172072031,16.6199024450005,12.6911731923627,0,12.7778108932263,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.9179482051153,7.09807849938202,16.7378179108486,12.6911731923627,0,12.7938885059547,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7970690642285,6.9654376957262,16.6287004327307,12.6911731923627,0,12.7316305569129,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7086147812985,6.87897294869804,16.5382566138989,12.6911731923627,0,12.868629011177,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6397194775853,6.83087104680732,16.4485679083633,12.6911731923627,0,12.6737494377605,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8566826160788,7.0178407249031,16.6955245072544,12.6911731923627,0,12.779417432913,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.5206237083492,6.73491261041691,16.3063348062815,12.6911731923627,0,12.5119482843659,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.6759936492804,6.83481676540503,16.5171705331558,12.6911731923627,0,12.8365206437648,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8791075346762,7.0741153573093,16.684099712043,12.6911731923627,0,12.7947861387231,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.4617517984494,6.68217775974287,16.241325837156,12.6911731923627,0,12.4758167995023,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.7918188192363,6.96746158838198,16.6161760500905,12.6911731923627,0,12.74324829711,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
8,2,0.621633104446795,11.2432662088936,11.7642253562467,6.95750496906353,16.5709457434299,11.8242493147397,6.99366092487596,16.6548377046034,12.6911731923627,0,12.7452580723809,0,"1999","un",21,231,"1999",TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",231,0.5,4873,FALSE,25
