"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,0,0,0,8.43369668785513,-0.418952138908226,17.2863455146185,0,0,7.31395964833109,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-2.41543151239088,-10.7222593352922,5.89139631051039,0,0,6.27954156208052,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,11.7886857140716,0.413580737519997,23.1637906906233,0,0,9.71371605906657,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,8.19723751746941,-1.16655927065656,17.5610343055954,0,0,8.60267551474076,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-5.16175317331605,-14.887158497645,4.56365215101289,0,0,11.3406824833334,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,1.51300848519208,-9.10363394724598,12.1296509176301,0,0,2.9079894783816,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-7.65089932222798,-19.7295856905871,4.42778704613118,0,0,8.6642503304745,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-3.58795017901939,-16.259443991641,9.08354363360224,0,0,6.44679771396047,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-7.63874223174937,-16.6949065782475,1.41742211474874,0,0,7.52676706416258,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,8.03936085696649,1.0996109665562,14.9791107473768,0,0,6.0800306192267,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-1.00245174452943,-9.2726463697132,7.26774288065434,0,0,3.76186534981384,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.23693831352589,-2.60589601886989,13.0797726459217,0,0,5.19414792530862,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,3.05162972635692,-3.50614794720014,9.60940739991398,0,0,2.74799364187083,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.37690615647786,-4.52660490377277,15.2804172167285,0,0,3.91671283163338,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-3.76181593393468,-15.6458558432151,8.12222397534574,0,0,11.8968008283044,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,1.57359351715757,-9.67483549444361,12.8220225287588,0,0,2.93474852663714,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,12.2003632185831,1.73732280825872,22.6634036289076,0,0,9.50971257869444,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,3.44595473443315,-7.84567437180733,14.7375838406736,0,0,4.77305149235822,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,13.1041347930887,1.69111809858308,24.5171514875943,0,0,8.29745699339644,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.34702832959607,-3.18622602018236,17.8802826793745,0,0,5.48437132648939,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.01075574174479,-3.0667459225307,17.0882574060203,0,0,7.70820134388316,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,10.5888546848015,-0.105475907653037,21.2831852772561,0,0,7.57560169025234,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.74303284742963,-5.45488053389423,20.9409462287535,0,0,6.46700061531234,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,12.2096745842746,1.64822300246991,22.7711261660792,0,0,9.29754989726556,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,1.14955923559487,-10.5543724144871,12.8534908856769,0,0,5.11454187238631,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.89334716612619,0.510053196817587,15.2766411354348,0,0,3.65866479396313,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,16.760606292306,5.64898515856866,27.8722274260434,0,0,14.8841541298921,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.40878885758275,0.502066071794088,14.3155116433714,0,0,5.34154140116982,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,18.3641860576054,9.4599869121585,27.2683852030524,0,0,14.8489916261207,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.76838486559379,-4.33360156958736,17.8703713007749,0,0,4.56966129527147,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,0.966102592647511,-8.67413374875147,10.6063389340465,0,0,2.80807523347286,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.90391514715639,-4.01305768892997,15.8208879832427,0,0,6.51081239934315,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,0.902038712102906,-9.09019665917087,10.8942740833767,0,0,3.9369277441247,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,1.19267303002205,-7.12951644078338,9.51486250082747,0,0,4.57875182238832,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,4.52561504254824,-7.7931257886978,16.8443558737943,0,0,7.5471532727164,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,1.42431326413776,-7.03092076290066,9.87954729117618,0,0,3.91825298850436,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.42219649183381,-3.9893827643302,8.83377574799781,0,0,2.58858310715116,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,9.59841260975347,-1.80847855225471,21.0053037717617,0,0,6.32878982508582,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-1.10978006197916,-10.5057081496672,8.28614802570887,0,0,5.39585066077185,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,14.4434239560006,5.83449880129741,23.0523491107039,0,0,12.7431884884016,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.81494792245245,-4.83503477592115,18.4649306208261,0,0,6.53602150450941,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-1.27323937685213,-13.878724125849,11.3322453721447,0,0,2.9754875843426,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-7.15271620837727,-16.8997679698663,2.5943355531118,0,0,9.47977597203523,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,4.71054377353915,-7.04096240308952,16.4620499501678,0,0,4.47970737198896,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,11.2217171596484,-0.0648333305101207,22.5082676498069,0,0,8.3612755842807,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,8.25196726444153,-0.697288952092746,17.2012234809758,0,0,7.07035067796078,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.37744075871369,-6.27791914982606,11.0328006672534,0,0,2.60522292277346,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,4.9437981685451,-6.97582231243682,16.863418649527,0,0,6.43459995733641,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-2.75724077333321,-12.6294758518905,7.11499430522405,0,0,5.64898356306019,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-3.82677675171994,-12.309879350036,4.65632584659613,0,0,5.39588141757881,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,14.2323113855155,3.83632750742923,24.6282952636017,0,0,12.8858558424908,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-2.2544785026952,-10.2657329329918,5.75677592760144,0,0,6.36305530729229,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.27354609247802,-9.43451339456866,13.9816055795247,0,0,5.86022998936458,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-3.05238829800571,-12.9620837459208,6.8573071499094,0,0,12.595268223779,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.35347925910177,-7.82944837309879,12.5364068913023,0,0,3.782123021248,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-1.48398613649076,-11.5155858409756,8.54761356799403,0,0,10.7715423718729,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.34767683295921,-5.05740340724717,17.7527570731656,0,0,3.28642258691491,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.39580179397609,-3.762344876898,16.5539484648502,0,0,4.65964438163955,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,4.71671052113509,-4.66655884357141,14.0999798858416,0,0,5.01084019594118,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.27139472865529,-4.86709455868953,15.4098840160001,0,0,5.79019244122448,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,0.632414505089316,-8.14815983157446,9.41298884175309,0,0,4.80814352867675,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.63474423054473,-1.57271139143682,12.8421998525263,0,0,2.84972390817804,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,4.21627839952608,-5.43857221382686,13.871129012879,0,0,3.41451348612911,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,10.3560684602083,-0.00872394605792159,20.7208608664746,0,0,9.38458931455739,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-0.622257482841974,-9.85202841013321,8.60751344444926,0,0,3.24712696322064,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,11.8655110698154,1.62741233733136,22.1036098022994,0,0,10.2564680115167,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,8.22038995181976,-2.78615189312842,19.2269317967679,0,0,5.5710003975307,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.37604945674102,-2.64739094053721,13.3994898540192,0,0,4.57147518650276,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,9.55418161623241,0.28928419366853,18.8190790387963,0,0,4.08522133392106,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,4.91009720479908,-4.80761785997935,14.6278122695775,0,0,4.48829508233588,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.82661975762025,-4.98492748547059,16.6381670007111,0,0,6.6529773206394,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.60033565084437,-3.97215571395965,17.1728270156484,0,0,6.02707748451494,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.85761823877137,-1.49817923508568,17.2134157126284,0,0,7.37852372341082,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,8.63260505495848,-2.78540266135612,20.0506127712731,0,0,7.75600632816473,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.07667389611818,-8.27861630398199,12.4319640962183,0,0,3.81660716122545,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-0.818574880300554,-11.6310077776111,9.99385801700999,0,0,12.3743362481645,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.0104261336787,-3.47996613035139,13.5008183977088,0,0,3.84473045909172,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,3.21457131038852,-6.45892745013904,12.8880700709161,0,0,3.86982179653499,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.77776955495306,-6.59740943728942,12.1529485471955,0,0,4.09070902509908,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.43335392247839,-3.56877891261844,16.4354867575752,0,0,4.54217319216041,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,3.3552767034834,-4.11842546010613,10.8289788670729,0,0,1.98649623587892,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,0.926666370677556,-7.12230864691638,8.97564138827149,0,0,2.78658761705156,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,9.20029784040891,-1.53902291575012,19.9396185965679,0,0,4.72129969655932,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-0.491878270263027,-9.64563994495174,8.66188340442569,0,0,2.17018676198709,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.70947950891677,-2.82511634497758,18.2440753628111,0,0,2.97248052443165,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,5.26901352456909,-4.91149352652815,15.4495205756663,0,0,4.81482774282907,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-4.97001886132924,-14.5694953033565,4.62945758069804,0,0,2.29852382459426,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,8.94202794912614,0.643676570831955,17.2403793274203,0,0,6.92588977042587,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-3.89143102072435,-14.8428282670235,7.0599662255748,0,0,2.51388787209847,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,20.3676565139554,8.33786661653395,32.3974464113769,0,0,16.8274368129952,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.92076418718452,-5.88697744007047,19.7285058144395,0,0,8.69933180473638,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.2169789667156,-8.07815498939935,12.5121129228305,0,0,4.31655976409956,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,7.28690769318351,-2.18143829939855,16.7552536857656,0,0,4.17840855972025,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-2.78512377374339,-13.4519226056448,7.88167505815802,0,0,4.26111859634418,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,2.35524317814025,-8.89172890345944,13.60221525974,0,0,4.38094691475522,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-3.98678339238766,-14.2828360306534,6.30926924587812,0,0,9.57313950762397,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,-2.58398815688896,-11.6571773049181,6.48920099114015,0,0,2.58839247814077,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,12.2590022725119,0.0318727892345798,24.4861317557892,0,0,11.8808643916209,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,12.615960718971,3.82932380380808,21.4025976341339,0,0,11.9043413420072,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
10,0,0,0,0,0,0,6.73210513400972,-3.41929855954686,16.8835088275663,0,0,7.53855907421575,0,"normal","un",500,100,0.5,0,0,0,TRUE,0,FALSE,0.5,"leave-d",100,0.5,1e+05,TRUE,14
