"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.30631624698768,0,10.0987141044571,0,8.30631624698768,0,10.0987141044571,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.3665799777674,0,8.30631624698768,0,11.3665799777674,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.6235565833205,0,8.30631624698768,0,11.6235565833205,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.38098944943341,0,8.30631624698768,0,9.38098944943341,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.2906130735533,0,8.30631624698768,0,10.2906130735533,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.03094261342173,0,8.30631624698768,0,7.03094261342173,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.731390555719,0,8.30631624698768,0,10.731390555719,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.61774008723634,0,8.30631624698768,0,9.61774008723634,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.5329074044379,0,8.30631624698768,0,8.5329074044379,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.80457202733592,0,8.30631624698768,0,6.80457202733592,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.2967202110879,0,8.30631624698768,0,10.2967202110879,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.74485588010523,0,8.30631624698768,0,9.74485588010523,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.3672676940363,0,8.30631624698768,0,10.3672676940363,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.81604964111794,0,8.30631624698768,0,6.81604964111794,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.90914635491816,0,8.30631624698768,0,6.90914635491816,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,2.464443396003,0,8.30631624698768,0,2.464443396003,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.77408755064436,0,8.30631624698768,0,9.77408755064436,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.70229172196724,0,8.30631624698768,0,6.70229172196724,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.4485551750738,0,8.30631624698768,0,10.4485551750738,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.57091299308031,0,8.30631624698768,0,9.57091299308031,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.41750709624231,0,8.30631624698768,0,8.41750709624231,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,12.8465025707099,0,8.30631624698768,0,12.8465025707099,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.63216476055183,0,8.30631624698768,0,7.63216476055183,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.28839633501637,0,8.30631624698768,0,6.28839633501637,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.56115807577656,0,8.30631624698768,0,8.56115807577656,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.87663974258072,0,8.30631624698768,0,5.87663974258072,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,4.99230217325389,0,8.30631624698768,0,4.99230217325389,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.70550319999593,0,8.30631624698768,0,9.70550319999593,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.32383679828379,0,8.30631624698768,0,8.32383679828379,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.77058433269421,0,8.30631624698768,0,9.77058433269421,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,3.83111645425131,0,8.30631624698768,0,3.83111645425131,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.80949597669393,0,8.30631624698768,0,6.80949597669393,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.71969145686437,0,8.30631624698768,0,7.71969145686437,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.80161505424255,0,8.30631624698768,0,9.80161505424255,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.91202695689083,0,8.30631624698768,0,8.91202695689083,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,4.85484281454368,0,8.30631624698768,0,4.85484281454368,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.52954913168995,0,8.30631624698768,0,8.52954913168995,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.31373147996812,0,8.30631624698768,0,9.31373147996812,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.73836525050834,0,8.30631624698768,0,6.73836525050834,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.95062530948304,0,8.30631624698768,0,5.95062530948304,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.93496514587179,0,8.30631624698768,0,7.93496514587179,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.7569915276093,0,8.30631624698768,0,7.7569915276093,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.5792832468483,0,8.30631624698768,0,10.5792832468483,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.1618835834132,0,8.30631624698768,0,11.1618835834132,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.51862571530726,0,8.30631624698768,0,8.51862571530726,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,12.9149127567716,0,8.30631624698768,0,12.9149127567716,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.4670061460803,0,8.30631624698768,0,10.4670061460803,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,12.4513118946496,0,8.30631624698768,0,12.4513118946496,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.74947637651848,0,8.30631624698768,0,7.74947637651848,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.05250637557212,0,8.30631624698768,0,9.05250637557212,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.4418603868694,0,8.30631624698768,0,10.4418603868694,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.0798198660748,0,8.30631624698768,0,10.0798198660748,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.29205466811719,0,8.30631624698768,0,7.29205466811719,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.18643091777469,0,8.30631624698768,0,7.18643091777469,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.67548765846514,0,8.30631624698768,0,8.67548765846514,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.19741548567416,0,8.30631624698768,0,8.19741548567416,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,3.75653574824423,0,8.30631624698768,0,3.75653574824423,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.05906969741326,0,8.30631624698768,0,7.05906969741326,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.37776635209543,0,8.30631624698768,0,6.37776635209543,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.43122438579242,0,8.30631624698768,0,7.43122438579242,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.2684743428783,0,8.30631624698768,0,11.2684743428783,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,3.07316058925361,0,8.30631624698768,0,3.07316058925361,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.5546495192204,0,8.30631624698768,0,11.5546495192204,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.1342993007899,0,8.30631624698768,0,10.1342993007899,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.67693629564766,0,8.30631624698768,0,5.67693629564766,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.61714879393712,0,8.30631624698768,0,7.61714879393712,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.00420445215863,0,8.30631624698768,0,8.00420445215863,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.32272088409283,0,8.30631624698768,0,7.32272088409283,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.5603027105665,0,8.30631624698768,0,11.5603027105665,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.5176804929975,0,8.30631624698768,0,10.5176804929975,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.62739867917168,0,8.30631624698768,0,8.62739867917168,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.54737980456327,0,8.30631624698768,0,8.54737980456327,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.5268126802115,0,8.30631624698768,0,11.5268126802115,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.71988712471164,0,8.30631624698768,0,9.71988712471164,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,2.96094902977665,0,8.30631624698768,0,2.96094902977665,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.18696582626891,0,8.30631624698768,0,7.18696582626891,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.12254379113202,0,8.30631624698768,0,8.12254379113202,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.04320082933366,0,8.30631624698768,0,7.04320082933366,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.13417287292518,0,8.30631624698768,0,6.13417287292518,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.45736867482869,0,8.30631624698768,0,8.45736867482869,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.22958433705048,0,8.30631624698768,0,7.22958433705048,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.30575706963319,0,8.30631624698768,0,7.30575706963319,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.1683059728893,0,8.30631624698768,0,10.1683059728893,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.94682146214148,0,8.30631624698768,0,7.94682146214148,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,4.28535110688716,0,8.30631624698768,0,4.28535110688716,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.44613390080634,0,8.30631624698768,0,6.44613390080634,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.30494081515751,0,8.30631624698768,0,8.30494081515751,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.85746796272081,0,8.30631624698768,0,9.85746796272081,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.55091730752026,0,8.30631624698768,0,8.55091730752026,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.59132358726086,0,8.30631624698768,0,8.59132358726086,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.26680443203552,0,8.30631624698768,0,6.26680443203552,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,12.0297873684817,0,8.30631624698768,0,12.0297873684817,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.71174838860504,0,8.30631624698768,0,8.71174838860504,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.04694939591929,0,8.30631624698768,0,8.04694939591929,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.42308143505878,0,8.30631624698768,0,6.42308143505878,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.67155489479292,0,8.30631624698768,0,8.67155489479292,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,4.43340560088556,0,8.30631624698768,0,4.43340560088556,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.26837606571061,0,8.30631624698768,0,5.26837606571061,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
