"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,8.30631624698768,0,11.4879850351783,0,8.30631624698768,0,11.4879850351783,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.61799374455526,0,8.30631624698768,0,6.61799374455526,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.82964846573827,0,8.30631624698768,0,9.82964846573827,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,2.31532634741272,0,8.30631624698768,0,2.31532634741272,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.2964277553158,0,8.30631624698768,0,10.2964277553158,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.24966573185623,0,8.30631624698768,0,5.24966573185623,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.82462289880464,0,8.30631624698768,0,6.82462289880464,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.74835747761424,0,8.30631624698768,0,7.74835747761424,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.92905928112425,0,8.30631624698768,0,9.92905928112425,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.77591084542199,0,8.30631624698768,0,7.77591084542199,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.81938526440984,0,8.30631624698768,0,7.81938526440984,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.29236516936854,0,8.30631624698768,0,8.29236516936854,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.74068908841238,0,8.30631624698768,0,9.74068908841238,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.94634172911934,0,8.30631624698768,0,9.94634172911934,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.22538153280745,0,8.30631624698768,0,8.22538153280745,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.9900631444638,0,8.30631624698768,0,11.9900631444638,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,4.94944476718172,0,8.30631624698768,0,4.94944476718172,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.04469987601216,0,8.30631624698768,0,7.04469987601216,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.22908785283536,0,8.30631624698768,0,9.22908785283536,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.4536366902365,0,8.30631624698768,0,11.4536366902365,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.80471582989783,0,8.30631624698768,0,8.80471582989783,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.8970486970943,0,8.30631624698768,0,7.8970486970943,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.95630680181181,0,8.30631624698768,0,6.95630680181181,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.78715190003727,0,8.30631624698768,0,8.78715190003727,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.40362740689285,0,8.30631624698768,0,8.40362740689285,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.25417902305518,0,8.30631624698768,0,7.25417902305518,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.3207541289207,0,8.30631624698768,0,9.3207541289207,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.81747666072889,0,8.30631624698768,0,5.81747666072889,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.93057114971775,0,8.30631624698768,0,8.93057114971775,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.48521729622738,0,8.30631624698768,0,6.48521729622738,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,3.97030588066696,0,8.30631624698768,0,3.97030588066696,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,2.21916998502053,0,8.30631624698768,0,2.21916998502053,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.47116825910406,0,8.30631624698768,0,8.47116825910406,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.04502002048458,0,8.30631624698768,0,9.04502002048458,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.52265161458757,0,8.30631624698768,0,5.52265161458757,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.3245136652223,0,8.30631624698768,0,8.3245136652223,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.09327382574308,0,8.30631624698768,0,5.09327382574308,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.38541034988288,0,8.30631624698768,0,6.38541034988288,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.44106374411903,0,8.30631624698768,0,5.44106374411903,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.3939790197736,0,8.30631624698768,0,10.3939790197736,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.7505259197297,0,8.30631624698768,0,10.7505259197297,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.08681055496905,0,8.30631624698768,0,8.08681055496905,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.67542904997356,0,8.30631624698768,0,7.67542904997356,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.14633337424226,0,8.30631624698768,0,9.14633337424226,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.1417312062222,0,8.30631624698768,0,8.1417312062222,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.36591832467018,0,8.30631624698768,0,9.36591832467018,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,4.46460505030495,0,8.30631624698768,0,4.46460505030495,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.07662959113896,0,8.30631624698768,0,7.07662959113896,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.52415480414463,0,8.30631624698768,0,7.52415480414463,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.23411114905227,0,8.30631624698768,0,5.23411114905227,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.5838851243907,0,8.30631624698768,0,10.5838851243907,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.08439132062525,0,8.30631624698768,0,8.08439132062525,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.73280552792151,0,8.30631624698768,0,8.73280552792151,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.28484877940748,0,8.30631624698768,0,8.28484877940748,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.58622890426528,0,8.30631624698768,0,7.58622890426528,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.26779627731928,0,8.30631624698768,0,6.26779627731928,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.85223427145196,0,8.30631624698768,0,8.85223427145196,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.7029854965762,0,8.30631624698768,0,9.7029854965762,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.69308067299681,0,8.30631624698768,0,8.69308067299681,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.2217581429809,0,8.30631624698768,0,11.2217581429809,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.27651777375134,0,8.30631624698768,0,9.27651777375134,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.6117257537745,0,8.30631624698768,0,9.6117257537745,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.01735631955241,0,8.30631624698768,0,6.01735631955241,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.88414245460399,0,8.30631624698768,0,7.88414245460399,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.45645660975,0,8.30631624698768,0,10.45645660975,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.38802480498367,0,8.30631624698768,0,8.38802480498367,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.61550639091453,0,8.30631624698768,0,8.61550639091453,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.77148677947703,0,8.30631624698768,0,6.77148677947703,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.86984892992069,0,8.30631624698768,0,6.86984892992069,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.5466636569862,0,8.30631624698768,0,9.5466636569862,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.51600066890699,0,8.30631624698768,0,9.51600066890699,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.51371622650313,0,8.30631624698768,0,9.51371622650313,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.39262982541249,0,8.30631624698768,0,6.39262982541249,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.40497309503733,0,8.30631624698768,0,9.40497309503733,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.5068453708486,0,8.30631624698768,0,11.5068453708486,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.28967914532314,0,8.30631624698768,0,6.28967914532314,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.7163210005727,0,8.30631624698768,0,9.7163210005727,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,9.58158165791755,0,8.30631624698768,0,9.58158165791755,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.74151347330219,0,8.30631624698768,0,7.74151347330219,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.09638592088985,0,8.30631624698768,0,6.09638592088985,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.838040060781,0,8.30631624698768,0,10.838040060781,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.67309514813402,0,8.30631624698768,0,8.67309514813402,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.24333174417896,0,8.30631624698768,0,7.24333174417896,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.04320964008527,0,8.30631624698768,0,6.04320964008527,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.96375404772671,0,8.30631624698768,0,8.96375404772671,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.0837707048636,0,8.30631624698768,0,10.0837707048636,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.48035469389677,0,8.30631624698768,0,7.48035469389677,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.103818995886,0,8.30631624698768,0,10.103818995886,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.94179641822207,0,8.30631624698768,0,6.94179641822207,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.76482948561646,0,8.30631624698768,0,7.76482948561646,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,5.83122918118019,0,8.30631624698768,0,5.83122918118019,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.9378501323193,0,8.30631624698768,0,7.9378501323193,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.42959872888249,0,8.30631624698768,0,7.42959872888249,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,8.6904224437562,0,8.30631624698768,0,8.6904224437562,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,10.5532908009414,0,8.30631624698768,0,10.5532908009414,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.08865444816641,0,8.30631624698768,0,7.08865444816641,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.44248108435287,0,8.30631624698768,0,6.44248108435287,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,12.1135405525648,0,8.30631624698768,0,12.1135405525648,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,7.49190573940394,0,8.30631624698768,0,7.49190573940394,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.5977998607201,0,8.30631624698768,0,6.5977998607201,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,11.9749153770466,0,8.30631624698768,0,11.9749153770466,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
10,0,0,0,8.30631624698768,0,6.55695610928494,0,8.30631624698768,0,6.55695610928494,0,"chi","I",500,500,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,396
