"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.8826123216979,3.45794012864054,46.3072845147553,10.1763572680738,0,18.7130337640804,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,25.8077785176303,0.379217823079227,51.2363392121813,10.1763572680738,0,20.7289312411103,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,4.76240805450239,-11.6228992611396,21.1477153701444,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,32.7851457099772,12.7306825496886,52.8396088702657,10.1763572680738,0,20.0017856652247,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-1.20416149146681,-29.4221488416879,27.0138258587543,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,3.11644347460375,-13.0335355165463,19.2664224657538,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-10.4761206710965,-33.4055424952743,12.4533011530813,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-8.71167056003284,-33.5478440497996,16.1245029297339,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.8250299247468,-1.88819390411102,25.5382537536047,10.1763572680738,0,14.1594382945765,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,10.9779518507134,-4.81898153796317,26.7748852393899,10.1763572680738,0,6.72171470845532,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,6.13530355646965,-23.0787053592551,35.3493124721944,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.1983954773249,-1.74677782442519,34.1435687790749,10.1763572680738,0,18.9256055896198,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,13.6183926096772,-0.376482924768439,27.6132681441229,10.1763572680738,0,7.09905442876696,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.2131073889837,-12.7857349848256,45.2119497627929,10.1763572680738,0,12.9075807427106,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,9.18067231629498,-7.66069626573767,26.0220408983276,10.1763572680738,0,7.9701219778359,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.93792906673908,-16.3285699027128,34.2044280361909,10.1763572680738,0,1.7594310154619,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,4.64834071556962,-9.77381257639075,19.07049400753,10.1763572680738,0,0.667276637050733,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,0.791833657490166,-18.6530956612672,20.2367629762475,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,22.1826909841806,1.53094183890089,42.8344401294604,10.1763572680738,0,21.3734199953035,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-3.47176092873161,-17.028844334917,10.0853224774538,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,34.2554942719565,6.40466714941226,62.1063213945007,10.1763572680738,0,26.8287065312943,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-2.33610273531975,-18.7594285375353,14.0872230668958,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-22.534442665992,-52.7559916314119,7.68710629942784,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-5.11794072874828,-26.4711879740016,16.2353065165051,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.1705197218792,2.40873704561125,33.9323023981472,10.1763572680738,0,15.6029190606001,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.0436401195007,-6.33850445587019,28.4257846948715,10.1763572680738,0,5.51385284830626,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,56.0282861653152,31.9614626784914,80.0951096521389,10.1763572680738,0,22.5169871233165,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,25.5992382278435,5.2147275233272,45.9837489323598,10.1763572680738,0,21.0066109518424,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.5258496706826,-9.05269247000614,42.1043918113714,10.1763572680738,0,20.5614125742443,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,14.6824906222629,-7.30640079327322,36.6713820377991,10.1763572680738,0,12.9976154609343,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,40.0763210393525,16.0583846823783,64.0942573963266,10.1763572680738,0,24.3065084919197,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,10.3145674660658,-5.75366139350817,26.3827963256397,10.1763572680738,0,4.3926764020281,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,15.8765172569547,-4.08429658444449,35.8373310983539,10.1763572680738,0,10.959331393842,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,22.444809489243,2.14824874981477,42.7413702286712,10.1763572680738,0,21.2373493364417,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-0.52335208877787,-23.3880985837511,22.3413944061953,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.6514346515824,-2.60159952309772,39.9044688262626,10.1763572680738,0,21.011918559553,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,37.5229585818695,14.4875495476919,60.5583676160471,10.1763572680738,0,22.3609307606552,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,41.5244134158438,12.4717687927376,70.57705803895,10.1763572680738,0,29.6601357731664,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,2.69433426953225,-15.5583894705436,20.9470580096081,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.2747464597718,-2.85658266985953,51.4060755894032,10.1763572680738,0,16.9415425858523,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,13.1511367581775,-6.09717034126781,32.3994438576228,10.1763572680738,0,15.9301670041641,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,9.76523894142427,-5.53739736721332,25.0678752500619,10.1763572680738,0,5.90563627838678,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,5.97306743313053,-16.8832174319933,28.8293522982543,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,7.37406018549352,-9.4849402350029,24.2330606059899,10.1763572680738,0,3.17270961952633,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-4.0836310338248,-21.8299867508313,13.6627246831817,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-4.69252632951786,-22.0518389726009,12.6667863135652,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.892025040672,-8.56087910674637,32.3449291880904,10.1763572680738,0,11.6628636341685,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,5.14710008738172,-14.2309267180687,24.5251268928322,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,37.0745674052052,10.0219227894511,64.1272120209593,10.1763572680738,0,26.8324353995006,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-9.86854143273214,-30.2525302962638,10.5154474307995,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-8.17208826996686,-24.163917062076,7.81974052214233,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,13.1677251587956,-7.35614190190368,33.6915922194949,10.1763572680738,0,7.73279810178712,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,43.1653414949525,19.7206516992183,66.6100312906866,10.1763572680738,0,22.6133198582979,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,3.5211138660863,-16.6820925210527,23.7243202532253,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,33.9876617600757,11.1486370932367,56.8266864269146,10.1763572680738,0,23.5291323518831,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,47.1604838128198,24.8013809619318,69.5195866637079,10.1763572680738,0,22.2961602400435,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-10.2931477919003,-27.2558648506391,6.66956926683846,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,10.4677564352031,-9.71926624121544,30.6547791116217,10.1763572680738,0,8.34742245343201,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.5069107320776,3.6267997474516,45.3870217167036,10.1763572680738,0,21.5383028900851,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-11.5518711501145,-32.5691755820929,9.46543328186388,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.0478775703579,-0.363064791357825,32.4588199320736,10.1763572680738,0,16.8393209441207,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,7.19492912516114,-13.1812784333355,27.5711366836578,10.1763572680738,0,1.26811076825916,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-1.02120922245699,-14.5917192210245,12.5493007761105,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,17.0117198280912,-3.46865538927328,37.4920950454556,10.1763572680738,0,11.2421044021152,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,4.11260703521506,-21.7220633019406,29.9472773723707,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
