"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,20.6770667878207,-11.9090777122049,53.2632112878463,10.1763572680738,0,9.90394405784095,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.1839691825774,4.94764871362107,43.4202896515337,10.1763572680738,0,18.8620310919224,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.30891551172088,-12.9581070897511,29.5759381131929,10.1763572680738,0,1.71962681751516,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,28.4688211305722,7.26644487340634,49.6711973877381,10.1763572680738,0,20.8854356871659,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,28.8771225617343,5.02389436670745,52.7303507567611,10.1763572680738,0,21.4890856673812,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-15.517609726299,-39.2102286173598,8.17500916476178,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.7408056627877,-1.2959196915417,34.7775310171172,10.1763572680738,0,16.780380465722,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,12.8023247383608,-3.88915966828824,29.4938091450097,10.1763572680738,0,8.04696851960287,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.24559589392059,-15.9688127855768,32.460004573418,10.1763572680738,0,0.800803649876182,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-26.8927828610562,-48.4501160639511,-5.33544965816128,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,27.2161570100031,5.14649893571549,49.2858150842906,10.1763572680738,0,22.217446184897,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,26.4980375866072,5.71808481153243,47.277990361682,10.1763572680738,0,20.1290138418701,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-1.62072853657765,-23.0817021786003,19.840245105445,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,1.85169658836287,-14.4327339104012,18.1361270871269,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,31.7995819866032,10.9076112814256,52.6915526917807,10.1763572680738,0,20.9203439641097,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.73116028379152,-9.4018264460295,26.8641470136125,10.1763572680738,0,2.98038762969312,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.4172521918822,1.30656261582033,35.5279417679441,10.1763572680738,0,16.7470920873613,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,17.7670952710862,-2.34265878621839,37.8768493283908,10.1763572680738,0,16.4907097981435,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-2.13359586640933,-25.3186350435746,21.0514433107559,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,12.4177076929524,-12.1478995855974,36.9833149715022,10.1763572680738,0,10.2017540196533,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,1.46224331161732,-17.4253436331263,20.349830256361,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,0.590747167209546,-17.6974005291304,18.8788948635495,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,20.4946392619623,3.30200493917686,37.6872735847477,10.1763572680738,0,12.0410048019333,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-3.54298091961821,-24.691813672781,17.6058518335445,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.86732333237256,-10.1599082378245,27.8945549025696,10.1763572680738,0,4.40440623268074,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,2.04408137711336,-15.2685609021859,19.3567236564126,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-1.74205296913367,-16.0143451459898,12.5302392077225,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.9607718455198,-18.60300055533,42.5245442463696,10.1763572680738,0,8.57470454140101,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,28.0396935562481,9.41472920269533,46.6646579098009,10.1763572680738,0,18.5910128965935,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,20.6966214505195,1.06535294135741,40.3278899596815,10.1763572680738,0,20.128060281137,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,26.1531745101623,3.54912438778249,48.757224632542,10.1763572680738,0,20.299737800478,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,29.7443912194307,7.17270997057129,52.3160724682901,10.1763572680738,0,22.7146912766642,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,6.97349032364953,-12.6280932256013,26.5750738729004,10.1763572680738,0,2.45931673460863,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,12.0911315371438,-5.91758220568179,30.0998452799693,10.1763572680738,0,11.8891838567292,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.65436649258233,-15.9697706251033,33.278503610268,10.1763572680738,0,2.20351782860352,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,22.7824445477372,-2.06418881856068,47.629077914035,10.1763572680738,0,23.2036928454219,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-6.78606103341795,-23.9167008356321,10.3445787687962,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.1502459874559,-4.95634867670319,27.2568406516151,10.1763572680738,0,9.86693432775923,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.8691121179734,7.95594234330456,41.7822818926423,10.1763572680738,0,17.1582169356239,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-0.528829358169628,-20.5188198278064,19.4611611114672,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,4.42660274548896,-13.4744051171335,22.3276106081115,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-2.07313361415521,-21.1182927959796,16.9720255676692,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,22.8555201445736,3.28142261536207,42.4296176737852,10.1763572680738,0,14.9944638703666,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-4.88283557094119,-18.1640681012912,8.39839695940882,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.228101217941,-1.250120639584,37.706323075466,10.1763572680738,0,20.1440721189337,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.48469470478208,-15.289942288279,32.2593316978432,10.1763572680738,0,2.00121873593308,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,17.2892167407797,-1.63244467875084,36.2108781603103,10.1763572680738,0,19.8531751107126,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,3.48391279859877,-13.814183718729,20.7820093159265,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,0.631615329994356,-18.9888844368774,20.2521150968661,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,54.7068186914868,31.9676353981425,77.446001984831,10.1763572680738,0,21.4169352936834,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,12.2872560522732,-8.84813668267663,33.4226487872231,10.1763572680738,0,6.45376804075803,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,40.5364073833985,13.6467044468944,67.4261103199026,10.1763572680738,0,26.7608062018688,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,45.1340854587303,19.0167896090334,71.2513813084273,10.1763572680738,0,26.1744346005427,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.0508795799512,1.94767010011764,34.1540890597848,10.1763572680738,0,16.4701829987524,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,1.35993179013744,-15.5500084371539,18.2698720174288,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,15.290632421567,-3.78424220509525,34.3655070482292,10.1763572680738,0,19.4524845071322,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,7.77482031677615,-20.6619645464256,36.2116051799779,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,22.8139637487458,5.11408243439338,40.5138450630983,10.1763572680738,0,17.681817714246,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-3.02175515229977,-26.1328069244914,20.0892966198918,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,0.21947155237391,-15.2286073137041,15.6675504184519,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,4.67595702888542,-21.8026877243615,31.1546017821323,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.3500619500418,0.871085377168823,31.8290385229147,10.1763572680738,0,15.2974363013282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-5.48288264454509,-30.7775207925244,19.8117555034342,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,30.8032785923537,10.0025427995864,51.604014385121,10.1763572680738,0,21.1260042275595,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,20.4537358604977,-2.91220476624094,43.8196764872363,10.1763572680738,0,24.2190856043703,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,10.7804851020428,-15.3862907945016,36.9472609985873,10.1763572680738,0,2.95085967713983,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,34.1561573264024,12.9174586590792,55.3948559937257,10.1763572680738,0,20.9247552719029,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
