"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.36700386422209,-8.25054882925519,24.9845565576994,10.1763572680738,0,7.3357202808372,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-7.53331090371629,-21.2957678446897,6.22914603725712,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,19.7066629280644,-3.01801908344882,42.4313449395775,10.1763572680738,0,17.2887478935761,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,3.37960724905135,-20.1956974179337,26.9549119160364,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,14.3674806863366,-3.92609918170064,32.6610605543739,10.1763572680738,0,14.106876113712,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.7840898197456,2.79363056355033,34.7745490759409,10.1763572680738,0,15.9722603848443,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,55.5269437747638,25.8024973987493,85.2513901507783,10.1763572680738,0,28.5226631110382,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,38.848296217584,14.122405044225,63.574187390943,10.1763572680738,0,24.4612767055496,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,12.600248285465,-5.6479293948299,30.8484259657599,10.1763572680738,0,12.3158332564166,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,29.8024626032163,8.21445191624287,51.3904732901897,10.1763572680738,0,21.8529565475361,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.1283876996775,3.2347840134545,45.0219913859005,10.1763572680738,0,13.2508485926065,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,9.88781850599904,-13.3856416741819,33.16127868618,10.1763572680738,0,3.40190861128061,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.6226300250474,-4.12328488207335,37.3685449321681,10.1763572680738,0,21.1059551952847,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,10.9465031597725,-4.89308953931936,26.7860958588644,10.1763572680738,0,14.3256901434318,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.01049548464437,-12.8585928363699,28.8795838056587,10.1763572680738,0,7.06826488236232,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.6129908981293,-10.0458507270332,43.2718325232919,10.1763572680738,0,11.3426705633546,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,13.4915701537182,-14.3765975998855,41.3597379073218,10.1763572680738,0,5.31285768970363,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.4020183610481,-9.2069965871885,42.0110333092847,10.1763572680738,0,26.5320847973486,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,6.92445079585205,-9.48243410645517,23.3313356981593,10.1763572680738,0,3.7099799173693,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,19.0733157020391,-4.76667729616175,42.91330870024,10.1763572680738,0,9.83337029110565,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,14.6699526359141,-3.06914599622681,32.4090512680549,10.1763572680738,0,18.154336848486,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.1017588992807,-4.66629808787992,36.8698158864414,10.1763572680738,0,13.676999884583,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.2612634319431,-3.78275380698108,26.3052806708672,10.1763572680738,0,9.42771343297274,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,20.0101713864013,3.2404979297923,36.7798448430104,10.1763572680738,0,16.6653974493894,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,3.11289822430492,-18.6857867682068,24.9115832168167,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-15.2797635647178,-33.5437637415775,2.98423661214195,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-7.25052449879118,-27.9227286947354,13.4216796971531,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,29.7051540045475,7.6123612911341,51.797946717961,10.1763572680738,0,22.2579741278659,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,33.5981028589066,12.3190983616784,54.8771073561348,10.1763572680738,0,21.5353742346638,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,0.0860248564008894,-16.7702275803786,16.9422772931803,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,6.83517859071089,-11.4721627684586,25.1425199498804,10.1763572680738,0,1.37715352429821,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,8.07058921684967,-17.5782078910431,33.7193863247425,10.1763572680738,0,0.453024263236067,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,14.0622974766177,-11.4815629180263,39.6061578712617,10.1763572680738,0,20.9181406296738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,29.4697917904944,5.78793841036133,53.1516451706274,10.1763572680738,0,23.5952620913417,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,24.2728743391632,4.82921275910927,43.7165359192172,10.1763572680738,0,20.1891773414404,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,22.7181680608663,1.43717540272155,43.9991607190111,10.1763572680738,0,13.9982663214099,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,2.04263046813539,-20.7481320861017,24.8333930223725,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-1.5660152528752,-21.3294930120574,18.197462506307,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-6.41714232798372,-26.3556403958,13.5213557398326,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,49.0558679308327,15.8362741210611,82.2754617406043,10.1763572680738,0,32.6170552482653,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,23.5999733416327,0.0138743692903809,47.1860723139751,10.1763572680738,0,24.2457175649136,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,0.31565730351962,-13.2102904189031,13.8416050259423,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,23.2487604158596,4.15734276693564,42.3401780647835,10.1763572680738,0,20.049328998791,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,23.6505596392463,1.17691535865338,46.1242039198393,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,17.1262993277374,-14.8450596103825,49.0976582658573,10.1763572680738,0,12.6751664751915,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-1.3295254774405,-20.2987247608948,17.6396738060138,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,27.4239249167776,12.5766566237961,42.271193209759,10.1763572680738,0,14.8435627507278,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-20.0220293027036,-39.4779076839102,-0.566150921497012,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,41.9752458204032,23.3133067769217,60.6371848638846,10.1763572680738,0,17.8228081459743,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,23.8839959854443,-6.13950915460183,53.9075011254905,10.1763572680738,0,21.7656787107097,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,14.1902970843432,-9.29750954282659,37.6781037115131,10.1763572680738,0,23.1174973252406,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,7.0952545775256,-9.86206035225509,24.0525695073063,10.1763572680738,0,1.85308417177409,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,20.6789835985548,-1.46248326417607,42.8204504612857,10.1763572680738,0,22.1299928737704,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,19.8588610881698,4.90637674135603,34.8113454349836,10.1763572680738,0,14.8723089695474,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,9.53981520934511,-17.4294525243027,36.5090829429929,10.1763572680738,0,2.35724489115874,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,19.7155225751001,-10.3659247702836,49.7969699204838,10.1763572680738,0,21.2187994453291,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,34.3988391492522,5.94304003564474,62.8546382628597,10.1763572680738,0,28.7356578143326,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,11.1096053652205,-19.0167843514402,41.2359950818812,10.1763572680738,0,5.83497459720274,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,10.4046015056039,-8.5504074670148,29.3596104782225,10.1763572680738,0,19.3740639201868,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,16.8433868537876,-3.43332361687098,37.1200973244461,10.1763572680738,0,9.63840930957496,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-6.82762226413326,-26.8010113802801,13.1457668520136,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-12.8759989672816,-32.3267911091862,6.57479317462296,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,3.96179772711323,-17.5137549918022,25.4373504460286,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,18.8319077742806,-6.47176972687825,44.1355852754394,10.1763572680738,0,16.9422956664101,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-9.75946463761801,-26.6995158498936,7.18058657465757,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,7.14834638196476,-12.7370954140035,27.033788177933,10.1763572680738,0,5.94331992800251,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,12.4868180058978,-3.19250942519814,28.1661454369937,10.1763572680738,0,15.7446013826294,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
9.99999999999999,0,0,0,10.0022901964998,6.89946155335228,13.1051188396473,-0.334748808874477,-20.8074167351673,20.1379191174183,10.1763572680738,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.1,"leave-d",200,0.5,1e+05,TRUE,534
