"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.63779531201414,1.39767538236687,15.8779152416614,11.2023936721023,0,8.11655729415362,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.6614081895102,5.28285683997491,18.0399595390455,11.2023936721023,0,12.4029730202762,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.4480999805908,7.07659273741665,23.8196072237649,11.2023936721023,0,16.6267733961684,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.6838927767348,6.23000295166391,23.1377826018056,11.2023936721023,0,15.223337888922,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,22.3330254801494,14.1489761020882,30.5170748582107,11.2023936721023,0,18.7246371778199,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.60167048224267,-1.3510771784921,12.5544181429774,11.2023936721023,0,3.58795374019323,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.5678414499747,2.28721223535158,18.8484706645978,11.2023936721023,0,9.58842223756498,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.3502991959278,5.45218597918898,21.2484124126666,11.2023936721023,0,12.6365833513425,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.5539309141167,6.44853856951032,22.6593232587231,11.2023936721023,0,14.9332529947128,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.7158749814835,7.79214535165619,27.6396046113108,11.2023936721023,0,15.2065901852244,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.52906397913231,0.6553274299453,14.4028005283193,11.2023936721023,0,6.98586525107294,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,3.96596265644941,-3.72227649515714,11.654201808056,11.2023936721023,0,3.10167796870968,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.1514489259841,8.91206384206519,25.390834009903,11.2023936721023,0,16.7223030826775,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.94081630943222,-1.30215369315988,15.1837863120243,11.2023936721023,0,4.05092786864654,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,23.1606835751936,14.3974508219199,31.9239163284674,11.2023936721023,0,22.0107538558951,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.2280085664153,5.7240735626613,22.7319435701694,11.2023936721023,0,13.311168804397,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.5426986054358,7.43811108078592,25.6472861300857,11.2023936721023,0,14.2622205147914,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.6679794918722,8.02491338977817,25.3110455939662,11.2023936721023,0,15.25005263604,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.74454057695559,-3.2089632501102,12.6980444040214,11.2023936721023,0,3.29292763578901,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.16735856709112,0.658844428747037,15.6758727054352,11.2023936721023,0,7.10518182551451,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-3.03242092044561,-11.1712735020242,5.106431661133,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.0535542966477,8.76731790917019,23.3397906841253,11.2023936721023,0,15.5220348881192,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.3239960789226,2.13885144759963,18.5091407102456,11.2023936721023,0,9.76456583137119,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.8336401215774,-0.00786557358581419,13.6751458167406,11.2023936721023,0,6.20487541307945,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.7581063144287,3.79399440256279,17.7222182262947,11.2023936721023,0,10.7739779752257,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-1.72899643598518,-9.4538739126668,5.99588104069645,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.497903839586,3.33105945086737,19.6647482283046,11.2023936721023,0,10.5470062803907,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.5322045199771,7.48641616695713,23.577992872997,11.2023936721023,0,16.5922444943245,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,19.3759569538289,10.7347004195162,28.0172134881417,11.2023936721023,0,19.4658416148122,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.67516301019416,-4.21125193807131,9.56157795845963,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.38793967644309,-2.3586267512054,11.1345061040916,11.2023936721023,0,3.40083598335828,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.5861328690351,4.37967939833133,18.7925863397388,11.2023936721023,0,11.5747967326963,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.67083059598258,1.57292070380108,17.7687404881641,11.2023936721023,0,9.00842876755418,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.88457322330896,-1.35224605571498,15.1213925023329,11.2023936721023,0,5.77340924807994,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.58515054255167,-3.07981689087612,12.2501179759795,11.2023936721023,0,3.68489270965468,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.74534871822736,-1.40639580919431,16.897093245649,11.2023936721023,0,7.43271760737236,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.4989718878545,0.0156255022232212,14.9823182734858,11.2023936721023,0,6.83512239945649,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,1.17088640651113,-5.417481199727,7.75925401274925,11.2023936721023,0,1.35410872866918,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,3.96674917253095,-4.50568626116206,12.439184606224,11.2023936721023,0,2.45235306606116,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.19232744026382,-0.0504330154400474,16.4350878959677,11.2023936721023,0,6.48235943701441,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.88045185095396,1.21528525353243,16.5456184483755,11.2023936721023,0,8.26198287930407,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-0.843060457397834,-9.43456376336628,7.74844284857061,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.3810917015338,6.49417872069045,20.2680046823772,11.2023936721023,0,15.118404421452,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.7358969079838,6.26324437869828,21.2085494372694,11.2023936721023,0,13.7006123491941,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.98058546878609,-1.52577980579786,13.48695074337,11.2023936721023,0,3.79392066679745,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.0033930265131,2.71209000308016,19.294696049946,11.2023936721023,0,11.5439117846096,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.7545847975509,6.31864404628814,21.1905255488136,11.2023936721023,0,16.7838351078348,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,23.8491273088954,14.3376815762907,33.3605730415,11.2023936721023,0,22.673664652797,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.65184323590585,0.0261589148927914,15.2775275569189,11.2023936721023,0,6.53246455222138,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.6008654185431,2.89942964955183,20.3023011875343,11.2023936721023,0,11.438003780765,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.0329364438235,2.26486697838339,17.8010059092636,11.2023936721023,0,10.753868764116,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,0.355701924314038,-7.22827542128167,7.93967926990975,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,20.5382905316718,12.2731116754347,28.8034693879089,11.2023936721023,0,19.591540278364,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.34235375429439,0.871781511327685,17.8129259972611,11.2023936721023,0,8.35256418483926,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.4147918361319,-0.713455146137727,13.5430388184015,11.2023936721023,0,4.97083159552375,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,21.7398732021615,13.3624449511828,30.1173014531402,11.2023936721023,0,19.547820169931,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.4037272587416,7.06250930876424,23.744945208719,11.2023936721023,0,17.6383992652719,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.05473634109432,-5.42388175265199,9.53335443484063,11.2023936721023,0,1.3944570058227,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.6733330016035,4.17744492793328,19.1692210752737,11.2023936721023,0,10.757357644755,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,18.6793299515097,9.91737719379138,27.441282709228,11.2023936721023,0,21.6718850829291,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.43354288869387,1.09218864779043,17.7748971295973,11.2023936721023,0,8.42778632975659,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,3.08866886494314,-4.19992820474908,10.3772659346354,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.54907721780582,0.741410532380316,16.3567439032313,11.2023936721023,0,7.58306871202929,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.26634583022615,-0.585504572335746,13.1181962327881,11.2023936721023,0,6.03006837784272,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.3272834779538,6.62063336911958,22.033933586788,11.2023936721023,0,13.7690154924218,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
