"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,19.5863771918584,10.8189594292001,28.3537949545167,11.2023936721023,0,21.3163178519815,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.5452527668199,5.90804352972905,23.1824620039107,11.2023936721023,0,15.3658062217461,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.464750882425,8.81044756222764,26.1190542026224,11.2023936721023,0,17.1261102203817,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.12718999670159,0.962695483390853,17.2916845100123,11.2023936721023,0,8.21896312121289,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.72663271817603,-1.33840678635884,14.7916722227109,11.2023936721023,0,6.02599211598829,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.2070795485784,1.85595212805673,18.5582069691001,11.2023936721023,0,10.19998047101,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.1675562068835,2.58082648737172,19.7542859263954,11.2023936721023,0,10.5301520793235,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.08248125487218,-3.28661405517093,11.4515765649153,11.2023936721023,0,3.30118536834802,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,0.456750097380038,-7.06085216419979,7.97435235895987,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.2163964785998,7.59044569398507,24.8423472632145,11.2023936721023,0,16.0273572706615,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.5327212819901,7.77607392071638,23.2893686432638,11.2023936721023,0,16.1073749828459,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.99243418446134,1.58807497534828,18.3967933935744,11.2023936721023,0,8.90548095263547,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.81697070438892,-2.71463347625061,12.3485748850284,11.2023936721023,0,3.43704268989233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.9047408601702,7.23750454135454,24.5719771789858,11.2023936721023,0,14.746291795577,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.19121538874552,-5.20148559105365,9.5839163685447,11.2023936721023,0,2.55638572268135,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.0531598853169,6.69824999777193,21.4080697728619,11.2023936721023,0,15.7932319013733,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,3.96241802081772,-2.79929722139906,10.7241332630345,11.2023936721023,0,2.58349916411494,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.1727110329151,3.13484825472946,21.2105738111007,11.2023936721023,0,11.3082238639929,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.013506894585,6.00328335771557,20.0237304314544,11.2023936721023,0,14.7062214665237,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.0308684533079,3.96365419772715,18.0980827088886,11.2023936721023,0,11.9400538163615,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.3192425086675,6.56993618011165,22.0685488372234,11.2023936721023,0,12.4968084316985,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.49649990846393,1.91768636138366,17.0753134555442,11.2023936721023,0,8.85241385993668,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.8929207821571,-1.9662876236429,17.7521291879571,11.2023936721023,0,5.27748474693207,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.7589313373958,5.03573527356678,20.4821274012248,11.2023936721023,0,11.6454879722466,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.9656476907585,2.62330485010173,19.3079905314153,11.2023936721023,0,10.2646106998943,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.1596388161575,6.64572810923273,21.6735495230822,11.2023936721023,0,13.5754147936774,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.3139041642107,5.58963791887008,19.0381704095513,11.2023936721023,0,11.2534292824733,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,19.984288318561,11.8196318550671,28.1489447820549,11.2023936721023,0,20.7596059048279,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.9694214270962,2.92316065150425,19.0156822026881,11.2023936721023,0,10.1768569240334,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,18.2726127831891,10.524655116387,26.0205704499913,11.2023936721023,0,19.4602323359474,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.2018862636303,4.7186145991326,19.685157928128,11.2023936721023,0,11.7785179108387,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.1428585235882,3.11232301351241,21.1733940336641,11.2023936721023,0,12.1833389892853,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.6500884986093,4.64396034867867,18.65621664854,11.2023936721023,0,10.4555218204241,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.98149376202407,-1.67444354608321,13.6374310701313,11.2023936721023,0,3.56339306828393,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.60775755553461,-2.02167366792909,13.2371887789983,11.2023936721023,0,3.3082820816216,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.55336860710502,0.845122609701344,18.2616146045087,11.2023936721023,0,8.72349318306634,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.2762827225351,2.54316792686603,20.0093975182041,11.2023936721023,0,10.2594253442149,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.7522691246836,2.72893150694838,18.7756067424189,11.2023936721023,0,9.64220504915197,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.30304200916281,-3.61108954614938,12.217173564475,11.2023936721023,0,1.17970069802354,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,1.9148252353342,-5.70009081444348,9.52974128511189,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.34844053494404,-0.972567378740316,11.6694484486284,11.2023936721023,0,5.09333386528886,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.7924035768661,7.22510234635675,20.3597048073755,11.2023936721023,0,13.814815977996,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.84855765388085,1.62605563895629,12.0710596688054,11.2023936721023,0,6.90218119416135,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,26.5916272889876,18.3677686242448,34.8154859537304,11.2023936721023,0,19.680780260309,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.2198477226346,5.52470651071132,20.9149889345579,11.2023936721023,0,13.6194604337822,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,1.89011513281542,-5.25519780772512,9.03542807335597,11.2023936721023,0,1.07734912062866,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.9199032380856,5.12732340978684,22.7124830663844,11.2023936721023,0,16.4113674428591,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.8027283069186,7.85656011270934,23.7488965011279,11.2023936721023,0,13.3923686390972,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.6347013685603,5.14707322872597,20.1223295083947,11.2023936721023,0,11.0524178436544,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-2.25367938187066,-9.71794284670468,5.21058408296335,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.44187605909206,-0.644358669166194,15.5281107873503,11.2023936721023,0,5.60419371879135,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,20.1065211079466,11.007384215875,29.2056580000182,11.2023936721023,0,19.2233210806805,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.06716319982231,-0.704064255114857,12.8383906547595,11.2023936721023,0,5.11004341735738,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.91084220068056,-1.35023816494944,13.1719225663105,11.2023936721023,0,4.00411280585744,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.6272351302684,6.80720959475599,24.4472606657807,11.2023936721023,0,15.0897604358787,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.3477955443221,5.94804769206532,22.7475433965788,11.2023936721023,0,12.8204123466653,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.5837723925819,4.34576857026704,22.8217762148968,11.2023936721023,0,12.8305427280856,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.58631577370855,-1.43049494216505,16.6031264895822,11.2023936721023,0,5.84760589033277,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.2693909867601,4.99843147150348,21.5403505020167,11.2023936721023,0,13.9947837619148,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.8790776333296,8.1599507490907,23.5982045175684,11.2023936721023,0,14.5579468426845,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.9987896086931,10.2804397912667,25.7171394261195,11.2023936721023,0,19.6448041601936,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.1793858695752,5.00808698447257,21.3506847546779,11.2023936721023,0,13.461046635316,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,1.70336059535132,-6.06861070949717,9.47533190019981,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.92381703051148,1.10351411535287,16.7441199456701,11.2023936721023,0,7.68453353857916,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.6101271216734,4.07215769162055,19.1480965517263,11.2023936721023,0,12.1699549842114,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.9390713782878,4.97264809287774,18.9054946636979,11.2023936721023,0,11.6245525378543,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.0357654956006,5.2725264753089,20.7990045158923,11.2023936721023,0,11.5154660114117,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
