"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.04951746974741,-0.234072237075168,12.33310717657,11.2023936721023,0,5.59158039073614,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.71548139313957,-5.07035474599195,10.5013175322711,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.7769419625803,6.68396256201137,22.8699213631492,11.2023936721023,0,13.572488850159,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.62913431640325,-5.05917218165737,10.3174408144639,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,20.8520611472598,11.3719921917336,30.3321301027859,11.2023936721023,0,17.2862770089985,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-6.15880541935882,-14.403479778236,2.08586893951833,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.4441344539201,3.66089549505409,17.2273734127861,11.2023936721023,0,9.80152216418127,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.08302591951823,1.96128728725764,16.2047645517788,11.2023936721023,0,8.82115337635959,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.4115281570802,3.88806575798423,18.9349905561761,11.2023936721023,0,11.6461935808958,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.451670220903,6.93922465712688,21.964115784679,11.2023936721023,0,13.7923674981838,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,4.40146229599902,-3.4599866521757,12.2629112441737,11.2023936721023,0,2.87202088624467,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.9710411866997,0.324784085742992,17.6172982876564,11.2023936721023,0,7.3686354168617,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.42936426958415,-4.80136598912354,9.66009452829184,11.2023936721023,0,0.0447460911793997,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.63938128038134,2.55015779587686,16.7286047648858,11.2023936721023,0,9.59152373154626,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,19.3234691780012,10.7627869939266,27.8841513620758,11.2023936721023,0,19.0508283206193,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.55991905051123,0.570005259362565,14.5498328416599,11.2023936721023,0,6.95404481312592,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.3397858241759,1.37481478572365,15.3047568626281,11.2023936721023,0,7.46903764849791,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.43430926679935,-1.10001285097008,15.9686313845688,11.2023936721023,0,6.09600732011631,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.7052620780402,8.33844794843906,25.0720762076414,11.2023936721023,0,15.0221661132043,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.8442211878727,5.21894637213543,20.4694960036099,11.2023936721023,0,17.7741788205271,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.0808025717137,5.05722334940201,21.1043817940253,11.2023936721023,0,12.9730269545378,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-1.94239471481276,-9.14945251045852,5.26466308083299,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,19.8516820699568,11.3099169483805,28.393447191533,11.2023936721023,0,21.5203926357482,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.7895199772343,1.61535464441338,15.9636853100552,11.2023936721023,0,7.96195368029806,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.98256004841252,-0.479996781200596,14.4451168780256,11.2023936721023,0,6.3012562330093,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.6720833819008,7.32330404364624,22.0208627201553,11.2023936721023,0,11.9942360292075,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.38141061658724,-5.38755909493747,10.150380328112,11.2023936721023,0,0.616406693546889,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.1951064150467,3.87972206169608,18.5104907683973,11.2023936721023,0,10.6050354838267,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.5356199355543,3.63061223145179,19.4406276396569,11.2023936721023,0,10.6140084706169,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.5647930859477,9.27625036124811,25.8533358106473,11.2023936721023,0,16.1624463126993,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.47200000195,3.89111035302608,21.052889650874,11.2023936721023,0,11.4280752465307,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.1850231965088,1.9497962389096,16.420250154108,11.2023936721023,0,8.34922234652617,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.1378353012215,2.40555007016159,17.8701205322813,11.2023936721023,0,9.70168829082704,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.1727571772011,10.0564735583547,24.2890407960476,11.2023936721023,0,18.0616810937703,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,2.81825099553244,-4.5754869660936,10.2119889571585,11.2023936721023,0,1.81283681566597,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.1803130654871,8.66098973498268,23.6996363959914,11.2023936721023,0,17.592410056342,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.822086225628,7.76482706949144,23.8793453817645,11.2023936721023,0,15.0266418783016,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.70494033992536,-1.9275863750685,13.3374670549192,11.2023936721023,0,4.34192182559391,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.01254453472822,1.20241187788158,16.8226771915749,11.2023936721023,0,8.10101422361962,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.79847123196705,-0.314413517003031,15.9113559809371,11.2023936721023,0,7.03275904916583,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,6.87081542302775,-0.182571180526968,13.9242020265825,11.2023936721023,0,5.7953382358942,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.0943675378258,4.76442120463538,19.4243138710162,11.2023936721023,0,12.4558910191483,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,13.2557602239334,4.15448410968851,22.3570363381784,11.2023936721023,0,11.7189117579361,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.2718063156348,0.605339795182934,17.9382728360867,11.2023936721023,0,8.32335955054146,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,20.1352059512464,11.5672678108501,28.7031440916427,11.2023936721023,0,21.2988897851264,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,10.3315483705608,2.84329608638265,17.819800654739,11.2023936721023,0,9.50331523330668,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.07645021897302,-0.898838157162881,15.0517385951089,11.2023936721023,0,6.02728722156505,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.62278535592877,2.14098108714578,17.1045896247118,11.2023936721023,0,9.20801955381447,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.15871103548161,1.7753989394178,16.5420231315454,11.2023936721023,0,8.65575611274589,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.5763275036392,8.82891522908071,26.3237397781977,11.2023936721023,0,16.2660435626824,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,20.4961607362059,12.6417593404587,28.3505621319532,11.2023936721023,0,19.6054375726166,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.4556029449028,7.01090381070724,21.9003020790983,11.2023936721023,0,16.1908517927915,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.2579886623692,7.56719646450849,24.94878086023,11.2023936721023,0,15.1661797894759,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,8.46000610592366,0.0471656415624615,16.8728465702848,11.2023936721023,0,7.07354610810888,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,16.3413033279315,7.42690394875056,25.2557027071124,11.2023936721023,0,16.8728979086715,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,-2.22288178023801,-10.4370533943025,5.99128983382644,11.2023936721023,0,0,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.53976120970719,-0.664515129787939,15.7440375492023,11.2023936721023,0,5.25799280539355,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,12.8992175142764,5.44826678984506,20.3501682387077,11.2023936721023,0,12.5129751551688,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.5913923701833,4.15207640798651,19.0307083323801,11.2023936721023,0,12.9276111226777,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,7.59631978237118,1.1836316411098,14.0090079236326,11.2023936721023,0,6.90645102496695,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,11.3566407343011,2.76555193760426,19.947729530998,11.2023936721023,0,10.0935380515509,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,19.6828284903221,11.7015506969446,27.6641062836996,11.2023936721023,0,20.0865787885574,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,14.4173845243589,6.14984522487431,22.6849238238434,11.2023936721023,0,13.2829813782423,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,15.12026447015,6.50128668246061,23.7392422578393,11.2023936721023,0,13.1249531567839,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,5.01055565958652,-2.64454064521368,12.6656519643867,11.2023936721023,0,2.94414380854095,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,17.3302658146998,8.10738567784282,26.5531459515567,11.2023936721023,0,19.074064806063,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,9.20335747699096,0.843054989250804,17.5636599647311,11.2023936721023,0,8.45614524180947,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
9.99999999999999,0,0,0,11.1908717920597,8.33889924423861,14.0428443398808,22.6925976689606,13.6481854565382,31.7370098813829,11.2023936721023,0,22.9068171036152,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.3,"leave-d",200,0.5,1e+05,TRUE,221
