"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.70514798436072,6.05122017045914,13.3590757982623,10.037142951366,0,9.49211089442181,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.3449624218053,6.11615161356032,14.5737732300503,10.037142951366,0,10.0309056286904,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.3894210469754,8.23300564760686,16.545836446344,10.037142951366,0,11.9426688987709,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.5290856730389,9.19099330657981,17.8671780394981,10.037142951366,0,12.4899777520704,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.2590044623224,5.67734734350381,14.840661581141,10.037142951366,0,10.1996700702707,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.46340660432949,4.32462214961005,12.6021910590489,10.037142951366,0,7.93703884907452,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.2024660089924,5.94521507609806,14.4597169418868,10.037142951366,0,9.72198588814335,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.5153551318646,7.40206127968414,15.6286489840451,10.037142951366,0,11.0351889420316,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.49367022169848,6.05741907348149,12.9299213699155,10.037142951366,0,9.1696121144864,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.640033757628,8.31599104118199,16.9640764740741,10.037142951366,0,12.2370953638821,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,16.2180390282574,11.8698737806278,20.5662042758871,10.037142951366,0,14.4871802581795,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.0300761787402,6.77987450014439,15.2802778573359,10.037142951366,0,10.5154730875537,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.1025571711925,5.83328189901981,14.3718324433652,10.037142951366,0,9.75036604871434,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.9865548729964,8.8423242844432,17.1307854615496,10.037142951366,0,12.50141199809,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.584727845808,7.31488225747475,15.8545734341413,10.037142951366,0,10.8755197202836,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.7088457208634,8.32591558657828,17.0917758551485,10.037142951366,0,13.0049350074697,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.7839757474133,4.86397468233661,12.70397681249,10.037142951366,0,8.4696448590724,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.0096363779972,6.867529463316,15.1517432926784,10.037142951366,0,10.5272297806689,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.5388019007215,6.13098595874016,14.9466178427029,10.037142951366,0,10.3421672869298,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.5219625364844,6.32995351163245,14.7139715613364,10.037142951366,0,10.1920922717588,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.1497141190781,7.41175275913348,14.8876754790228,10.037142951366,0,10.1840150624338,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.6134581770627,8.23172820050131,16.9951881536241,10.037142951366,0,12.8625530755481,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.3878940140619,6.33218040577295,14.4436076223509,10.037142951366,0,9.87184475056233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.4138650616165,8.24181505790152,16.5859150653315,10.037142951366,0,11.6685352025239,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.9414712899602,8.49178759887157,17.3911549810489,10.037142951366,0,12.6505193787217,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.6542131783593,8.59752554936994,16.7109008073486,10.037142951366,0,12.4166879517496,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.30907115984081,2.39000988393415,10.2281324357475,10.037142951366,0,4.99420366750767,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.8594402787472,8.62688488547404,17.0919956720204,10.037142951366,0,12.6665020165671,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.1240125566321,7.59788196820605,16.6501431450581,10.037142951366,0,12.1416527284282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.17641791337185,4.07902550714142,12.2738103196023,10.037142951366,0,8.06207823480596,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.1126083494358,4.97304924276611,13.2521674561055,10.037142951366,0,8.75794433044283,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.39815250522068,4.18665979303125,12.6096452174101,10.037142951366,0,8.24553537143306,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.1190274295973,8.06652866455906,16.1715261946356,10.037142951366,0,12.058245953629,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.3323449943276,5.86311792580368,14.8015720628515,10.037142951366,0,9.90763281612235,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.29563033236303,4.91650601408728,13.6747546506388,10.037142951366,0,9.51872020723448,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.3653424286725,8.18475665745686,16.5459281998882,10.037142951366,0,11.5526490141109,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.9051816483954,7.80051318963084,16.0098501071599,10.037142951366,0,11.1859843950955,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.14580718559049,2.41989848397923,9.87171588720176,10.037142951366,0,5.59503035629749,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.7046483122424,9.24692832133882,18.162368303146,10.037142951366,0,13.480380051303,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.4050600016006,8.4685580343775,16.3415619688237,10.037142951366,0,13.1565638897012,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.38788172471896,5.69697389849144,13.0787895509465,10.037142951366,0,9.18130936453895,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.5023868090532,5.33970864544597,13.6650649726604,10.037142951366,0,8.8847586535321,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.2988632559018,10.0423369356531,18.5553895761506,10.037142951366,0,13.9964714206476,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.4413862460746,8.0999371654862,16.782835326663,10.037142951366,0,12.318038687476,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.41837888631124,4.34535418157282,12.4914035910497,10.037142951366,0,8.01844211899378,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.5812824956396,4.29659523844248,12.8659697528367,10.037142951366,0,8.31146050485587,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.87770032757199,3.79473381335092,11.9606668417931,10.037142951366,0,7.81391331911283,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.1023923445392,7.57610928146505,16.6286754076133,10.037142951366,0,11.3918834283771,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.3812126163421,8.54789377512744,16.2145314575568,10.037142951366,0,12.3169973689299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.22409963131336,5.21554842528167,13.232650837345,10.037142951366,0,9.04179959825168,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.7462654283553,10.0542488398441,19.4382820168665,10.037142951366,0,14.3394725815376,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.44879624401238,4.49674980378193,12.4008426842428,10.037142951366,0,7.9766089461629,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.1902330264223,9.28405886347348,17.096407189371,10.037142951366,0,13.1087195763326,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.2981412109349,7.18401706617744,15.4122653556924,10.037142951366,0,10.5794955380222,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.2623876678477,9.89364504174776,18.6311302939477,10.037142951366,0,14.4472929869666,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.053942385734,6.16535527891596,13.942529492552,10.037142951366,0,9.6208467064839,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.4500689682679,7.33811930379923,15.5620186327366,10.037142951366,0,10.9093540977355,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.173257754786,5.85956536700914,14.4869501425629,10.037142951366,0,9.70598839877522,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.9366599847898,5.90408281825347,13.9692371513261,10.037142951366,0,9.60069320385028,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.38172301422727,5.19334539070852,13.570100637746,10.037142951366,0,9.09170106542341,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.9124791873722,8.7533739302422,17.0715844445021,10.037142951366,0,12.5351726761362,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.2462305407751,8.3033212026776,16.1891398788725,10.037142951366,0,11.5115436761487,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.81271128583771,4.9635475158229,12.6618750558525,10.037142951366,0,8.48364713251678,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.8308134321344,7.47015386969862,16.1914729945702,10.037142951366,0,11.3577830077415,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.3781625679685,7.67911808978996,15.077207046147,10.037142951366,0,10.591909791455,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
