"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.3679890265304,7.87982160429844,16.8561564487623,10.037142951366,0,12.3635399275275,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.6400083190617,6.19090952937885,15.0891071087446,10.037142951366,0,10.1928480418088,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.41314480001335,4.14547305541793,12.6808165446088,10.037142951366,0,8.10787661919953,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.1604912518147,8.07881798224258,16.2421645213868,10.037142951366,0,12.0753191495127,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.29100204594214,5.29863153988348,13.2833725520008,10.037142951366,0,8.90848414353687,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.4314701237091,8.29679237535633,16.566147872062,10.037142951366,0,11.9308271788845,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.687976906342,8.22970948796229,17.1462443247216,10.037142951366,0,12.1794702534003,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.829371476218,7.73583574808759,15.9229072043484,10.037142951366,0,10.8924264446566,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.3424627235509,8.0840247772103,16.6009006698915,10.037142951366,0,12.32906758674,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.2812603498894,6.37443195643555,14.1880887433433,10.037142951366,0,9.53150750327709,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.0158176018774,5.8713954498357,14.1602397539191,10.037142951366,0,9.55939230697701,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.15944948105772,3.98981738165036,12.3290815804651,10.037142951366,0,7.22302567645292,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.9965266315815,5.87103895759169,14.1220143055713,10.037142951366,0,9.56624686368764,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.5722812686545,7.47375552118846,15.6708070161205,10.037142951366,0,11.0311940606282,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.113296519432,7.18953833823762,15.0370547006264,10.037142951366,0,11.615343447949,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.78359170635942,4.7685387067247,12.7986447059942,10.037142951366,0,8.55035286216319,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.4527715360319,10.1634917973473,18.7420512747164,10.037142951366,0,14.514448303313,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.7583622591137,6.88060271294649,14.6361218052809,10.037142951366,0,10.007660398737,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.4141159877952,8.98294161015209,17.8452903654382,10.037142951366,0,12.8652847782414,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.76215741192461,3.89422700805269,11.6300878157965,10.037142951366,0,7.07770490530884,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.92105560493413,4.95599055686507,12.8861206530032,10.037142951366,0,8.41798410645403,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.74875227250568,4.0449728704767,11.4525316745347,10.037142951366,0,7.14988504302989,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.61709394062107,3.74121620210991,11.4929716791322,10.037142951366,0,7.28733352411085,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.8175319838523,8.17316503425414,17.4618989334504,10.037142951366,0,12.3388902566799,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.40463953575225,5.10573077703678,13.7035482944677,10.037142951366,0,9.03327155492921,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.7184360720124,9.12223325631247,18.3146388877123,10.037142951366,0,13.9282459030998,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.8593742833161,7.38129043752011,16.3374581291122,10.037142951366,0,11.2996227816798,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,15.1188966021159,10.7896412322455,19.4481519719864,10.037142951366,0,14.5154426467953,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.037108643618,10.1600228052452,17.9141944819908,10.037142951366,0,13.5125839756174,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.97162396512852,3.86268034323669,12.0805675870204,10.037142951366,0,7.264873846011,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.2277573836714,9.88139183146476,18.5741229358781,10.037142951366,0,13.2433709841079,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.3580237183767,10.2118344484211,18.5042129883324,10.037142951366,0,14.4216022680978,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,15.7043379172993,11.1906632691379,20.2180125654607,10.037142951366,0,14.2280593137198,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.0160521860686,8.7444919278501,17.2876124442871,10.037142951366,0,13.0215064133535,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.53308796522743,2.72158750332712,10.3445884271277,10.037142951366,0,5.52605878955823,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.5706161376502,9.3096876147361,17.8315446605643,10.037142951366,0,12.6431095065861,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.9138557916065,7.80634640606808,16.0213651771449,10.037142951366,0,11.7184325743563,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.8610838370337,6.60082256848305,15.1213451055843,10.037142951366,0,10.2695209012374,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.912945203797,9.53262682407081,18.2932635835231,10.037142951366,0,12.996731334459,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.35917547866184,3.30749237020984,11.4108585871138,10.037142951366,0,7.18966735357059,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.9473501327373,8.41942158760744,17.4752786778672,10.037142951366,0,12.5484019509698,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,16.3592011701662,11.8682456214437,20.8501567188887,10.037142951366,0,15.7462950372543,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.4022886810741,9.9165129038434,18.8880644583048,10.037142951366,0,13.3831017315861,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.03656696396684,3.72937894420872,12.343754983725,10.037142951366,0,7.41706516027468,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.89519253453071,4.34747412724975,13.4429109418117,10.037142951366,0,8.55234912421457,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.9965150525053,8.26186369042385,17.7311664145868,10.037142951366,0,12.7541255012686,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.24802332139626,5.24331744789515,13.2527291948974,10.037142951366,0,8.95482365784003,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.6279928894241,6.58304177231811,14.6729440065301,10.037142951366,0,10.542126260299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.1839275916021,5.74609354145767,14.6217616417464,10.037142951366,0,9.75038645404601,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.37735130263561,4.05177906960364,12.7029235356676,10.037142951366,0,8.17983894583307,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.1656322932556,10.0914463453041,18.2398182412071,10.037142951366,0,13.1904440011419,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.7946753138517,7.58007647492207,16.0092741527813,10.037142951366,0,12.0472145210573,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.25220130824252,2.37079005690547,10.1336125595796,10.037142951366,0,5.81034234551827,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,5.984975777381,1.87774449882211,10.0922070559399,10.037142951366,0,5.88315076408662,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.9895330027749,8.57952865586687,17.3995373496828,10.037142951366,0,12.8693021699818,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.48248045879697,5.75681809658566,13.2081428210083,10.037142951366,0,9.07397572823409,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.2621468499356,7.97318794813803,16.5511057517332,10.037142951366,0,12.0424281434258,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.4169822046665,7.45070743213635,15.3832569771966,10.037142951366,0,11.794487042725,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.0308937148386,9.70953125115708,18.35225617852,10.037142951366,0,13.9050037816236,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.90645046948407,3.50440158840001,12.3084993505681,10.037142951366,0,7.34282482265315,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.6686257885827,8.60740929758139,16.7298422795841,10.037142951366,0,11.5108419639946,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.69166423504919,5.83104349677811,13.5522849733203,10.037142951366,0,9.53641052714705,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,15.4189342792804,10.7612854462788,20.076583112282,10.037142951366,0,15.5723517254048,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.5644188630493,7.55044937367395,15.5783883524247,10.037142951366,0,11.7984802659943,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.927605744222,6.75731469698126,15.0978967914627,10.037142951366,0,10.7417016383728,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.2831392141331,5.94630490722295,14.6199735210432,10.037142951366,0,9.9398021183034,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.0198572941554,6.87500530727339,15.1647092810374,10.037142951366,0,10.5913526166637,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
