"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.74100844745629,5.6694343026503,13.8125825922623,10.037142951366,0,9.32667591646572,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.2165763938342,6.16873742510383,14.2644153625646,10.037142951366,0,10.1857764317299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.5688204596199,8.54797579844622,16.5896651207936,10.037142951366,0,12.2604833076197,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.73543605480332,4.45004830133036,13.0208238082763,10.037142951366,0,8.3286533506192,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.70542332446742,4.55183669294983,12.859009955985,10.037142951366,0,8.29793144243139,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,5.83109497102532,2.16933268171278,9.49285726033786,10.037142951366,0,5.55600748008233,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.6299529862065,6.51881640668881,14.7410895657242,10.037142951366,0,9.83039411431253,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.74376877537564,4.67510973693356,12.8124278138177,10.037142951366,0,8.40312165615678,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.56625719534334,5.17080498820749,13.9617094024792,10.037142951366,0,9.45832549816925,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.0244734838427,7.83651710584092,16.2124298618445,10.037142951366,0,12.0173736373121,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.03213709550603,4.83844295938827,13.2258312316238,10.037142951366,0,8.70358087280101,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.69924489743882,5.35140324795956,14.0470865469181,10.037142951366,0,9.32132725026186,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.90096560584225,5.58726037172399,14.2146708399605,10.037142951366,0,9.68739105308641,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.5647217676004,6.33696994364806,14.7924735915528,10.037142951366,0,10.1641546439646,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,15.0865664155982,10.4561605110312,19.7169723201651,10.037142951366,0,15.0240272639659,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.7743844962763,7.5050557011646,16.043713291388,10.037142951366,0,11.3333548764427,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,15.1803061406583,10.919530329705,19.4410819516116,10.037142951366,0,15.8314972960777,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.2824400063613,7.70447561052173,16.8604044022008,10.037142951366,0,11.5990187062328,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.38990022565743,3.50873180217642,11.2710686491384,10.037142951366,0,6.8855398929736,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.46144193510172,5.19744804193153,13.7254358282719,10.037142951366,0,8.85184573495081,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.45894581445018,3.56349023790603,11.3544013909943,10.037142951366,0,5.8939816624575,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.61535364046853,2.69817239943959,10.5325348814975,10.037142951366,0,5.81904974328571,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.65885729964116,5.64341440262417,13.6743001966581,10.037142951366,0,9.07932736484852,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.2076611372903,6.06950336565808,14.3458189089225,10.037142951366,0,9.7212705066467,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.176101123309,5.76334524551372,14.5888570011042,10.037142951366,0,9.82491507416914,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.1579752014481,6.76749039683926,15.5484600060569,10.037142951366,0,10.8200005153479,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.4527965347155,5.95911798692378,14.9464750825072,10.037142951366,0,10.2125268690752,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.5131663174384,6.73277666112131,14.2935559737555,10.037142951366,0,10.4591581181434,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.672756034242,8.90692412335608,18.438587945128,10.037142951366,0,13.4507278609869,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.0777850755722,9.15768889508732,16.9978812560572,10.037142951366,0,13.1282617981699,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.2701445608225,8.17678914393575,16.3634999777092,10.037142951366,0,12.4039976193749,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.4281312045012,6.19154316873764,14.6647192402647,10.037142951366,0,10.1142284837847,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.9453286570312,8.10808135213184,15.7825759619306,10.037142951366,0,12.362327819376,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.7508853837274,9.49276291760674,18.009007849848,10.037142951366,0,15.0403676960352,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.22378647095,6.80930069910995,15.63827224279,10.037142951366,0,10.8974707156283,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.7379893389309,7.00226929117548,14.4737093866862,10.037142951366,0,10.7236647547056,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.8316622274525,7.63963547397811,16.0236889809268,10.037142951366,0,11.8408789050742,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.32825178502727,3.37307082917962,11.2834327408749,10.037142951366,0,7.2010114072374,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.9777481307616,7.41948940489268,16.5360068566305,10.037142951366,0,11.4945253777924,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.7581342272228,7.60495174383446,15.9113167106111,10.037142951366,0,11.538056358756,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.1842441155322,7.00104343362829,15.367444797436,10.037142951366,0,10.5765644875031,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.46641111412228,4.13296060394656,12.799861624298,10.037142951366,0,7.94739275046454,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.99364214898421,3.24826600960648,10.7390182883619,10.037142951366,0,7.00254322919459,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.09879978609825,4.61209613308618,13.5855034391103,10.037142951366,0,8.94110875370646,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.96786726730897,3.81232203824105,12.1234124963769,10.037142951366,0,7.47088542041373,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,9.68209082603153,5.78939133644913,13.5747903156139,10.037142951366,0,9.04477941011525,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.1940998227361,8.8165117538126,17.5716878916596,10.037142951366,0,13.2387296964316,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.1486103801641,8.94723428290942,17.3499864774188,10.037142951366,0,13.2497538193833,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.2303070731582,4.00654698361339,12.454067162703,10.037142951366,0,7.73422695026222,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,12.2896777773709,7.98789365982047,16.5914618949213,10.037142951366,0,11.5552149084221,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.68090617967328,4.45634513057664,12.9054672287699,10.037142951366,0,8.61320080697777,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,5.8247413778093,2.43876936808607,9.21071338753253,10.037142951366,0,5.15476910743299,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,7.84753311339735,3.76438904786497,11.9306771789297,10.037142951366,0,7.63077207256666,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.7745412062446,9.80353454274136,17.7455478697478,10.037142951366,0,12.8518627128564,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.845153671506,7.8166868758948,15.8736204671172,10.037142951366,0,11.8861843729003,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,19.2016508808907,14.4221700222972,23.9811317394843,10.037142951366,0,17.7912771099858,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,5.08965111221572,1.20749726657264,8.97180495785879,10.037142951366,0,4.26953323924191,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,14.9970463754112,10.4141557845336,19.5799369662887,10.037142951366,0,16.1596887653075,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.6847405338569,8.95865190103981,18.410829166674,10.037142951366,0,13.4990702967519,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.7137141432039,7.46134089093777,15.96608739547,10.037142951366,0,11.2372654702245,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.0968943272294,6.15419068769159,14.0395979667672,10.037142951366,0,9.52231570244206,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,13.9421036855312,9.17583961294456,18.7083677581178,10.037142951366,0,13.1716439258783,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,8.8746180155166,4.79155405794277,12.9576819730904,10.037142951366,0,8.49858033867583,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.6444739097209,6.52737176213023,14.7615760573116,10.037142951366,0,10.4983597785063,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,10.9377577658955,7.11505773368384,14.7604577981072,10.037142951366,0,10.3019722782962,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,11.5880258629469,7.25325321214583,15.922798513748,10.037142951366,0,11.4165408928789,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.37241816088252,2.5099269037175,10.2349094180475,10.037142951366,0,5.42007025761068,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
9.99999999999999,0,0,0,10.3874650843871,7.64891966295435,13.1260105058199,6.60372662979663,2.61448185262759,10.5929714069657,10.037142951366,0,5.95465749099521,0,"chi","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,535
