"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.0127650392956,0,9.62043408552785,0,10.0127650392956,0,9.62043408552785,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.74333474909599,0,10.0127650392956,0,9.74333474909599,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.81394478475839,0,10.0127650392956,0,9.81394478475839,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2721885349784,0,10.0127650392956,0,10.2721885349784,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.63464182219475,0,10.0127650392956,0,9.63464182219475,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6406949924073,0,10.0127650392956,0,10.6406949924073,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.7400625875545,0,10.0127650392956,0,10.7400625875545,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.48771068051419,0,10.0127650392956,0,9.48771068051419,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.8894424412388,0,10.0127650392956,0,9.8894424412388,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2711370687463,0,10.0127650392956,0,10.2711370687463,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.5378867401936,0,10.0127650392956,0,10.5378867401936,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.80798842552008,0,10.0127650392956,0,9.80798842552008,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.85597617982957,0,10.0127650392956,0,8.85597617982957,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.44320482353317,0,10.0127650392956,0,9.44320482353317,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.8672029006451,0,10.0127650392956,0,10.8672029006451,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.66242721849912,0,10.0127650392956,0,8.66242721849912,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3564784393975,0,10.0127650392956,0,10.3564784393975,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6352275115811,0,10.0127650392956,0,10.6352275115811,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.5572519380057,0,10.0127650392956,0,10.5572519380057,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.7667282993938,0,10.0127650392956,0,10.7667282993938,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.257116239845,0,10.0127650392956,0,10.257116239845,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.70027526809631,0,10.0127650392956,0,8.70027526809631,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.1640390907212,0,10.0127650392956,0,10.1640390907212,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.7613982850245,0,10.0127650392956,0,10.7613982850245,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.84419760300992,0,10.0127650392956,0,9.84419760300992,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.47084269329917,0,10.0127650392956,0,9.47084269329917,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.82556407985913,0,10.0127650392956,0,9.82556407985913,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6781685982582,0,10.0127650392956,0,10.6781685982582,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.4124394983004,0,10.0127650392956,0,11.4124394983004,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.84305254472467,0,10.0127650392956,0,9.84305254472467,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.509383936644,0,10.0127650392956,0,8.509383936644,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.17853446038658,0,10.0127650392956,0,9.17853446038658,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.99677118873386,0,10.0127650392956,0,9.99677118873386,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.03321260139237,0,10.0127650392956,0,9.03321260139237,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.77054401704086,0,10.0127650392956,0,8.77054401704086,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.997660545756,0,10.0127650392956,0,10.997660545756,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.0303320577986,0,10.0127650392956,0,11.0303320577986,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.0153274545766,0,10.0127650392956,0,10.0153274545766,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.1352486575751,0,10.0127650392956,0,9.1352486575751,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.67396104546467,0,10.0127650392956,0,9.67396104546467,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2928959424898,0,10.0127650392956,0,10.2928959424898,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.1653004526307,0,10.0127650392956,0,10.1653004526307,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.7038434647917,0,10.0127650392956,0,11.7038434647917,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3434548055656,0,10.0127650392956,0,10.3434548055656,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.4257992459732,0,10.0127650392956,0,10.4257992459732,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.1571146113382,0,10.0127650392956,0,10.1571146113382,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.50167181582959,0,10.0127650392956,0,9.50167181582959,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.4732828196673,0,10.0127650392956,0,10.4732828196673,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.7694575956235,0,10.0127650392956,0,10.7694575956235,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.32729091304825,0,10.0127650392956,0,9.32729091304825,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6668994851909,0,10.0127650392956,0,10.6668994851909,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.7356839009499,0,10.0127650392956,0,11.7356839009499,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.219813648952,0,10.0127650392956,0,10.219813648952,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.2982586198991,0,10.0127650392956,0,11.2982586198991,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.68653284811626,0,10.0127650392956,0,9.68653284811626,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.60524539179319,0,10.0127650392956,0,9.60524539179319,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.18772544730563,0,10.0127650392956,0,9.18772544730563,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6652578295566,0,10.0127650392956,0,10.6652578295566,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.52539436252873,0,10.0127650392956,0,9.52539436252873,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6913967741099,0,10.0127650392956,0,10.6913967741099,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.96520759592522,0,10.0127650392956,0,9.96520759592522,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.13689883649063,0,10.0127650392956,0,9.13689883649063,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.1682799313687,0,10.0127650392956,0,10.1682799313687,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3503583564015,0,10.0127650392956,0,10.3503583564015,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.6786835014233,0,10.0127650392956,0,10.6786835014233,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.59000752374667,0,10.0127650392956,0,8.59000752374667,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.9517933038902,0,10.0127650392956,0,10.9517933038902,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.90503582675766,0,10.0127650392956,0,9.90503582675766,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.232345296344,0,10.0127650392956,0,10.232345296344,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.48256517913138,0,10.0127650392956,0,9.48256517913138,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.50025348609733,0,10.0127650392956,0,8.50025348609733,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.14184794093785,0,10.0127650392956,0,9.14184794093785,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.309102971248,0,10.0127650392956,0,10.309102971248,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.31199828030001,0,10.0127650392956,0,9.31199828030001,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.71258846606185,0,10.0127650392956,0,8.71258846606185,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.29540591202112,0,10.0127650392956,0,9.29540591202112,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2378924138737,0,10.0127650392956,0,10.2378924138737,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,8.93773300440035,0,10.0127650392956,0,8.93773300440035,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.1851784555363,0,10.0127650392956,0,11.1851784555363,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2371661476369,0,10.0127650392956,0,10.2371661476369,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3394576635519,0,10.0127650392956,0,10.3394576635519,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.70298595539658,0,10.0127650392956,0,9.70298595539658,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.78200244365365,0,10.0127650392956,0,9.78200244365365,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3333967113763,0,10.0127650392956,0,10.3333967113763,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3361543619371,0,10.0127650392956,0,10.3361543619371,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.1222311737332,0,10.0127650392956,0,10.1222311737332,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2873710792392,0,10.0127650392956,0,10.2873710792392,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.43267238250607,0,10.0127650392956,0,9.43267238250607,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.9300924304933,0,10.0127650392956,0,9.9300924304933,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.85783261393108,0,10.0127650392956,0,9.85783261393108,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.2410978154267,0,10.0127650392956,0,10.2410978154267,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.9012264088193,0,10.0127650392956,0,10.9012264088193,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.7969563855848,0,10.0127650392956,0,10.7969563855848,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.57391984952409,0,10.0127650392956,0,9.57391984952409,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.0012677870352,0,10.0127650392956,0,10.0012677870352,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.34445106185485,0,10.0127650392956,0,9.34445106185485,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,11.4068088933481,0,10.0127650392956,0,11.4068088933481,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.3308752851859,0,10.0127650392956,0,10.3308752851859,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.9757778624175,0,10.0127650392956,0,10.9757778624175,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,10.5832610925698,0,10.0127650392956,0,10.5832610925698,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.1011421781776,0,10.0127650392956,0,9.1011421781776,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
10,0,0,0,10.0127650392956,0,9.56917809265892,0,10.0127650392956,0,9.56917809265892,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,211
