"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.44678765552786,0,9.29344521028831,0,9.44678765552786,0,9.29344521028831,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.73005236858632,0,9.44678765552786,0,9.73005236858632,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.42177569823032,0,9.44678765552786,0,9.42177569823032,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.88816629482578,0,9.44678765552786,0,9.88816629482578,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.87981511074259,0,9.44678765552786,0,9.87981511074259,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.5359974291002,0,9.44678765552786,0,10.5359974291002,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.75217804463087,0,9.44678765552786,0,9.75217804463087,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.17456382637931,0,9.44678765552786,0,8.17456382637931,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.03422253867304,0,9.44678765552786,0,8.03422253867304,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.47471746512775,0,9.44678765552786,0,9.47471746512775,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.57570825160285,0,9.44678765552786,0,9.57570825160285,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.90660153192726,0,9.44678765552786,0,9.90660153192726,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.84027722032148,0,9.44678765552786,0,9.84027722032148,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.542223964629,0,9.44678765552786,0,10.542223964629,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.23446577638043,0,9.44678765552786,0,9.23446577638043,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.85729713433267,0,9.44678765552786,0,9.85729713433267,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.83011626864127,0,9.44678765552786,0,9.83011626864127,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.58682050447702,0,9.44678765552786,0,8.58682050447702,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.91490832565522,0,9.44678765552786,0,9.91490832565522,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.80327650297516,0,9.44678765552786,0,9.80327650297516,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.63554043739157,0,9.44678765552786,0,9.63554043739157,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.94443037072761,0,9.44678765552786,0,8.94443037072761,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.95524108783507,0,9.44678765552786,0,8.95524108783507,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.85240418167257,0,9.44678765552786,0,8.85240418167257,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.62754154454099,0,9.44678765552786,0,8.62754154454099,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.32965366527529,0,9.44678765552786,0,9.32965366527529,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.7315942258737,0,9.44678765552786,0,10.7315942258737,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.63087935751808,0,9.44678765552786,0,8.63087935751808,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.85462149561903,0,9.44678765552786,0,9.85462149561903,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.80232787510814,0,9.44678765552786,0,9.80232787510814,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.635090831132,0,9.44678765552786,0,10.635090831132,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.3932798512699,0,9.44678765552786,0,9.3932798512699,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.2987788725108,0,9.44678765552786,0,9.2987788725108,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.74630495048038,0,9.44678765552786,0,9.74630495048038,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.02668466254836,0,9.44678765552786,0,9.02668466254836,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.94699088139987,0,9.44678765552786,0,9.94699088139987,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1844865707327,0,9.44678765552786,0,10.1844865707327,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.73942110414104,0,9.44678765552786,0,9.73942110414104,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.96401817134103,0,9.44678765552786,0,8.96401817134103,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.77231528113728,0,9.44678765552786,0,9.77231528113728,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.7445923564411,0,9.44678765552786,0,10.7445923564411,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.90167841810305,0,9.44678765552786,0,8.90167841810305,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.43369401144102,0,9.44678765552786,0,9.43369401144102,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3853455369166,0,9.44678765552786,0,10.3853455369166,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.92356082805913,0,9.44678765552786,0,8.92356082805913,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.83406322585505,0,9.44678765552786,0,8.83406322585505,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.38627202710559,0,9.44678765552786,0,9.38627202710559,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.6501302674261,0,9.44678765552786,0,9.6501302674261,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.54747466111516,0,9.44678765552786,0,9.54747466111516,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.85168049754294,0,9.44678765552786,0,9.85168049754294,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.351925491888,0,9.44678765552786,0,9.351925491888,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.9943365697759,0,9.44678765552786,0,8.9943365697759,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.54224761052794,0,9.44678765552786,0,9.54224761052794,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.07106525553714,0,9.44678765552786,0,9.07106525553714,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.276234189551,0,9.44678765552786,0,10.276234189551,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.016193578712,0,9.44678765552786,0,10.016193578712,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.39345202397282,0,9.44678765552786,0,9.39345202397282,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.94772342916266,0,9.44678765552786,0,8.94772342916266,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.83293584780642,0,9.44678765552786,0,9.83293584780642,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.39565711834968,0,9.44678765552786,0,9.39565711834968,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.74397088546191,0,9.44678765552786,0,8.74397088546191,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1681733525302,0,9.44678765552786,0,10.1681733525302,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.42883304567945,0,9.44678765552786,0,9.42883304567945,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.79088829100448,0,9.44678765552786,0,9.79088829100448,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.40244887902909,0,9.44678765552786,0,9.40244887902909,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.99502341964588,0,9.44678765552786,0,8.99502341964588,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2990946216436,0,9.44678765552786,0,10.2990946216436,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.57208896686164,0,9.44678765552786,0,9.57208896686164,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0650298870444,0,9.44678765552786,0,10.0650298870444,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.29966015672029,0,9.44678765552786,0,9.29966015672029,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.72326032639933,0,9.44678765552786,0,8.72326032639933,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3418442009724,0,9.44678765552786,0,10.3418442009724,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.8240590202429,0,9.44678765552786,0,8.8240590202429,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.71041376669855,0,9.44678765552786,0,9.71041376669855,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2200479740303,0,9.44678765552786,0,10.2200479740303,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.6070812884323,0,9.44678765552786,0,10.6070812884323,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.16286672954524,0,9.44678765552786,0,9.16286672954524,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.41252340335203,0,9.44678765552786,0,9.41252340335203,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0618309293626,0,9.44678765552786,0,10.0618309293626,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1642650803645,0,9.44678765552786,0,10.1642650803645,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.87395792924123,0,9.44678765552786,0,8.87395792924123,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0797634296691,0,9.44678765552786,0,10.0797634296691,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.80221567126758,0,9.44678765552786,0,9.80221567126758,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.49074576681687,0,9.44678765552786,0,9.49074576681687,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1421485340078,0,9.44678765552786,0,10.1421485340078,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1390978955464,0,9.44678765552786,0,10.1390978955464,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.93199388041495,0,9.44678765552786,0,9.93199388041495,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.41288359376773,0,9.44678765552786,0,9.41288359376773,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1200176839174,0,9.44678765552786,0,10.1200176839174,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.38457257049005,0,9.44678765552786,0,9.38457257049005,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.74361205159574,0,9.44678765552786,0,8.74361205159574,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.59901960402952,0,9.44678765552786,0,8.59901960402952,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.84265627727996,0,9.44678765552786,0,9.84265627727996,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.80460286325689,0,9.44678765552786,0,8.80460286325689,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.464290245855,0,9.44678765552786,0,10.464290245855,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2066248545332,0,9.44678765552786,0,10.2066248545332,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3351413228643,0,9.44678765552786,0,10.3351413228643,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2466057663488,0,9.44678765552786,0,10.2466057663488,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
