"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,9.44678765552786,0,9.84360261477438,0,9.44678765552786,0,9.84360261477438,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.97729055979929,0,9.44678765552786,0,8.97729055979929,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.6431550315933,0,9.44678765552786,0,9.6431550315933,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.88326679232422,0,9.44678765552786,0,9.88326679232422,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.16766608699455,0,9.44678765552786,0,9.16766608699455,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.1571087167382,0,9.44678765552786,0,10.1571087167382,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.83393208457978,0,9.44678765552786,0,9.83393208457978,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.24777584637743,0,9.44678765552786,0,9.24777584637743,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.79521984555737,0,9.44678765552786,0,9.79521984555737,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0348945688769,0,9.44678765552786,0,10.0348945688769,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.2178215276682,0,9.44678765552786,0,9.2178215276682,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.11099713452129,0,9.44678765552786,0,9.11099713452129,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.99333347369046,0,9.44678765552786,0,8.99333347369046,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.89781402009971,0,9.44678765552786,0,9.89781402009971,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.77819694245751,0,9.44678765552786,0,8.77819694245751,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.55149667485309,0,9.44678765552786,0,8.55149667485309,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.6045356732094,0,9.44678765552786,0,10.6045356732094,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,11.1177802477068,0,9.44678765552786,0,11.1177802477068,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.15080464556238,0,9.44678765552786,0,9.15080464556238,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.05217427866015,0,9.44678765552786,0,9.05217427866015,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.09176884468565,0,9.44678765552786,0,9.09176884468565,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.50212803251696,0,9.44678765552786,0,9.50212803251696,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.9379204640818,0,9.44678765552786,0,9.9379204640818,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.36650797466641,0,9.44678765552786,0,9.36650797466641,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.68533995701832,0,9.44678765552786,0,9.68533995701832,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.10594993433782,0,9.44678765552786,0,9.10594993433782,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.36390162853876,0,9.44678765552786,0,8.36390162853876,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.8654649208128,0,9.44678765552786,0,10.8654649208128,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.07684784801863,0,9.44678765552786,0,9.07684784801863,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.50262287078198,0,9.44678765552786,0,9.50262287078198,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3608151616108,0,9.44678765552786,0,10.3608151616108,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.17791353836354,0,9.44678765552786,0,9.17791353836354,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.9561464214913,0,9.44678765552786,0,8.9561464214913,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.55521147380428,0,9.44678765552786,0,9.55521147380428,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.54330293280478,0,9.44678765552786,0,8.54330293280478,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0763024018615,0,9.44678765552786,0,10.0763024018615,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0233587148843,0,9.44678765552786,0,10.0233587148843,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.35845654253642,0,9.44678765552786,0,9.35845654253642,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3828327781708,0,9.44678765552786,0,10.3828327781708,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.465035103732,0,9.44678765552786,0,9.465035103732,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3205314180759,0,9.44678765552786,0,10.3205314180759,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.79316575024875,0,9.44678765552786,0,8.79316575024875,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.85436084246862,0,9.44678765552786,0,9.85436084246862,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.5959465784009,0,9.44678765552786,0,9.5959465784009,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.60175493544812,0,9.44678765552786,0,8.60175493544812,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.52773613650955,0,9.44678765552786,0,9.52773613650955,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.72837845590923,0,9.44678765552786,0,9.72837845590923,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.66978889671434,0,9.44678765552786,0,8.66978889671434,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.83780135502007,0,9.44678765552786,0,9.83780135502007,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.94751922902466,0,9.44678765552786,0,9.94751922902466,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.5628173169087,0,9.44678765552786,0,10.5628173169087,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.7481454372606,0,9.44678765552786,0,10.7481454372606,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.761068907762,0,9.44678765552786,0,10.761068907762,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.59834890776013,0,9.44678765552786,0,9.59834890776013,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.35721783175211,0,9.44678765552786,0,9.35721783175211,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.8247069027287,0,9.44678765552786,0,10.8247069027287,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.20831743058981,0,9.44678765552786,0,9.20831743058981,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2956306746772,0,9.44678765552786,0,10.2956306746772,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.78878455988547,0,9.44678765552786,0,9.78878455988547,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.2787710358258,0,9.44678765552786,0,9.2787710358258,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0938774874195,0,9.44678765552786,0,10.0938774874195,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.32864277418401,0,9.44678765552786,0,8.32864277418401,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.06615827014246,0,9.44678765552786,0,9.06615827014246,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.79424951183409,0,9.44678765552786,0,9.79424951183409,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.57014515220165,0,9.44678765552786,0,8.57014515220165,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.83557677178691,0,9.44678765552786,0,9.83557677178691,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.01829725036679,0,9.44678765552786,0,9.01829725036679,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.53627241535765,0,9.44678765552786,0,9.53627241535765,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.63591905419481,0,9.44678765552786,0,8.63591905419481,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,7.90561634841653,0,9.44678765552786,0,7.90561634841653,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.96640930144897,0,9.44678765552786,0,8.96640930144897,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.7964207534516,0,9.44678765552786,0,10.7964207534516,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3525846571292,0,9.44678765552786,0,10.3525846571292,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.5181206504962,0,9.44678765552786,0,9.5181206504962,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.83211628391142,0,9.44678765552786,0,8.83211628391142,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.51313203612627,0,9.44678765552786,0,8.51313203612627,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.08706493372325,0,9.44678765552786,0,9.08706493372325,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.15621526789657,0,9.44678765552786,0,9.15621526789657,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2678235824894,0,9.44678765552786,0,10.2678235824894,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.27857570831756,0,9.44678765552786,0,8.27857570831756,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3747345735111,0,9.44678765552786,0,10.3747345735111,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.79027797703599,0,9.44678765552786,0,8.79027797703599,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.4719602012315,0,9.44678765552786,0,10.4719602012315,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.77804922199205,0,9.44678765552786,0,8.77804922199205,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.0287426478547,0,9.44678765552786,0,9.0287426478547,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.80803345752814,0,9.44678765552786,0,9.80803345752814,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2103530346895,0,9.44678765552786,0,10.2103530346895,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.79785704633997,0,9.44678765552786,0,9.79785704633997,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.95456342963723,0,9.44678765552786,0,8.95456342963723,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.4879137566774,0,9.44678765552786,0,9.4879137566774,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,11.7597460890045,0,9.44678765552786,0,11.7597460890045,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0272249788634,0,9.44678765552786,0,10.0272249788634,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.68952516367182,0,9.44678765552786,0,9.68952516367182,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.65815156190768,0,9.44678765552786,0,9.65815156190768,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.16576752131469,0,9.44678765552786,0,9.16576752131469,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,8.88936357409465,0,9.44678765552786,0,8.88936357409465,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.0883133694555,0,9.44678765552786,0,10.0883133694555,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.16130920666121,0,9.44678765552786,0,9.16130920666121,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.61546306597035,0,9.44678765552786,0,9.61546306597035,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.2549916649394,0,9.44678765552786,0,10.2549916649394,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,10.3764835825494,0,9.44678765552786,0,10.3764835825494,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
10,0,0,0,9.44678765552786,0,9.85497381238577,0,9.44678765552786,0,9.85497381238577,0,"normal","I",500,2000,0.5,0,0,0,0,FALSE,FALSE,0.5,"leave-d",200,0.5,1e+05,TRUE,49
