"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.271585333639,9.59568740050123,18.9474832667769,12.2210671374983,0,13.4022519422772,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.3402897320863,6.82182515081269,15.85875431336,12.2210671374983,0,11.0413380534053,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.0647582037076,10.1729580745668,19.9565583328485,12.2210671374983,0,13.8847740488006,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.1295115014967,10.5497446225399,19.7092783804535,12.2210671374983,0,15.4786594286899,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.9356324685253,7.60302486241699,16.2682400746336,12.2210671374983,0,11.5340480721214,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.4705006618691,9.83757553039309,19.1034257933451,12.2210671374983,0,13.8370705642203,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.9012158783495,10.387772475059,19.4146592816399,12.2210671374983,0,15.130784170182,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.9269436681583,10.1893202403233,19.6645670959932,12.2210671374983,0,14.449840754593,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.6985062814296,10.0006375060934,19.3963750567659,12.2210671374983,0,14.4629921998034,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,18.4865461719271,13.8831063994287,23.0899859444255,12.2210671374983,0,18.0150684898904,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.292572258265,6.06336001674284,14.5217844997872,12.2210671374983,0,9.89681256179315,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.3061424731732,12.6767060158384,21.935578930508,12.2210671374983,0,16.1739587371518,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.2958260615633,5.87342473397843,14.7182273891482,12.2210671374983,0,10.1087273091553,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.2056480778601,5.89544959345409,14.5158465622661,12.2210671374983,0,10.1766220037655,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.6405212133193,8.18830811226553,17.0927343143731,12.2210671374983,0,12.2382503082402,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.2772777624762,6.61866148520132,15.9358940397512,12.2210671374983,0,10.9063913466899,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.5157227603911,9.08778539387565,17.9436601269066,12.2210671374983,0,12.6668349924821,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.3473089973581,9.79089414257843,18.9037238521378,12.2210671374983,0,13.164660553894,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.6117945503616,10.4822263860728,18.7413627146504,12.2210671374983,0,13.6477431653804,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.3224776010772,9.84844148092556,18.7965137212289,12.2210671374983,0,15.3505295155406,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.9475692148202,9.45747915886107,18.4376592707794,12.2210671374983,0,13.1259612919162,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.887403357065,12.3117484798589,21.463058234271,12.2210671374983,0,15.5484740867063,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.4209866370412,6.17119298051045,14.6707802935719,12.2210671374983,0,10.0433102799915,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.6231470376433,12.1415426420427,21.1047514332439,12.2210671374983,0,17.1017891848822,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.5068967818479,10.003836895733,19.0099566679629,12.2210671374983,0,14.5149941950331,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.6288687362788,7.4022487753131,15.8554886972444,12.2210671374983,0,11.4420642056541,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,19.3937734493256,14.545266358196,24.2422805404551,12.2210671374983,0,17.6759402469797,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.9510024192929,9.22157121998656,18.6804336185993,12.2210671374983,0,13.338051231773,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.7674117889451,9.13101858840644,18.4038049894837,12.2210671374983,0,13.1529596621158,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.6897537071097,8.23398996314308,17.1455174510764,12.2210671374983,0,12.4155134625081,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.6305478115094,7.31434938414271,15.946746238876,12.2210671374983,0,11.1303939850873,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.9676373765975,7.47484946766373,16.4604252855312,12.2210671374983,0,11.3842973306988,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.6840416257245,9.19270867942461,18.1753745720243,12.2210671374983,0,13.1303123540946,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.9285787210733,8.4916618836787,17.3654955584679,12.2210671374983,0,13.1616942688109,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.4491440970805,9.82606019780837,19.0722279963526,12.2210671374983,0,13.5389464902574,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.5905680250895,9.85800200199193,19.3231340481871,12.2210671374983,0,14.1509441100605,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.4373078453349,7.89255474072412,16.9820609499458,12.2210671374983,0,11.9147923845842,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.1969214441459,12.6540427230765,21.7398001652154,12.2210671374983,0,15.3785719189453,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.5422175823539,12.7247022107182,22.3597329539897,12.2210671374983,0,16.8901727554726,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.3126841336617,11.7698070535914,20.855561213732,12.2210671374983,0,14.4825693384744,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.9943844938432,13.116036287181,22.8727327005054,12.2210671374983,0,18.121253399156,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.2038950814417,9.71782953455879,18.6899606283247,12.2210671374983,0,14.2463267853671,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.6997222456905,10.0181479782076,19.3812965131733,12.2210671374983,0,14.4994214455264,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.7036612900851,9.15226678160014,18.25505579857,12.2210671374983,0,13.5759922034952,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.5143368559385,10.6444831677877,20.3841905440893,12.2210671374983,0,14.6644630854625,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.0723192573519,11.7799015297127,20.364736984991,12.2210671374983,0,14.5076829085551,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.2963151889243,8.73112965567077,17.8615007221778,12.2210671374983,0,12.5169348037614,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,7.97106341709711,3.55222882358827,12.3898980106059,12.2210671374983,0,8.31146103146158,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.5926145003964,9.18876637405217,17.9964626267407,12.2210671374983,0,13.1386497430136,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.2685379460029,7.99101964304712,16.5460562489586,12.2210671374983,0,11.8615900421796,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.3680358330022,7.93200375579386,16.8040679102106,12.2210671374983,0,11.8289681293515,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.5224265901502,12.1345232362937,20.9103299440068,12.2210671374983,0,17.2974229816933,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.7723615519215,8.44260481813676,17.1021182857063,12.2210671374983,0,12.7574192599456,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.6514287931695,11.3557459041753,19.9471116821638,12.2210671374983,0,15.0643665751285,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.4703464676568,9.97829938785694,18.9623935474566,12.2210671374983,0,13.3864401463621,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.8954881290928,12.5801811110065,23.2107951471791,12.2210671374983,0,17.6560296058906,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.8671140241707,8.06171425034846,17.672513797993,12.2210671374983,0,12.4376995002696,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.9384928638216,10.6353305194518,19.2416552081914,12.2210671374983,0,14.4658420351833,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.0281792181709,6.37241582654374,15.6839426097981,12.2210671374983,0,11.0259337382529,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,19.482137807878,14.299251499703,24.665024116053,12.2210671374983,0,18.0938054511017,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.8826672539262,9.0201843076086,18.7451502002438,12.2210671374983,0,13.3613666561106,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.3870401644347,7.1161021001524,15.657978228717,12.2210671374983,0,11.0363390546378,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,18.8887766686527,14.4826570784274,23.2948962588779,12.2210671374983,0,16.9815083477708,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.1332251028418,12.7184948470436,21.54795535864,12.2210671374983,0,16.0215297666163,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.8736995697504,8.25223238644235,17.4951667530585,12.2210671374983,0,12.3449663910496,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
