"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.9474938179193,10.345339811101,19.5496478247376,12.2210671374983,0,15.7305090367067,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.2753011908941,8.19800039731712,16.3526019844711,12.2210671374983,0,12.4748068184837,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,9.99698734376391,5.61646256886846,14.3775121186594,12.2210671374983,0,9.90353542745242,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.359387115686,10.014108177779,18.7046660535931,12.2210671374983,0,13.4149800608166,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.6769428818187,12.7356765323551,22.6182092312823,12.2210671374983,0,15.8447879288471,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.2770185668017,12.4176703599318,22.1363667736716,12.2210671374983,0,15.8633175749984,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.4205534120869,8.75632629525684,18.0847805289169,12.2210671374983,0,13.1527646960378,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.1629917800535,7.00096985945078,15.3250137006561,12.2210671374983,0,10.7729965552982,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.8558010452249,8.46583961661665,17.2457624738331,12.2210671374983,0,12.8564628640165,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.7433816264871,12.9413020308346,22.5454612221395,12.2210671374983,0,16.6318888328398,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.8596049036148,11.2929552298307,20.4262545773988,12.2210671374983,0,15.1725097513204,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.0898165659033,8.50095001851214,17.6786831132945,12.2210671374983,0,12.6150760545532,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.6128653825687,10.0409156640997,19.1848151010377,12.2210671374983,0,14.8255110792003,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.5340437576985,10.894415144864,20.173672370533,12.2210671374983,0,15.2873950810568,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.4489076010579,11.7475750624666,21.1502401396492,12.2210671374983,0,15.4302462721087,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.8939837658833,7.85529458557869,15.9326729461879,12.2210671374983,0,11.9526648155638,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.3020823808873,9.09774395713452,17.50642080464,12.2210671374983,0,12.4986890518725,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.1839095808348,11.6203197827442,20.7474993789253,12.2210671374983,0,14.6680462560964,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.0526716372641,8.3164021128685,17.7889411616598,12.2210671374983,0,12.6205173819134,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.1780373236859,9.90945324219198,18.4466214051798,12.2210671374983,0,14.0895588317637,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.8397437029023,9.37960433399284,18.2998830718117,12.2210671374983,0,12.8880453267789,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.1945808633589,7.02894503116423,15.3602166955535,12.2210671374983,0,10.7219644979253,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.2990925629832,11.6584447563155,20.9397403696509,12.2210671374983,0,15.6591441698067,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.5017173344305,12.2065964499839,20.7968382188771,12.2210671374983,0,15.8719798097801,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.9973206734901,7.73195253140109,16.2626888155791,12.2210671374983,0,11.8849295934991,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.6719538099846,7.0426096250147,16.3012979949544,12.2210671374983,0,11.159600283638,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.054166475939,9.58592794866791,18.52240500321,12.2210671374983,0,13.5568152813427,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.0980467756225,7.58689702461193,16.609196526633,12.2210671374983,0,11.6931396612793,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.2802582959109,12.4879088594875,22.0726077323344,12.2210671374983,0,16.0488049126101,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.7065580697954,6.56453572016508,14.8485804194258,12.2210671374983,0,10.4162343411893,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.2366923204517,9.86764337493987,18.6057412659636,12.2210671374983,0,13.3978410214297,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.8530619234432,9.35520513937891,18.3509187075076,12.2210671374983,0,13.3459646150531,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.625940338449,8.90565014348792,18.34623053341,12.2210671374983,0,13.3602266415968,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.5163808894364,12.1814143035641,20.8513474753087,12.2210671374983,0,15.4332799471431,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.9432432567333,9.27148695641128,18.6149995570554,12.2210671374983,0,12.8878283759935,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.1298784647176,9.66307966239132,18.596677267044,12.2210671374983,0,13.6359348236503,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.5126626741889,8.92630885371783,18.0990164946599,12.2210671374983,0,12.8456235084883,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.7307920516965,9.15690603603076,18.3046780673621,12.2210671374983,0,13.0721755217102,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.6505463763225,7.37978884521292,15.9213039074321,12.2210671374983,0,11.3226693205968,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.3410177104503,9.05868560215752,17.6233498187431,12.2210671374983,0,13.0993823279595,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,9.44431940295224,5.03160596036474,13.8570328455397,12.2210671374983,0,9.48186889252488,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.1887926161164,7.6080598718047,16.7695253604282,12.2210671374983,0,11.3316695677274,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.6461346946048,9.10558226458802,18.1866871246215,12.2210671374983,0,12.6884660278175,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.3494769148306,11.7789063534808,20.9200474761804,12.2210671374983,0,14.8329256189754,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,18.4471173203117,13.7402109172591,23.1540237233642,12.2210671374983,0,17.9416309968954,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,7.35605800648603,2.7226484469655,11.9894675660066,12.2210671374983,0,7.54836119165955,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.0014663496466,10.3098426818338,19.6930900174595,12.2210671374983,0,14.0150415449366,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.9122737436442,6.29117806356884,15.5333694237195,12.2210671374983,0,10.5644674234557,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.5626732620342,8.92275926636947,18.2025872576989,12.2210671374983,0,13.0615286716647,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.667428943309,7.83938748499372,17.4954704016243,12.2210671374983,0,12.0481479929974,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,18.4558763325004,13.811418910722,23.1003337542789,12.2210671374983,0,17.3183878744752,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.162736580292,9.39638103418055,18.9290921264035,12.2210671374983,0,13.6578476676336,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.869579160943,7.34809199812774,16.3910663237582,12.2210671374983,0,11.3081875961312,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.2194423545397,9.38941378620842,19.0494709228711,12.2210671374983,0,13.1838670542873,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.4285540958882,5.99547102227398,14.8616371695024,12.2210671374983,0,10.4454995088931,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.5813907366161,10.9660232259279,20.1967582473044,12.2210671374983,0,14.4369978623326,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.8078824490523,7.53898050737296,16.0767843907317,12.2210671374983,0,11.4499840186308,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.8235529953471,8.86400310661315,18.783102884081,12.2210671374983,0,13.2709918171766,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.7295617381212,10.3157534552895,19.1433700209528,12.2210671374983,0,14.731384417229,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.9922049375837,7.20963420848467,16.7747756666827,12.2210671374983,0,11.7725916522815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.2756357126812,6.12655737136392,14.4247140539985,12.2210671374983,0,10.2107909164602,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.6413694498481,7.30549137509205,15.9772475246041,12.2210671374983,0,11.4300085519331,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.1836488997712,9.69907341443734,18.668224385105,12.2210671374983,0,13.6447085603345,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.211672947447,11.4932722585334,20.9300736363607,12.2210671374983,0,15.2658367782609,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.5523355879653,12.2163210478281,20.8883501281025,12.2210671374983,0,15.576527648873,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.2722764291602,7.88185991845604,16.6626929398644,12.2210671374983,0,11.7550478106412,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.5199285206986,10.7237913208607,20.3160657205365,12.2210671374983,0,15.4974614055547,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
