"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.2292577267218,10.352254616768,20.1062608366756,12.2210671374983,0,14.5907581644153,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.9829263965902,10.4257189117534,19.540133881427,12.2210671374983,0,14.0308302459175,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.9980429714261,9.41696693912904,18.5791190037231,12.2210671374983,0,14.7733401017034,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.8057374176371,9.32060530011115,18.290869535163,12.2210671374983,0,13.380996470472,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.9605751251339,8.5246348452347,17.3965154050331,12.2210671374983,0,12.2761873468855,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.7247730871132,7.07775901010724,16.3717871641191,12.2210671374983,0,11.40042762855,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.4815788486885,8.11711217387448,16.8460455235025,12.2210671374983,0,12.1167208139222,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.102573998867,7.69111088644087,16.514037111293,12.2210671374983,0,11.9955165704247,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,9.20706757471106,4.90621945859082,13.5079156908313,12.2210671374983,0,8.95611314122143,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.5783206336623,10.1863342723155,18.9703069950091,12.2210671374983,0,14.2104486873881,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,18.5418544035448,13.6554518167181,23.4282569903714,12.2210671374983,0,17.5699675814357,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.202863422692,8.53246390732945,17.8732629380546,12.2210671374983,0,12.8640805217612,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,20.1295924792019,15.2937704455547,24.9654145128491,12.2210671374983,0,18.3661944813541,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.2446414682802,7.87232134156945,16.616961594991,12.2210671374983,0,11.7418584944186,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,7.88918897675873,3.06206664575313,12.7163113077643,12.2210671374983,0,8.43053724338032,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.8263090522086,9.93218109761564,19.7204370068016,12.2210671374983,0,13.7310432985316,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.5354475890012,11.0178430516694,20.0530521263331,12.2210671374983,0,15.4695173315699,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.2939087959505,5.87608301543233,14.7117345764686,12.2210671374983,0,9.89868501645414,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.0269371850478,12.4039518948689,21.6499224752267,12.2210671374983,0,18.2361095650991,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.9341811490543,8.756361105708,17.1120011924006,12.2210671374983,0,12.5463042340721,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.4091340046472,11.6892167672332,21.1290512420613,12.2210671374983,0,14.9396258982367,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.2700746612337,9.46201519014953,19.0781341323179,12.2210671374983,0,14.7643097793691,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.3865609364153,9.83848422881304,18.9346376440176,12.2210671374983,0,14.1782983152707,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.5632758736305,12.7633255991023,22.3632261481588,12.2210671374983,0,15.9915057190416,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.7315054436413,11.0589923453547,20.404018541928,12.2210671374983,0,15.2019726919636,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.9233203742011,11.3418502508059,20.5047904975962,12.2210671374983,0,17.4787882285999,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.7500072307542,11.9876737263498,21.5123407351586,12.2210671374983,0,15.8556879299954,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,8.76490064273812,4.49264171294926,13.037159572527,12.2210671374983,0,9.01921233190501,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.631205082734,8.26755391905021,16.9948562464179,12.2210671374983,0,11.8688444606708,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.4495566927486,10.8108912924829,20.0882220930144,12.2210671374983,0,15.692463166985,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.2220268416495,10.5822180893635,19.8618355939355,12.2210671374983,0,13.9397813645706,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,9.82726889722595,5.22469726104955,14.4298405334023,12.2210671374983,0,10.0133712389449,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.6979957239586,6.31798661305909,15.0780048348581,12.2210671374983,0,10.559913820782,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.799521802041,9.41252786246127,18.1865157416207,12.2210671374983,0,12.7295289376629,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.613482836547,8.21955046651456,17.0074152065794,12.2210671374983,0,11.9251943797114,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.0879409453639,8.55809546789238,17.6177864228355,12.2210671374983,0,12.5380492944682,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.6135840444302,12.7945172703379,22.4326508185224,12.2210671374983,0,15.688445178288,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,9.05545586874722,4.90694505018802,13.2039666873064,12.2210671374983,0,8.93198467125669,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.1539301584079,8.49169983953708,17.8161604772786,12.2210671374983,0,12.6889158914458,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.8251659428648,9.8590122477669,19.7913196379627,12.2210671374983,0,13.856773716265,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.3122325562604,8.82557232965861,17.7988927828622,12.2210671374983,0,13.0055187236148,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.6485618931865,8.14206985892448,17.1550539274486,12.2210671374983,0,11.6561996025392,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.9424212862905,12.0696022456472,21.8152403269338,12.2210671374983,0,14.6813601998152,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,8.65156389592874,4.36053805364336,12.9425897382141,12.2210671374983,0,8.72505423107535,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.2622816010525,8.76963043773671,17.7549327643684,12.2210671374983,0,12.7044512955372,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.4286817488933,11.4965216534706,21.360841844316,12.2210671374983,0,16.6957965962976,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.7062278684855,9.21495264303249,18.1975030939385,12.2210671374983,0,13.0856034645716,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.5454324307573,10.1802557444628,18.9106091170518,12.2210671374983,0,13.7685787349229,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.3064013138414,6.80239622937802,15.8104063983049,12.2210671374983,0,11.0352328899419,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,8.98623538251532,4.44167309764642,13.5307976673842,12.2210671374983,0,8.84862679364399,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.7314728492397,12.3031316091206,21.1598140893587,12.2210671374983,0,15.4833245482616,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.2020330459254,10.712977214231,19.6910888776198,12.2210671374983,0,14.4507152301827,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.7211668043647,6.44621326247146,14.996120346258,12.2210671374983,0,10.2693686081223,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.0833911232713,11.3894973858822,20.7772848606604,12.2210671374983,0,15.352394242891,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.9981504822885,7.53862498912471,16.4576759754523,12.2210671374983,0,11.8166715451084,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,11.7706593445365,7.43845296422422,16.1028657248488,12.2210671374983,0,10.883413793121,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.4510802821909,10.6969677700219,20.2051927943599,12.2210671374983,0,14.7553494796845,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,18.142141542457,13.5957571502098,22.6885259347041,12.2210671374983,0,15.9494308681318,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.2493009793643,9.59312107116372,18.9054808875649,12.2210671374983,0,13.2449101401225,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.2554118988017,11.6545693973415,20.8562544002619,12.2210671374983,0,14.6471342290577,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,12.352470438645,7.96627225122917,16.7386686260608,12.2210671374983,0,11.5397363277284,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,14.2367493963672,9.4359013988566,19.0375973938778,12.2210671374983,0,13.4721247396253,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.5568728357166,8.85929189614596,18.2544537752872,12.2210671374983,0,12.9613585532844,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,17.2251640916266,12.6061786828561,21.8441495003972,12.2210671374983,0,15.418964418664,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,13.7215496272162,9.43323596113826,18.0098632932941,12.2210671374983,0,13.3945586682101,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,16.1583420466247,11.4453708365745,20.871313256675,12.2210671374983,0,16.2340814219435,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,10.0562756103367,5.88684451357441,14.2257067070991,12.2210671374983,0,9.77415398315673,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
10,0,0,0,12.4977670485581,9.51467985494993,15.4808542421662,15.3049087287704,10.5880846042097,20.0217328533312,12.2210671374983,0,15.1594083687099,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,0.6,"leave-d",200,0.5,1e+05,TRUE,115
