"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,7.40892421212161,4.62859608845012,10.1892523357931,6.78501052238374,0,7.4400644505215,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.25805656018017,3.48993986530785,9.02617325505248,6.78501052238374,0,6.43274563412901,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.60774621666646,3.82379500951072,9.39169742382219,6.78501052238374,0,6.85473608371785,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.56484494625295,3.77995687673039,9.3497330157755,6.78501052238374,0,6.79426433636812,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.80377879449419,4.02361512444746,9.58394246454092,6.78501052238374,0,7.00184244104909,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.42567116905431,3.64546285766283,9.20587948044579,6.78501052238374,0,6.74210276197843,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.59144500926011,3.80809954850126,9.37479047001896,6.78501052238374,0,6.82723661542685,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.69953505659614,3.91441825005771,9.48465186313458,6.78501052238374,0,6.89245170794947,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.54426230106811,3.75992654031774,9.32859806181847,6.78501052238374,0,6.78798207356347,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.37338977141456,3.59654899342572,9.1502305494034,6.78501052238374,0,6.63219186603198,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53974403797168,3.76131969178484,9.31816838415853,6.78501052238374,0,6.7455576218391,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.57048555872373,3.78492215477701,9.35604896267045,6.78501052238374,0,6.81834428419598,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.57138810961618,3.78575832543195,9.3570178938004,6.78501052238374,0,6.80813453949042,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.54204524114195,3.75747156305033,9.32661891923358,6.78501052238374,0,6.77455748153071,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.4446380724109,3.66814937851536,9.22112676630644,6.78501052238374,0,6.65844590604497,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.69568639323773,3.91160503630414,9.47976775017132,6.78501052238374,0,6.91458485839754,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.56662062620966,3.78157885270314,9.35166239971619,6.78501052238374,0,6.80641961929172,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.50087508185885,3.72457588066528,9.27717428305241,6.78501052238374,0,6.68880728461092,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.56563837875216,3.78110896643946,9.35016779106486,6.78501052238374,0,6.77628613364221,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.60137942072147,3.81721682025872,9.38554202118421,6.78501052238374,0,6.82167385134889,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55533166665016,3.77210224916281,9.3385610841375,6.78501052238374,0,6.79797934024414,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53898207050104,3.75448859290536,9.32347554809672,6.78501052238374,0,6.77060401691662,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.50424166601434,3.72099096764677,9.28749236438192,6.78501052238374,0,6.75196607640371,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.74297842031541,3.97306312335313,9.51289371727769,6.78501052238374,0,6.95106862364914,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.60743022677122,3.82380311561923,9.39105733792321,6.78501052238374,0,6.83385628269237,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.63154401000953,3.84863409906224,9.41445392095682,6.78501052238374,0,6.8860182913325,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53156779505617,3.74791111647522,9.31522447363711,6.78501052238374,0,6.76017253193097,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.49605529108708,3.71051597011244,9.28159461206172,6.78501052238374,0,6.78374069205207,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53007412093319,3.7450228870767,9.31512535478968,6.78501052238374,0,6.77561087400417,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.548167999393,3.76274971979848,9.33358627898751,6.78501052238374,0,6.78913909301338,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.45764621160883,3.67893621810908,9.23635620510857,6.78501052238374,0,6.71308139962511,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.29428277099174,3.54023789902783,9.04832764295564,6.78501052238374,0,6.4738593979526,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.51771807505462,3.73381905367663,9.30161709643261,6.78501052238374,0,6.80209555217995,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.58360918124205,3.80320022632672,9.36401813615738,6.78501052238374,0,6.83097442721785,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.47477192736952,3.72725292832768,9.22229092641136,6.78501052238374,0,6.78144186790775,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.54738497977575,3.76242934745331,9.3323406120982,6.78501052238374,0,6.7849417618786,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.72679443255042,3.94160850073417,9.51198036436666,6.78501052238374,0,6.92009303347028,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55211012785689,3.76667502265589,9.33754523305789,6.78501052238374,0,6.78522550696771,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.48184228898118,3.70097332759616,9.26271125036621,6.78501052238374,0,6.71055926866048,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.48782841654454,3.70714477128875,9.26851206180033,6.78501052238374,0,6.73058262351372,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.4283073875838,3.65447856159369,9.20213621357391,6.78501052238374,0,6.74836219331783,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.58924679114569,3.8040517189932,9.37444186329818,6.78501052238374,0,6.83333661068028,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.49700023581979,3.71424845814142,9.27975201349817,6.78501052238374,0,6.73428996375455,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.4481336739645,3.67617348492434,9.22009386300466,6.78501052238374,0,6.70144542424932,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.52606959659396,3.74074010443605,9.31139908875187,6.78501052238374,0,6.78123371907178,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.77209796125411,3.99174386967375,9.55245205283448,6.78501052238374,0,6.96463022887026,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53234946208919,3.74937507356611,9.31532385061227,6.78501052238374,0,6.76069175921278,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.5127055304045,3.73318564891223,9.29222541189677,6.78501052238374,0,6.79804963069689,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.65439854538918,3.87289593787044,9.43590115290791,6.78501052238374,0,6.85538330190301,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55237396066369,3.76822825735344,9.33651966397395,6.78501052238374,0,6.78715151089362,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.38476558107405,3.62829287234741,9.14123828980068,6.78501052238374,0,6.60737601480273,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.59197462457312,3.80717715540905,9.37677209373719,6.78501052238374,0,6.80243064781383,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.5471741827005,3.76277826724593,9.33157009815506,6.78501052238374,0,6.79833929535012,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.52689710873152,3.74559089829387,9.30820331916917,6.78501052238374,0,6.75695429032265,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.4986654492936,3.71514267156806,9.28218822701914,6.78501052238374,0,6.73330861682667,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55164121815047,3.76637445201023,9.33690798429071,6.78501052238374,0,6.79083778056245,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.54240429191899,3.75704365716709,9.32776492667089,6.78501052238374,0,6.77653294936829,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53810365683766,3.7566275935333,9.31957972014203,6.78501052238374,0,6.70447592881427,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.57189806167981,3.78699847975863,9.35679764360099,6.78501052238374,0,6.81274204257544,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.65606476219294,3.87097929772292,9.44115022666296,6.78501052238374,0,6.85379363281822,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.58173422243868,3.79648534268733,9.36698310219003,6.78501052238374,0,6.82795154334977,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.40985284901727,3.62997012498707,9.18973557304748,6.78501052238374,0,6.69014303438754,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.67487778886119,3.89056440917463,9.45919116854775,6.78501052238374,0,6.87370704071279,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.64913606146455,3.87832213828617,9.41994998464293,6.78501052238374,0,6.88874957472766,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.54880076048169,3.7633978057906,9.33420371517278,6.78501052238374,0,6.7892231460982,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55490348184304,3.76983948803706,9.33996747564902,6.78501052238374,0,6.79952326806771,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.54562555696129,3.76030367589671,9.33094743802586,6.78501052238374,0,6.78493234709647,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55641384543311,3.77648921641932,9.33633847444691,6.78501052238374,0,6.67679434727082,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.46847202056815,3.69307112223681,9.24387291889949,6.78501052238374,0,6.71555012470884,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.45452837162182,3.67667926284533,9.2323774803983,6.78501052238374,0,6.75088839856621,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53832563186311,3.75424121425777,9.32241004946845,6.78501052238374,0,6.76816189205818,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.56122264999709,3.77536283350867,9.34708246648552,6.78501052238374,0,6.80381810456235,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.43401471453237,3.6709496706187,9.19707975844603,6.78501052238374,0,6.71656965956457,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.5077190520656,3.72389971557452,9.29153838855668,6.78501052238374,0,6.77191220321805,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.60073725408522,3.84640185844804,9.3550726497224,6.78501052238374,0,6.77937548719871,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.50337931198972,3.72086916566941,9.28588945831003,6.78501052238374,0,6.76525925838107,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53258231616714,3.75071718227785,9.31444745005642,6.78501052238374,0,6.76923793586034,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.24968599569678,3.48973776894573,9.00963422244783,6.78501052238374,0,6.49507085937815,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53703691761765,3.75164210780582,9.32243172742948,6.78501052238374,0,6.779623038398,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.53569092229856,3.75111232756609,9.32026951703102,6.78501052238374,0,6.75343310037039,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55114312306804,3.76772123021051,9.33456501592556,6.78501052238374,0,6.78640689692756,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.55367430359317,3.76967173031821,9.33767687686814,6.78501052238374,0,6.75936613906414,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.41812715218765,3.64095835170102,9.19529595267428,6.78501052238374,0,6.69821963043692,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
10,0,0,0,6.55393276898712,3.77847184441512,9.32939369355912,6.58953327913982,3.80875621260924,9.3703103456704,6.78501052238374,0,6.87553459708383,0,"normal","I",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,555
