"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.8640135373649,39.3135981756229,126.414428899107,145.165682304928,0,52.7697170410944,0,189.486078734095,0,55.1842606509514,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.8567700918482,26.564037204552,87.1495029791443,145.165682304928,0,52.7697170410944,0,94.631804194726,0,39.8544156104925,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,78.2858473903525,37.0844436497223,119.487251130983,145.165682304928,0,52.7697170410944,0,153.46896242278,0,62.0827899615379,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.7949308380315,30.2037554910594,99.3861061850037,145.165682304928,0,52.7697170410944,0,111.77851903871,0,43.5645506037997,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.150139066662,29.3139192372285,96.9863588960956,145.165682304928,0,52.7697170410944,0,104.44983429794,0,41.4954774817684,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,73.1789084204836,34.509294474774,111.848522366193,145.165682304928,0,52.7697170410944,0,93.9275976310661,0,43.6538391999898,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4816746773429,33.9842501967429,108.979099157943,145.165682304928,0,52.7697170410944,0,130.018833818864,0,56.1168965578881,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,57.4002575033168,26.935896015995,87.8646189906387,145.165682304928,0,52.7697170410944,0,92.411442365996,0,41.6748008041969,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.7448470735922,29.0671038459565,94.4225903012279,145.165682304928,0,52.7697170410944,0,107.667866761419,0,45.0763025336974,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.543443210582,30.6664774651968,100.420408955967,145.165682304928,0,52.7697170410944,0,91.0488690936245,0,46.8609512952877,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.2325837059492,31.4728862183761,102.992281193522,145.165682304928,0,52.7697170410944,0,122.464388947474,0,49.9348652625998,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.7879027311813,35.2809800948135,114.294825367549,145.165682304928,0,52.7697170410944,0,152.660194548608,0,56.714975200135,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.6315095161306,34.3708635503119,110.892155481949,145.165682304928,0,52.7697170410944,0,150.821108042699,0,56.826174591204,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.5337388411293,28.1177717848734,90.9497058973852,145.165682304928,0,52.7697170410944,0,108.416941861046,0,44.7934368526704,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.1747100307964,32.8583417138936,105.491078347699,145.165682304928,0,52.7697170410944,0,125.915065338343,0,58.3250862689144,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.3624444034871,28.7904779929164,93.9344108140578,145.165682304928,0,52.7697170410944,0,60.5714510703461,0,43.614638571058,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,57.3287010553056,27.0884501849282,87.568951925683,145.165682304928,0,52.7697170410944,0,71.5161245116164,0,45.0714086067064,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.8106925422955,34.0934999014365,111.527885183154,145.165682304928,0,52.7697170410944,0,157.20514219823,0,47.8166870410367,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.7017206804316,30.294141151937,99.1093002089263,145.165682304928,0,52.7697170410944,0,102.712700819597,0,47.1981147446414,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.4606631623101,35.0325333433181,113.888792981302,145.165682304928,0,52.7697170410944,0,128.228669799364,0,57.2462828983912,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.1686182949289,38.5423690783665,125.794867511491,145.165682304928,0,52.7697170410944,0,161.690188783742,0,57.4808316823276,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.1517196107465,38.3199007036182,123.983538517875,145.165682304928,0,52.7697170410944,0,177.554983691391,0,57.1701935243213,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.1562871949019,27.6262042510608,90.6863701387429,145.165682304928,0,52.7697170410944,0,92.4370140663329,0,40.0322797534295,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.9530232182156,38.5316695920145,125.374376844417,145.165682304928,0,52.7697170410944,0,168.566421772933,0,60.7579848071451,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.161243191722,31.7047382116904,102.617748171754,145.165682304928,0,52.7697170410944,0,129.123315345934,0,51.8566888258837,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,55.1828318889893,25.6383642104739,84.7272995675046,145.165682304928,0,52.7697170410944,0,94.3479589304319,0,35.8736842323286,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.1136605393756,29.1432903766372,95.0840307021139,145.165682304928,0,52.7697170410944,0,99.749236572909,0,46.5472006795366,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,54.9904869037422,26.0262923802819,83.9546814272026,145.165682304928,0,52.7697170410944,0,84.4617875080248,0,44.0047909047261,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.4580428501343,31.9182431906666,102.997842509602,145.165682304928,0,52.7697170410944,0,138.173308772429,0,52.6837088512426,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.2524050959361,32.1931678103123,106.31164238156,145.165682304928,0,52.7697170410944,0,143.047180982831,0,50.2396871397545,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,58.09150126278,27.1700585037945,89.0129440217655,145.165682304928,0,52.7697170410944,0,117.778966360116,0,41.8516001959312,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,60.1991124314427,28.4360000765187,91.9622247863667,145.165682304928,0,52.7697170410944,0,105.520279806118,0,47.7666150783228,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.279834747405,29.1710714029524,95.3885980918576,145.165682304928,0,52.7697170410944,0,108.645430001863,0,44.2488219702405,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.234150911208,29.1915512258464,95.2767505965696,145.165682304928,0,52.7697170410944,0,146.169038576938,0,49.5603266467405,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,68.7023721259244,32.3215757496726,105.083168502176,145.165682304928,0,52.7697170410944,0,138.536011570421,0,48.8757854874422,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,83.76170722541,39.9768825905126,127.546531860307,145.165682304928,0,52.7697170410944,0,155.070640532345,0,65.4131781086417,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.9436734404308,31.8635306897455,102.023816191116,145.165682304928,0,52.7697170410944,0,114.472192028734,0,55.1530184298652,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,73.0375213126899,34.4713557149415,111.603686910438,145.165682304928,0,52.7697170410944,0,115.727470941331,0,49.7856515903379,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.2326784307696,27.8732348217831,90.5921220397561,145.165682304928,0,52.7697170410944,0,84.0598826031195,0,36.9075698418139,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,80.7808119428781,38.3463211713314,123.215302714425,145.165682304928,0,52.7697170410944,0,144.009824242641,0,66.259568762292,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,77.4006600996057,36.445031171689,118.356289027522,145.165682304928,0,52.7697170410944,0,137.212934336266,0,57.9926062771922,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.5880763132095,26.3716531541473,86.8044994722718,145.165682304928,0,52.7697170410944,0,112.150628509521,0,37.7944719684379,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,70.5916645827639,33.1592864068236,108.024042758704,145.165682304928,0,52.7697170410944,0,126.824379324038,0,52.1238508144084,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,83.3547346202433,39.13233257833,127.577136662157,145.165682304928,0,52.7697170410944,0,162.22938789638,0,52.2987146248592,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.8192154168208,28.8734826751987,94.7649481584429,145.165682304928,0,52.7697170410944,0,102.929539876794,0,42.548064424828,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.2561731300547,38.3797712762694,124.13257498384,145.165682304928,0,52.7697170410944,0,227.474763362917,0,61.4231419252384,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,60.4628917626196,28.4801464658807,92.4456370593585,145.165682304928,0,52.7697170410944,0,120.742273210623,0,46.7135907671734,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,85.0934621434172,40.0080758412271,130.178848445607,145.165682304928,0,52.7697170410944,0,179.655052814136,0,63.8909080663365,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.0880124195811,30.6882494604657,99.4877753786965,145.165682304928,0,52.7697170410944,0,109.519526857986,0,50.8772584357254,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,77.3192169604468,36.4094030004035,118.22903092049,145.165682304928,0,52.7697170410944,0,180.821116395113,0,56.4298436544585,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.7082571463259,29.6062747595105,95.8102395331413,145.165682304928,0,52.7697170410944,0,121.304603913177,0,49.4563725751893,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.5063289159661,30.6668759456461,100.345781886286,145.165682304928,0,52.7697170410944,0,130.609798083515,0,46.4787515608972,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.5405573921908,33.8855539311186,109.195560853263,145.165682304928,0,52.7697170410944,0,154.292140754735,0,52.9238011788271,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.6332750119534,29.2317352553508,96.0348147685561,145.165682304928,0,52.7697170410944,0,106.387729504651,0,43.6311130804622,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.9265395509204,32.1105274409296,103.742551660911,145.165682304928,0,52.7697170410944,0,141.486353946156,0,52.9940030326582,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4272331679987,33.4649878302785,109.389478505719,145.165682304928,0,52.7697170410944,0,160.794865742745,0,50.176226995432,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.3995935573022,29.7162839876391,97.0829031269653,145.165682304928,0,52.7697170410944,0,121.62649103626,0,43.9444872012258,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,60.8333868069243,28.3341380704704,93.3326355433781,145.165682304928,0,52.7697170410944,0,111.761425758753,0,40.8574732045883,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.6914115936174,35.6137005241758,115.769122663059,145.165682304928,0,52.7697170410944,0,153.729693732524,0,56.3800237276604,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,75.8504239868806,35.7746276387939,115.926220334967,145.165682304928,0,52.7697170410944,0,153.663026857952,0,50.9038502030671,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.3311158495544,35.3995637128995,113.262667986209,145.165682304928,0,52.7697170410944,0,195.400049142007,0,60.5539572657205,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.7939861584188,30.8484151718438,100.739557144994,145.165682304928,0,52.7697170410944,0,90.4710882989633,0,40.4973836689853,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.9906717667906,27.9051980854694,92.0761454481118,145.165682304928,0,52.7697170410944,0,118.621054245922,0,34.7897645201464,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.691506164698,30.3989686445785,98.9840436848174,145.165682304928,0,52.7697170410944,0,130.321034415379,0,50.0495076866026,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.1570285741149,26.3158296997064,85.9982274485234,145.165682304928,0,52.7697170410944,0,74.2164134473062,0,41.4793180476465,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.6041004577761,35.245617920785,113.962582994767,145.165682304928,0,52.7697170410944,0,137.789159511161,0,58.497069753594,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.033818749743,31.4077122247052,102.659925274781,145.165682304928,0,52.7697170410944,0,142.815811761012,0,48.6588405221832,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.4368802547322,30.4457977427642,98.4279627667002,145.165682304928,0,52.7697170410944,0,89.919875666419,0,46.3608868259793,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
