"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.9380505396065,10.9608297481412,25.8771092039897,0,25.9416596778511,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9478427383791,25.8771092039897,0,25.8887219322405,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.92820399394,25.8771092039897,0,25.7662636442442,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9518090178214,25.8771092039897,0,25.9622616144052,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8993062131551,25.8771092039897,0,25.8761291312513,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9106929119164,25.8771092039897,0,25.8533649531079,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9671901193397,25.8771092039897,0,26.3114611538854,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9409544126244,25.8771092039897,0,25.9047740579708,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9344585575414,25.8771092039897,0,25.8156341439384,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9488823305638,25.8771092039897,0,26.0801870494003,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9354716690675,25.8771092039897,0,25.9479164603331,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9651631229544,25.8771092039897,0,25.8824579268974,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9587518513305,25.8771092039897,0,25.7614395326822,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9188313761955,25.8771092039897,0,25.7678773858176,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9450746832977,25.8771092039897,0,25.8844377627093,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9599448183692,25.8771092039897,0,26.0860783957349,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9512315097938,25.8771092039897,0,26.0072564856566,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9531311758254,25.8771092039897,0,25.9022366685632,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9628852839082,25.8771092039897,0,26.0485266251945,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9729001522554,25.8771092039897,0,24.1884920534906,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9492432984564,25.8771092039897,0,25.9106077767137,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9417388509587,25.8771092039897,0,25.8696450907489,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9740785168689,25.8771092039897,0,26.2318807134651,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9413063565074,25.8771092039897,0,25.8656827269278,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8270158627127,25.8771092039897,0,25.5961372093051,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9144342546678,25.8771092039897,0,25.7296434754661,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9439822905339,25.8771092039897,0,25.9057268973275,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9517906191927,25.8771092039897,0,25.9057453099182,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9433698715669,25.8771092039897,0,25.8982013336576,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9475586491968,25.8771092039897,0,25.8968489766629,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8734310101951,25.8771092039897,0,25.9401212801422,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9486493295122,25.8771092039897,0,25.8734248253184,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9057961975326,25.8771092039897,0,26.0321679377121,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9398411132429,25.8771092039897,0,25.8436102603506,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.949160003577,25.8771092039897,0,25.695430698752,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9255615820586,25.8771092039897,0,25.903779423404,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9363638905589,25.8771092039897,0,25.8945838649642,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9225987467458,25.8771092039897,0,25.8698187816608,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.951133615882,25.8771092039897,0,25.8982218112935,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9481696343819,25.8771092039897,0,25.876821562603,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9300757051211,25.8771092039897,0,26.039741670429,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9456030509102,25.8771092039897,0,25.8515749015389,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9389026435411,25.8771092039897,0,25.8367038459924,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9556311450669,25.8771092039897,0,25.9112531528086,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8346481613106,25.8771092039897,0,25.7794778534199,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9640039889635,25.8771092039897,0,25.830433317365,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8899271275163,25.8771092039897,0,25.6509160029744,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9677146141541,25.8771092039897,0,25.9372818296801,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9511531132988,25.8771092039897,0,26.0100017730579,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9225895189729,25.8771092039897,0,25.7743644597932,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9497498776273,25.8771092039897,0,25.8412002806295,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.7564367127148,25.8771092039897,0,25.5516581756269,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9584695651278,25.8771092039897,0,25.9987692123254,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9669358402807,25.8771092039897,0,25.8562584240794,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9470963903881,25.8771092039897,0,25.8518985952248,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.949279230429,25.8771092039897,0,25.9888369490875,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9214113446308,25.8771092039897,0,25.8400301517585,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.94737926147,25.8771092039897,0,25.8766426262552,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9476182561713,25.8771092039897,0,25.8738728326988,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9486873764309,25.8771092039897,0,25.9301783288817,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9108474057749,25.8771092039897,0,25.6596808995101,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9613205994624,25.8771092039897,0,25.8802563054194,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9670097196246,25.8771092039897,0,25.9579306935209,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9266771158413,25.8771092039897,0,25.8461899424528,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9547111012169,25.8771092039897,0,25.951988533396,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9360906387118,25.8771092039897,0,25.8976832222598,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.890958601308,25.8771092039897,0,25.5788643987553,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9903462095682,25.8771092039897,0,26.01703413073,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9501539877472,25.8771092039897,0,25.8708219976258,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8796671392399,25.8771092039897,0,25.8014863637969,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9496614765929,25.8771092039897,0,25.8710554211291,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9409894972694,25.8771092039897,0,25.8926562589115,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9318254009849,25.8771092039897,0,25.8888483714496,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9528804833679,25.8771092039897,0,25.8943202928002,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9525274300196,25.8771092039897,0,25.8692661117124,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9346591315113,25.8771092039897,0,25.8005888711577,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9391487716397,25.8771092039897,0,25.8387966321415,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9504973415164,25.8771092039897,0,25.8856901215116,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9401295232674,25.8771092039897,0,25.8819586962862,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9584279542145,25.8771092039897,0,25.8703855047666,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9451338628208,25.8771092039897,0,25.8382927505688,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948397867132,25.8771092039897,0,25.9426093035556,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9331843359798,25.8771092039897,0,25.9185070154861,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9632222866308,25.8771092039897,0,25.9748177919315,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9584243299486,25.8771092039897,0,25.852033743363,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9633169975403,25.8771092039897,0,25.9596314333237,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9507239429391,25.8771092039897,0,25.9204857615053,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9439953471921,25.8771092039897,0,25.8574153377815,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9309043880856,25.8771092039897,0,25.854776825323,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9225019016302,25.8771092039897,0,25.7196049864104,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9448746622502,25.8771092039897,0,25.8465916432829,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8918323914011,25.8771092039897,0,25.8357945956687,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.898880861328,25.8771092039897,0,25.7793198159414,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9489462179677,25.8771092039897,0,25.761313458686,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9483984427485,25.8771092039897,0,25.8523662207406,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9488625391642,25.8771092039897,0,25.845969734396,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9446729221223,25.8771092039897,0,25.9252857408874,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9443180522247,25.8771092039897,0,25.8220605587166,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9463886309512,25.8771092039897,0,25.8568615194258,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9522609172573,25.8771092039897,0,25.8133210758172,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9423388641349,25.8771092039897,0,25.8960945799418,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9514626493345,25.8771092039897,0,25.8293474730518,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9576171366579,25.8771092039897,0,25.8163213330435,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9456036849715,25.8771092039897,0,25.8733822075369,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.94110948127,25.8771092039897,0,25.8648917788114,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9696093607149,25.8771092039897,0,25.9558204135683,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9266400459413,25.8771092039897,0,25.8982604436793,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9420388003727,25.8771092039897,0,25.6354833322572,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9353244508381,25.8771092039897,0,25.5343518748465,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9079501731306,25.8771092039897,0,25.2691798339467,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9384698189412,25.8771092039897,0,25.8764355685515,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9453499648691,25.8771092039897,0,25.8727359208712,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9328243159073,25.8771092039897,0,25.7845248352869,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9136960628108,25.8771092039897,0,25.8142711116721,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9263174891658,25.8771092039897,0,25.838410786354,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9499065274599,25.8771092039897,0,25.8547355088997,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9696909960798,25.8771092039897,0,25.9307123067429,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9245034955273,25.8771092039897,0,25.8049840477801,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9482032346727,25.8771092039897,0,25.7993193345073,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9382146170962,25.8771092039897,0,25.8725948642086,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.935275290425,25.8771092039897,0,25.7125595565925,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9555980324418,25.8771092039897,0,25.8590041360669,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9379563727682,25.8771092039897,0,25.8888854210061,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.5594075069032,25.8771092039897,0,25.5175085685774,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9457547067429,25.8771092039897,0,25.9460685936376,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9400299302351,25.8771092039897,0,25.879564602629,0,"chi","un",33,1000,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
