"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.9380505396065,10.9167580235743,10.9345522712687,0,10.9123453044291,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9308017942127,10.9345522712687,0,10.9281214018552,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9232733708499,10.9345522712687,0,10.9216222114127,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9751588129925,10.9345522712687,0,10.9716407311861,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9411222538198,10.9345522712687,0,10.9388073318686,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9440114161886,10.9345522712687,0,10.9409860997882,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9491163733677,10.9345522712687,0,10.9457752389088,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9238775447958,10.9345522712687,0,10.9192960716137,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.923211529685,10.9345522712687,0,10.9210903644113,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9408758063559,10.9345522712687,0,10.9385413248701,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9567617342335,10.9345522712687,0,10.9534906970402,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9565495732128,10.9345522712687,0,10.9531803655505,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9487183907436,10.9345522712687,0,10.9454965049794,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9501289841431,10.9345522712687,0,10.9458605409795,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9462662699423,10.9345522712687,0,10.9443601409013,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9485795602975,10.9345522712687,0,10.9458946050605,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9518577608056,10.9345522712687,0,10.9481694913501,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9484808728916,10.9345522712687,0,10.9458224859754,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9428985532825,10.9345522712687,0,10.9398033896504,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9438199605689,10.9345522712687,0,10.940612675927,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9553598537625,10.9345522712687,0,10.952017655669,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8855379781697,10.9345522712687,0,10.8813468901247,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9524271235093,10.9345522712687,0,10.9492997515925,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9586311251875,10.9345522712687,0,10.9548196024488,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9519655069977,10.9345522712687,0,10.9487753517595,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9403446732715,10.9345522712687,0,10.9384873051244,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.932374949314,10.9345522712687,0,10.9280824041002,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9362538910423,10.9345522712687,0,10.9333901952843,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9469489286825,10.9345522712687,0,10.9447312570178,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9468151195936,10.9345522712687,0,10.9434946658783,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9253532537294,10.9345522712687,0,10.9228874919754,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9381142924279,10.9345522712687,0,10.9352765535055,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9352399802139,10.9345522712687,0,10.9334130686694,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9233209204244,10.9345522712687,0,10.9209034350843,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8951132111683,10.9345522712687,0,10.8903150785516,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9342173139951,10.9345522712687,0,10.9317437408641,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9509572396914,10.9345522712687,0,10.9472726046597,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9484532212857,10.9345522712687,0,10.9451894029109,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9537788431015,10.9345522712687,0,10.9500750054284,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9474549576987,10.9345522712687,0,10.9436470610561,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9348110826164,10.9345522712687,0,10.9312768451853,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.94969679829,10.9345522712687,0,10.9463790864536,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9488677144427,10.9345522712687,0,10.9455069031715,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9435583902787,10.9345522712687,0,10.9392334240014,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9698249125912,10.9345522712687,0,10.966766863708,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9519175026454,10.9345522712687,0,10.9488123741425,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9418056231125,10.9345522712687,0,10.9390703308197,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.944361703961,10.9345522712687,0,10.9413403431425,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9547309525623,10.9345522712687,0,10.9517886260068,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9516388198181,10.9345522712687,0,10.9479620175233,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.94185798259,10.9345522712687,0,10.9401102425664,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9516948912224,10.9345522712687,0,10.9483370039995,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9703515532899,10.9345522712687,0,10.9671420653745,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9480342675957,10.9345522712687,0,10.9452003044899,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9083854417283,10.9345522712687,0,10.9036077634556,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9995939085154,10.9345522712687,0,10.995609093926,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9414179163171,10.9345522712687,0,10.9390188640867,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.945243752527,10.9345522712687,0,10.9422542862385,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9656505726336,10.9345522712687,0,10.9622300735524,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9083710938552,10.9345522712687,0,10.9062951155209,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9511962632017,10.9345522712687,0,10.9476342363087,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9387668197384,10.9345522712687,0,10.9348052343424,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9475501478986,10.9345522712687,0,10.9449722950885,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9391853838236,10.9345522712687,0,10.9351913346908,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9441821147477,10.9345522712687,0,10.9426051208914,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8611419698087,10.9345522712687,0,10.8558123924701,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9540464897972,10.9345522712687,0,10.9502848546805,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9547478520478,10.9345522712687,0,10.9513691313844,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9328197008738,10.9345522712687,0,10.9300960617255,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9446602496798,10.9345522712687,0,10.9415388373422,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9271969504909,10.9345522712687,0,10.9251348015365,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9378304266409,10.9345522712687,0,10.934870113249,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8973663252507,10.9345522712687,0,10.8952069148258,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9543512585557,10.9345522712687,0,10.9510429270637,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9472279125757,10.9345522712687,0,10.9445907704603,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9783786844605,10.9345522712687,0,10.9740324921837,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9536574817513,10.9345522712687,0,10.9501776442975,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9416958718958,10.9345522712687,0,10.9385743413918,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9486046905293,10.9345522712687,0,10.9450644224401,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9509415820554,10.9345522712687,0,10.94962992919,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9414294586622,10.9345522712687,0,10.9387097081545,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9523136408357,10.9345522712687,0,10.9483688262803,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9489123873781,10.9345522712687,0,10.9455805838402,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9512544079107,10.9345522712687,0,10.9479310718068,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9176751693318,10.9345522712687,0,10.9163664360767,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9433493493015,10.9345522712687,0,10.9412936270852,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.873657442874,10.9345522712687,0,10.8702755591935,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9384049625621,10.9345522712687,0,10.9355284620775,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.7880729249025,10.9345522712687,0,10.78346620916,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9356002566294,10.9345522712687,0,10.9328421016341,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9694861110079,10.9345522712687,0,10.9676839564177,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9414384815663,10.9345522712687,0,10.9374011325154,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8978585100115,10.9345522712687,0,10.8957477908113,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9465718074878,10.9345522712687,0,10.9438113875383,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9721552012905,10.9345522712687,0,10.9681764465024,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9519109751959,10.9345522712687,0,10.948321096017,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9819550647585,10.9345522712687,0,10.9783196119645,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.949501134958,10.9345522712687,0,10.945991937995,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.951264342523,10.9345522712687,0,10.9479344836596,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9453501919416,10.9345522712687,0,10.9421783652873,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9451154492476,10.9345522712687,0,10.9409476661389,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.952487406499,10.9345522712687,0,10.9491233804569,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.7025265154587,10.9345522712687,0,10.6970336329104,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9233805722901,10.9345522712687,0,10.9202450499691,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9258606590644,10.9345522712687,0,10.9242092370102,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948986048915,10.9345522712687,0,10.9460918812453,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9472446316424,10.9345522712687,0,10.9435120477887,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9493673572017,10.9345522712687,0,10.9461614260877,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9567890952388,10.9345522712687,0,10.9532649642146,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9266415925336,10.9345522712687,0,10.9248944181849,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8952008783458,10.9345522712687,0,10.8919419220497,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9369991364503,10.9345522712687,0,10.9328253628207,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9075193853643,10.9345522712687,0,10.9027841009767,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9449611230133,10.9345522712687,0,10.941535341146,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9306989443721,10.9345522712687,0,10.9280586622012,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8948140587226,10.9345522712687,0,10.8929417955996,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9274414017114,10.9345522712687,0,10.9232256722501,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9125575668793,10.9345522712687,0,10.9103189264876,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9540424655478,10.9345522712687,0,10.9510663027745,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9319856600598,10.9345522712687,0,10.9295758732594,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9208200158495,10.9345522712687,0,10.9165612471469,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9444026898965,10.9345522712687,0,10.9425694283977,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.7885032815503,10.9345522712687,0,10.782969209121,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9484381682382,10.9345522712687,0,10.944698857685,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9376183489952,10.9345522712687,0,10.9349670447412,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
