"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,10.9380505396065,10.9555768652866,10.9345522712687,0,10.9521783124405,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9336141613057,10.9345522712687,0,10.9313696168115,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9146901994576,10.9345522712687,0,10.912439445631,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9661705476236,10.9345522712687,0,10.962530603262,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9584658937997,10.9345522712687,0,10.9547172374484,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9106828385979,10.9345522712687,0,10.9061190681203,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9482735276567,10.9345522712687,0,10.9465830618947,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9504908033604,10.9345522712687,0,10.9467846449284,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9438458443699,10.9345522712687,0,10.9406746008718,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9479405792029,10.9345522712687,0,10.944573007082,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9293250024729,10.9345522712687,0,10.9267908507274,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9466480362715,10.9345522712687,0,10.9445056656483,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9192234675139,10.9345522712687,0,10.9170063492267,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9268118242059,10.9345522712687,0,10.9242002033852,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9507802139287,10.9345522712687,0,10.9476898532967,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9484729371372,10.9345522712687,0,10.9449153747184,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9395302523386,10.9345522712687,0,10.9366936042478,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8957874583009,10.9345522712687,0,10.8910830491101,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9439596576853,10.9345522712687,0,10.9417933952631,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9365401410259,10.9345522712687,0,10.9335763709916,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9484673108291,10.9345522712687,0,10.9447970468524,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9295356943664,10.9345522712687,0,10.9256852073671,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9485357227138,10.9345522712687,0,10.9459831657233,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9394371831766,10.9345522712687,0,10.9362444893131,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9594029400585,10.9345522712687,0,10.9560706440063,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9645787039107,10.9345522712687,0,10.9608034267691,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9367470868871,10.9345522712687,0,10.9337853186172,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9547798361651,10.9345522712687,0,10.9513169129323,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.947854193806,10.9345522712687,0,10.9444309012587,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9645083670176,10.9345522712687,0,10.9610939696201,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9569165511278,10.9345522712687,0,10.9527091402804,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9397484747849,10.9345522712687,0,10.9369971539537,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9487572426738,10.9345522712687,0,10.9459209674524,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.955754581941,10.9345522712687,0,10.9518952128092,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9455523053514,10.9345522712687,0,10.9428324927494,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9718040130413,10.9345522712687,0,10.9673383354617,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9398778487764,10.9345522712687,0,10.9370448254623,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9755306264915,10.9345522712687,0,10.9717680353249,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9448737917163,10.9345522712687,0,10.9411987413964,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9449299752638,10.9345522712687,0,10.941156226936,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9608401903518,10.9345522712687,0,10.9580574434183,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8914146766047,10.9345522712687,0,10.8860873208206,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9523687000633,10.9345522712687,0,10.9487955211006,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9511762810221,10.9345522712687,0,10.94785612997,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9032654559766,10.9345522712687,0,10.8985688417492,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9533474976655,10.9345522712687,0,10.9509267703329,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.96401951304,10.9345522712687,0,10.9604763941564,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9392644005196,10.9345522712687,0,10.9362760427531,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9395600989981,10.9345522712687,0,10.936592862592,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9480516037839,10.9345522712687,0,10.9449884706919,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9484899407138,10.9345522712687,0,10.9452605613442,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9439734049923,10.9345522712687,0,10.9413388096991,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.931373144146,10.9345522712687,0,10.9286939922203,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9366459920621,10.9345522712687,0,10.9357277310741,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.809444344494,10.9345522712687,0,10.8081647483351,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9527284037738,10.9345522712687,0,10.9490151284613,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9256084140328,10.9345522712687,0,10.922908410286,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.94836614753,10.9345522712687,0,10.9455921415348,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9166687822724,10.9345522712687,0,10.9121618314148,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9569287332353,10.9345522712687,0,10.9532597231337,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9162493406064,10.9345522712687,0,10.9117565120368,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9261671744032,10.9345522712687,0,10.9243187551022,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9561033692257,10.9345522712687,0,10.9520394717675,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9555692672735,10.9345522712687,0,10.9528600139079,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9395195527311,10.9345522712687,0,10.9369587333693,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9187689572977,10.9345522712687,0,10.9163141985945,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9537623698838,10.9345522712687,0,10.9512997750917,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.952581098203,10.9345522712687,0,10.9506983429404,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9501774094781,10.9345522712687,0,10.946417076972,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9489806509617,10.9345522712687,0,10.9461459476831,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948886220819,10.9345522712687,0,10.9476415304407,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9446094313683,10.9345522712687,0,10.9408575461423,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9530508752516,10.9345522712687,0,10.9495317874972,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9588963964851,10.9345522712687,0,10.9555311999753,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948185737981,10.9345522712687,0,10.9448711521691,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9522886409171,10.9345522712687,0,10.9487525831047,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9505150448892,10.9345522712687,0,10.9479057296889,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9388433742396,10.9345522712687,0,10.936994449657,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9485089906286,10.9345522712687,0,10.944820902669,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9461586855495,10.9345522712687,0,10.9431241658694,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9510132587394,10.9345522712687,0,10.9474949984389,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9509459952177,10.9345522712687,0,10.9480938735758,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8940058005129,10.9345522712687,0,10.8893105622081,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9547269597242,10.9345522712687,0,10.9508962867692,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9567268117092,10.9345522712687,0,10.9533548335889,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9351442117353,10.9345522712687,0,10.9326589709297,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9481972760265,10.9345522712687,0,10.9456233508279,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9393581278251,10.9345522712687,0,10.935391237461,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8981001235309,10.9345522712687,0,10.8935103833786,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9768578429902,10.9345522712687,0,10.9742234946089,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9412919309913,10.9345522712687,0,10.9385349339363,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9464512338641,10.9345522712687,0,10.9430105526806,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8197264033199,10.9345522712687,0,10.8152321905578,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9474936773673,10.9345522712687,0,10.9437489455202,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9572861775346,10.9345522712687,0,10.9540298811671,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9702481377519,10.9345522712687,0,10.9668928834989,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9405133630364,10.9345522712687,0,10.9380980896799,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.6597556815109,10.9345522712687,0,10.6536194623018,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9433593360125,10.9345522712687,0,10.9404758655029,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9501009359039,10.9345522712687,0,10.9465883725475,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9268810487841,10.9345522712687,0,10.9242969854606,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9060468014103,10.9345522712687,0,10.9044746195597,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9321255641545,10.9345522712687,0,10.927859707252,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948124089234,10.9345522712687,0,10.9452051423514,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9246331623716,10.9345522712687,0,10.9199448016759,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9323273413085,10.9345522712687,0,10.927832737141,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9085164886375,10.9345522712687,0,10.9061915179843,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9594255200504,10.9345522712687,0,10.9555427333839,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.937789507683,10.9345522712687,0,10.934971837236,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9508326696011,10.9345522712687,0,10.9473336075597,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9308716482323,10.9345522712687,0,10.9281883185586,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9458073067333,10.9345522712687,0,10.9419334099675,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9467324323343,10.9345522712687,0,10.9437937258286,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9476100668875,10.9345522712687,0,10.9449412388358,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9057610147017,10.9345522712687,0,10.9011545478064,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.948543774848,10.9345522712687,0,10.9456012195374,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9564870633535,10.9345522712687,0,10.9534723431183,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9527111119569,10.9345522712687,0,10.9490831798144,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9455164366509,10.9345522712687,0,10.942557628063,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9220835396614,10.9345522712687,0,10.9177673699401,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9540572063135,10.9345522712687,0,10.9513185520344,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8879312687722,10.9345522712687,0,10.886110713818,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9497330547846,10.9345522712687,0,10.9461469946968,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9459382666034,10.9345522712687,0,10.9430430768678,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.8775920651409,10.9345522712687,0,10.8733524746885,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
10,0,0,0,10.9380505396065,10.9138799827727,10.9345522712687,0,10.9093576151349,0,"chi","un",33,1000,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",1000,0.5,1e+05,TRUE,98
