"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,55.0948348506273,21.1299765080903,89.0596931931644,120.755748418678,0,39.2905823548803,0,133.212826369033,0,52.4632673282015,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,27.1209854818213,7.40764860692672,46.8343223567159,120.755748418678,0,39.2905823548803,0,73.8914270032795,0,24.0618163535962,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.867325591086,12.27239012049,59.462261061682,120.755748418678,0,39.2905823548803,0,98.7304605660213,0,33.314964776872,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.2722620547527,9.99246098219264,56.5520631273128,120.755748418678,0,39.2905823548803,0,101.421148602781,0,30.0507968570972,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,46.0603289320671,17.0934833125918,75.0271745515425,120.755748418678,0,39.2905823548803,0,90.5300362496867,0,43.5348167264466,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.3785104707942,20.794195903346,85.9628250382423,120.755748418678,0,39.2905823548803,0,138.207759217069,0,51.0213915049894,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.189967367224,16.0550803601704,72.3248543742775,120.755748418678,0,39.2905823548803,0,131.764078105513,0,41.8236615026533,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.0713051965066,18.1638042563122,75.9788061367011,120.755748418678,0,39.2905823548803,0,124.752462319226,0,44.8914474700734,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.6324561270485,8.81694775153125,52.4479645025658,120.755748418678,0,39.2905823548803,0,73.4884148719638,0,27.4588550769015,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,54.9148364026795,21.8125702094151,88.0171025959439,120.755748418678,0,39.2905823548803,0,134.081997119452,0,52.7438541650717,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.283238609489,11.8551454256741,58.7113317933039,120.755748418678,0,39.2905823548803,0,92.088779963127,0,32.411395311407,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.4134712219389,12.281212786173,62.5457296577049,120.755748418678,0,39.2905823548803,0,88.1844369889857,0,34.4062884263709,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,51.5061465178892,20.0618601137225,82.9504329220558,120.755748418678,0,39.2905823548803,0,92.3201123611901,0,49.199826937838,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.73309766487,10.7963790474523,60.6698162822877,120.755748418678,0,39.2905823548803,0,77.9374816652059,0,32.3578569259368,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.9187372386461,13.7745137302528,64.0629607470395,120.755748418678,0,39.2905823548803,0,102.450989798333,0,36.3748512614244,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.7260697174207,18.1001129881933,79.3520264466482,120.755748418678,0,39.2905823548803,0,126.439291240226,0,46.1408800223238,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.9097246979305,10.954254037152,54.865195358709,120.755748418678,0,39.2905823548803,0,79.8267987161276,0,30.3605720670278,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,29.2373368168233,8.31213389819893,50.1625397354478,120.755748418678,0,39.2905823548803,0,67.3122359839254,0,26.1494611802625,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.8665759599789,14.2064256281625,69.5267262917953,120.755748418678,0,39.2905823548803,0,75.0808770602962,0,38.671286423311,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.5853874878203,14.1093754133016,63.0613995623391,120.755748418678,0,39.2905823548803,0,115.72412454988,0,36.1120221875611,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.4853868350098,11.2224278496547,61.748345820365,120.755748418678,0,39.2905823548803,0,95.7182962907166,0,33.1369219298775,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.1039299222893,8.73411159673526,51.4737482478434,120.755748418678,0,39.2905823548803,0,105.009302385552,0,26.9758317558361,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.7575402613716,16.4819465205762,73.033134002167,120.755748418678,0,39.2905823548803,0,99.3725035588398,0,42.1739125314316,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,45.2519569108083,15.5764666237888,74.9274471978279,120.755748418678,0,39.2905823548803,0,76.8038035473406,0,42.0632788330829,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,51.0790785022163,19.208906659197,82.9492503452355,120.755748418678,0,39.2905823548803,0,128.632387731935,0,48.3987848563777,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.3394691469181,17.9771550465588,78.7017832472773,120.755748418678,0,39.2905823548803,0,95.7871174899582,0,45.6223387892158,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,46.4766121334986,15.6550841586941,77.2981401083031,120.755748418678,0,39.2905823548803,0,86.4681931608902,0,42.9636794688173,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,55.7841924703695,22.0537561128501,89.514628827889,120.755748418678,0,39.2905823548803,0,136.074967872039,0,53.5078319735289,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,49.6455881636867,18.7463250343704,80.544851293003,120.755748418678,0,39.2905823548803,0,95.8985299697469,0,47.104088762461,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.0127410219292,16.7012532828698,79.3242287609887,120.755748418678,0,39.2905823548803,0,106.832133843731,0,44.7923619824015,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.876485486454,17.4941424079314,78.2588285649765,120.755748418678,0,39.2905823548803,0,88.5402718766471,0,45.1052892314257,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.7170818142998,17.6715474405508,79.7626161880488,120.755748418678,0,39.2905823548803,0,98.3798034237618,0,45.961280540767,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.7332981796085,18.8844542138324,82.5821421453847,120.755748418678,0,39.2905823548803,0,101.944332814627,0,48.1153721059793,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.1585431897357,17.9686351814155,76.348451198056,120.755748418678,0,39.2905823548803,0,110.881419754252,0,44.8784108887947,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.7587024723733,12.5108004814459,65.0066044633008,120.755748418678,0,39.2905823548803,0,86.2402631501171,0,35.5069330911229,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.5811724490398,15.5618829894472,71.6004619086324,120.755748418678,0,39.2905823548803,0,83.5881796000213,0,40.7632902625765,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,46.4834240464796,16.6137992343419,76.3530488586172,120.755748418678,0,39.2905823548803,0,105.594824527098,0,43.4874945498233,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.44734820031,15.6603154827736,71.2343809178465,120.755748418678,0,39.2905823548803,0,77.1259700166113,0,40.7830844856929,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.8145444646452,15.3196541601653,70.309434769125,120.755748418678,0,39.2905823548803,0,81.2152910034881,0,40.1574026200944,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.2994709356167,14.6307899016908,71.9681519695425,120.755748418678,0,39.2905823548803,0,105.325575498038,0,40.0717858902994,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.5739066189207,10.2907128647249,54.8571003731165,120.755748418678,0,39.2905823548803,0,84.3683320120102,0,29.7264309258657,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.0767294012792,14.9808794055799,67.1725793969784,120.755748418678,0,39.2905823548803,0,104.504187454867,0,38.6447426020501,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.7813164698932,8.16567961270686,53.3969533270796,120.755748418678,0,39.2905823548803,0,60.0832131529534,0,26.8443159513607,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.6549539536221,12.7960709157921,60.5138369914522,120.755748418678,0,39.2905823548803,0,152.203854354647,0,34.1952883967714,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.5912630007396,12.365024818763,56.8175011827163,120.755748418678,0,39.2905823548803,0,82.049435186811,0,32.2557604626196,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.0266083111923,11.5517605715501,60.5014560508344,120.755748418678,0,39.2905823548803,0,108.340974050264,0,32.9367189154978,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.4077182831866,19.2665136312555,81.5489229351177,120.755748418678,0,39.2905823548803,0,101.071924660262,0,47.9696337522256,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.0214804585688,12.8055388484133,61.2374220687243,120.755748418678,0,39.2905823548803,0,74.5365481253762,0,34.44790800196,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.7747690900418,17.6883832330033,79.8611549470804,120.755748418678,0,39.2905823548803,0,95.4622139135338,0,45.8325770515144,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.4184025664968,20.0038236161117,80.8329815168818,120.755748418678,0,39.2905823548803,0,94.8382095899636,0,48.432444617939,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.8540658748493,14.7763260528953,70.9318056968033,120.755748418678,0,39.2905823548803,0,105.907332223461,0,39.8210673183787,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.6140418793629,16.3875351263633,70.8405486323625,120.755748418678,0,39.2905823548803,0,63.2683299204337,0,41.2820396202507,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.3903369440763,13.8560647115375,70.9246091766151,120.755748418678,0,39.2905823548803,0,108.240255938477,0,38.9723640087847,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.8231631793562,16.2166932013469,73.4296331573655,120.755748418678,0,39.2905823548803,0,81.5564895633606,0,42.1054367311465,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,57.2699300682132,21.8399801426867,92.6998799937397,120.755748418678,0,39.2905823548803,0,120.476398476868,0,54.359497033585,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.6240977118521,14.8691299230333,72.3790655006709,120.755748418678,0,39.2905823548803,0,73.6110370212272,0,40.4916240252454,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,45.2736174409203,15.9069384553717,74.6402964264689,120.755748418678,0,39.2905823548803,0,84.9209993069771,0,42.190601832746,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.2845623097905,12.5042772155068,58.0648474040741,120.755748418678,0,39.2905823548803,0,117.033026734648,0,32.9979518248638,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.3690516470612,9.72573681000461,57.0123664841178,120.755748418678,0,39.2905823548803,0,63.9665444801,0,30.0560911125809,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.549011901287,12.4386673601426,64.6593564424315,120.755748418678,0,39.2905823548803,0,110.882583147907,0,35.3208641436064,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.5979536759034,15.0400884484788,70.155818903328,120.755748418678,0,39.2905823548803,0,95.9569510873696,0,39.7999327702286,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,57.1690801670881,22.5713594711215,91.7668008630548,120.755748418678,0,39.2905823548803,0,130.575918462395,0,54.8578055392436,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,31.995525495194,9.10621863305763,54.8848323573304,120.755748418678,0,39.2905823548803,0,90.6488938702521,0,28.605220062338,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.0217764087008,10.7009348535621,59.3426179638394,120.755748418678,0,39.2905823548803,0,76.4945917112966,0,31.7381441033301,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,45.9863527690102,16.8705770444578,75.1021284935626,120.755748418678,0,39.2905823548803,0,77.9483723316268,0,43.3406860666995,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.0571504375602,14.8734016385655,67.2408992365548,120.755748418678,0,39.2905823548803,0,98.1840944416378,0,38.4741422026331,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.2693026623073,11.4485895952648,61.0900157293499,120.755748418678,0,39.2905823548803,0,83.0214722756453,0,33.05946055197,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
