"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,64.2165968829337,26.7571811587216,101.676012607146,120.755748418678,0,39.2905823548803,0,153.485653044756,0,62.3938019149504,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.6300906640939,11.2915413741437,57.9686399540442,120.755748418678,0,39.2905823548803,0,74.9607094424089,0,31.9576751733301,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.0710724675222,14.1152272831539,62.0269176518904,120.755748418678,0,39.2905823548803,0,96.4138906412037,0,35.9099614762474,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.4079691931323,10.1693720247222,54.6465663615425,120.755748418678,0,39.2905823548803,0,74.2611861335675,0,29.5238438276767,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.2473826450315,10.4105512940369,54.084213996026,120.755748418678,0,39.2905823548803,0,90.1443982688205,0,29.2143731851454,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,42.5165738157774,14.1898059469982,70.8433416845565,120.755748418678,0,39.2905823548803,0,142.997539961869,0,39.2933348069284,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.6943573577184,13.1184558131669,62.2702589022698,120.755748418678,0,39.2905823548803,0,94.7717446442428,0,35.0242382535166,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.3211593559854,10.0906976126074,56.5516210993634,120.755748418678,0,39.2905823548803,0,98.5976874138926,0,30.1287218530931,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.7389054136499,12.3700420270586,61.1077688002413,120.755748418678,0,39.2905823548803,0,75.0101997565803,0,33.9623746096184,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.8361045355991,14.5612564901288,67.1109525810693,120.755748418678,0,39.2905823548803,0,87.5880062177865,0,38.252436443566,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.1030015067271,12.6063395243088,59.5996634891455,120.755748418678,0,39.2905823548803,0,93.4994970764063,0,33.6071282939353,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.1772809750399,15.5339445580748,72.820617392005,120.755748418678,0,39.2905823548803,0,91.1103251639033,0,41.1563490029467,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.733102733741,12.7366644879949,60.7295409794871,120.755748418678,0,39.2905823548803,0,65.0389699996725,0,34.1904289522784,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.5153302413955,13.1321671384751,63.8984933443158,120.755748418678,0,39.2905823548803,0,100.123660372711,0,35.7597072155253,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.0670303141324,14.5524947224706,65.5815659057941,120.755748418678,0,39.2905823548803,0,116.927863788148,0,37.6232575418765,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,27.2921360016104,7.91514145747966,46.6691305457412,120.755748418678,0,39.2905823548803,0,53.1132733288539,0,24.0700164639109,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.8237092785371,10.3637448605195,57.2836736965547,120.755748418678,0,39.2905823548803,0,90.0593597660237,0,30.6103793470188,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.7010150509206,13.141250217726,64.2607798841152,120.755748418678,0,39.2905823548803,0,96.3119707681613,0,35.8891397062812,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.7358847457886,10.6571667899413,58.8146027016359,120.755748418678,0,39.2905823548803,0,78.2985491407988,0,31.2229429912895,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.4132583548268,13.4753339166738,61.3511827929799,120.755748418678,0,39.2905823548803,0,95.0305632031777,0,35.0610247531118,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,38.1861918596514,12.8873096504953,63.4850740688075,120.755748418678,0,39.2905823548803,0,98.6858772616645,0,35.3292191035325,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.402492877442,18.0349445028324,82.7700412520515,120.755748418678,0,39.2905823548803,0,90.4750860999454,0,47.1804299384199,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.9353212821466,15.3660526208343,74.504589943459,120.755748418678,0,39.2905823548803,0,72.0521794126569,0,41.6883006546287,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.7699218675749,17.4284846542333,78.1113590809164,120.755748418678,0,39.2905823548803,0,82.3814750257908,0,44.9517493358676,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.7912193420069,10.1375067316577,55.444931952356,120.755748418678,0,39.2905823548803,0,90.3203259296922,0,29.6233355361445,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.3842799347064,14.3768269316867,68.3917329377261,120.755748418678,0,39.2905823548803,0,100.13853112701,0,38.5121094879588,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.9688844193839,18.0604750872676,79.8772937515003,120.755748418678,0,39.2905823548803,0,95.8459661475879,0,46.2051601433473,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.6306458393106,11.4536645405158,57.8076271381054,120.755748418678,0,39.2905823548803,0,63.6692058755855,0,31.8235310111241,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.6523202328217,16.2367383746834,79.0679020909599,120.755748418678,0,39.2905823548803,0,94.7948774550294,0,44.2844061018533,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,31.0934986297106,10.2072225820792,51.9797746773419,120.755748418678,0,39.2905823548803,0,72.2860670204551,0,28.579991263521,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.8010218097732,10.5507361409832,55.0513074785633,120.755748418678,0,39.2905823548803,0,87.4749786288014,0,29.8974103651379,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,27.3803417756209,6.98034911163156,47.7803344396102,120.755748418678,0,39.2905823548803,0,65.886422451572,0,23.9063966061694,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.3588114493179,15.0662779573925,67.6513449412432,120.755748418678,0,39.2905823548803,0,73.3655515951316,0,38.8287095809266,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.2507780452634,18.5254559938698,81.976100096657,120.755748418678,0,39.2905823548803,0,125.752101274662,0,47.3208491492205,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.355823377932,13.9338440816483,68.7778026742157,120.755748418678,0,39.2905823548803,0,87.0763531827503,0,38.1747981605028,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,44.9400908869525,16.4814062381865,73.3987755357185,120.755748418678,0,39.2905823548803,0,132.116749544633,0,42.3143813609114,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,39.4167005907508,13.9164195073933,64.9169816741084,120.755748418678,0,39.2905823548803,0,96.5627045395302,0,36.7607480154907,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,32.9360072928136,10.9721466876925,54.8998678979347,120.755748418678,0,39.2905823548803,0,92.3509273530362,0,30.3858161986157,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,49.0208110147491,18.0601274527575,79.9814945767407,120.755748418678,0,39.2905823548803,0,109.946268830668,0,46.0233495908797,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,46.7576551823543,16.7540442355102,76.7612661291984,120.755748418678,0,39.2905823548803,0,91.4568381474799,0,43.7981664465563,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,55.9611855922893,21.9667781974292,89.9555929871495,120.755748418678,0,39.2905823548803,0,170.52719772256,0,53.5064751257615,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,49.5913532728992,18.0039977322402,81.1787088135583,120.755748418678,0,39.2905823548803,0,120.270080301288,0,46.5580706461439,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.2884814516217,18.2484964954444,76.3284664077991,120.755748418678,0,39.2905823548803,0,93.0421806491391,0,45.1413312981691,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.5842188817608,14.0938784881919,67.0745592753297,120.755748418678,0,39.2905823548803,0,77.148171145623,0,37.7644695569794,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,36.2415949887923,11.646362353599,60.8368276239856,120.755748418678,0,39.2905823548803,0,82.7555199068919,0,33.180990145221,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,30.6314065629868,9.86432515926185,51.3984879667117,120.755748418678,0,39.2905823548803,0,94.1762445836799,0,27.9372413711695,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,55.6406881603841,21.4388618824815,89.8425144382867,120.755748418678,0,39.2905823548803,0,97.8941056150522,0,52.8662435283094,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,33.7274309746454,9.96831804320211,57.4865439060886,120.755748418678,0,39.2905823548803,0,92.0559545438874,0,30.2061807093398,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.8110753052405,17.2720531375364,78.3500974729446,120.755748418678,0,39.2905823548803,0,77.7232531648603,0,44.9955054103473,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,40.3599911458879,13.4190493714318,67.3009329203441,120.755748418678,0,39.2905823548803,0,73.406597354604,0,37.2824268240622,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.6860615591892,11.9383123285066,59.4338107898718,120.755748418678,0,39.2905823548803,0,95.9960707035518,0,32.9006000954359,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,31.2895419881101,9.13242481403616,53.446659162184,120.755748418678,0,39.2905823548803,0,64.1835156696826,0,28.127817978826,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.7066191852079,11.2859835297863,58.1272548406295,120.755748418678,0,39.2905823548803,0,70.8621556392757,0,31.9781782177334,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.5334484040438,10.7215535464708,58.3453432616167,120.755748418678,0,39.2905823548803,0,106.359223331957,0,31.3840747257201,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,50.7618602009439,19.3195574831578,82.20416291873,120.755748418678,0,39.2905823548803,0,88.2648896562724,0,48.2212372434199,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,41.5130303642312,14.0946842248818,68.9313765035805,120.755748418678,0,39.2905823548803,0,95.6456143432908,0,38.3515332089768,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.975273626755,21.3424515269957,86.6080957265144,120.755748418678,0,39.2905823548803,0,125.121734868996,0,51.7596746320941,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,49.3466410425588,18.4192392276274,80.2740428574903,120.755748418678,0,39.2905823548803,0,117.550612328314,0,46.569040752084,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,53.7011858805442,19.7951076105833,87.607264150505,120.755748418678,0,39.2905823548803,0,110.57430304791,0,50.5070331433912,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,35.3891661298763,11.3009996268262,59.4773326329265,120.755748418678,0,39.2905823548803,0,110.377324902706,0,32.3475391875656,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,45.3649653541955,16.6354380325122,74.0944926758788,120.755748418678,0,39.2905823548803,0,87.5930981565115,0,42.7246703655754,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,37.31207102511,12.3323657632641,62.2917762869559,120.755748418678,0,39.2905823548803,0,76.4380417415252,0,34.3761794533897,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,47.0050099155848,18.1568763362981,75.8531434948714,120.755748418678,0,39.2905823548803,0,97.9680461083768,0,44.8789635899536,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,34.0464009477665,11.4078819559996,56.6849199395333,120.755748418678,0,39.2905823548803,0,90.3046594432276,0,31.2249952030933,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,48.0279991633404,18.6398538796067,77.4161444470741,120.755748418678,0,39.2905823548803,0,104.841862850362,0,45.6435902422473,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,31.777081486604,10.0677446370241,53.4864183361839,120.755748418678,0,39.2905823548803,0,58.9458677654727,0,28.9882985569895,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,49.3868820381748,17.93787090736,80.8358931689895,120.755748418678,0,39.2905823548803,0,101.207630457588,0,46.4972568218183,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
39.9391014221924,0,0,39.9391014221924,40.7082196306033,13.2302664875996,68.1861727736069,43.9427327566898,16.6132797349186,71.2721857784611,120.755748418678,0,39.2905823548803,0,91.595521578335,0,41.510783344497,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,16
