"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.4617938236536,17.7365647660203,77.1870228812869,123.590522312559,0,45.744583519524,0,119.97293929349,0,44.9004835917794,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.1702586605379,23.4565338305375,92.8839834905384,123.590522312559,0,45.744583519524,0,133.787325016482,0,56.0677654758594,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,68.348226925177,27.7793488178994,108.917105032455,123.590522312559,0,45.744583519524,0,154.313010246581,0,66.0743444370683,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,53.9697272883894,20.2815633092028,87.657891267576,123.590522312559,0,45.744583519524,0,96.4332592143585,0,51.135139375963,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.1297757255518,22.4494523787446,95.8100990723591,123.590522312559,0,45.744583519524,0,115.601756272096,0,56.1528730247325,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,53.2178231442738,21.0812618388756,85.3543844496719,123.590522312559,0,45.744583519524,0,98.0045328758967,0,51.0394964629637,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,38.3261846860494,13.633614882527,63.0187544895718,123.590522312559,0,45.744583519524,0,82.0545995610761,0,35.8688847293235,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.7898041921669,18.8649708107576,82.7146375735763,123.590522312559,0,45.744583519524,0,102.487315117129,0,47.9800553277372,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.4189008818708,15.9435478149544,74.8942539487872,123.590522312559,0,45.744583519524,0,91.6678811503006,0,42.4422722545239,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,37.0880510370394,11.2580659830367,62.9180360910422,123.590522312559,0,45.744583519524,0,74.3710208635398,0,33.5848624702155,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.0042252491085,15.6110573866947,72.3973931115222,123.590522312559,0,45.744583519524,0,95.0560450667259,0,41.232286057677,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,34.47005123411,12.3892042398666,56.5508982283535,123.590522312559,0,45.744583519524,0,93.7608973475596,0,32.2852557514558,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.0349159681245,18.8792502525581,83.1905816836909,123.590522312559,0,45.744583519524,0,121.740062239555,0,48.1668706939515,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,55.0174865858203,21.4335787197583,88.6013944518822,123.590522312559,0,45.744583519524,0,132.948646545821,0,52.3835014685079,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,54.2361423469604,20.0731877707652,88.3990969231557,123.590522312559,0,45.744583519524,0,139.21805469894,0,51.2011980028749,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.4679809519369,16.805546962058,76.1304149418158,123.590522312559,0,45.744583519524,0,132.563070560634,0,43.6472025282792,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,42.4829420293707,16.2324135748531,68.7334704838883,123.590522312559,0,45.744583519524,0,110.348809883587,0,40.4143425400583,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.7326878139637,23.5426903027136,95.9226853252138,123.590522312559,0,45.744583519524,0,129.229210144429,0,57.1416523796323,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.2585031801466,15.1642773600552,71.3527290002379,123.590522312559,0,45.744583519524,0,85.9472440262927,0,40.2476843302457,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.197534970679,17.9770152243965,76.4180547169616,123.590522312559,0,45.744583519524,0,103.092225764793,0,44.8660538975336,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.0858204325868,19.4754954324584,84.6961454327151,123.590522312559,0,45.744583519524,0,104.733688318302,0,49.2854691398018,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,34.6892340746931,11.6900552772246,57.6884128721616,123.590522312559,0,45.744583519524,0,83.0203240458914,0,32.0054645137784,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.0268998309623,16.7517474464044,73.3020522155201,123.590522312559,0,45.744583519524,0,90.7817499800813,0,42.5374672298577,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.6365980744605,20.3395498538833,84.9336462950376,123.590522312559,0,45.744583519524,0,113.314705999654,0,50.2152143316389,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,57.9514826504392,21.7006633928247,94.2023019080537,123.590522312559,0,45.744583519524,0,129.57987299354,0,54.8639391021077,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.136901468005,16.0751937181828,72.1986092178272,123.590522312559,0,45.744583519524,0,84.3541612439381,0,41.5454047583309,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.4801690895153,18.982462764798,85.9778754142327,123.590522312559,0,45.744583519524,0,122.854907039205,0,49.3233640191817,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.407007394642,22.8097801572335,96.0042346320504,123.590522312559,0,45.744583519524,0,105.92415247552,0,56.5801722669935,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,34.887410500718,10.6910788522972,59.0837421491389,123.590522312559,0,45.744583519524,0,80.1345794507628,0,31.6279089494886,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.0257649679961,22.457358584475,93.5941713515172,123.590522312559,0,45.744583519524,0,130.92034022017,0,55.3562553956872,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.2834581827575,14.9132352534382,71.6536811120768,123.590522312559,0,45.744583519524,0,120.974555348011,0,40.1860089958837,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.8695289537156,20.0212427049475,83.7178152024836,123.590522312559,0,45.744583519524,0,118.405676207929,0,49.252949706149,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.7581558700949,16.1278281587234,77.3884835814663,123.590522312559,0,45.744583519524,0,111.164270010803,0,43.417432887508,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,56.7225474901192,22.2637596482403,91.1813353319981,123.590522312559,0,45.744583519524,0,152.894248818179,0,54.3105539892844,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.5367568029567,19.0990341655475,83.9744794403658,123.590522312559,0,45.744583519524,0,149.503741600117,0,48.7740309496696,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.9372128678698,16.4546395277468,75.4197862079929,123.590522312559,0,45.744583519524,0,137.292981532064,0,43.1719214788016,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.4376029171152,14.3545819330835,66.5206239011469,123.590522312559,0,45.744583519524,0,109.584025828719,0,37.5572420682981,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.3875835984442,13.5190088688107,67.2561583280778,123.590522312559,0,45.744583519524,0,88.2402046188411,0,37.3301793763442,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,56.9468545770111,22.2388169797352,91.6548921742869,123.590522312559,0,45.744583519524,0,126.402492327873,0,54.184400612,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,41.6028478779909,14.9283336704708,68.2773620855111,123.590522312559,0,45.744583519524,0,90.2633600907027,0,38.9306066709991,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,42.0572755419118,15.7557209784444,68.3588301053792,123.590522312559,0,45.744583519524,0,83.5627751189995,0,39.7059101142207,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.2597483201165,15.5713113561466,70.9481852840864,123.590522312559,0,45.744583519524,0,116.596546199238,0,40.5979860313727,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.839476218455,14.5104004564015,67.1685519805085,123.590522312559,0,45.744583519524,0,70.8415179171201,0,38.1993551579664,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.5620860502734,19.514660607908,85.6095114926388,123.590522312559,0,45.744583519524,0,125.509911408617,0,49.6714300077057,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.9635295462975,15.2682536350698,72.6588054575252,123.590522312559,0,45.744583519524,0,130.489775583047,0,40.9220693443116,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.6199886007769,17.3989800647802,75.8409971367737,123.590522312559,0,45.744583519524,0,124.1938375834,0,44.1147972628654,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.4749271216597,24.031784792241,94.9180694510785,123.590522312559,0,45.744583519524,0,158.743422231045,0,57.022019513864,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.6490456137157,17.5804626672129,75.7176285602186,123.590522312559,0,45.744583519524,0,107.73777904766,0,44.1738350158699,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.5834482789236,23.2902355105454,95.8766610473018,123.590522312559,0,45.744583519524,0,153.43999483841,0,56.9283500010561,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.4405064167191,18.7093753994626,86.1716374339756,123.590522312559,0,45.744583519524,0,133.606493823627,0,49.2268761179893,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,55.8333769135899,22.4430811117007,89.223672715479,123.590522312559,0,45.744583519524,0,158.40993948816,0,53.7383741467935,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.1615955240123,14.3832465900646,65.9399444579599,123.590522312559,0,45.744583519524,0,107.358246094183,0,37.6605614106227,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.4113090235117,15.5055831974192,71.3170348496042,123.590522312559,0,45.744583519524,0,106.190407522083,0,40.6342377879378,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.1895475714014,13.2740603097994,67.1050348330034,123.590522312559,0,45.744583519524,0,126.773671579137,0,37.1476779991225,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.3340271258185,15.6148174432103,77.0532368084266,123.590522312559,0,45.744583519524,0,105.21167895082,0,42.8057349564583,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.5575411320862,17.3998535936739,77.7152286704985,123.590522312559,0,45.744583519524,0,95.9181043110744,0,44.7875923884119,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.5486213045108,17.2891455769897,77.8080970320318,123.590522312559,0,45.744583519524,0,117.297886540392,0,44.6680080860398,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,42.4153866592076,14.4658412425639,70.3649320758513,123.590522312559,0,45.744583519524,0,90.4614280919495,0,39.2955390175191,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.0339999177513,18.2669785631917,81.8010212723109,123.590522312559,0,45.744583519524,0,115.371417255111,0,47.0977351289581,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,55.2078970948458,21.0247201488986,89.3910740407931,123.590522312559,0,45.744583519524,0,125.550616166438,0,52.477833221554,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.396677884548,21.8925847023625,94.9007710667335,123.590522312559,0,45.744583519524,0,144.993102552143,0,55.3308347187941,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.3463129685794,20.1169087891799,78.5757171479789,123.590522312559,0,45.744583519524,0,101.337078316327,0,47.5855123602162,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.5437154522654,17.8832707020049,81.204160202526,123.590522312559,0,45.744583519524,0,116.554293736853,0,46.1616706989497,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.9901865414661,18.4735440980325,81.5068289848998,123.590522312559,0,45.744583519524,0,133.95630318768,0,47.2001261649873,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,55.2725005773787,21.7268012970032,88.8181998577543,123.590522312559,0,45.744583519524,0,161.922479514693,0,52.8182275948567,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
