"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.2887305465735,16.3874100877772,76.1900510053699,123.590522312559,0,45.744583519524,0,99.959903934057,0,43.2810622059154,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,42.952876016688,15.2320695831974,70.6736824501786,123.590522312559,0,45.744583519524,0,106.746373249345,0,40.0930217708992,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.1832088884567,18.8624647169486,79.5039530599648,123.590522312559,0,45.744583519524,0,112.357575793422,0,46.7965989125543,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.5629286583952,23.872892490367,95.2529648264233,123.590522312559,0,45.744583519524,0,141.893429580842,0,57.3431145372391,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.6650727052128,18.5100225282556,82.8201228821701,123.590522312559,0,45.744583519524,0,103.316727914262,0,47.6476523436796,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,48.2788282795973,17.8670227407547,78.6906338184399,123.590522312559,0,45.744583519524,0,107.898426399177,0,45.5491380120989,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.9081374597199,23.6860948355141,94.1301800839257,123.590522312559,0,45.744583519524,0,93.4817463160152,0,56.884551472503,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,34.5837739350456,11.3906374567845,57.7769104133066,123.590522312559,0,45.744583519524,0,66.6325955571082,0,31.7222738671041,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,53.32565592613,20.1319219173235,86.5193899349364,123.590522312559,0,45.744583519524,0,105.179750562054,0,50.5185902314409,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,37.8745615031732,13.4268935314874,62.3222294748591,123.590522312559,0,45.744583519524,0,92.5287514635807,0,35.3189082899911,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.462113863979,23.18005947499,93.7441682529681,123.590522312559,0,45.744583519524,0,155.200743049715,0,56.0288812169002,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,56.5144153822945,21.6429123577494,91.3859184068396,123.590522312559,0,45.744583519524,0,102.481058761025,0,53.8040918523438,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.3296010025323,15.8867646219173,72.7724373831474,123.590522312559,0,45.744583519524,0,102.472462473593,0,41.5021156985335,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.0611058556596,17.271562478663,74.8506492326563,123.590522312559,0,45.744583519524,0,102.197206673939,0,43.6335794184442,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.2856256556474,18.2513186732795,76.3199326380153,123.590522312559,0,45.744583519524,0,129.557608006617,0,45.1067047375756,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.7521833342319,14.1046498776698,67.3997167907939,123.590522312559,0,45.744583519524,0,83.9988450239623,0,37.8713733988914,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,31.3911520694817,9.536824076857,53.2454800621063,123.590522312559,0,45.744583519524,0,72.1751281473026,0,28.2675458202084,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.2877020554618,14.8985314107484,71.6768727001752,123.590522312559,0,45.744583519524,0,98.3872501205736,0,40.2458113573582,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.570128020389,19.2637168880425,85.8765391527355,123.590522312559,0,45.744583519524,0,119.3637619223,0,49.5301759974682,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.1100338827355,16.1739079880783,76.0461597773926,123.590522312559,0,45.744583519524,0,119.060415222792,0,43.0155227327185,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.3175211938795,15.4600056936136,73.1750366941454,123.590522312559,0,45.744583519524,0,92.347933455054,0,41.3061576778665,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.0167495279291,20.0464160322352,79.987083023623,123.590522312559,0,45.744583519524,0,97.7332099519662,0,48.0860263977126,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.4140678086289,17.9503645209574,80.8777710963005,123.590522312559,0,45.744583519524,0,86.0096803831244,0,46.4652408853749,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.8707026081764,17.1831609517549,74.5582442645978,123.590522312559,0,45.744583519524,0,112.40795805846,0,43.4535100892452,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,48.1008530732625,17.3217086062542,78.8799975402709,123.590522312559,0,45.744583519524,0,143.743984665739,0,45.1400285816039,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.3483148066659,16.8404329583518,73.8561966549801,123.590522312559,0,45.744583519524,0,103.956863889699,0,42.7173392859437,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,60.8361804844092,23.2196876646449,98.4526733041734,123.590522312559,0,45.744583519524,0,138.087139123099,0,57.7568648556089,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.5178589765486,22.7861621840323,96.2495557690649,123.590522312559,0,45.744583519524,0,155.898745675244,0,56.5492612747195,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.6500679773027,20.0386539955747,83.2614819590308,123.590522312559,0,45.744583519524,0,123.823332188191,0,49.3263030145741,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.0296348918578,23.6636687414251,92.3956010422905,123.590522312559,0,45.744583519524,0,130.859606860396,0,56.094991495211,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,54.8045255654367,20.5978384577403,89.0112126731331,123.590522312559,0,45.744583519524,0,141.818313167792,0,52.140169429616,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.4010233169886,16.4523599400273,74.3496866939499,123.590522312559,0,45.744583519524,0,88.2114838243794,0,42.6680636205908,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,55.5551215436678,21.315857707616,89.7943853797197,123.590522312559,0,45.744583519524,0,135.56828449174,0,52.9140199594812,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.8586166355329,15.6668393705577,72.0503939005082,123.590522312559,0,45.744583519524,0,122.240106500152,0,41.1494930879389,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.6770123574436,17.2703558588678,78.0836688560194,123.590522312559,0,45.744583519524,0,99.589445513398,0,44.7804201996163,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.3253848858832,21.5876999532338,95.0630698185327,123.590522312559,0,45.744583519524,0,130.66217847911,0,55.1163511515813,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.7310993130523,17.9030127109442,75.5591859151604,123.590522312559,0,45.744583519524,0,81.897176391673,0,44.4939878698602,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,39.5781833340969,14.1867960385851,64.9695706296087,123.590522312559,0,45.744583519524,0,100.207512298126,0,37.1202610060074,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.2704470023386,18.1648879448461,80.3760060598311,123.590522312559,0,45.744583519524,0,127.303528283446,0,46.3503426254122,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,54.3510825385577,20.6882277884366,88.0139372886788,123.590522312559,0,45.744583519524,0,114.742194124409,0,51.6299364587677,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.5545995545583,18.3090285031511,76.8001706059655,123.590522312559,0,45.744583519524,0,114.542844063786,0,45.346166779407,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,60.4809584173458,23.6414788884652,97.3204379462265,123.590522312559,0,45.744583519524,0,116.40171206657,0,57.6713568112034,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,53.0662410879967,19.7580807462432,86.3744014297501,123.590522312559,0,45.744583519524,0,114.474983295536,0,50.1274116248451,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,61.718134371809,25.3414055502998,98.0948631933181,123.590522312559,0,45.744583519524,0,134.131758445372,0,59.828974461578,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.6763629673259,19.5802058784991,83.7725200561526,123.590522312559,0,45.744583519524,0,115.702969772981,0,49.0727452264856,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,42.4633106871342,14.4672329574052,70.4593884168631,123.590522312559,0,45.744583519524,0,86.0411413073292,0,39.3637648946838,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,48.9618704077198,18.4409078088392,79.4828330066005,123.590522312559,0,45.744583519524,0,122.694953934567,0,45.6594202484838,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.2401348405043,17.6873160833134,76.7929535976951,123.590522312559,0,45.744583519524,0,102.694137656572,0,44.7142790091307,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,56.5395322123311,22.2141570419066,90.8649073827556,123.590522312559,0,45.744583519524,0,120.006828226068,0,54.1553318202466,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,48.1063412195158,16.9697872810038,79.2428951580277,123.590522312559,0,45.744583519524,0,103.38941950517,0,45.0520450562896,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.6490715053682,15.6261114563312,73.6720315544051,123.590522312559,0,45.744583519524,0,121.515707680444,0,41.6318381697634,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,48.4581684944255,17.6982596120172,79.2180773768339,123.590522312559,0,45.744583519524,0,133.210273255672,0,45.6569335871395,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,39.1958442161139,12.9530254320989,65.4386630001289,123.590522312559,0,45.744583519524,0,92.7761562091784,0,35.4856100729258,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,41.4259565216596,14.3299628536426,68.5219501896767,123.590522312559,0,45.744583519524,0,96.9277593116333,0,38.3438252773552,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.7469037210301,14.3568852906669,73.1369221513933,123.590522312559,0,45.744583519524,0,96.1626915234817,0,40.261168153104,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.0144314668103,16.4522547718992,71.5766081617215,123.590522312559,0,45.744583519524,0,89.8792651400549,0,41.8028242328492,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.0301289758222,19.0815057833807,82.9787521682638,123.590522312559,0,45.744583519524,0,118.619776022144,0,48.299408258454,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.2897542205789,15.3443388384161,75.2351696027416,123.590522312559,0,45.744583519524,0,78.053680599907,0,41.9282705710072,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,62.7757830077214,24.4984777566729,101.05308825877,123.590522312559,0,45.744583519524,0,135.553288042154,0,59.7261076614198,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.3232639526835,19.6017030922774,85.0448248130897,123.590522312559,0,45.744583519524,0,120.110371529548,0,49.5261068144404,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,62.5324333300981,25.1678239552024,99.8970427049938,123.590522312559,0,45.744583519524,0,165.179039835158,0,60.2405561533424,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.8252430154752,19.5745346568606,82.0759513740899,123.590522312559,0,45.744583519524,0,102.766282751728,0,48.3154938508507,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,41.5362848216213,14.7034990796659,68.3690705635768,123.590522312559,0,45.744583519524,0,124.636819280144,0,38.8073420300643,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,43.9199795643811,15.3048018985052,72.535157230257,123.590522312559,0,45.744583519524,0,116.660532795665,0,40.8324222407291,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.8899065851113,17.0462252247567,74.7335879454659,123.590522312559,0,45.744583519524,0,74.7409613559724,0,43.2582715882085,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,42.4871170544786,14.5833100515902,70.3909240573669,123.590522312559,0,45.744583519524,0,69.6841451518341,0,39.4607216961968,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,37.168976610734,12.1849674524465,62.1529857690215,123.590522312559,0,45.744583519524,0,104.171067445748,0,34.1273479446405,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
