"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,13.7666505830394,13.7236772078929,13.6025608776795,0,14.073285250355,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2365619885861,13.6025608776795,0,14.0958426923851,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2220059269599,13.6025608776795,0,15.442653227088,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6448918859179,13.6025608776795,0,13.4722300068316,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8431318069407,13.6025608776795,0,13.7266428456759,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1050770259873,13.6025608776795,0,14.2442912425034,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7051458700123,13.6025608776795,0,13.6231178926581,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2993013290951,13.6025608776795,0,14.2162995593891,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6224215179405,13.6025608776795,0,13.6153928975007,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7493466004426,13.6025608776795,0,13.588200877834,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3481383626797,13.6025608776795,0,14.2005283072372,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6215422496407,13.6025608776795,0,13.4887769510327,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5679791861041,13.6025608776795,0,13.4689119308271,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6130944888212,13.6025608776795,0,13.5376734794531,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8486687965646,13.6025608776795,0,13.7849281342638,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4035048563905,13.6025608776795,0,13.2615013737209,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6565812593188,13.6025608776795,0,13.7724406176805,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.620108631529,13.6025608776795,0,13.457122791476,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3450340084726,13.6025608776795,0,14.1926019286107,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6296997816316,13.6025608776795,0,14.1299141219839,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6404684281546,13.6025608776795,0,13.6014005402134,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6623859410448,13.6025608776795,0,13.4937515503076,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8183078265707,13.6025608776795,0,13.7482408506888,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5812344722956,13.6025608776795,0,14.1431407281422,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.087078883723,13.6025608776795,0,14.4435865400764,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6337004375788,13.6025608776795,0,13.639166652865,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9199701603967,13.6025608776795,0,13.7597286432239,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1708427070019,13.6025608776795,0,NA,NA,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.702963591502,13.6025608776795,0,13.6817753744061,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7609302248514,13.6025608776795,0,13.5958622695124,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0253035000061,13.6025608776795,0,14.2006327844498,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6538992541218,13.6025608776795,0,13.4890121659987,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9373339936067,13.6025608776795,0,13.7867680259249,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.80064329195,13.6025608776795,0,13.7265381878568,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1064848786124,13.6025608776795,0,14.2987724283657,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6404801196105,13.6025608776795,0,13.7327429375863,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7708277649973,13.6025608776795,0,13.6318108588557,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6490059871014,13.6025608776795,0,13.6211809288329,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.622507075039,13.6025608776795,0,13.7065782004698,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6969788821205,13.6025608776795,0,14.0149835989992,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5091243433285,13.6025608776795,0,13.9235324310353,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7248827703519,13.6025608776795,0,13.5564162159217,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6289758754806,13.6025608776795,0,13.4634393060312,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8520578665159,13.6025608776795,0,13.7640296026209,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6556580491191,13.6025608776795,0,13.5095172136379,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5491154809474,13.6025608776795,0,13.4389661722121,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6839759718742,13.6025608776795,0,13.5114818266085,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9607202323931,13.6025608776795,0,13.9857814697373,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5759268348761,13.6025608776795,0,13.8496336820651,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0786482954493,13.6025608776795,0,13.9180306304169,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6313226693336,13.6025608776795,0,13.4778052344699,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.3942010130327,13.6025608776795,0,13.4345863236318,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0258748471477,13.6025608776795,0,14.1849321799572,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.515329263773,13.6025608776795,0,14.4611359159907,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5388413001153,13.6025608776795,0,13.4646452488575,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6399470312389,13.6025608776795,0,13.4888125419277,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5818241496987,13.6025608776795,0,14.8150851163655,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5945291966129,13.6025608776795,0,13.5681544574761,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7481738982053,13.6025608776795,0,13.6035526990105,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5768226473452,13.6025608776795,0,13.5104624632843,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0524451286917,13.6025608776795,0,13.8918076385218,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6734909298352,13.6025608776795,0,14.0591936620961,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.620177067491,13.6025608776795,0,13.8736253708134,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.676861450526,13.6025608776795,0,13.5312404979691,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6201766817621,13.6025608776795,0,13.4597315171526,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6710840536704,13.6025608776795,0,13.7060114399308,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9423449624995,13.6025608776795,0,13.9045181121629,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6316597132529,13.6025608776795,0,13.9407243496024,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9295180185398,13.6025608776795,0,14.1424504148174,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.712282686394,13.6025608776795,0,13.5437155339831,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8439102168062,13.6025608776795,0,13.7540815883593,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.750147544789,13.6025608776795,0,13.5908164488646,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0924044612962,13.6025608776795,0,14.1000470321455,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4793062476495,13.6025608776795,0,13.3899352371756,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6025806059689,13.6025608776795,0,13.4582935388809,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6710430593864,13.6025608776795,0,13.5024624936031,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4722726512276,13.6025608776795,0,13.6398618629712,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1097110196815,13.6025608776795,0,14.0312771633875,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6708410569831,13.6025608776795,0,14.8011945922527,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6128041118916,13.6025608776795,0,13.6241653922681,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5307533130342,13.6025608776795,0,13.4209232915891,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9254718832721,13.6025608776795,0,13.8464970447017,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1578238263862,13.6025608776795,0,14.0186743149757,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8211667904997,13.6025608776795,0,13.7298706893098,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7505514486463,13.6025608776795,0,13.8458216424798,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8661473897858,13.6025608776795,0,13.8206288762093,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7453723654242,13.6025608776795,0,13.9902426658009,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,15.4423500889486,13.6025608776795,0,15.7325754818608,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6221377616086,13.6025608776795,0,13.454681419241,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6293184277046,13.6025608776795,0,13.4994294279168,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6346723914189,13.6025608776795,0,13.7471940279663,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6554967509681,13.6025608776795,0,14.1473902786774,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0969297638467,13.6025608776795,0,13.9359699763716,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5693519700201,13.6025608776795,0,13.4373412413562,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6831797798305,13.6025608776795,0,13.8893546339662,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6474546643402,13.6025608776795,0,13.5360934109011,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5091756292156,13.6025608776795,0,13.468429068495,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9091151341856,13.6025608776795,0,13.8748516633233,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7027483380636,13.6025608776795,0,13.6326673428366,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8656143537531,13.6025608776795,0,13.7317161324114,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5754155081345,13.6025608776795,0,13.8621301452179,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1794703806975,13.6025608776795,0,14.342180940305,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7167008065346,13.6025608776795,0,13.5453918957769,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5820519610524,13.6025608776795,0,13.6571611004267,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3234984495657,13.6025608776795,0,14.2611646351831,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5994324691145,13.6025608776795,0,13.431007197239,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1505165263137,13.6025608776795,0,14.2403436349934,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6281176811792,13.6025608776795,0,13.5565734902787,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7088040990707,13.6025608776795,0,13.538193497284,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6224271519805,13.6025608776795,0,13.5817292672702,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6024798330257,13.6025608776795,0,13.45093094148,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5884224897509,13.6025608776795,0,13.4154126580764,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1392941499227,13.6025608776795,0,13.9892844650908,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9492180854984,13.6025608776795,0,14.6457520486216,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0390252379759,13.6025608776795,0,13.8882192284715,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6016959227993,13.6025608776795,0,13.5148758535985,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.540677921286,13.6025608776795,0,13.9827959787744,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.3813603525722,13.6025608776795,0,13.2784266314071,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
