"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,13.7666505830394,13.6993081251679,13.6025608776795,0,13.6878958533406,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8481535382707,13.6025608776795,0,13.973201828285,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6088807390495,13.6025608776795,0,13.4455972666391,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6011413405328,13.6025608776795,0,14.8916845599216,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5730229377873,13.6025608776795,0,14.6618037195373,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4763046542374,13.6025608776795,0,13.4108171874832,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8879690007559,13.6025608776795,0,13.9009649672822,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6562842416796,13.6025608776795,0,13.5013740446814,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8207013890516,13.6025608776795,0,13.7072950131668,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6204682328214,13.6025608776795,0,13.820928454008,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6308855570777,13.6025608776795,0,13.5609947006726,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.65423881675,13.6025608776795,0,13.5007370407126,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.753487410527,13.6025608776795,0,13.5889305881313,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7441867387976,13.6025608776795,0,13.5763701918608,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6976099978136,13.6025608776795,0,13.598758816534,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6746365978333,13.6025608776795,0,13.4998248948387,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4347806996624,13.6025608776795,0,13.4102818161482,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5349838316345,13.6025608776795,0,13.9646323340538,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.1286087435344,13.6025608776795,0,NA,NA,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,15.367427803932,13.6025608776795,0,15.7066253255229,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7955790816382,13.6025608776795,0,13.7859686602591,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1114884828586,13.6025608776795,0,13.9559394049234,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.4292616376161,13.6025608776795,0,14.6044716062516,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5386245403167,13.6025608776795,0,13.4585294619714,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.6228082878112,13.6025608776795,0,14.5918643147108,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6861645774635,13.6025608776795,0,13.5199060791894,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6425561577384,13.6025608776795,0,13.5353893803077,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6947541718378,13.6025608776795,0,13.6571253315687,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6646605750992,13.6025608776795,0,13.7048227878917,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9251544039562,13.6025608776795,0,13.8592160367793,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7498756493552,13.6025608776795,0,13.7670622478584,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6212213387955,13.6025608776795,0,13.5755578786585,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8956726668082,13.6025608776795,0,13.8862456769992,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7831143288865,13.6025608776795,0,NA,NA,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8979266116116,13.6025608776795,0,13.7576742298966,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2483334782367,13.6025608776795,0,14.1466491061948,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5630056824222,13.6025608776795,0,NA,NA,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5230076682749,13.6025608776795,0,13.8697616595827,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.72311287988,13.6025608776795,0,13.8107098051738,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6838244563348,13.6025608776795,0,13.5279276655721,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7572802995454,13.6025608776795,0,13.7207221409506,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6223615472504,13.6025608776795,0,13.9177695846217,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3159531622305,13.6025608776795,0,14.4430647255208,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.037817592319,13.6025608776795,0,13.8817113707286,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6380678330753,13.6025608776795,0,13.5584887980592,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6910671172167,13.6025608776795,0,13.8361706509607,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.736462996865,13.6025608776795,0,13.6046547570139,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5805721720494,13.6025608776795,0,13.4062267200065,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6443107314223,13.6025608776795,0,13.5432781914808,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5340443023403,13.6025608776795,0,14.0915557259337,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5838842633544,13.6025608776795,0,13.5729931315554,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5277570527185,13.6025608776795,0,13.3738382651744,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6219671314399,13.6025608776795,0,13.4516490028942,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6248157528971,13.6025608776795,0,13.498978996116,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6712593709229,13.6025608776795,0,13.5352405890138,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7248229387797,13.6025608776795,0,13.9824820462194,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,15.4531769231403,13.6025608776795,0,15.3619578066922,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0751813537056,13.6025608776795,0,14.1002825417161,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7768908287444,13.6025608776795,0,14.3937764341694,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7114535168196,13.6025608776795,0,13.8645162393389,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.803076542758,13.6025608776795,0,13.7350820576036,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1483501160867,13.6025608776795,0,14.1052613207031,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.990170412309,13.6025608776795,0,14.1038751600729,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7127194530472,13.6025608776795,0,13.5982354843194,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.5771734540399,13.6025608776795,0,14.4316743547722,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6963693547964,13.6025608776795,0,13.6982901742734,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7566959485221,13.6025608776795,0,14.1506813335856,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6298420197224,13.6025608776795,0,13.4611393515534,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7104491665788,13.6025608776795,0,13.6624945210541,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5703554825804,13.6025608776795,0,13.6286516788663,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6658630348928,13.6025608776795,0,13.6068302829818,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6650817572793,13.6025608776795,0,13.5660523645684,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,15.2700982719177,13.6025608776795,0,15.1406054022776,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7554768167134,13.6025608776795,0,13.8641002950782,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.616981643955,13.6025608776795,0,13.4944929504469,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7722686725514,13.6025608776795,0,13.6095747579057,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6448701182532,13.6025608776795,0,13.628685706264,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5932059577389,13.6025608776795,0,13.4631710006169,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6645930154093,13.6025608776795,0,13.5143348604262,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6044843040529,13.6025608776795,0,14.6740084613317,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7147661990021,13.6025608776795,0,13.8544752716481,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0190527557408,13.6025608776795,0,13.8576133271543,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6817720171484,13.6025608776795,0,13.6287105874536,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6101034003049,13.6025608776795,0,13.4704524867748,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6737315062756,13.6025608776795,0,13.50982158403,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1578323715285,13.6025608776795,0,14.0512228504153,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6410866902514,13.6025608776795,0,13.9113337302907,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8593243389339,13.6025608776795,0,14.1931829920045,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6164941926915,13.6025608776795,0,13.6193503696042,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0881131903545,13.6025608776795,0,13.9895831956307,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6253198932227,13.6025608776795,0,13.4715317882551,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4466100232752,13.6025608776795,0,13.4178054526998,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0706746763083,13.6025608776795,0,14.0711507406557,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.792300252223,13.6025608776795,0,13.7151448021372,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9343576174737,13.6025608776795,0,14.4771383267344,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6227777994893,13.6025608776795,0,13.5445352032542,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7067240370872,13.6025608776795,0,13.5890915433174,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7586112071559,13.6025608776795,0,13.6077459627578,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9691757686474,13.6025608776795,0,13.8508434733293,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6093162742833,13.6025608776795,0,13.4378769570857,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6067195925724,13.6025608776795,0,13.4317675575976,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7039314647253,13.6025608776795,0,13.7661049788466,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5364427405683,13.6025608776795,0,13.3881781289635,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0095183101651,13.6025608776795,0,14.086110456583,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7004939719901,13.6025608776795,0,13.6015893266478,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8204237373415,13.6025608776795,0,13.8044464929098,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7348441395984,13.6025608776795,0,14.8282039095249,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5569099929233,13.6025608776795,0,13.3854223137275,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4688511944775,13.6025608776795,0,13.3288683270825,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6333891260389,13.6025608776795,0,13.4773084381084,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7454702459896,13.6025608776795,0,13.6070848153279,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9106264247879,13.6025608776795,0,14.0316306519386,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6224167453172,13.6025608776795,0,13.6317875341272,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5911039977197,13.6025608776795,0,13.4987014246922,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5783862444938,13.6025608776795,0,13.4181212760977,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5915975337988,13.6025608776795,0,13.4224316826338,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6571590106437,13.6025608776795,0,13.570860092329,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4781784215535,13.6025608776795,0,13.3362482760228,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9994218575867,13.6025608776795,0,13.9515241664594,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8820252862699,13.6025608776795,0,13.7550959914443,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
