"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,13.7666505830394,13.5977151499706,13.6025608776795,0,13.7421620576372,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6979334796123,13.6025608776795,0,13.6575864931928,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6872729795328,13.6025608776795,0,13.547807544172,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6533112638406,13.6025608776795,0,13.4789998254904,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5704698515666,13.6025608776795,0,13.505862055008,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7588259283807,13.6025608776795,0,13.650445374567,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7086625143276,13.6025608776795,0,13.537744225972,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6197845217619,13.6025608776795,0,13.4463961017289,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5952792892315,13.6025608776795,0,14.4925906830604,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.4808275132796,13.6025608776795,0,16.2492989377193,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9070703320022,13.6025608776795,0,13.8913117494127,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6680393433512,13.6025608776795,0,13.6045536389366,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6514524698154,13.6025608776795,0,13.5039492221075,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8430387165651,13.6025608776795,0,13.6762216438207,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4941938357338,13.6025608776795,0,13.3904437442318,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5518286503639,13.6025608776795,0,13.5488723287055,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5989532291924,13.6025608776795,0,13.793423255861,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1475992442475,13.6025608776795,0,14.2527244430321,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5913155666228,13.6025608776795,0,13.4180828370469,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7160809024945,13.6025608776795,0,13.9149062625085,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7159810937707,13.6025608776795,0,13.796125294863,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6430590805319,13.6025608776795,0,13.4793742952184,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9182458180616,13.6025608776795,0,14.5667253398263,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9064548248919,13.6025608776795,0,13.8011303824074,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6220825839626,13.6025608776795,0,13.5737754682471,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.163638368295,13.6025608776795,0,14.4810623009398,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1667901683167,13.6025608776795,0,14.0295281905577,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6277648193623,13.6025608776795,0,13.472360900711,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6473106404016,13.6025608776795,0,13.5537490048143,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8791210245531,13.6025608776795,0,13.7226740907374,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7445402212624,13.6025608776795,0,13.595238371041,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0675485842595,13.6025608776795,0,13.9108072311457,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5994557385039,13.6025608776795,0,13.7268037810009,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6071158113891,13.6025608776795,0,13.447731895361,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5870483081896,13.6025608776795,0,13.4132144686991,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,15.1127659059529,13.6025608776795,0,14.9911643352935,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6300966076551,13.6025608776795,0,14.0486760196311,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6211003895744,13.6025608776795,0,13.4816727415469,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2409838552825,13.6025608776795,0,14.089403939127,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6014215525488,13.6025608776795,0,13.4519368724461,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6510366307582,13.6025608776795,0,14.1007710099994,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.721679192436,13.6025608776795,0,14.1407547480285,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9514178640415,13.6025608776795,0,14.413184189321,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8367484130536,13.6025608776795,0,13.6756458374702,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.681610190803,13.6025608776795,0,13.7647180029564,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6592499138717,13.6025608776795,0,13.8422952655114,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7092238138749,13.6025608776795,0,13.6116057190576,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6978043699368,13.6025608776795,0,13.705479090031,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.63369633546,13.6025608776795,0,13.5060541638789,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5761066545959,13.6025608776795,0,13.6492112184663,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7381867370298,13.6025608776795,0,14.1427119415557,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7525850365723,13.6025608776795,0,13.5943615407258,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5860809333556,13.6025608776795,0,13.4676549803325,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0077756114932,13.6025608776795,0,13.9221233975876,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.651724928356,13.6025608776795,0,13.507753523178,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9068405311555,13.6025608776795,0,13.7538281213418,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5369241969382,13.6025608776795,0,13.3655464115429,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.1954218375737,13.6025608776795,0,13.9822617312986,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9403979352667,13.6025608776795,0,14.3569406984763,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7267420125036,13.6025608776795,0,13.6458887432102,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6292694730078,13.6025608776795,0,13.5665701247572,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5556607908896,13.6025608776795,0,13.6942111241046,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6475336044662,13.6025608776795,0,13.4783182015102,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9471386232429,13.6025608776795,0,13.8046431870595,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.892985959895,13.6025608776795,0,13.7611374913546,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8293936091091,13.6025608776795,0,13.7474109689914,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.942518737235,13.6025608776795,0,13.7819660785652,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6590563084358,13.6025608776795,0,14.0502367064958,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.662475974928,13.6025608776795,0,13.7803260546256,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6254987359262,13.6025608776795,0,13.5466040022105,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4758354866589,13.6025608776795,0,13.3691552169498,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9614702992199,13.6025608776795,0,13.8166294513296,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9800370881648,13.6025608776795,0,14.1602754421658,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6691386919031,13.6025608776795,0,13.4984801587811,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7402031055283,13.6025608776795,0,13.5688610268354,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6223998187572,13.6025608776795,0,13.4465684141348,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6201733896382,13.6025608776795,0,13.8589110589702,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8715735604204,13.6025608776795,0,13.9256147435145,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8989805653095,13.6025608776795,0,13.7606916219578,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7196156962022,13.6025608776795,0,13.6297061187009,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5928976879284,13.6025608776795,0,13.4310323790624,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.344167003578,13.6025608776795,0,14.2101415080407,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.624023675814,13.6025608776795,0,14.6593397387621,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6740828839008,13.6025608776795,0,13.5862311574561,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6460748416489,13.6025608776795,0,13.4819403870383,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5770047657447,13.6025608776795,0,13.4525348131827,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9079932940674,13.6025608776795,0,13.7421694262541,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5631906033953,13.6025608776795,0,13.4621235346554,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5892480246737,13.6025608776795,0,13.6458590712335,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7109557118153,13.6025608776795,0,13.7439005346281,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8493389411945,13.6025608776795,0,13.9754338588961,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0617970902173,13.6025608776795,0,13.9170282680811,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.926893603677,13.6025608776795,0,13.7742416467847,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6363079762036,13.6025608776795,0,13.4697465281141,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6191164144442,13.6025608776795,0,13.461411346694,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8655990283758,13.6025608776795,0,13.7007597424412,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.4077015877158,13.6025608776795,0,14.280166868957,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6111742388686,13.6025608776795,0,13.4460933873658,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5668550169052,13.6025608776795,0,13.9766333060332,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6033879536497,13.6025608776795,0,13.4538520876856,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7682868532639,13.6025608776795,0,14.0036316542372,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3576645819159,13.6025608776795,0,14.5868991213264,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6686565402557,13.6025608776795,0,13.500084010675,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8847400293378,13.6025608776795,0,13.7216218865664,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6032840972365,13.6025608776795,0,13.4998843323152,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6650980776962,13.6025608776795,0,13.5117601511456,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7684578663759,13.6025608776795,0,13.6410811883097,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1132389858195,13.6025608776795,0,13.9811976381323,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0112761170769,13.6025608776795,0,13.8469349387692,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6443903536801,13.6025608776795,0,13.6605021977621,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6738924361003,13.6025608776795,0,13.6680651404898,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9742738869515,13.6025608776795,0,13.8126535763893,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5909745973357,13.6025608776795,0,13.6125583198791,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6154500590544,13.6025608776795,0,13.4990261506608,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7325500238712,13.6025608776795,0,13.7866879595037,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.5177283457306,13.6025608776795,0,14.4342010336817,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8809862215382,13.6025608776795,0,13.7218641159493,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1350353522528,13.6025608776795,0,14.2857528739217,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7317298346941,13.6025608776795,0,13.5850040036416,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5922262262659,13.6025608776795,0,14.4547419226785,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
