"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","least_square_main","sub_least_square_main","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
10,0,0,0,13.7666505830394,13.7441562494398,13.6025608776795,0,13.6317084860857,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4996987843448,13.6025608776795,0,13.9575037018018,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8630390253483,13.6025608776795,0,13.82529321159,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6668567012351,13.6025608776795,0,13.5961848593715,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6067000807311,13.6025608776795,0,13.4383237404754,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7263140323943,13.6025608776795,0,13.8071340915685,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6722556104945,13.6025608776795,0,13.498008432952,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7503133434447,13.6025608776795,0,14.616666635305,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6523804257387,13.6025608776795,0,13.6666155229488,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5637752870131,13.6025608776795,0,14.0182707063044,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7445434309781,13.6025608776795,0,13.7183215467836,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8923020148745,13.6025608776795,0,13.9835251074952,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.985186465111,13.6025608776795,0,13.8976396947283,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6978791977761,13.6025608776795,0,13.5288860123055,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6624419844902,13.6025608776795,0,13.7969022718755,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6672115257727,13.6025608776795,0,13.6513087958062,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5963746635701,13.6025608776795,0,13.6322945424022,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7444804767651,13.6025608776795,0,13.7296706768049,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,15.2979577887239,13.6025608776795,0,15.1698450489019,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7152900356513,13.6025608776795,0,13.5783402984181,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0345557214153,13.6025608776795,0,13.9385050077199,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9663062172306,13.6025608776795,0,13.8168414912859,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6417009801265,13.6025608776795,0,13.4850644685605,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7087562299673,13.6025608776795,0,13.6677618480299,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8324634936653,13.6025608776795,0,13.6663437449683,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5009154981524,13.6025608776795,0,13.790370115383,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7116844821987,13.6025608776795,0,13.9011917961651,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9466994822015,13.6025608776795,0,13.8095669987963,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6371056840793,13.6025608776795,0,14.1234436762785,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4832656372231,13.6025608776795,0,13.3363327423585,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5435497056132,13.6025608776795,0,13.4324917254189,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6753798458221,13.6025608776795,0,14.3109799236021,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.621734374783,13.6025608776795,0,13.5338325875472,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8553786572058,13.6025608776795,0,13.7809860064883,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9028782359503,13.6025608776795,0,13.7480430809246,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5633661537117,13.6025608776795,0,13.3911835818173,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.151531791232,13.6025608776795,0,14.2532495279938,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.84193379442,13.6025608776795,0,13.9123591080076,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6792154269886,13.6025608776795,0,13.535005687399,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2309924096889,13.6025608776795,0,14.0843942633357,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7756733965228,13.6025608776795,0,14.4659927005792,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9281469310111,13.6025608776795,0,14.3997272458753,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6479772333154,13.6025608776795,0,13.6625437719387,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5433291760859,13.6025608776795,0,13.4476932802067,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7775701195519,13.6025608776795,0,13.9558784890983,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5693957217696,13.6025608776795,0,13.4250084954556,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6575087222586,13.6025608776795,0,13.4912145932633,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8408866988943,13.6025608776795,0,13.8658371965721,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9681517548793,13.6025608776795,0,14.7262544920219,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6302396967998,13.6025608776795,0,13.7345907392302,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7715442840222,13.6025608776795,0,13.659507667447,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6221841737697,13.6025608776795,0,13.6252681423587,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.032388946575,13.6025608776795,0,14.0836918783485,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6078178781864,13.6025608776795,0,13.4613569815758,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7005945030579,13.6025608776795,0,13.5328178975481,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5978256081921,13.6025608776795,0,13.4283549150602,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6146617968439,13.6025608776795,0,13.4692674328881,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8105971308977,13.6025608776795,0,13.8154041897031,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6198104958303,13.6025608776795,0,13.6050155533655,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6317949498241,13.6025608776795,0,13.4564238247602,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.531448638485,13.6025608776795,0,13.5401790508211,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7696151525262,13.6025608776795,0,13.7338970288108,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.616862695153,13.6025608776795,0,13.9812431459181,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7436303520209,13.6025608776795,0,13.857928355299,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8378010297221,13.6025608776795,0,14.2145783131533,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.9531420873373,13.6025608776795,0,14.256541874515,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5755089420912,13.6025608776795,0,13.5284429663684,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8726880460885,13.6025608776795,0,13.8121500430187,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5739443839224,13.6025608776795,0,13.4175709876346,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8787595678741,13.6025608776795,0,13.7483525098192,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6456943021758,13.6025608776795,0,13.4700542777728,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.4329806624167,13.6025608776795,0,13.5862159640932,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6122914854038,13.6025608776795,0,13.4401436763106,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6433183304258,13.6025608776795,0,13.7216953072614,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3856163528701,13.6025608776795,0,14.2791891835675,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3125397375763,13.6025608776795,0,14.1985597358845,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6018140041372,13.6025608776795,0,13.950296855014,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5844907350888,13.6025608776795,0,14.6585021166507,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1913520992887,13.6025608776795,0,14.0754145762939,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5396415313951,13.6025608776795,0,13.9007972704229,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6479143775579,13.6025608776795,0,13.7006957417897,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5698033290641,13.6025608776795,0,13.6566294037149,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7393313774806,13.6025608776795,0,13.9687641595498,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.778624892386,13.6025608776795,0,13.6077298599169,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6456606278471,13.6025608776795,0,13.4839825892027,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5878321257025,13.6025608776795,0,13.4326736426384,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6174614692434,13.6025608776795,0,13.7898879594867,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7472954938024,13.6025608776795,0,13.8955681290477,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7432772944889,13.6025608776795,0,13.9853884639181,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1654702461267,13.6025608776795,0,14.0048880164611,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6294390091481,13.6025608776795,0,13.6757521542161,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6186820468692,13.6025608776795,0,13.4473980176096,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6117310745282,13.6025608776795,0,13.4371955686011,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8622481931556,13.6025608776795,0,14.4604642762659,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7577305468117,13.6025608776795,0,13.6631961879742,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.3976960899417,13.6025608776795,0,14.2663682424342,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6271070654583,13.6025608776795,0,13.4655534805762,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.8782342768529,13.6025608776795,0,14.0641608965018,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7140648362619,13.6025608776795,0,14.292010831647,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6343519632113,13.6025608776795,0,13.4840835463431,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7733041614384,13.6025608776795,0,13.6056345930896,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5936449734,13.6025608776795,0,13.6609473687852,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7709705476916,13.6025608776795,0,13.6851677593958,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6248490955412,13.6025608776795,0,13.5586614559362,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7119281064525,13.6025608776795,0,13.960476940852,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.0027706498966,13.6025608776795,0,13.8427091340868,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.2002861067893,13.6025608776795,0,14.0427271130544,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.1563813318799,13.6025608776795,0,NA,NA,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.7365228775599,13.6025608776795,0,14.5941634789396,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.7721014817953,13.6025608776795,0,13.6005116354102,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6556990325394,13.6025608776795,0,13.4871435609261,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6359290521465,13.6025608776795,0,13.6730854333952,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6266654651729,13.6025608776795,0,14.7208781105954,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6311563973293,13.6025608776795,0,14.0669156831214,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5136218833061,13.6025608776795,0,13.3429491441887,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6194279730478,13.6025608776795,0,14.3912156408596,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.5634671499882,13.6025608776795,0,13.6898361430837,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.6456091551427,13.6025608776795,0,13.7442627615072,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,13.705672655314,13.6025608776795,0,13.9632724014428,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
10,0,0,0,13.7666505830394,14.7437244433135,13.6025608776795,0,15.0814813666353,0,"chi","un",561,600,0.5,0,0,0,TRUE,0,FALSE,101,"leave-1",600,0.5,1e+05,TRUE,61
