"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","last","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,19.4733078099424,0,19.4886624594106,0,19.4733078099424,0,19.4886624594106,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4641679635631,0,19.4733078099424,0,19.4641679635631,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5108030066172,0,19.4733078099424,0,19.5108030066172,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5075577814817,0,19.4733078099424,0,19.5075577814817,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5110431691616,0,19.4733078099424,0,19.5110431691616,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.1218757085678,0,19.4733078099424,0,19.1218757085678,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4799289822868,0,19.4733078099424,0,19.4799289822868,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4399359414418,0,19.4733078099424,0,19.4399359414418,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4798048163584,0,19.4733078099424,0,19.4798048163584,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4344038732162,0,19.4733078099424,0,19.4344038732162,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5123547096056,0,19.4733078099424,0,19.5123547096056,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5095832835443,0,19.4733078099424,0,19.5095832835443,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4737758436808,0,19.4733078099424,0,19.4737758436808,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5040839667876,0,19.4733078099424,0,19.5040839667876,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.3710901143026,0,19.4733078099424,0,19.3710901143026,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,NA,NA,19.4733078099424,0,NA,NA,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4693114089721,0,19.4733078099424,0,19.4693114089721,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4246410359413,0,19.4733078099424,0,19.4246410359413,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.49118132157,0,19.4733078099424,0,19.49118132157,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.420283427789,0,19.4733078099424,0,19.420283427789,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5105693027994,0,19.4733078099424,0,19.5105693027994,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5072475242356,0,19.4733078099424,0,19.5072475242356,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.508970940197,0,19.4733078099424,0,19.508970940197,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5124889897752,0,19.4733078099424,0,19.5124889897752,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4795822554367,0,19.4733078099424,0,19.4795822554367,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4244383480235,0,19.4733078099424,0,19.4244383480235,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4585797608607,0,19.4733078099424,0,19.4585797608607,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.507559482248,0,19.4733078099424,0,19.507559482248,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4596421252208,0,19.4733078099424,0,19.4596421252208,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4135480128798,0,19.4733078099424,0,19.4135480128798,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5119772576018,0,19.4733078099424,0,19.5119772576018,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.509118853967,0,19.4733078099424,0,19.509118853967,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4397285436812,0,19.4733078099424,0,19.4397285436812,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4978271679893,0,19.4733078099424,0,19.4978271679893,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5027809275927,0,19.4733078099424,0,19.5027809275927,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5061684279145,0,19.4733078099424,0,19.5061684279145,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5079377997862,0,19.4733078099424,0,19.5079377997862,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5056512227897,0,19.4733078099424,0,19.5056512227897,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.3744171948543,0,19.4733078099424,0,19.3744171948543,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5066098013743,0,19.4733078099424,0,19.5066098013743,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4805860416291,0,19.4733078099424,0,19.4805860416291,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4832564118953,0,19.4733078099424,0,19.4832564118953,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5054179016616,0,19.4733078099424,0,19.5054179016616,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4407100131028,0,19.4733078099424,0,19.4407100131028,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4913832595075,0,19.4733078099424,0,19.4913832595075,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4689190968913,0,19.4733078099424,0,19.4689190968913,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4418826418817,0,19.4733078099424,0,19.4418826418817,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,NA,NA,19.4733078099424,0,NA,NA,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.474465299848,0,19.4733078099424,0,19.474465299848,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4925381090788,0,19.4733078099424,0,19.4925381090788,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4562263691112,0,19.4733078099424,0,19.4562263691112,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.2860210352593,0,19.4733078099424,0,19.2860210352593,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4862597078519,0,19.4733078099424,0,19.4862597078519,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5036443435491,0,19.4733078099424,0,19.5036443435491,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4980443142447,0,19.4733078099424,0,19.4980443142447,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5058196672248,0,19.4733078099424,0,19.5058196672248,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
