"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.152332786668,10.1251886349579,18.1794769383781,14.5913890039475,0,14.4395224198479,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3538989589134,10.3346259510347,18.3731719667922,14.5913890039475,0,14.700926942254,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3132937739047,10.2903915631715,18.3361959846379,14.5913890039475,0,14.6062882934527,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3358287024685,10.3091426524368,18.3625147525001,14.5913890039475,0,14.610439464655,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5254447062012,10.5028225449602,18.5480668674423,14.5913890039475,0,14.9031984209426,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3182056707201,10.2901033574092,18.3463079840309,14.5913890039475,0,14.5762172909926,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3386371140286,10.3164795421004,18.3607946859568,14.5913890039475,0,14.6606625180909,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3002232291191,10.2737265629001,18.326719895338,14.5913890039475,0,14.5216710517792,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3184007318517,10.2905473611064,18.346254102597,14.5913890039475,0,14.6354772988112,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3009396279396,10.2727222170872,18.329157038792,14.5913890039475,0,14.5561344501841,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2227902566926,10.197076416688,18.2485040966973,14.5913890039475,0,14.5048603586131,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2040784816358,10.1920271091948,18.2161298540769,14.5913890039475,0,14.4717758578841,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2159220033891,10.1882335274245,18.2436104793537,14.5913890039475,0,14.5285757136747,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.653325126603,10.6401254244822,18.6665248287238,14.5913890039475,0,15.1809417384856,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3282560480077,10.2998117821361,18.3567003138792,14.5913890039475,0,14.6201220887275,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9704588089753,9.94806077237386,17.9928568455768,14.5913890039475,0,14.335758512881,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.158709314223,10.1371062311653,18.1803123972807,14.5913890039475,0,14.4578710230985,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2598498762155,10.2409942949415,18.2787054574895,14.5913890039475,0,14.5123209854796,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.7608138058156,10.7327012380621,18.7889263735692,14.5913890039475,0,15.1406646040583,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4150781925547,10.3867092519717,18.4434471331376,14.5913890039475,0,14.7698588491647,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2922428713198,10.26692524317,18.3175604994696,14.5913890039475,0,14.5779489996489,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3111428521348,10.2983030941736,18.3239826100961,14.5913890039475,0,14.5677586754801,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3413429738489,10.3130409952999,18.3696449523978,14.5913890039475,0,14.6822827104505,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.5930733305866,9.61884131780724,17.567305343366,14.5913890039475,0,13.8914583273796,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2840562788602,10.2712621552303,18.2968504024901,14.5913890039475,0,14.537602357509,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.231142414264,10.2075362130418,18.2547486154863,14.5913890039475,0,14.4588373202689,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1934075903548,10.1731234137644,18.2136917669452,14.5913890039475,0,14.5447741378454,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2635767057225,10.2382333378597,18.2889200735854,14.5913890039475,0,14.5239161577634,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5247323880204,10.4966771469706,18.5527876290701,14.5913890039475,0,14.7672163579501,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.332707926254,10.3091694858581,18.3562463666498,14.5913890039475,0,14.5970148150529,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3892725643746,10.3653145764863,18.4132305522629,14.5913890039475,0,14.6667067979292,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3655736305081,10.3523257429663,18.3788215180499,14.5913890039475,0,14.530465513802,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1948152191521,10.1694067759301,18.220223662374,14.5913890039475,0,14.5221383873151,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4195035419532,10.3953269855372,18.4436800983693,14.5913890039475,0,14.6985854085605,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4753659992831,10.4662860963961,18.4844459021702,14.5913890039475,0,14.6966811668667,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.188265545139,10.1645543916238,18.2119766986542,14.5913890039475,0,14.4003276974139,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5033339689236,10.4828847093385,18.5237832285086,14.5913890039475,0,14.8589865152821,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3374126399151,10.3143178409017,18.3605074389285,14.5913890039475,0,14.5889020993929,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4304597523992,10.4026823439924,18.4582371608059,14.5913890039475,0,14.6995146911894,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3711341917664,10.3565377041657,18.3857306793672,14.5913890039475,0,14.7400972976197,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3155947163561,10.293263737362,18.3379256953502,14.5913890039475,0,14.5710692054109,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4671200417185,10.4466655869545,18.4875744964825,14.5913890039475,0,14.7533558479717,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2888285041231,10.2647601449301,18.3128968633162,14.5913890039475,0,14.5682517616384,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.6163152596728,10.591130388631,18.6415001307145,14.5913890039475,0,15.0929459997271,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4943315865934,10.4676462467423,18.5210169264446,14.5913890039475,0,14.8139521627746,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3470749261187,10.3232325423232,18.3709173099141,14.5913890039475,0,14.6178989001408,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3011328239085,10.2730632381323,18.3292024096848,14.5913890039475,0,14.5902559890464,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3371027774313,10.3085552255656,18.365650329297,14.5913890039475,0,14.6238169469229,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3343107579217,10.3080279626828,18.3605935531606,14.5913890039475,0,14.6280018564509,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.6319690758071,10.6127640484157,18.6511741031985,14.5913890039475,0,14.9300843862865,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2844980578298,10.2564736522979,18.3125224633616,14.5913890039475,0,14.5578577006404,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3979244590716,10.3703599771335,18.4254889410096,14.5913890039475,0,14.7795333992838,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4262379737111,10.3962838760901,18.4561920713321,14.5913890039475,0,14.6403515942896,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2382463627646,10.2196622608321,18.2568304646971,14.5913890039475,0,14.6189599690064,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4120852387552,10.4140130476136,18.4101574298968,14.5913890039475,0,14.7018476782156,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2393965091268,10.213695864969,18.2650971532846,14.5913890039475,0,14.5029064812703,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3412243406787,10.3119584189738,18.3704902623837,14.5913890039475,0,14.586099891967,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2917707785897,10.2641716429807,18.3193699141987,14.5913890039475,0,14.515421059295,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5279672856388,10.5349109636112,18.5210236076664,14.5913890039475,0,14.7830684869512,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3874670771987,10.3589507092344,18.415983445163,14.5913890039475,0,14.7550504183876,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3002378379623,10.2768846576958,18.3235910182287,14.5913890039475,0,14.5558134855799,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1172141132314,10.1078034652719,18.1266247611909,14.5913890039475,0,14.4909317694494,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2786303501555,10.2509520903331,18.3063086099779,14.5913890039475,0,14.5452377582751,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2023328570291,10.1850268083507,18.2196389057075,14.5913890039475,0,14.4603007521184,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9799171935473,9.96596940437879,17.9938649827159,14.5913890039475,0,14.2273132976775,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.7389809664358,10.7216099830618,18.7563519498099,14.5913890039475,0,15.2705837245981,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1362492604917,10.1148388730666,18.1576596479167,14.5913890039475,0,14.3795875124603,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.294869093464,10.2661109372503,18.3236272496777,14.5913890039475,0,14.5846074547283,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.473737302484,10.4723526783355,18.4751219266324,14.5913890039475,0,14.8106562241588,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3206383147313,10.2931957333326,18.34808089613,14.5913890039475,0,14.5917166394102,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3089517371012,10.2812982010347,18.3366052731677,14.5913890039475,0,14.5780904906302,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2595316813959,10.2373941719292,18.2816691908625,14.5913890039475,0,14.5315452095715,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3279342054511,10.3316534238045,18.3242149870977,14.5913890039475,0,14.4305905836457,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1299030448757,10.1217184740241,18.1380876157274,14.5913890039475,0,14.3758290495621,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3967555220177,10.3864446581963,18.4070663858392,14.5913890039475,0,14.5336027355386,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5950357946585,10.5830654184165,18.6070061709004,14.5913890039475,0,15.009364314413,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.3787759291313,9.40639895054405,17.3511529077185,14.5913890039475,0,13.4826241454401,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.259997328511,10.2334550198653,18.2865396371566,14.5913890039475,0,14.5515353598613,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3375853417913,10.3131048734491,18.3620658101335,14.5913890039475,0,14.622398809852,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1424312543977,10.1390766036272,18.1457859051682,14.5913890039475,0,14.3891413424543,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2656893565687,10.2395559069812,18.2918228061562,14.5913890039475,0,14.5413895805243,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3301174323105,10.3055120118152,18.3547228528059,14.5913890039475,0,14.5647183617405,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3580799092413,10.3452682208624,18.3708915976202,14.5913890039475,0,14.6376062761286,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
