"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3029538241041,10.2766922994768,18.3292153487313,14.5913890039475,0,14.5883483736498,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4330064031829,10.4137468785819,18.4522659277838,14.5913890039475,0,14.8835796115735,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2797424364631,10.2588053569243,18.3006795160019,14.5913890039475,0,14.548495288361,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2495194268344,10.2438226153709,18.2552162382979,14.5913890039475,0,14.4951344051144,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2511582544568,10.2231377766174,18.2791787322963,14.5913890039475,0,14.4914966305952,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3146938054474,10.2861236852455,18.3432639256493,14.5913890039475,0,14.5830328548317,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1631556234534,10.1554244587369,18.1708867881699,14.5913890039475,0,14.4768602711972,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5173130583786,10.5035106092453,18.5311155075118,14.5913890039475,0,14.9874170276707,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.672011355587,9.65763559777926,17.6863871133948,14.5913890039475,0,13.9347103372552,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2739642131284,10.2547179552923,18.2932104709645,14.5913890039475,0,14.6569004543452,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4307136745899,10.4039818634562,18.4574454857236,14.5913890039475,0,14.679254299025,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3220831298302,10.2953426320158,18.3488236276446,14.5913890039475,0,14.5807856539094,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2978734148788,10.2731114518126,18.3226353779451,14.5913890039475,0,14.5517907757178,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3087211522697,10.2827507492169,18.3346915553225,14.5913890039475,0,14.5675595697594,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2660347754069,10.2384472348019,18.2936223160118,14.5913890039475,0,14.5675968758557,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.32560391391,10.3040665819525,18.3471412458675,14.5913890039475,0,14.5968496938066,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1023755432488,10.0870266246745,18.117724461823,14.5913890039475,0,14.3145755822594,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4183740227577,10.4020961746182,18.4346518708973,14.5913890039475,0,14.6980404852417,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2862987589596,10.2620873453913,18.3105101725279,14.5913890039475,0,14.5557869852716,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3709925543102,10.3418098992168,18.4001752094036,14.5913890039475,0,14.6379274568138,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9802009019708,9.98818853625014,17.9722132676915,14.5913890039475,0,14.1547009299727,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.453861071316,10.4245439350379,18.4831782075942,14.5913890039475,0,14.9471214696598,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.6985841531098,10.6738891864611,18.7232791197586,14.5913890039475,0,14.8655048243097,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3112593415214,10.2834356192799,18.339083063763,14.5913890039475,0,14.64288032075,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.012572379718,9.99635976287858,18.0287849965574,14.5913890039475,0,14.4414843591713,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3754767737687,10.3605630909398,18.3903904565976,14.5913890039475,0,14.7069178828371,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5808724862309,10.5582501076332,18.6034948648287,14.5913890039475,0,14.8134785393409,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.150250124675,10.1275789643465,18.1729212850035,14.5913890039475,0,14.3591605082603,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0401736434578,10.0208907883865,18.0594564985292,14.5913890039475,0,14.3614461610297,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.303905298446,10.2791864363971,18.3286241604948,14.5913890039475,0,14.5532960560242,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2955881932576,10.2688764504943,18.3222999360209,14.5913890039475,0,14.5833087766929,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5039596051487,10.4843695010686,18.5235497092288,14.5913890039475,0,14.9877225554221,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1425171644199,10.1256697585149,18.159364570325,14.5913890039475,0,14.4016041250256,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3298120663453,10.3016664186533,18.3579577140373,14.5913890039475,0,14.5717031613459,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3698020415008,10.3465197626822,18.3930843203194,14.5913890039475,0,14.6388004794268,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1241173584372,10.1186969158968,18.1295378009777,14.5913890039475,0,14.4014262930488,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3041441522121,10.2804316103399,18.3278566940843,14.5913890039475,0,14.5559882875708,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3672157331458,10.3387434587198,18.3956880075719,14.5913890039475,0,14.6307409243937,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3329911530755,10.3214622027584,18.3445201033925,14.5913890039475,0,14.6867969352745,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3640608685373,10.3391669340238,18.3889548030507,14.5913890039475,0,14.6155424789761,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2265265760058,10.2015843903736,18.2514687616379,14.5913890039475,0,14.4717487709005,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3544899713802,10.3264445445575,18.3825353982029,14.5913890039475,0,14.6232599107674,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2600130977121,10.2335904650003,18.2864357304239,14.5913890039475,0,14.4799704255337,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.299969005215,10.2869780676823,18.3129599427477,14.5913890039475,0,14.5688563312285,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5110944388848,10.4921512555081,18.5300376222615,14.5913890039475,0,14.9475207152101,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4019139489792,10.3736976629167,18.4301302350418,14.5913890039475,0,14.6785570802373,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3079312052846,10.3085188445173,18.3073435660519,14.5913890039475,0,14.4538685901153,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1894548879813,10.169082083221,18.2098276927416,14.5913890039475,0,14.4477165663075,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2578566337095,10.2476593576088,18.2680539098102,14.5913890039475,0,14.5726058413838,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2600353573258,10.2354276672867,18.2846430473649,14.5913890039475,0,14.5597078903173,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.28969192491,10.2693832663924,18.3100005834277,14.5913890039475,0,14.5423245022439,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.7227967036048,9.72366694028337,17.7219264669262,14.5913890039475,0,13.9512332462203,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2194141834881,10.2026610614116,18.2361673055646,14.5913890039475,0,14.5162567813486,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3895198573369,10.3816336893447,18.3974060253292,14.5913890039475,0,14.7299044382106,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.304850026168,10.2766383250191,18.333061727317,14.5913890039475,0,14.615031106312,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3221381590044,10.2931305535382,18.3511457644707,14.5913890039475,0,14.5860095618638,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2903040618683,10.2700661291637,18.310541994573,14.5913890039475,0,14.5412023834357,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0647971163796,10.0675409344215,18.0620532983376,14.5913890039475,0,14.2621164037012,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4126915040092,10.3989951026344,18.4263879053841,14.5913890039475,0,14.6693874490657,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3683878095235,10.3398951695799,18.3968804494671,14.5913890039475,0,14.5966815285846,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4177988982364,10.3967806593554,18.4388171371174,14.5913890039475,0,14.6801772061295,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3856152597273,10.3607006636763,18.4105298557783,14.5913890039475,0,14.7307203286873,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3057113294171,10.2773389903277,18.3340836685066,14.5913890039475,0,14.5911997684311,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2947344076515,10.2666057368478,18.3228630784552,14.5913890039475,0,14.5798639606077,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2308442636161,10.2061588409448,18.2555296862875,14.5913890039475,0,14.5179969015687,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3789389904266,10.3517295969401,18.4061483839132,14.5913890039475,0,14.5487304980629,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.6091361535137,10.5802700011015,18.6380023059259,14.5913890039475,0,14.8202388168668,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3654647147113,10.3373734274801,18.3935560019424,14.5913890039475,0,14.611087508867,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3364272031388,10.3133916102558,18.3594627960218,14.5913890039475,0,14.6002975807702,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2344172969806,10.2221272561432,18.246707337818,14.5913890039475,0,14.5134295448699,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.328976703916,10.3054214495988,18.3525319582332,14.5913890039475,0,14.6051041201307,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3293004211867,10.3018456882086,18.3567551541648,14.5913890039475,0,14.6157971094303,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3417509039594,10.3121144597144,18.3713873482044,14.5913890039475,0,14.6052247910468,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1387145105721,10.1227216715678,18.1547073495764,14.5913890039475,0,14.3524516334461,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.7987871201117,10.7826736225185,18.814900617705,14.5913890039475,0,15.1048349968071,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5291496176183,10.5073247711483,18.5509744640882,14.5913890039475,0,14.8947375427077,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2134136983952,10.1943064576327,18.2325209391577,14.5913890039475,0,14.5130587508064,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4947140614703,10.4686851540362,18.5207429689043,14.5913890039475,0,14.8455201303473,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9890067809507,9.99062242510766,17.9873911367937,14.5913890039475,0,14.2344553682751,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2713684272504,10.246716621904,18.2960202325969,14.5913890039475,0,14.5303388161942,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2416286839257,10.2203714474733,18.2628859203782,14.5913890039475,0,14.4980622228878,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3823586199978,10.3554166707655,18.4093005692301,14.5913890039475,0,14.7192204254494,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3408799083318,10.3141344585082,18.3676253581554,14.5913890039475,0,14.6493145763869,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.682596818394,10.6609087810039,18.7042848557841,14.5913890039475,0,15.3966160192797,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
