"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4347958948907,10.4322197120157,18.4373720777657,14.5913890039475,0,14.9131075923592,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1657802264651,10.1506104991202,18.1809499538101,14.5913890039475,0,14.4107516402679,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3922372166304,10.3630282665232,18.4214461667376,14.5913890039475,0,14.7457371545834,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4511145050631,10.4249083828996,18.4773206272265,14.5913890039475,0,14.8445676162508,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4569196775138,10.4287312487654,18.4851081062622,14.5913890039475,0,14.726489023745,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3169432584551,10.2898948693235,18.3439916475867,14.5913890039475,0,14.5505651203843,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3933318490563,10.3767558128851,18.4099078852276,14.5913890039475,0,14.6773808562736,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4181758000515,10.4027493739157,18.4336022261873,14.5913890039475,0,14.7857710222126,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3752536033874,10.3458978597536,18.4046093470211,14.5913890039475,0,14.6891100505826,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3421831478151,10.3189771705822,18.3653891250481,14.5913890039475,0,14.5935399575887,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3701198693033,10.3457247779065,18.3945149607002,14.5913890039475,0,14.9702805948379,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3386265221804,10.3171814111665,18.3600716331943,14.5913890039475,0,14.6389926557336,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3574703929403,10.3488853462153,18.3660554396652,14.5913890039475,0,14.564943333443,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1098355146583,10.0854043758559,18.1342666534607,14.5913890039475,0,14.2920299374092,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2414307539609,10.2294705354735,18.2533909724483,14.5913890039475,0,14.4780435931535,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3356341034916,10.310260255946,18.3610079510371,14.5913890039475,0,14.5624479171385,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2640549738452,10.242952442092,18.2851575055984,14.5913890039475,0,14.4971852702697,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3452549801455,10.3191604142783,18.3713495460126,14.5913890039475,0,14.6160244894312,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2298339541032,10.2139340979369,18.2457338102695,14.5913890039475,0,14.5050989910604,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3597517030167,10.333720577467,18.3857828285665,14.5913890039475,0,14.6480857827431,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4795005413236,10.4598714095003,18.499129673147,14.5913890039475,0,14.9952869973423,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3710155373671,10.3430206692411,18.399010405493,14.5913890039475,0,14.6268611436409,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4873352498231,10.4779048378021,18.4967656618442,14.5913890039475,0,14.5267161325721,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4805188757483,10.4517326566135,18.5093050948831,14.5913890039475,0,14.8940551704326,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9712006053044,9.95682156040965,17.9855796501991,14.5913890039475,0,14.2868807338611,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.431907924154,9.43121861596737,17.4325972323407,14.5913890039475,0,13.770547748405,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2755713699072,10.2611173307299,18.2900254090846,14.5913890039475,0,14.5241353388863,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2539423459324,10.2424390750741,18.2654456167906,14.5913890039475,0,14.4978728173151,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.338616170966,10.3091323455864,18.3680999963457,14.5913890039475,0,14.5978115818838,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2039288397837,10.1765498666868,18.2313078128807,14.5913890039475,0,14.4829575284357,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2624832620686,10.2341658157833,18.290800708354,14.5913890039475,0,14.5308971415813,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5649147712664,10.5409084591538,18.5889210833791,14.5913890039475,0,14.9468986436046,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.397486831655,10.372813534739,18.4221601285709,14.5913890039475,0,14.6689776136371,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3249448410692,10.2960424271677,18.3538472549707,14.5913890039475,0,14.5839992297347,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3334550302023,10.3037041348229,18.3632059255817,14.5913890039475,0,14.5746985319045,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3406932702887,10.3167907498858,18.3645957906916,14.5913890039475,0,14.6202455236022,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4316656095629,10.4046574123489,18.458673806777,14.5913890039475,0,14.7276080567996,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5754252652204,10.5556835496973,18.5951669807435,14.5913890039475,0,14.8132711508785,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3748605046924,10.3455138396998,18.4042071696851,14.5913890039475,0,14.7223800945415,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3427398559207,10.3245818196871,18.3608978921543,14.5913890039475,0,14.6406862984017,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3283647433623,10.3052156789456,18.3515138077791,14.5913890039475,0,14.6849811211602,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4956362011881,10.4842409058537,18.5070314965226,14.5913890039475,0,14.7871639295294,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4195903876011,10.4061289558315,18.4330518193707,14.5913890039475,0,14.8291363965254,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.408090922744,10.3801150098146,18.4360668356734,14.5913890039475,0,14.6688139645603,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3350314373488,10.3066854892543,18.3633773854433,14.5913890039475,0,14.6251115545577,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2050796306693,10.1778588949419,18.2323003663967,14.5913890039475,0,14.391931408888,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.6490503164967,9.66518742571571,17.6329132072777,14.5913890039475,0,13.9534100842839,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2704026681273,10.2441248713043,18.2966804649502,14.5913890039475,0,14.5450081346712,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3103081618897,10.2827546937154,18.337861630064,14.5913890039475,0,14.585688056086,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4496566687182,10.428185103265,18.4711282341715,14.5913890039475,0,14.72652624944,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1573073674512,10.1309503965177,18.1836643383847,14.5913890039475,0,14.4410222799509,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2844526220789,10.256205134502,18.3127001096559,14.5913890039475,0,14.5132900119437,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2651781827624,10.2390800133019,18.2912763522229,14.5913890039475,0,14.5111435906795,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4163368486695,10.3894920417243,18.4431816556146,14.5913890039475,0,14.6821257315317,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3427305389737,10.3341024540485,18.3513586238989,14.5913890039475,0,14.7209102141278,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2976195764425,10.275040277248,18.320198875637,14.5913890039475,0,14.546051427131,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3376870413521,10.3098015433109,18.3655725393932,14.5913890039475,0,14.596779498058,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2980683427081,10.2981900678355,18.2979466175808,14.5913890039475,0,14.5028552548765,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3115164293733,10.2888078961159,18.3342249626307,14.5913890039475,0,14.6031477474087,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3300206253943,10.3028929412471,18.3571483095414,14.5913890039475,0,14.5950493213163,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.6260842825672,9.6467204315926,17.6054481335419,14.5913890039475,0,13.9141054480887,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1884488906481,10.164730829424,18.2121669518722,14.5913890039475,0,14.3997300223497,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3674217804222,10.3387771813404,18.396066379504,14.5913890039475,0,14.6028989100518,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3095249762347,10.3046780039344,18.3143719485351,14.5913890039475,0,14.5449392788409,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2912482557367,10.2850563739138,18.2974401375597,14.5913890039475,0,14.6090428897567,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0024445927743,9.97797681575037,18.0269123697982,14.5913890039475,0,14.3655719657592,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1745045312004,10.1478300602306,18.2011790021702,14.5913890039475,0,14.4885544468262,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3822778265955,10.3632514489107,18.4013042042803,14.5913890039475,0,14.7147695198857,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1453773512762,10.1279802850628,18.1627744174896,14.5913890039475,0,14.4163382285238,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3801016217779,10.361376146481,18.3988270970747,14.5913890039475,0,14.7820194179474,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3169188295195,10.294144097496,18.339693561543,14.5913890039475,0,14.5831773333709,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3945506082135,10.3734925994238,18.4156086170033,14.5913890039475,0,14.6623751626152,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1673572939164,10.1606352174182,18.1740793704146,14.5913890039475,0,14.5220724295912,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3933694803984,10.3671863727746,18.4195525880221,14.5913890039475,0,14.6102730970538,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3355348280759,10.313547953774,18.3575217023778,14.5913890039475,0,14.4773707190298,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3265207401116,10.3108282748138,18.3422132054094,14.5913890039475,0,14.5835076315749,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3011663998974,10.2760387167445,18.3262940830503,14.5913890039475,0,14.5805703314942,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3197274807964,10.2928118626084,18.3466430989843,14.5913890039475,0,14.5878449418874,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3526821016046,10.3265115342557,18.3788526689535,14.5913890039475,0,14.7123795396192,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.976385264777,10.0057380056984,17.9470325238555,14.5913890039475,0,14.2698275871755,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3162948243489,10.2894027951525,18.3431868535452,14.5913890039475,0,14.6036697659132,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1142642065466,10.0903611365343,18.138167276559,14.5913890039475,0,14.4260525687404,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2368246611582,10.2206890556517,18.2529602666646,14.5913890039475,0,14.4811922883296,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3366719889908,10.311145269725,18.3621987082566,14.5913890039475,0,14.6182710946067,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
