"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3473055555154,10.3229583136619,18.371652797369,14.5913890039475,0,14.5324906639086,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4202944174118,10.4134606954167,18.4271281394068,14.5913890039475,0,14.6114865643861,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3231013271397,10.3003854521699,18.3458172021095,14.5913890039475,0,14.5740899269188,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2233140485496,10.2007296947142,18.245898402385,14.5913890039475,0,14.5109543459795,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5639542648356,10.5896851964413,18.5382233332299,14.5913890039475,0,14.8126254984911,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2940490999706,10.266354295672,18.3217439042692,14.5913890039475,0,14.5738857035615,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.051944952131,10.0646599010229,18.0392300032391,14.5913890039475,0,14.3898530561076,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4646960703509,10.4415814687286,18.4878106719732,14.5913890039475,0,14.8371624813387,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1857522304189,10.1637214990472,18.2077829617907,14.5913890039475,0,14.4324340453643,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.00434972079,9.99168121624156,18.0170182253385,14.5913890039475,0,14.3011817384327,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0823398030437,10.0697377454026,18.0949418606847,14.5913890039475,0,14.2214939927676,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4274668917896,10.4068320121019,18.4481017714774,14.5913890039475,0,14.6111169105496,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.329752153988,10.3036082804024,18.3558960275737,14.5913890039475,0,14.5622388374251,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3537180202789,10.3293484857565,18.3780875548013,14.5913890039475,0,14.5780292573239,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3554373122616,10.3273383595896,18.3835362649336,14.5913890039475,0,14.6484351031825,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3103320534196,10.2976178060079,18.3230463008314,14.5913890039475,0,14.444606057343,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5795114302777,10.5568292312881,18.6021936292674,14.5913890039475,0,14.9302494179781,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2814315842811,10.2542283124666,18.3086348560956,14.5913890039475,0,14.5625850576527,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3001719395941,10.2807677614273,18.3195761177608,14.5913890039475,0,14.5343247624594,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.285280127536,10.2638237418677,18.3067365132043,14.5913890039475,0,14.5502563605231,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2914272482704,10.2676963555324,18.3151581410085,14.5913890039475,0,14.5551673825684,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3159680200795,10.2925207777439,18.3394152624151,14.5913890039475,0,14.627051092535,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4205250552259,10.4049648634715,18.4360852469803,14.5913890039475,0,14.6112929020775,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2146621791693,10.1897990571312,18.2395253012075,14.5913890039475,0,14.5269800774573,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3607355867017,10.3423860999449,18.3790850734586,14.5913890039475,0,14.6971497248573,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.595320815693,10.5767155977348,18.6139260336512,14.5913890039475,0,14.9152816899191,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2678215798014,10.2456787319039,18.2899644276989,14.5913890039475,0,14.5413091381841,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3238357218408,10.3049454737908,18.3427259698909,14.5913890039475,0,14.6095076626844,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5154805489389,10.4878385278992,18.5431225699785,14.5913890039475,0,14.8702163817982,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.293616056645,10.270596854026,18.316635259264,14.5913890039475,0,14.4923707937261,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.124767696614,10.1001718473563,18.1493635458717,14.5913890039475,0,14.371393233098,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.201280950597,10.1777025415106,18.2248593596833,14.5913890039475,0,14.5638007512425,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.371535800889,10.3430640788679,18.4000075229102,14.5913890039475,0,14.5920601426623,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2393598846228,10.223759274837,18.2549604944086,14.5913890039475,0,14.4883483055997,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.7490402636129,10.7385741249382,18.7595064022875,14.5913890039475,0,15.2497728829001,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.383529643599,10.3660815963461,18.4009776908518,14.5913890039475,0,14.5923516107581,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.264699927356,10.2382951113491,18.2911047433629,14.5913890039475,0,14.5489040125186,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3485123942089,10.3234430707793,18.3735817176385,14.5913890039475,0,14.6656185507751,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3595869129417,10.3329725549934,18.38620127089,14.5913890039475,0,14.5838845296249,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4193882544962,10.3913029636893,18.4474735453031,14.5913890039475,0,14.8011966838422,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3775677993741,10.352025197598,18.4031104011503,14.5913890039475,0,14.6854331508952,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3359147823122,10.3210056062805,18.3508239583438,14.5913890039475,0,14.5414879964912,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0298351431254,10.024838304626,18.0348319816249,14.5913890039475,0,14.2674720272472,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2917563891646,10.2650438268226,18.3184689515066,14.5913890039475,0,14.5908446204162,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3034768268347,10.2797707784947,18.3271828751747,14.5913890039475,0,14.5536264276082,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.339938957646,10.3108788132814,18.3689991020105,14.5913890039475,0,14.6500712603608,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3794244390344,10.3580967818859,18.4007520961828,14.5913890039475,0,14.6428575640444,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1965588084794,10.1749909081293,18.2181267088294,14.5913890039475,0,14.4699545286642,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.273909855895,10.2559538555032,18.2918658562868,14.5913890039475,0,14.5756477899647,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5315958855213,10.5178963189828,18.5452954520598,14.5913890039475,0,14.8645823684217,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3270605038842,10.2987613000386,18.3553597077299,14.5913890039475,0,14.5810574188834,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3143105196695,10.2885795089922,18.3400415303467,14.5913890039475,0,14.5989036743943,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3149185099952,10.2886154595864,18.341221560404,14.5913890039475,0,14.5693014640234,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3266457105067,10.2999064701036,18.3533849509098,14.5913890039475,0,14.5862620108569,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2065131020068,10.2046349498492,18.2083912541645,14.5913890039475,0,14.4582009624529,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0366840446395,10.0170156800025,18.0563524092764,14.5913890039475,0,14.3678074826355,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9536497829606,9.960564848969,17.9467347169521,14.5913890039475,0,14.194656476102,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2054180159267,10.1859653985903,18.2248706332631,14.5913890039475,0,14.4873871190715,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4811594426689,10.455373898702,18.5069449866358,14.5913890039475,0,14.7070608877769,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9072110700988,9.90442679137619,17.9099953488214,14.5913890039475,0,14.2533527258024,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3620526461689,10.3353260515257,18.3887792408121,14.5913890039475,0,14.7254436702378,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3234751426259,10.2944223666285,18.3525279186233,14.5913890039475,0,14.5983185081952,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4845442766001,10.4901201506595,18.4789684025407,14.5913890039475,0,14.7393758987529,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3813716652317,10.3582806563194,18.404462674144,14.5913890039475,0,14.6209910788874,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.5462464746217,10.5559411071904,18.536551842053,14.5913890039475,0,15.0902596191193,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.361160684861,10.3559291884938,18.3663921812282,14.5913890039475,0,14.6147427285832,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3122710528094,10.2876448757179,18.3368972299009,14.5913890039475,0,14.5782858544767,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3284570698669,10.3074785057304,18.3494356340035,14.5913890039475,0,14.6993353018756,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3158296201707,10.2895712715538,18.3420879687876,14.5913890039475,0,14.5624393078048,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3240663208456,10.2951798428331,18.3529527988581,14.5913890039475,0,14.5925245524525,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9065403660175,9.91358653179546,17.8994942002395,14.5913890039475,0,14.1076083451299,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3367224085956,10.307603886765,18.3658409304262,14.5913890039475,0,14.6419285503065,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2396416528186,10.2214070272587,18.2578762783786,14.5913890039475,0,14.474963812395,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.0836657691261,10.06319457233,18.1041369659222,14.5913890039475,0,14.335771331145,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3405324183515,10.321446748935,18.359618087768,14.5913890039475,0,14.5685324784275,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1482911963437,10.1464102280791,18.1501721646083,14.5913890039475,0,14.3526818895383,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.3120439263654,10.2906370879931,18.3334507647377,14.5913890039475,0,14.559496702766,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.1217389596858,10.1149086452584,18.1285692741132,14.5913890039475,0,14.3014989845534,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2895455963604,10.2829459234941,18.2961452692268,14.5913890039475,0,14.5282635625202,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,13.9600456969645,9.93520542475766,17.9848859691713,14.5913890039475,0,14.2637353447805,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2825835957239,10.2542022078118,18.310964983636,14.5913890039475,0,14.5968323208316,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2805415651468,10.2591906340128,18.3018924962808,14.5913890039475,0,14.5387906340753,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.4005564744603,10.3724056432191,18.4287073057014,14.5913890039475,0,14.7153054369067,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.502448718203,10.4794382581404,18.5254591782656,14.5913890039475,0,14.7922880470608,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
9.99999999999999,0,0,0,14.3072666465195,10.2925674126912,18.3219658803478,14.2632766351097,10.253899145273,18.2726541249464,14.5913890039475,0,14.5131772763259,0,"normal","un",1000,500,0.5,0,0,0,FALSE,0,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,40
