"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.760393405405,42.993320994545,158.527465816264,100.151377306055,0,104.235166572576,0,100.169713688666,0,104.214552856411,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.597071863795,43.5780100349025,157.616133692687,100.151377306055,0,104.235166572576,0,99.9791077139379,0,102.663815520318,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.851333594951,42.9801215718422,158.722545618059,100.151377306055,0,104.235166572576,0,100.260954985491,0,104.428418960543,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.882692732529,43.0148816491923,158.750503815866,100.151377306055,0,104.235166572576,0,100.292235865229,0,104.436161360822,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.85423819646,42.9908783142502,158.717598078669,100.151377306055,0,104.235166572576,0,100.269577348088,0,104.498546632596,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.8107965172799,42.4052347758172,157.216358258742,100.151377306055,0,104.235166572576,0,99.2297214840891,0,103.482756493228,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.646033970372,42.9303897273297,158.361678213414,100.151377306055,0,104.235166572576,0,100.058483107206,0,104.166540711619,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.821767475563,42.9504942340069,158.693040717118,100.151377306055,0,104.235166572576,0,100.231306866797,0,104.429492707183,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.868954034324,43.0030649342673,158.734843134381,100.151377306055,0,104.235166572576,0,100.281926975041,0,104.416751905362,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.825684404157,42.95701867562,158.694350132695,100.151377306055,0,104.235166572576,0,100.236413464528,0,104.427361451142,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.737302322265,42.9734589989195,158.501145645611,100.151377306055,0,104.235166572576,0,100.146046957315,0,104.219059073487,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.15168351117,42.8838216768074,157.419545345533,100.151377306055,0,104.235166572576,0,99.5525905091146,0,103.229154318199,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.798926687883,42.9451850594668,158.652668316299,100.151377306055,0,104.235166572576,0,100.228335267216,0,104.606186662671,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.187493883995,43.3314986874334,159.043489080556,100.151377306055,0,104.235166572576,0,100.60992983806,0,104.541851773543,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.82469077421,43.0033700665633,158.646011481857,100.151377306055,0,104.235166572576,0,100.236633992244,0,104.341578081333,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.826902252115,42.9893255520196,158.664478952211,100.151377306055,0,104.235166572576,0,100.236152835267,0,104.365642962053,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.820827634997,43.0126082657091,158.629047004286,100.151377306055,0,104.235166572576,0,100.231587738859,0,104.331619152822,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.819564261197,43.0004832479201,158.638645274474,100.151377306055,0,104.235166572576,0,100.238162630665,0,104.449157419299,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.797900390146,42.9584762102601,158.637324570033,100.151377306055,0,104.235166572576,0,100.208884398348,0,104.395231386639,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.749595045725,42.9385021932462,158.560687898205,100.151377306055,0,104.235166572576,0,100.162356964297,0,104.326632115229,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.765937780005,42.9413045645903,158.59057099542,100.151377306055,0,104.235166572576,0,100.179990798726,0,104.377783383338,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.829952083438,42.9761409092139,158.683763257662,100.151377306055,0,104.235166572576,0,100.238496039482,0,104.400920382657,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.735202249948,43.0549226928485,158.415481807048,100.151377306055,0,104.235166572576,0,100.140337500609,0,104.033550716214,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.859821463385,43.1650460542461,158.554596872525,100.151377306055,0,104.235166572576,0,100.26136923,0,104.065672724601,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.735385969947,42.8997111078789,158.571060832015,100.151377306055,0,104.235166572576,0,100.146289751329,0,104.359588527257,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.849220753595,43.0592497941807,158.639191713008,100.151377306055,0,104.235166572576,0,100.25810524335,0,104.259644973541,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.788128973075,42.9814583515142,158.594799594636,100.151377306055,0,104.235166572576,0,100.196103943797,0,104.300206204058,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.604424197851,42.738811768688,158.470036627014,100.151377306055,0,104.235166572576,0,100.020619460813,0,104.425340186156,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.618574869095,42.7766558322186,158.460493905971,100.151377306055,0,104.235166572576,0,100.029170963179,0,104.368817272403,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.900489512175,43.0367975838892,158.76418144046,100.151377306055,0,104.235166572576,0,100.30979269924,0,104.429656619468,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.746241218191,42.9485780263825,158.54390441,100.151377306055,0,104.235166572576,0,100.160649949653,0,104.336991987756,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.757761806099,43.0142185922106,158.501305019987,100.151377306055,0,104.235166572576,0,100.164842573885,0,104.183255494517,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.422767379469,42.9763490879956,157.869185670942,100.151377306055,0,104.235166572576,0,99.8289113065077,0,103.556468766352,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.900922038793,43.0415628961318,158.760281181454,100.151377306055,0,104.235166572576,0,100.311125365084,0,104.421549884781,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.846300558528,42.9943489791131,158.698252137943,100.151377306055,0,104.235166572576,0,100.255611767329,0,104.445868713132,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.1496549703737,41.5528759446605,156.746433996087,100.151377306055,0,104.235166572576,0,98.5864030894519,0,103.955470659451,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,173.625399597894,113.889695862477,233.361103333311,100.151377306055,0,104.235166572576,0,98.62496468428,0,101.664491671719,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.82449545448,42.9683752261354,158.680615682824,100.151377306055,0,104.235166572576,0,100.239856160408,0,104.449358781633,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.996798587422,43.1338683059966,158.859728868848,100.151377306055,0,104.235166572576,0,100.402165542765,0,104.430389227046,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.730705673298,43.0071510970837,158.454260249513,100.151377306055,0,104.235166572576,0,100.146223261016,0,104.159589822521,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.588844428329,42.9085510478652,158.269137808792,100.151377306055,0,104.235166572576,0,99.9960310090634,0,104.058181201874,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848080580063,43.1771496351648,158.519011524961,100.151377306055,0,104.235166572576,0,100.268885234913,0,104.235094809083,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.00432462825,43.1362846608405,158.872364595659,100.151377306055,0,104.235166572576,0,100.419175880991,0,104.500157554352,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.680135278874,42.9354459638778,158.42482459387,100.151377306055,0,104.235166572576,0,100.094217883171,0,104.204180842274,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.793901710009,42.9459287535522,158.641874666466,100.151377306055,0,104.235166572576,0,100.205731704545,0,104.413490749868,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.831014802686,42.9689489576915,158.693080647681,100.151377306055,0,104.235166572576,0,100.241446922612,0,104.41944123395,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.637661770652,43.1272250268356,158.148098514469,100.151377306055,0,104.235166572576,0,100.037548710388,0,103.679746633236,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.870893707201,43.0039473503137,158.737840064087,100.151377306055,0,104.235166572576,0,100.286955468257,0,104.47395565143,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.690160532345,42.9866430175051,158.393678047185,100.151377306055,0,104.235166572576,0,100.09983051579,0,104.111389517336,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.6797867598909,42.0626158415466,157.296957678235,100.151377306055,0,104.235166572576,0,99.1033084706349,0,103.940327930439,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.857110206863,42.9922501099794,158.721970303747,100.151377306055,0,104.235166572576,0,100.268669028441,0,104.41890935286,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.360390292119,42.7774181536473,157.943362430592,100.151377306055,0,104.235166572576,0,99.7742997943879,0,103.83145723056,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.818960541931,42.9608343055915,158.67708677827,100.151377306055,0,104.235166572576,0,100.230526441819,0,104.419497563657,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.758133321391,42.9911530528977,158.525113589885,100.151377306055,0,104.235166572576,0,100.166943075001,0,104.214447231926,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.601951861903,42.8797771494318,158.324126574374,100.151377306055,0,104.235166572576,0,100.012836478077,0,104.163423220165,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.702668189934,42.8916150168039,158.513721363064,100.151377306055,0,104.235166572576,0,100.119613464837,0,104.320226911696,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.985633659453,43.154485456855,158.816781862052,100.151377306055,0,104.235166572576,0,100.394044732334,0,104.379840105077,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848529218918,42.9810151706304,158.716043267206,100.151377306055,0,104.235166572576,0,100.261897112861,0,104.479367466938,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.884781814479,43.0324162852464,158.737147343711,100.151377306055,0,104.235166572576,0,100.294500166792,0,104.422051581109,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.828492639228,42.9992565250766,158.65772875338,100.151377306055,0,104.235166572576,0,100.237070429478,0,104.352299318342,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.593704640948,43.2895037092652,157.897905572631,100.151377306055,0,104.235166572576,0,99.9830103305456,0,103.264350435478,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.791474761604,42.9201837808387,158.662765742368,100.151377306055,0,104.235166572576,0,100.203038955684,0,104.430170673941,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.755424431129,42.9335193332841,158.577329528975,100.151377306055,0,104.235166572576,0,100.165306645932,0,104.340183263811,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.609890857024,42.9196634180284,158.300118296019,100.151377306055,0,104.235166572576,0,100.018577472474,0,104.089606255315,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.979471479935,43.1325024502242,158.826440509647,100.151377306055,0,104.235166572576,0,100.391820481085,0,104.472676021318,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.776952844108,42.9870920742911,158.566813613926,100.151377306055,0,104.235166572576,0,100.189835662563,0,104.296371796338,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.746447605587,42.8783194560348,158.614575755139,100.151377306055,0,104.235166572576,0,100.156523450846,0,104.421642922574,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.950380848669,43.0984049321556,158.802356765181,100.151377306055,0,104.235166572576,0,100.366261204778,0,104.493335768053,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.781916715551,42.9391204043004,158.624713026801,100.151377306055,0,104.235166572576,0,100.19323544645,0,104.380449964781,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.786960236089,42.9734950056922,158.600425466487,100.151377306055,0,104.235166572576,0,100.201115391878,0,104.385337396082,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.8918804887936,42.6303170517346,157.153443925853,100.151377306055,0,104.235166572576,0,99.2997477688754,0,103.231577580329,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.970270750063,43.107640392382,158.832901107745,100.151377306055,0,104.235166572576,0,100.380229399119,0,104.448841608575,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.764202642454,42.9501485423932,158.578256742515,100.151377306055,0,104.235166572576,0,100.17209579172,0,104.322314410479,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
