"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.819157463954,43.0320159551629,158.606298972745,100.151377306055,0,104.235166572576,0,100.226361685413,0,104.25326636131,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.86263216908,42.9946419389329,158.730622399226,100.151377306055,0,104.235166572576,0,100.271895000355,0,104.426051078357,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.859570766533,43.2393148410734,158.479826691992,100.151377306055,0,104.235166572576,0,100.270385658543,0,103.908749935878,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.901975039473,43.0341772142975,158.769772864648,100.151377306055,0,104.235166572576,0,100.314031850796,0,104.423508197162,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.868092911514,43.0262040867713,158.709981736257,100.151377306055,0,104.235166572576,0,100.279365222367,0,104.375390080102,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.801423179849,42.9392715110212,158.663574848676,100.151377306055,0,104.235166572576,0,100.214961582655,0,104.411018941498,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.877154268223,43.00938072222,158.744927814226,100.151377306055,0,104.235166572576,0,100.289186056855,0,104.462733465263,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.88816346313,43.0187424184894,158.757584507771,100.151377306055,0,104.235166572576,0,100.302408318819,0,104.450366616231,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.898495008893,43.0286237345101,158.768366283276,100.151377306055,0,104.235166572576,0,100.307623171202,0,104.434397467142,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.590604498856,42.8397078661963,158.341501131516,100.151377306055,0,104.235166572576,0,100.001365745585,0,104.205545540363,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.702879576561,42.8650370755559,158.540722077567,100.151377306055,0,104.235166572576,0,100.119493601865,0,104.361530823949,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.922628201325,43.0745279373306,158.770728465319,100.151377306055,0,104.235166572576,0,100.343436075884,0,104.556211975476,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.614200740041,42.9236528532521,158.30474862683,100.151377306055,0,104.235166572576,0,100.026791162727,0,104.138493341736,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.955416133752,42.3543495701412,157.556482697363,100.151377306055,0,104.235166572576,0,99.4103748815881,0,103.983954665145,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.655236610713,42.7839407319694,158.526532489457,100.151377306055,0,104.235166572576,0,100.06928706825,0,104.433955855433,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.88930252614,43.0228978371941,158.755707215087,100.151377306055,0,104.235166572576,0,100.302292547056,0,104.418036950274,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.862170700514,43.0057484438168,158.718592957212,100.151377306055,0,104.235166572576,0,100.280287227419,0,104.405773603462,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.676733685651,42.8080382540427,158.545429117259,100.151377306055,0,104.235166572576,0,100.090794407194,0,104.443749490507,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.846583190327,43.0668865199947,158.62627986066,100.151377306055,0,104.235166572576,0,100.255148681325,0,104.249869286979,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.742174026051,43.0041250399123,158.48022301219,100.151377306055,0,104.235166572576,0,100.147298440397,0,104.156884081003,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.13103926559,43.4009775778711,158.861100953309,100.151377306055,0,104.235166572576,0,100.535483047279,0,104.21172136555,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.452803443751,43.1024018980842,157.803204989419,100.151377306055,0,104.235166572576,0,99.8492279927496,0,103.426047265471,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.824870679443,43.0030691767144,158.646672182172,100.151377306055,0,104.235166572576,0,100.232775261549,0,104.340983963763,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.043109670112,43.2312480862389,158.854971253986,100.151377306055,0,104.235166572576,0,100.445767521114,0,104.325446193284,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.831356255693,43.011355748391,158.651356762994,100.151377306055,0,104.235166572576,0,100.240359945474,0,104.322596279816,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.876189420732,43.0060820255061,158.746296815958,100.151377306055,0,104.235166572576,0,100.284738993226,0,104.427294017921,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.85168428735,42.9987970087664,158.704571565934,100.151377306055,0,104.235166572576,0,100.262939464109,0,104.396122361664,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.853433135038,43.0023328396892,158.704533430386,100.151377306055,0,104.235166572576,0,100.265921274179,0,104.389383194816,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.734065609827,43.0482694113546,158.4198618083,100.151377306055,0,104.235166572576,0,100.149082120807,0,104.196058784332,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.908134832832,43.1547878197493,158.661481845915,100.151377306055,0,104.235166572576,0,100.313549816609,0,104.190927798872,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848509000057,42.9783328184472,158.718685181667,100.151377306055,0,104.235166572576,0,100.261411995769,0,104.441353089987,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.905493708841,43.1040808539541,158.706906563729,100.151377306055,0,104.235166572576,0,100.318308378477,0,104.358315831396,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.749617214104,42.9905329687915,158.508701459417,100.151377306055,0,104.235166572576,0,100.159868713129,0,104.197015288485,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.962155400069,43.3576681107545,158.566642689384,100.151377306055,0,104.235166572576,0,100.357849272371,0,103.889836185033,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.907570675014,43.0988916152097,158.716249734818,100.151377306055,0,104.235166572576,0,100.311203599931,0,104.312755240573,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.945960608416,43.077905953554,158.814015263277,100.151377306055,0,104.235166572576,0,100.359087527329,0,104.485475059066,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.871070509974,43.0171409503438,158.725000069605,100.151377306055,0,104.235166572576,0,100.287110885095,0,104.507783975959,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.922446908665,43.0869436534283,158.757950163901,100.151377306055,0,104.235166572576,0,100.333808725083,0,104.41084710577,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.85436061012,43.0409202284387,158.6678009918,100.151377306055,0,104.235166572576,0,100.264620981287,0,104.31113535571,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.568964279836,43.0344546599723,158.1034738997,100.151377306055,0,104.235166572576,0,99.9680377403526,0,103.740381423795,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.688219412605,42.9223625133489,158.454076311861,100.151377306055,0,104.235166572576,0,100.102059763841,0,104.284696563424,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.824888766952,42.9697197127392,158.680057821164,100.151377306055,0,104.235166572576,0,100.239567128575,0,104.397485406507,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.840350451853,42.9691606298257,158.711540273881,100.151377306055,0,104.235166572576,0,100.250828035578,0,104.428219952135,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.894601613437,43.0241662244163,158.765037002459,100.151377306055,0,104.235166572576,0,100.303238960508,0,104.434334740364,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.845890937654,42.9746342008633,158.717147674444,100.151377306055,0,104.235166572576,0,100.255649890609,0,104.446948876783,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.860104699913,42.9938457730492,158.726363626777,100.151377306055,0,104.235166572576,0,100.268910733846,0,104.422320618516,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.751560252128,42.9400564632108,158.563064041046,100.151377306055,0,104.235166572576,0,100.163097786137,0,104.306575994255,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.765374922572,43.0018705535885,158.528879291555,100.151377306055,0,104.235166572576,0,100.172454001211,0,104.220123967723,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,78.8796920358305,38.0827868310283,119.676597240633,100.151377306055,0,104.235166572576,0,100.295317351899,0,104.421210446548,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.812846929566,42.9995276247889,158.626166234342,100.151377306055,0,104.235166572576,0,100.22039006569,0,104.307830246104,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.70256064925,42.8371688760286,158.567952422472,100.151377306055,0,104.235166572576,0,100.118730832304,0,104.491646702668,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.859581656264,43.0338501883784,158.68531312415,100.151377306055,0,104.235166572576,0,100.28049932222,0,104.368409156115,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.869438011192,43.0025621920066,158.736313830378,100.151377306055,0,104.235166572576,0,100.278477084388,0,104.427444132851,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.745564935845,42.941369327001,158.549760544688,100.151377306055,0,104.235166572576,0,100.160541809202,0,104.325371084817,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.572640342133,42.7888585976385,158.356422086628,100.151377306055,0,104.235166572576,0,99.9892331825179,0,104.253785229182,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.184985066762,43.3262559139139,159.043714219609,100.151377306055,0,104.235166572576,0,100.605527480428,0,104.594824453931,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848991339997,43.0098421084048,158.68814057159,100.151377306055,0,104.235166572576,0,100.259910107234,0,104.398040139785,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.894568540913,43.0309023635336,158.758234718292,100.151377306055,0,104.235166572576,0,100.303914351169,0,104.431679744509,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.810589187274,42.9863020957452,158.634876278802,100.151377306055,0,104.235166572576,0,100.222059753517,0,104.338730125998,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.842393109614,42.9711135580135,158.713672661215,100.151377306055,0,104.235166572576,0,100.250463027009,0,104.429488127733,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.877352575516,43.0075524323781,158.747152718654,100.151377306055,0,104.235166572576,0,100.287082492782,0,104.432741598256,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.841385548795,42.9711233812318,158.711647716358,100.151377306055,0,104.235166572576,0,100.250974782978,0,104.426526288766,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.830132554194,42.9602829273131,158.699982181075,100.151377306055,0,104.235166572576,0,100.244039643413,0,104.427349186784,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.289131987126,42.4742064441866,158.104057530064,100.151377306055,0,104.235166572576,0,99.7075869473587,0,104.330704795486,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.860247847033,42.9975271204259,158.722968573639,100.151377306055,0,104.235166572576,0,100.270267038287,0,104.426086072748,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.786679677668,42.9223853828776,158.650973972458,100.151377306055,0,104.235166572576,0,100.19978407518,0,104.429345160701,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.65043735033,42.7793437327189,158.521530967941,100.151377306055,0,104.235166572576,0,100.080649213534,0,104.531157990196,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.614840427068,42.8799941618006,158.349686692335,100.151377306055,0,104.235166572576,0,100.02641526131,0,104.150121437625,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.979437597883,43.3391219654669,158.619753230298,100.151377306055,0,104.235166572576,0,100.378684246982,0,103.959156648937,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.618524867466,42.767592114957,158.469457619976,100.151377306055,0,104.235166572576,0,100.03027829867,0,104.386060196828,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.8660828953,42.9981210791188,158.734044711482,100.151377306055,0,104.235166572576,0,100.275547997424,0,104.423086817025,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.660979247909,43.0889322013659,158.233026294452,100.151377306055,0,104.235166572576,0,100.061892705402,0,103.818786040559,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.763730163384,42.9331084404441,158.594351886323,100.151377306055,0,104.235166572576,0,100.175256013333,0,104.376590344094,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.799045841017,42.9453234280875,158.652768253947,100.151377306055,0,104.235166572576,0,100.208979734147,0,104.399313824429,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.9950241269113,42.5231557626723,157.46689249115,100.151377306055,0,104.235166572576,0,99.4191990828883,0,103.786899341241,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
