"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.961935914048,43.2075107082457,158.71636111985,100.151377306055,0,104.235166572576,0,100.36917221512,0,104.226858574883,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.832995460987,43.0027783193437,158.66321260263,100.151377306055,0,104.235166572576,0,100.243365812056,0,104.353963906505,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.899266673233,43.0373162673023,158.761217079164,100.151377306055,0,104.235166572576,0,100.309077751342,0,104.430343643101,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.865660147223,42.9964889519847,158.73483134246,100.151377306055,0,104.235166572576,0,100.279125060735,0,104.427839848486,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.821043291905,43.0972112213534,158.544875362457,100.151377306055,0,104.235166572576,0,100.227300864195,0,104.140284125967,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.796696844042,42.9768147770088,158.616578911076,100.151377306055,0,104.235166572576,0,100.207053789915,0,104.351356122918,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.780452345787,42.9119627883889,158.648941903185,100.151377306055,0,104.235166572576,0,100.189945100883,0,104.423418458074,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.922693654749,43.117188262397,158.7281990471,100.151377306055,0,104.235166572576,0,100.334864237733,0,104.334678979225,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.872780880907,43.0035729829264,158.741988778888,100.151377306055,0,104.235166572576,0,100.285567216142,0,104.458485052471,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.204022378996,43.3385105151695,159.069534242823,100.151377306055,0,104.235166572576,0,100.611816937171,0,104.507960101039,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.753901163797,42.9075485207094,158.600253806884,100.151377306055,0,104.235166572576,0,100.169272713719,0,104.426653820875,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.884325881354,43.0346729712185,158.733978791489,100.151377306055,0,104.235166572576,0,100.296433501995,0,104.413966249854,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.199013318589,43.3286712329782,159.0693554042,100.151377306055,0,104.235166572576,0,100.614411350713,0,104.59288403339,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.950140770602,43.0790812525553,158.821200288648,100.151377306055,0,104.235166572576,0,100.36408330889,0,104.503176414099,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.843817241821,43.0022116699786,158.685422813663,100.151377306055,0,104.235166572576,0,100.254515259696,0,104.371317866102,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.559426460701,43.1799011673796,157.938951754022,100.151377306055,0,104.235166572576,0,99.9443675080646,0,103.407375995832,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.199773958967,42.8790376676848,157.52051025025,100.151377306055,0,104.235166572576,0,99.6189384660141,0,103.564133745476,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.401757687661,43.0984954597235,157.705019915599,100.151377306055,0,104.235166572576,0,99.8104908756624,0,103.27667174275,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.761136001104,42.9025136067405,158.619758395468,100.151377306055,0,104.235166572576,0,100.177759878298,0,104.468631421596,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.904568437633,43.121749015067,158.687387860198,100.151377306055,0,104.235166572576,0,100.308395403667,0,104.245243299791,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848192022215,43.1020336042827,158.594350440148,100.151377306055,0,104.235166572576,0,100.251272263994,0,104.174284243071,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.882814062639,43.0186993334252,158.746928791853,100.151377306055,0,104.235166572576,0,100.292058581066,0,104.419747926813,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.373319643286,42.9733411554664,157.773298131106,100.151377306055,0,104.235166572576,0,99.7764358865522,0,103.53932675489,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.822117959234,42.9967120427178,158.647523875751,100.151377306055,0,104.235166572576,0,100.231270166618,0,104.336650592398,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.898024830559,43.0287842728744,158.767265388244,100.151377306055,0,104.235166572576,0,100.310607949896,0,104.47423347401,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.775000405276,42.9036933324977,158.646307478053,100.151377306055,0,104.235166572576,0,100.188475113216,0,104.432372966271,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.677279877611,42.8266291766454,158.527930578576,100.151377306055,0,104.235166572576,0,100.088770229202,0,104.40291957697,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.795680084503,42.9533517485181,158.638008420487,100.151377306055,0,104.235166572576,0,100.206348971013,0,104.395678894189,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.5654150057332,42.335981308964,156.794848702502,100.151377306055,0,104.235166572576,0,98.9746803270378,0,103.107202549217,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.794200592866,42.9452762773329,158.643124908399,100.151377306055,0,104.235166572576,0,100.211915705368,0,104.420573264363,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.78141914981,43.093658388483,158.469179911137,100.151377306055,0,104.235166572576,0,100.185548492907,0,104.047167238586,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.687963523244,42.8361572360737,158.539769810414,100.151377306055,0,104.235166572576,0,100.102039835046,0,104.401518434795,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.921159361167,43.0648700869722,158.777448635362,100.151377306055,0,104.235166572576,0,100.328887692551,0,104.402461489257,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.741784540992,42.9170477044707,158.566521377514,100.151377306055,0,104.235166572576,0,100.153426155755,0,104.363027950489,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.869904329581,43.0051216574913,158.73468700167,100.151377306055,0,104.235166572576,0,100.280855856228,0,104.434688027806,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.153436227862,43.2881515178938,159.01872093783,100.151377306055,0,104.235166572576,0,100.57330965937,0,104.579332536095,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.554479842471,42.9186309498811,158.19032873506,100.151377306055,0,104.235166572576,0,99.9657447036671,0,103.999938304572,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.688771319951,42.8237242032938,158.553818436608,100.151377306055,0,104.235166572576,0,100.103520712578,0,104.426236834986,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.555862416813,42.8838770184237,158.227847815201,100.151377306055,0,104.235166572576,0,99.9671882564623,0,104.10020714003,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.76730810807,43.0533431459717,158.481273070168,100.151377306055,0,104.235166572576,0,100.176862098315,0,104.116682873822,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.670066914364,42.8017058236631,158.538428005065,100.151377306055,0,104.235166572576,0,100.080737876007,0,104.423345828449,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.873097211501,43.0022359207074,158.743958502295,100.151377306055,0,104.235166572576,0,100.280632445944,0,104.433866450279,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.707718020929,42.8599669241888,158.555469117669,100.151377306055,0,104.235166572576,0,100.118011500254,0,104.3807585861,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.862604697869,42.9952254947623,158.729983900976,100.151377306055,0,104.235166572576,0,100.271814856616,0,104.419803137163,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.85075484011,43.0154654169787,158.686044263241,100.151377306055,0,104.235166572576,0,100.261140424068,0,104.354043651939,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.722541105737,42.9548129909955,158.490269220478,100.151377306055,0,104.235166572576,0,100.129768460844,0,104.218307886526,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.84571528274,42.9860918527832,158.705338712696,100.151377306055,0,104.235166572576,0,100.255314111526,0,104.410050081987,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.60202531585,42.7326582079513,158.471392423749,100.151377306055,0,104.235166572576,0,100.022138240141,0,104.486863031706,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.704678343764,43.0777579749357,158.331598712592,100.151377306055,0,104.235166572576,0,100.108982581017,0,103.941217974833,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.068898815248,43.215778692003,158.922018938494,100.151377306055,0,104.235166572576,0,100.47901788451,0,104.454067996068,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.194596271367,42.8924162847626,157.496776257971,100.151377306055,0,104.235166572576,0,99.5955525926201,0,103.295212797715,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.8067350376,42.9543059181445,158.659164157055,100.151377306055,0,104.235166572576,0,100.22239498491,0,104.471928372834,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.979107894018,43.108109012749,158.850106775287,100.151377306055,0,104.235166572576,0,100.387550847051,0,104.460925321193,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.050424411793,43.317460742036,158.78338808155,100.151377306055,0,104.235166572576,0,100.451481865836,0,104.167158553608,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.783742115622,43.0285451493973,158.538939081847,100.151377306055,0,104.235166572576,0,100.191495590761,0,104.194419456266,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.48789024487,42.7673480380454,158.208432451695,100.151377306055,0,104.235166572576,0,99.9154381423069,0,104.147052976623,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.859673365616,43.0353513599315,158.683995371301,100.151377306055,0,104.235166572576,0,100.26756687651,0,104.346560660907,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.611793628409,42.8169920189857,158.406595237832,100.151377306055,0,104.235166572576,0,100.029645289932,0,104.371200743577,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.875501146238,43.0054737189694,158.745528573507,100.151377306055,0,104.235166572576,0,100.287079037485,0,104.450449766869,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.818286449981,42.9782885678906,158.658284332071,100.151377306055,0,104.235166572576,0,100.226814695961,0,104.369119343303,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.929841069402,43.0791982923905,158.780483846414,100.151377306055,0,104.235166572576,0,100.336662226517,0,104.399365312626,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.824912533489,42.9729454033181,158.676879663659,100.151377306055,0,104.235166572576,0,100.237048898658,0,104.404100053611,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.905287066824,43.0590869395896,158.751487194059,100.151377306055,0,104.235166572576,0,100.313448973997,0,104.38032136276,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.843822743148,43.0362274564387,158.651418029857,100.151377306055,0,104.235166572576,0,100.261732881311,0,104.318311297184,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.883526555163,43.0697516741573,158.697301436168,100.151377306055,0,104.235166572576,0,100.292060810233,0,104.330185549197,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,958.715456511859,704.634811219086,1212.79610180463,100.151377306055,0,104.235166572576,0,100.138109680007,0,104.022324251458,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.847134859058,42.9889337053489,158.705336012768,100.151377306055,0,104.235166572576,0,100.256135850575,0,104.40134961473,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.733006180319,42.9564058727634,158.509606487875,100.151377306055,0,104.235166572576,0,100.14499744624,0,104.273647486997,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.882455599068,43.0165890633476,158.748322134789,100.151377306055,0,104.235166572576,0,100.295700170549,0,104.469263344103,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.613567098804,42.9772478990407,158.249886298568,100.151377306055,0,104.235166572576,0,100.019147377158,0,103.949307684653,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.814635904952,42.9543547686068,158.674917041298,100.151377306055,0,104.235166572576,0,100.226099870668,0,104.430439611001,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.299963123273,42.7326624835808,157.867263762966,100.151377306055,0,104.235166572576,0,99.7096068592312,0,103.86308374756,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.2618517538,43.2132881625398,157.31041534506,100.151377306055,0,104.235166572576,0,99.6562195924022,0,102.769473489039,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.873719381308,43.0055171715063,158.74192159111,100.151377306055,0,104.235166572576,0,100.282756913363,0,104.428690329078,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.800647621282,42.9533167636146,158.64797847895,100.151377306055,0,104.235166572576,0,100.211211721211,0,104.388042014292,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.906542693981,43.1999576293294,158.613127758632,100.151377306055,0,104.235166572576,0,100.306510620366,0,104.089198430645,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
