"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.818997076764,43.042945149325,158.595049004204,100.151377306055,0,104.235166572576,0,100.226462559183,0,104.235523297368,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.756291605407,42.9039926253147,158.608590585499,100.151377306055,0,104.235166572576,0,100.166219561086,0,104.389345791467,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.6067353491761,42.4570169158588,156.756453782493,100.151377306055,0,104.235166572576,0,99.0057246538572,0,102.974291443794,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.648652138724,42.7829037049564,158.514400572491,100.151377306055,0,104.235166572576,0,100.064782513051,0,104.465362197856,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.932766243401,43.0622266262143,158.803305860588,100.151377306055,0,104.235166572576,0,100.349056859926,0,104.523118222621,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.823724292356,42.9707392293405,158.676709355371,100.151377306055,0,104.235166572576,0,100.233652514889,0,104.400005115385,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.635940228249,42.8783610639715,158.393519392526,100.151377306055,0,104.235166572576,0,100.048527351029,0,104.254931196615,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.956186601843,43.1743475303133,158.738025673372,100.151377306055,0,104.235166572576,0,100.360433393757,0,104.266526009279,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.581040622528,42.9544732626118,158.207607982445,100.151377306055,0,104.235166572576,0,99.9878833612079,0,103.921980265258,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.81661721395,43.0123472646736,158.620887163227,100.151377306055,0,104.235166572576,0,100.22775995209,0,104.295390223122,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.813136702784,43.0153689029478,158.610904502621,100.151377306055,0,104.235166572576,0,100.220639759293,0,104.280421791738,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.662624663493,43.069862774311,158.255386552675,100.151377306055,0,104.235166572576,0,100.058711938942,0,103.856909714705,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.930843040042,43.0628746383002,158.798811441784,100.151377306055,0,104.235166572576,0,100.342892506482,0,104.479305535994,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.000544151653,43.1313642109882,158.869724092317,100.151377306055,0,104.235166572576,0,100.413350876421,0,104.497735124483,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.877873688562,43.0421301093665,158.713617267757,100.151377306055,0,104.235166572576,0,100.28529452861,0,104.371350227645,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.641293530621,42.7720729648876,158.510514096355,100.151377306055,0,104.235166572576,0,100.055018965879,0,104.428494342179,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.727750289296,43.0507388245933,158.404761753998,100.151377306055,0,104.235166572576,0,100.132942867029,0,104.035063100514,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.726904766338,42.9099463523217,158.543863180354,100.151377306055,0,104.235166572576,0,100.13707697817,0,104.332733624962,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.566875778211,42.8967358335561,158.237015722866,100.151377306055,0,104.235166572576,0,99.9733269418248,0,104.013391658278,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.750027110055,42.9048443173285,158.595209902782,100.151377306055,0,104.235166572576,0,100.15889009227,0,104.375738888898,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.640390524529,42.9001760269929,158.380605022064,100.151377306055,0,104.235166572576,0,100.057404809336,0,104.179671232692,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.816519377931,43.0022395736844,158.630799182178,100.151377306055,0,104.235166572576,0,100.226870206052,0,104.311902968715,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.856991062975,43.0391547835169,158.674827342434,100.151377306055,0,104.235166572576,0,100.266278467639,0,104.319324209034,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.547654207223,42.7752307830886,158.320077631357,100.151377306055,0,104.235166572576,0,99.9610527923974,0,104.279655900065,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.885838195549,43.0146255507868,158.75705084031,100.151377306055,0,104.235166572576,0,100.295701500245,0,104.430945578147,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.769215597055,42.9310935037673,158.607337690344,100.151377306055,0,104.235166572576,0,100.177463275443,0,104.361425184316,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.78510351581,42.9138501704595,158.65635686116,100.151377306055,0,104.235166572576,0,100.195890632942,0,104.432343181454,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.785871844577,42.9286145462262,158.643129142928,100.151377306055,0,104.235166572576,0,100.194783607788,0,104.403797266174,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.743568988309,43.234967565084,158.252170411535,100.151377306055,0,104.235166572576,0,100.136127265929,0,103.675685915158,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.906183266295,43.0401053699177,158.772261162672,100.151377306055,0,104.235166572576,0,100.315072042799,0,104.424813525173,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.205657754381,42.4864146217243,157.924900887038,100.151377306055,0,104.235166572576,0,99.6184340270623,0,104.11422992985,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.765876527377,42.9080646082918,158.623688446462,100.151377306055,0,104.235166572576,0,100.177714847444,0,104.407468345507,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.871606798463,43.0080312171867,158.735182379739,100.151377306055,0,104.235166572576,0,100.283433617444,0,104.414048403821,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.022622846591,42.7035286697695,157.341717023412,100.151377306055,0,104.235166572576,0,99.4312457929929,0,103.365751803136,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.703267126524,42.9703612175149,158.436173035533,100.151377306055,0,104.235166572576,0,100.123478500623,0,104.267596181119,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.475444891598,42.8754260655487,158.075463717648,100.151377306055,0,104.235166572576,0,99.8810225555442,0,103.886181066944,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.696813697224,43.0199186153319,158.373708779116,100.151377306055,0,104.235166572576,0,100.111457343674,0,104.054039673043,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,1192.27395464071,939.731543467469,1444.81636581395,100.151377306055,0,104.235166572576,0,100.122330526689,0,104.301910239639,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,98.2915403544282,41.9161734607473,154.666907248109,100.151377306055,0,104.235166572576,0,100.23758102717,0,104.391277393951,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.957160688908,43.0981852164143,158.816136161402,100.151377306055,0,104.235166572576,0,100.365239976808,0,104.429269162571,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.763386760579,42.9683556158178,158.558417905341,100.151377306055,0,104.235166572576,0,100.17714316149,0,104.353521675009,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.865047343555,42.9937732673213,158.736321419788,100.151377306055,0,104.235166572576,0,100.275221333574,0,104.433006099288,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.842340834047,42.9891401266891,158.695541541405,100.151377306055,0,104.235166572576,0,100.254294860334,0,104.415341286172,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.948049091313,43.1183093032721,158.777788879355,100.151377306055,0,104.235166572576,0,100.363890822984,0,104.368344788081,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.681821507798,42.8363734030451,158.527269612552,100.151377306055,0,104.235166572576,0,100.091378382873,0,104.385293653188,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.799432948714,42.984721887821,158.614144009607,100.151377306055,0,104.235166572576,0,100.212289271488,0,104.381319935227,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.667686708442,42.9531996676449,158.382173749238,100.151377306055,0,104.235166572576,0,100.079692579236,0,104.169851859149,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,98.2019699235425,41.6823266610188,154.721613186066,100.151377306055,0,104.235166572576,0,97.6125893105922,0,101.629688505225,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.698303506866,42.8457144005623,158.550892613169,100.151377306055,0,104.235166572576,0,100.109351388852,0,104.392119698116,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.323372129533,42.4550362256676,158.191708033397,100.151377306055,0,104.235166572576,0,99.7463166155024,0,104.469614246755,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.847314170184,42.97628270074,158.718345639627,100.151377306055,0,104.235166572576,0,100.259042754441,0,104.42761975169,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.674711883877,43.019129376606,158.330294391147,100.151377306055,0,104.235166572576,0,100.085827853991,0,104.008368723406,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.869468548507,43.0388525115376,158.700084585477,100.151377306055,0,104.235166572576,0,100.279241188443,0,104.365493942973,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.907432311319,43.0455382490143,158.769326373624,100.151377306055,0,104.235166572576,0,100.317876651983,0,104.42875338322,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.84241943648,42.991929158325,158.692909714634,100.151377306055,0,104.235166572576,0,100.253121172075,0,104.403680303274,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.920874396031,43.073307497464,158.768441294599,100.151377306055,0,104.235166572576,0,100.330145214341,0,104.39929883694,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.535355955348,42.9295383163533,158.141173594343,100.151377306055,0,104.235166572576,0,99.9381021993085,0,103.876220660247,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.625510133036,42.7745929055556,158.476427360517,100.151377306055,0,104.235166572576,0,100.044067230027,0,104.407446325155,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.838514053657,43.0228589501597,158.654169157155,100.151377306055,0,104.235166572576,0,100.247230758396,0,104.338749037567,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.850564991123,43.051385595408,158.649744386838,100.151377306055,0,104.235166572576,0,100.257876977505,0,104.281275627168,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.882416501977,43.1459240160675,158.618908987886,100.151377306055,0,104.235166572576,0,100.290789827309,0,104.161628241596,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.872763617392,43.0389297712025,158.706597463582,100.151377306055,0,104.235166572576,0,100.281079622803,0,104.366295388272,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.114040130269,43.0891446932047,157.138935567333,100.151377306055,0,104.235166572576,0,99.5119874273551,0,102.784667853175,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.85252522066,43.0055639662251,158.699486475094,100.151377306055,0,104.235166572576,0,100.260753485952,0,104.383316603428,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.820945366641,42.981256926305,158.660633806977,100.151377306055,0,104.235166572576,0,100.23025168988,0,104.371652567639,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.811047198738,43.024573716997,158.597520680479,100.151377306055,0,104.235166572576,0,100.224824408847,0,104.313050638622,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.06903161109,43.2006756152468,158.937387606933,100.151377306055,0,104.235166572576,0,100.489294132141,0,104.57384597295,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.802755027362,42.9317145008697,158.673795553855,100.151377306055,0,104.235166572576,0,100.218794655157,0,104.485074853015,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.782876711315,42.9411327202266,158.624620702404,100.151377306055,0,104.235166572576,0,100.193385819272,0,104.369360181783,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.618059856998,42.7500214542946,158.4860982597,100.151377306055,0,104.235166572576,0,100.030963713332,0,104.42332659316,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.888949093588,43.0189829050785,158.758915282097,100.151377306055,0,104.235166572576,0,100.301459592735,0,104.431120889289,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.947497752026,43.1449510709631,158.750044433089,100.151377306055,0,104.235166572576,0,100.367736103239,0,104.427490880889,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.769577388298,42.9954069387533,158.543747837843,100.151377306055,0,104.235166572576,0,100.181235658597,0,104.233426875052,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.855086490614,42.9853996175491,158.724773363679,100.151377306055,0,104.235166572576,0,100.267491838931,0,104.438397120701,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.369972260499,42.8086352099806,157.931309311018,100.151377306055,0,104.235166572576,0,99.7714185489288,0,103.794309333847,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
