"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.824176910435,42.9723182552954,158.676035565574,100.151377306055,0,104.235166572576,0,100.230297227353,0,104.387684207975,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.526745878255,42.8069298327019,158.246561923807,100.151377306055,0,104.235166572576,0,99.9322822735152,0,104.115825379742,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.859427042508,42.9898626376023,158.728991447413,100.151377306055,0,104.235166572576,0,100.27092873316,0,104.424526942738,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.84816910602,43.0672908219409,158.6290473901,100.151377306055,0,104.235166572576,0,100.261043972884,0,104.299917200199,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.671734399833,42.8564800071616,158.486988792504,100.151377306055,0,104.235166572576,0,100.08126801014,0,104.321521595951,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.717989476924,42.8506939770899,158.585284976759,100.151377306055,0,104.235166572576,0,100.139146032285,0,104.489621479171,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.566759370665,42.9239264727672,158.209592268564,100.151377306055,0,104.235166572576,0,99.9780880890041,0,103.96143356496,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.853388396213,43.0130597056425,158.693717086784,100.151377306055,0,104.235166572576,0,100.267131728771,0,104.384961836017,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.747326296693,42.9190703856683,158.575582207718,100.151377306055,0,104.235166572576,0,100.155584236125,0,104.349750673956,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.80941101322,42.9531570183599,158.665665008079,100.151377306055,0,104.235166572576,0,100.221824982067,0,104.41164334224,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.545362336617,42.9133905375696,158.177334135665,100.151377306055,0,104.235166572576,0,99.9692913311013,0,104.195279667304,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.851965869375,43.0289091867673,158.675022551983,100.151377306055,0,104.235166572576,0,100.262590113831,0,104.334306815531,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.950714971661,43.085572563615,158.815857379707,100.151377306055,0,104.235166572576,0,100.373002387367,0,104.553323174072,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.398056837,42.639857508691,158.156256165309,100.151377306055,0,104.235166572576,0,99.8146545853436,0,104.257143342412,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.752968422738,43.2977817842354,158.208155061242,100.151377306055,0,104.235166572576,0,100.15932820849,0,103.569641824632,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.565011741103,42.8665862099008,158.263437272305,100.151377306055,0,104.235166572576,0,99.9697285386612,0,104.074567242274,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.791749658039,42.9515167378011,158.631982578278,100.151377306055,0,104.235166572576,0,100.200599951677,0,104.3635495071,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.201343754982,43.3663664245673,159.036321085397,100.151377306055,0,104.235166572576,0,100.616646502444,0,104.522210534954,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.783083890681,42.960270522813,158.605897258549,100.151377306055,0,104.235166572576,0,100.201283931472,0,104.450090250494,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848497052765,42.9991788136892,158.69781529184,100.151377306055,0,104.235166572576,0,100.262826013402,0,104.391057814188,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.183588950525,42.3677150805965,157.999462820454,100.151377306055,0,104.235166572576,0,99.6036232451297,0,104.325278744932,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.88005207957,43.0299511193106,158.730153039829,100.151377306055,0,104.235166572576,0,100.290524177905,0,104.425888496526,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.874527090276,43.0450715907692,158.703982589782,100.151377306055,0,104.235166572576,0,100.283497638911,0,104.341127256417,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.75514001629,42.9072242987445,158.603055733835,100.151377306055,0,104.235166572576,0,100.17251742684,0,104.405187140201,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.359644022115,42.9704914789276,157.748796565302,100.151377306055,0,104.235166572576,0,100.175294044464,0,104.429322639786,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.869057983846,43.0251793085722,158.712936659119,100.151377306055,0,104.235166572576,0,100.27807618614,0,104.372082271958,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.748321905018,43.0338366074909,158.462807202546,100.151377306055,0,104.235166572576,0,100.156597921536,0,104.122002223779,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.6638178488735,43.4597626236742,155.867873074073,100.151377306055,0,104.235166572576,0,99.0305921253203,0,100.970604261636,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.853176764524,43.0006222544705,158.705731274577,100.151377306055,0,104.235166572576,0,100.273623363808,0,104.501172101206,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.894726046475,43.0811045161324,158.708347576817,100.151377306055,0,104.235166572576,0,100.30506013514,0,104.370643060709,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.361423644542,42.9139619797163,157.808885309368,100.151377306055,0,104.235166572576,0,99.780791743981,0,103.781896161225,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.903511267403,43.1239070716327,158.683115463173,100.151377306055,0,104.235166572576,0,100.308239673432,0,104.238414298668,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.839192063802,42.9967056778122,158.681678449793,100.151377306055,0,104.235166572576,0,100.248728279501,0,104.377483060971,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.88048179474,43.0157222036746,158.745241385805,100.151377306055,0,104.235166572576,0,100.29005786219,0,104.414563594546,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.5880154621313,42.4075673330321,156.76846359123,100.151377306055,0,104.235166572576,0,98.991581199732,0,103.050616147742,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.727781779389,42.875353341437,158.580210217341,100.151377306055,0,104.235166572576,0,100.142628037595,0,104.415324667147,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.94915262333,43.2337570957362,158.664548150923,100.151377306055,0,104.235166572576,0,100.356345338442,0,104.210089239642,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.859339122749,43.0493385739972,158.6693396715,100.151377306055,0,104.235166572576,0,100.265280360517,0,104.310615867096,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.435614614014,42.885922977487,157.985306250542,100.151377306055,0,104.235166572576,0,99.8448100065574,0,103.832878940714,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.892191232564,43.0276998131266,158.756682652002,100.151377306055,0,104.235166572576,0,100.304153124639,0,104.426734443727,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.931105865574,43.0818022877999,158.780409443348,100.151377306055,0,104.235166572576,0,100.339025767207,0,104.400255556833,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.726422376136,42.919964624687,158.532880127584,100.151377306055,0,104.235166572576,0,100.135823980154,0,104.317626524433,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.772351042325,42.9778981514262,158.566803933225,100.151377306055,0,104.235166572576,0,100.183111902967,0,104.285423692679,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.74233705207,42.9403788222978,158.544295281841,100.151377306055,0,104.235166572576,0,100.150652837916,0,104.297216920096,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.706345896944,42.8380483212911,158.574643472597,100.151377306055,0,104.235166572576,0,100.118854012447,0,104.438097775064,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.698296725415,42.8541943109085,158.542399139922,100.151377306055,0,104.235166572576,0,100.108284416342,0,104.397027833687,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.9481047085122,42.7757242561501,157.120485160874,100.151377306055,0,104.235166572576,0,99.3495684315499,0,103.051602374747,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.734846122687,42.8736660668363,158.596026178538,100.151377306055,0,104.235166572576,0,100.147402693515,0,104.436395040194,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.899045970109,43.0744130353895,158.723678904828,100.151377306055,0,104.235166572576,0,100.317775369823,0,104.471929293626,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.930219434109,43.1319595462327,158.728479321985,100.151377306055,0,104.235166572576,0,100.357190668351,0,104.486697792718,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.547501888893,42.7549163534384,158.340087424348,100.151377306055,0,104.235166572576,0,99.9596522286875,0,104.288025223677,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.832172850218,42.9992371963053,158.66510850413,100.151377306055,0,104.235166572576,0,100.240871207811,0,104.349667996402,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.882264237017,43.0424716545972,158.722056819438,100.151377306055,0,104.235166572576,0,100.290669056011,0,104.36401373022,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.855873901633,43.0001019968181,158.711645806448,100.151377306055,0,104.235166572576,0,100.262929817306,0,104.403621928642,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.869804292604,43.0017340777203,158.737874507488,100.151377306055,0,104.235166572576,0,100.287335885428,0,104.527452818441,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.837390951834,42.966795750869,158.707986152799,100.151377306055,0,104.235166572576,0,100.245810329166,0,104.429302269318,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.885668439423,43.0224290094419,158.748907869405,100.151377306055,0,104.235166572576,0,100.294331284585,0,104.412185932914,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.455810662535,42.6157213911254,158.295899933946,100.151377306055,0,104.235166572576,0,99.870778640505,0,104.377277820938,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.941852662043,43.0714134892497,158.812291834837,100.151377306055,0,104.235166572576,0,100.35027684807,0,104.441381951551,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.847198842077,43.3237431835941,158.370654500561,100.151377306055,0,104.235166572576,0,100.242079097519,0,103.708334421999,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.9390410949122,42.106982242432,157.771099947392,100.151377306055,0,104.235166572576,0,99.37321399544,0,104.396672609598,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.850453126414,42.9805552936945,158.720350959133,100.151377306055,0,104.235166572576,0,100.261173108397,0,104.428414882623,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.843196517434,43.0219034537391,158.664489581129,100.151377306055,0,104.235166572576,0,100.250221449525,0,104.327395734288,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.873132168584,43.0018246205866,158.744439716582,100.151377306055,0,104.235166572576,0,100.283190822638,0,104.461587719499,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.960591536972,43.0898909183559,158.831292155588,100.151377306055,0,104.235166572576,0,100.375832131336,0,104.520137516115,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.866734302465,43.0078897415688,158.725578863361,100.151377306055,0,104.235166572576,0,100.275800891399,0,104.404707486647,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.993508463879,43.1483843057982,158.838632621961,100.151377306055,0,104.235166572576,0,100.402063711404,0,104.411950390168,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.857960698101,43.0551795909578,158.660741805244,100.151377306055,0,104.235166572576,0,100.268827824717,0,104.342106987857,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.954066473199,43.1256690907173,158.782463855681,100.151377306055,0,104.235166572576,0,100.369453802411,0,104.429386541436,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.085171951913,43.2851452483155,158.88519865551,100.151377306055,0,104.235166572576,0,100.493096444399,0,104.331777900847,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.843335108592,42.9724023745837,158.714267842601,100.151377306055,0,104.235166572576,0,100.261939692175,0,104.429622250182,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.9198299302392,42.8908546113477,156.948805249131,100.151377306055,0,104.235166572576,0,99.3192377040706,0,102.703855252931,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.741768556571,42.8819091716799,158.601627941462,100.151377306055,0,104.235166572576,0,100.155384409335,0,104.447190922051,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.81443402797,42.964855488972,158.664012566967,100.151377306055,0,104.235166572576,0,100.226797947086,0,104.435205106957,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.727330021947,42.9632566259743,158.491403417919,100.151377306055,0,104.235166572576,0,100.141101943025,0,104.289330666003,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.861241230065,43.0204780470856,158.702004413043,100.151377306055,0,104.235166572576,0,100.269922486841,0,104.367691218357,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
