"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.774785900051,43.0407911503432,158.508780649758,100.151377306055,0,104.235166572576,0,100.183595884048,0,104.156916074096,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.947287304371,43.1128432009525,158.781731407789,100.151377306055,0,104.235166572576,0,100.364723341845,0,104.469401332895,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.8136770038115,42.3052569813201,157.322097026303,100.151377306055,0,104.235166572576,0,99.2297003480555,0,103.684431561153,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.367833451107,42.7480002739571,157.987666628257,100.151377306055,0,104.235166572576,0,99.7821812298527,0,103.914556522019,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.361796448218,42.8283929568705,157.895199939565,100.151377306055,0,104.235166572576,0,99.7735055874572,0,103.743159696495,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.568044230051,42.7807876636372,158.355300796465,100.151377306055,0,104.235166572576,0,99.9762661491466,0,104.25510213366,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,103.822509133111,45.978399350318,161.666618915904,100.151377306055,0,104.235166572576,0,100.206833676062,0,104.41960554787,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.9534614463,43.141306585444,158.765616307155,100.151377306055,0,104.235166572576,0,100.358658833533,0,104.319012321874,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.84945037397,43.0090421655474,158.689858582393,100.151377306055,0,104.235166572576,0,100.259221172488,0,104.393288459596,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.812156251023,42.9951919934046,158.629120508642,100.151377306055,0,104.235166572576,0,100.226649804035,0,104.391054574145,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.844822694744,43.0409516041579,158.64869378533,100.151377306055,0,104.235166572576,0,100.252856642973,0,104.293190943043,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.762356221621,42.9548171366449,158.569895306596,100.151377306055,0,104.235166572576,0,100.176183746196,0,104.371950720442,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.6742147791715,42.3908103083742,156.957619249969,100.151377306055,0,104.235166572576,0,99.0799702897533,0,103.220121019519,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.83767924952,42.9664890858827,158.708869413158,100.151377306055,0,104.235166572576,0,100.24770829221,0,104.445519676455,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.905544030344,43.0694603185369,158.741627742151,100.151377306055,0,104.235166572576,0,100.320415588696,0,104.411279988394,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.879938237492,43.010455119931,158.749421355052,100.151377306055,0,104.235166572576,0,100.289295241422,0,104.42974166975,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.713606344631,43.0354748641271,158.391737825134,100.151377306055,0,104.235166572576,0,100.117019704695,0,104.03901538356,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.791264205068,43.3258132770433,158.256715133093,100.151377306055,0,104.235166572576,0,100.186448316047,0,103.586568629151,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.919507635508,43.0533828507605,158.785632420255,100.151377306055,0,104.235166572576,0,100.330466722258,0,104.427562065624,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.691101776445,43.0219603062896,158.360243246599,100.151377306055,0,104.235166572576,0,100.099132354519,0,104.037247511956,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.700424566892,42.9507632461175,158.450085887666,100.151377306055,0,104.235166572576,0,100.115118148744,0,104.197319973039,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.873716467644,43.0136510124645,158.733781922823,100.151377306055,0,104.235166572576,0,100.281723309103,0,104.414057729356,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.59601104334,42.9789498484083,158.213072238272,100.151377306055,0,104.235166572576,0,100.000488106511,0,103.925884683664,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.893913063616,43.20966318682,158.578162940412,100.151377306055,0,104.235166572576,0,100.295547448229,0,104.050853479307,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.405350153284,42.8756914297622,157.935008876806,100.151377306055,0,104.235166572576,0,99.8281403881425,0,103.976834436509,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,94.8999183713474,40.5958125053236,149.204024237371,100.151377306055,0,104.235166572576,0,100.157970105695,0,104.237078825349,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.873286108371,43.0025643557691,158.744007860974,100.151377306055,0,104.235166572576,0,100.281992427533,0,104.435521566396,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.864472532491,43.0126715328837,158.716273532098,100.151377306055,0,104.235166572576,0,100.268680516719,0,104.38896016924,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.549546712888,42.8988518306622,158.200241595114,100.151377306055,0,104.235166572576,0,99.9579447632134,0,104.020928738192,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.894801713795,43.0240617272184,158.765541700371,100.151377306055,0,104.235166572576,0,100.31039377293,0,104.478595220614,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.918130421663,43.264098258962,158.572162584363,100.151377306055,0,104.235166572576,0,100.320602144853,0,103.991285448085,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.381722373069,42.0027311651602,156.760713580978,100.151377306055,0,104.235166572576,0,98.8018406722793,0,103.499556625415,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.670319950798,42.825305964108,158.515333937489,100.151377306055,0,104.235166572576,0,100.078604173577,0,104.390420585578,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.711820358661,42.8663179008366,158.557322816486,100.151377306055,0,104.235166572576,0,100.119717254504,0,104.375050883526,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.679509584298,42.8108169285924,158.548202240003,100.151377306055,0,104.235166572576,0,100.090619207879,0,104.436141346612,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.892899242965,43.0261483551109,158.75965013082,100.151377306055,0,104.235166572576,0,100.30313594501,0,104.424743208182,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.834802277416,42.9733637554462,158.696240799386,100.151377306055,0,104.235166572576,0,100.245078264858,0,104.419630084376,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.912247869954,43.0619143943197,158.762581345589,100.151377306055,0,104.235166572576,0,100.325090705902,0,104.409446947939,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.713798291121,42.978667124958,158.448929457284,100.151377306055,0,104.235166572576,0,100.131809926725,0,104.170029141817,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.74118953181,42.9832943109249,158.499084752695,100.151377306055,0,104.235166572576,0,100.148479189003,0,104.193767972093,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.855033935925,43.0381555719626,158.671912299888,100.151377306055,0,104.235166572576,0,100.258029239344,0,104.315661733985,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.734265834366,42.9226968550761,158.545834813655,100.151377306055,0,104.235166572576,0,100.144411701053,0,104.319100067993,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.584174088464,42.9674536319433,158.200894544985,100.151377306055,0,104.235166572576,0,99.9968922212125,0,104.023376938807,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.845665984024,42.9774010915039,158.713930876543,100.151377306055,0,104.235166572576,0,100.263986372781,0,104.426977816637,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.874509421905,43.004390853066,158.744627990745,100.151377306055,0,104.235166572576,0,100.283203441788,0,104.431616979972,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.828851937249,43.0178805398349,158.639823334662,100.151377306055,0,104.235166572576,0,100.239402510782,0,104.304722460444,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.603154781598,42.8571162367519,158.349193326445,100.151377306055,0,104.235166572576,0,100.016645774323,0,104.171351164822,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.164545510918,43.3331958816216,158.995895140214,100.151377306055,0,104.235166572576,0,100.563739140459,0,104.400018502798,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.751235535193,43.0180015185052,158.48446955188,100.151377306055,0,104.235166572576,0,100.158729626831,0,104.151179516972,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.841786970952,43.0145048290979,158.669069112806,100.151377306055,0,104.235166572576,0,100.252347303121,0,104.336662494013,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.75363079665,42.9159569851054,158.591304608195,100.151377306055,0,104.235166572576,0,100.166053880377,0,104.358457861568,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.905778970194,43.0377982798498,158.773759660537,100.151377306055,0,104.235166572576,0,100.316007971361,0,104.444916499254,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.810547046928,42.9892403591221,158.631853734734,100.151377306055,0,104.235166572576,0,100.219731743721,0,104.335957852741,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.842570886601,43.0329165987666,158.652225174435,100.151377306055,0,104.235166572576,0,100.251105707978,0,104.300767020768,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.892790938976,43.022003777892,158.76357810006,100.151377306055,0,104.235166572576,0,100.307639516408,0,104.436888035789,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.837510264772,43.0064711373381,158.668549392206,100.151377306055,0,104.235166572576,0,100.247425434037,0,104.349396840784,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.866926694249,43.0069567533103,158.726896635188,100.151377306055,0,104.235166572576,0,100.276437280905,0,104.408845837699,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.533876167769,42.9118719741373,158.1558803614,100.151377306055,0,104.235166572576,0,99.9427905326739,0,103.920370437309,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.827769995998,43.0305111616346,158.625028830362,100.151377306055,0,104.235166572576,0,100.235029778069,0,104.280371718145,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.022720252575,43.1572959942832,158.888144510867,100.151377306055,0,104.235166572576,0,100.43667564411,0,104.509510496352,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.787664249288,43.0368640545535,158.538464444023,100.151377306055,0,104.235166572576,0,100.19869509299,0,104.181390345115,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.87146143856,43.0159568614867,158.726966015633,100.151377306055,0,104.235166572576,0,100.285101895784,0,104.40699258093,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.423942700371,42.9002529545776,157.947632446165,100.151377306055,0,104.235166572576,0,99.8340334143183,0,103.815869287411,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.475214278232,42.9710205433687,157.979408013096,100.151377306055,0,104.235166572576,0,99.8805851813122,0,103.682562593449,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.56382425368,42.7721769732754,158.355471534085,100.151377306055,0,104.235166572576,0,99.9744107502472,0,104.277389145873,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.768918445237,42.9236657844769,158.614171105997,100.151377306055,0,104.235166572576,0,100.180156202777,0,104.383355219487,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.797211009299,42.9535215829669,158.640900435632,100.151377306055,0,104.235166572576,0,100.206733561508,0,104.379571266002,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.686930822722,42.8344819252191,158.539379720224,100.151377306055,0,104.235166572576,0,100.098579668119,0,104.389652033116,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.362646314961,43.0829652418873,157.642327388035,100.151377306055,0,104.235166572576,0,99.7624322190175,0,103.209926071932,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.777450815178,42.9094568996816,158.645444730674,100.151377306055,0,104.235166572576,0,100.189833908185,0,104.435993109901,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.1142979948649,42.1050596403499,156.12353634938,100.151377306055,0,104.235166572576,0,98.5262161422791,0,102.709354086164,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.017249139763,43.1798294981527,158.854668781374,100.151377306055,0,104.235166572576,0,100.440968412912,0,104.550140838315,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.046064733875,43.1840221088684,158.908107358881,100.151377306055,0,104.235166572576,0,100.452081839921,0,104.455754786838,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.794666505168,42.9277977546631,158.661535255673,100.151377306055,0,104.235166572576,0,100.206075965337,0,104.430518315742,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.820759417554,42.9535903542335,158.687928480874,100.151377306055,0,104.235166572576,0,100.232479428843,0,104.427217832487,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.858904421673,43.0696431330248,158.648165710322,100.151377306055,0,104.235166572576,0,100.264873963538,0,104.258545549679,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
