"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.508622919556,42.791612596105,158.225633243007,100.151377306055,0,104.235166572576,0,99.9193243685426,0,104.117994295911,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.933097015017,43.0852010470349,158.780992982999,100.151377306055,0,104.235166572576,0,100.350819949613,0,104.386320281134,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.956212881815,43.085391634242,158.827034129388,100.151377306055,0,104.235166572576,0,100.366652865271,0,104.460647748467,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.573132478851,42.9758633546688,158.170401603034,100.151377306055,0,104.235166572576,0,99.9841038370126,0,103.923159568077,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.870104295561,43.0342935618564,158.705915029265,100.151377306055,0,104.235166572576,0,100.288065957645,0,104.458311278975,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.900491336042,43.0292195823865,158.771763089697,100.151377306055,0,104.235166572576,0,100.308841430583,0,104.437094484736,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.755925830106,42.8885631208676,158.623288539344,100.151377306055,0,104.235166572576,0,100.170938713089,0,104.430366985858,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.931928984518,43.06096384428,158.802894124755,100.151377306055,0,104.235166572576,0,100.339120042668,0,104.45181779694,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.520951743922,42.6731408375349,158.368762650308,100.151377306055,0,104.235166572576,0,99.9340029605056,0,104.383732768414,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.788635071928,42.9240288124676,158.653241331389,100.151377306055,0,104.235166572576,0,100.199469712564,0,104.433836700519,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.619229933417,43.2584423559987,157.980017510835,100.151377306055,0,104.235166572576,0,100.006028168382,0,103.372331583529,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.88810232807,43.2611413517329,156.515063304407,100.151377306055,0,104.235166572576,0,99.2794702483447,0,101.883771455162,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.349674236669,43.4787759846127,159.220572488725,100.151377306055,0,104.235166572576,0,100.761550529173,0,104.606110653784,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.875856722665,43.0048892242513,158.746824221078,100.151377306055,0,104.235166572576,0,100.284213820691,0,104.427859787545,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.625872891361,43.0428174367572,158.208928345965,100.151377306055,0,104.235166572576,0,100.031947508324,0,103.838395117176,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.752511156317,43.0053841672565,158.499638145378,100.151377306055,0,104.235166572576,0,100.159857760907,0,104.173820945985,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.676036616125,42.8229759272675,158.529097304983,100.151377306055,0,104.235166572576,0,100.090604735348,0,104.418986936402,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.001985926188,43.188732555602,158.815239296774,100.151377306055,0,104.235166572576,0,100.408199597185,0,104.331794639903,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.015840631684,43.354281128907,158.677400134461,100.151377306055,0,104.235166572576,0,100.423909327569,0,104.103810257646,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.884559147649,43.0166690565317,158.752449238766,100.151377306055,0,104.235166572576,0,100.294217268893,0,104.451691069655,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.759503049393,42.9831669329491,158.535839165837,100.151377306055,0,104.235166572576,0,100.17607080645,0,104.350768021451,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.808954048415,42.9489651139269,158.668942982903,100.151377306055,0,104.235166572576,0,100.220051902463,0,104.432776304768,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.660426567081,43.1023154555351,158.218537678627,100.151377306055,0,104.235166572576,0,100.06460129241,0,103.778303191533,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.853201921416,42.9995905615093,158.706813281322,100.151377306055,0,104.235166572576,0,100.262054700328,0,104.40260117853,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.883417422191,43.0121239333114,158.75471091107,100.151377306055,0,104.235166572576,0,100.29316581887,0,104.445224111548,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.833820650429,42.9676223643242,158.700018936533,100.151377306055,0,104.235166572576,0,100.251655162003,0,104.521940186227,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.89071239768,43.0284673481051,158.752957447255,100.151377306055,0,104.235166572576,0,100.298911377495,0,104.413950021015,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.770740380352,42.9674967159764,158.573984044728,100.151377306055,0,104.235166572576,0,100.179162564504,0,104.298847581441,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.750565526569,42.9831402439708,158.517990809168,100.151377306055,0,104.235166572576,0,100.154613369372,0,104.221261209218,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.620955611685,43.1031146937684,158.138796529602,100.151377306055,0,104.235166572576,0,100.01921110097,0,103.698069947019,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.898154941169,43.026887759557,158.76942212278,100.151377306055,0,104.235166572576,0,100.307221960762,0,104.443746719102,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.67744339235,42.9644277601215,158.390459024579,100.151377306055,0,104.235166572576,0,100.093322869038,0,104.101582888095,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.480378353308,42.7634576032713,158.197299103344,100.151377306055,0,104.235166572576,0,99.9066381776058,0,104.241675145747,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.069072814941,42.5881030932267,157.550042536655,100.151377306055,0,104.235166572576,0,99.486470821329,0,103.72399614305,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.825762805958,43.026360559581,158.625165052334,100.151377306055,0,104.235166572576,0,100.23322260405,0,104.29027288609,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.850776165234,43.0107191429912,158.690833187476,100.151377306055,0,104.235166572576,0,100.25953294542,0,104.364289983195,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.565105611226,43.0348568259529,158.095354396499,100.151377306055,0,104.235166572576,0,99.9717706512459,0,103.79743380992,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.940378215756,43.1181955338672,158.762560897646,100.151377306055,0,104.235166572576,0,100.354138906003,0,104.391934976865,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.973911700549,43.2156732083451,158.732150192753,100.151377306055,0,104.235166572576,0,100.378020789851,0,104.250228046407,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.737200914489,42.9237024413844,158.550699387594,100.151377306055,0,104.235166572576,0,100.146780344651,0,104.31779912837,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.786023433255,43.0530533906236,158.518993475885,100.151377306055,0,104.235166572576,0,100.207785831734,0,104.178813378535,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.047239399429,43.1976894994507,158.896789299407,100.151377306055,0,104.235166572576,0,100.464618484998,0,104.445813215637,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.945787855186,43.0825281160357,158.809047594336,100.151377306055,0,104.235166572576,0,100.354639382733,0,104.428183679654,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.637509811918,42.7662347812079,158.508784842629,100.151377306055,0,104.235166572576,0,100.054558969095,0,104.435089440036,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.853915608464,42.9907146018426,158.717116615086,100.151377306055,0,104.235166572576,0,100.263943456928,0,104.413089499375,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.895216934926,43.0239205071045,158.766513362748,100.151377306055,0,104.235166572576,0,100.312252518469,0,104.437251629966,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.012476080808,43.1833827477793,158.841569413838,100.151377306055,0,104.235166572576,0,100.419650169503,0,104.365521111806,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.669060284707,42.8002084800243,158.53791208939,100.151377306055,0,104.235166572576,0,100.081100848242,0,104.435094577177,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.794846899795,42.9786869212797,158.611006878309,100.151377306055,0,104.235166572576,0,100.205572628941,0,104.338070662658,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.810148314925,42.9546353387996,158.665661291051,100.151377306055,0,104.235166572576,0,100.220590872459,0,104.417274085102,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,99.9489307653863,42.9697146971473,156.928146833625,100.151377306055,0,104.235166572576,0,99.3364750375214,0,102.598459888718,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.63093137877,42.8829027320576,158.378960025483,100.151377306055,0,104.235166572576,0,100.042819060473,0,104.245935946611,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,101.352942835142,43.527908112184,159.1779775581,100.151377306055,0,104.235166572576,0,100.758494942255,0,104.468318912832,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.829290716799,42.9598215346895,158.698759898909,100.151377306055,0,104.235166572576,0,100.240052552263,0,104.438796062094,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.757284448491,43.0617262274587,158.452842669524,100.151377306055,0,104.235166572576,0,100.16223133271,0,104.076584436623,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.704082764264,43.1947956814398,158.213369847088,100.151377306055,0,104.235166572576,0,100.097644611534,0,103.690926860955,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.885423245273,43.0684598460447,158.702386644501,100.151377306055,0,104.235166572576,0,100.295347213804,0,104.358082827987,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.830202647392,42.9881615348393,158.672243759945,100.151377306055,0,104.235166572576,0,100.245536218116,0,104.37127264896,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.739345692188,42.9249692077997,158.553722176576,100.151377306055,0,104.235166572576,0,100.148127964115,0,104.335458483351,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.936862503913,43.0841776972482,158.789547310578,100.151377306055,0,104.235166572576,0,100.345913808407,0,104.393020979874,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.705248341423,42.9784352885802,158.432061394266,100.151377306055,0,104.235166572576,0,100.114694261776,0,104.143994361526,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.783368061061,43.0495361289006,158.517199993221,100.151377306055,0,104.235166572576,0,100.195387534881,0,104.230898289973,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.766678761611,42.9742474990227,158.559110024199,100.151377306055,0,104.235166572576,0,100.187601881919,0,104.435575874618,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.819974974278,43.0054911038013,158.634458844755,100.151377306055,0,104.235166572576,0,100.22812637556,0,104.313583243391,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,669.486286776745,467.715420980594,871.257152572896,100.151377306055,0,104.235166572576,0,100.209766549513,0,104.31834906748,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.790994007455,42.9281131967486,158.653874818162,100.151377306055,0,104.235166572576,0,100.201421146843,0,104.413216671517,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.939919612678,43.1523274611054,158.72751176425,100.151377306055,0,104.235166572576,0,100.3419399453,0,104.273021673507,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.81945495254,42.9649373519866,158.673972553093,100.151377306055,0,104.235166572576,0,100.23917293073,0,104.442190819376,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.982869700751,43.2188768396287,158.746862561873,100.151377306055,0,104.235166572576,0,100.400159750027,0,104.240723231351,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.845429616884,42.9741640530128,158.716695180755,100.151377306055,0,104.235166572576,0,100.262477261214,0,104.430100843633,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.791024797919,42.9570085573436,158.625041038494,100.151377306055,0,104.235166572576,0,100.216600605765,0,104.354292758359,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.708782806715,42.8405186174098,158.577046996021,100.151377306055,0,104.235166572576,0,100.128124743212,0,104.482508057956,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.831537902857,42.9603820988057,158.702693706908,100.151377306055,0,104.235166572576,0,100.252911727813,0,104.498439898158,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.679375844526,43.3386047333557,158.020146955697,100.151377306055,0,104.235166572576,0,100.07501891048,0,103.325780645627,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.848431751743,42.9790733398129,158.717790163673,100.151377306055,0,104.235166572576,0,100.259412597205,0,104.440926677603,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.853149162886,42.9969599187587,158.709338407013,100.151377306055,0,104.235166572576,0,100.266441679377,0,104.398414430272,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
97.7024344610317,0,0,97.7024344610317,100.735677829036,42.9739745002634,158.497381157808,100.829002772024,42.9632912126266,158.694714331421,100.151377306055,0,104.235166572576,0,100.241356318478,0,104.419346432704,0,"chi","I",33,528,0.5,0,0,0,FALSE,0,FALSE,101,528,TRUE,0.00250735144056588,27
