"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,47.8454098393162,21.5739584876787,74.1168611909537,129.436541102116,0,0,0,47.5890315293383,0,227.770127349677,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,136.003499121395,79.2371864572644,192.769811785525,129.436541102116,0,0,0,171.661601233943,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,94.6899113475871,56.3607665313434,133.019056163831,129.436541102116,0,0,0,113.971428144877,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,134.131215634752,81.5305851618537,186.73184610765,129.436541102116,0,0,0,157.726412306081,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,74.6701753902831,24.6557365276432,124.684614252923,129.436541102116,0,0,0,111.45922994578,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,149.737308404033,95.3429619272279,204.131654880838,129.436541102116,0,0,0,188.55575447655,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,115.526097360976,59.9572979204172,171.094896801535,129.436541102116,0,0,0,149.718785124688,0,401.928260841695,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,64.5939105438626,13.8692878643182,115.318533223407,129.436541102116,0,0,0,68.9391877830354,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,58.6289760602052,29.4256137770683,87.8323383433421,129.436541102116,0,0,0,59.0058719525589,0,234.634928846411,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,50.2360117816294,24.0337106839044,76.4383128793544,129.436541102116,0,0,0,48.0890264797578,0,216.936892836208,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,95.2420375961083,45.7178840525359,144.766191139681,129.436541102116,0,0,0,128.955345106804,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,177.913177467278,0,335.995895799711,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,62.938333122351,32.6580631915775,93.2186030531245,129.436541102116,0,0,0,70.4985421879662,0,256.031384444463,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,123.360465259712,67.1350382248519,179.585892294571,129.436541102116,0,0,0,197.07621929031,0,389.209533636929,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.8869095997769,23.4333167085589,116.340502490995,129.436541102116,0,0,0,82.9585096008093,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.3305062436654,26.3411178064996,112.319894680831,129.436541102116,0,0,0,96.5690074288821,0,312.981445506115,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,50.7483532697099,20.1551300543673,81.3415764850524,129.436541102116,0,0,0,53.6708584672412,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,51.6521889058813,7.92980125225453,95.3745765595081,129.436541102116,0,0,0,53.473978288606,0,318.011294485864,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,66.4413647239601,25.0758550023476,107.806874445573,129.436541102116,0,0,0,75.8065428823732,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,67.7624510450107,31.5706376834212,103.9542644066,129.436541102116,0,0,0,73.2247997122503,0,293.386597514644,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,98.2735854511206,45.6359338069974,150.911237095244,129.436541102116,0,0,0,110.865323893459,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,118.67581927612,65.7293974881709,171.622241064069,129.436541102116,0,0,0,159.511950456344,0,382.938038089182,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,101.313017804496,51.052137904641,151.573897704351,129.436541102116,0,0,0,114.022320979548,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,60.9409449807352,28.5470416082001,93.3348483532703,129.436541102116,0,0,0,66.0397856798245,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,72.9688123811391,25.8409249209533,120.096699841325,129.436541102116,0,0,0,92.9646201596695,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,135.374355468589,77.1254684452935,193.623242491884,129.436541102116,0,0,0,198.107323914358,0,409.272099559313,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,62.5102463797181,28.2688914682348,96.7516012912015,129.436541102116,0,0,0,70.0028437226204,0,277.964608711381,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,43.3058216733347,17.3352905985593,69.2763527481102,129.436541102116,0,0,0,47.2252800395933,0,219.451669899294,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,60.9755417551374,25.6195685511695,96.3315149591053,129.436541102116,0,0,0,62.0295784004486,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,91.369073302163,50.5988722615944,132.139274342731,129.436541102116,0,0,0,125.915575915197,0,297.736998089926,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,90.4670546836717,39.4977512031043,141.436358164239,129.436541102116,0,0,0,119.502098472803,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,105.543050189365,55.8877491308973,155.198351247833,129.436541102116,0,0,0,134.079700175884,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,115.096709320746,64.9684424643839,165.224976177107,129.436541102116,0,0,0,147.230650681211,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,99.7467472610995,44.0472269114688,155.44626761073,129.436541102116,0,0,0,137.079237795818,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,89.3156622774265,40.6887647554302,137.942559799423,129.436541102116,0,0,0,171.872439183084,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,91.77974055307,52.8985536417293,130.660927464411,129.436541102116,0,0,0,88.4244519760199,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,106.874732486136,62.1592257301027,151.590239242169,129.436541102116,0,0,0,156.527120506291,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,44.839018327832,15.1994576161609,74.478579039503,129.436541102116,0,0,0,45.8640308743595,0,243.758060344745,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,89.5139618502457,53.557469302357,125.470454398134,129.436541102116,0,0,0,115.166106679894,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.443387285071,21.2705254969987,117.616249073143,129.436541102116,0,0,0,89.8123825450932,0,344.017411575584,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,62.3327306536025,31.5418057385951,93.12365556861,129.436541102116,0,0,0,64.2158769850821,0,250.339574409285,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,68.2866364507161,34.2619380291208,102.311334872311,129.436541102116,0,0,0,73.4309298716762,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,89.8956516980382,43.4728200491944,136.318483346882,129.436541102116,0,0,0,106.766780368166,0,330.196617491052,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,136.426150402616,83.2946892029055,189.557611602326,129.436541102116,0,0,0,143.171942127828,0,355.719745960208,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,78.7055950850775,43.5134781343963,113.897712035759,129.436541102116,0,0,0,87.8289684250183,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,43.7886709035854,18.3779858481742,69.1993559589966,129.436541102116,0,0,0,43.9623399445765,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,96.799740325523,45.4295922153408,148.169888435705,129.436541102116,0,0,0,124.402583127448,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,56.0674782780807,27.6646174193523,84.470339136809,129.436541102116,0,0,0,55.4673557115335,0,233.396262741494,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,81.4619930351472,42.6749726535758,120.249013416719,129.436541102116,0,0,0,95.6357452804118,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,106.706686096853,52.8808849426801,160.532487251026,129.436541102116,0,0,0,116.960020159865,0,394.721499954843,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,125.53277942254,74.2014974848711,176.864061360208,129.436541102116,0,0,0,137.385517924723,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,76.6498660449934,45.1457736666588,108.153958423328,129.436541102116,0,0,0,105.433599212572,0,269.003623741672,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,96.5526519954603,46.2823162448477,146.822987746073,129.436541102116,0,0,0,132.343833267081,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,73.958295366007,37.8306720787819,110.085918653232,129.436541102116,0,0,0,79.9401018278963,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,86.1026720694334,49.4302894737107,122.775054665156,129.436541102116,0,0,0,94.9896858707714,0,302.544827248206,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,111.911551091289,64.1403232546418,159.682778927936,129.436541102116,0,0,0,153.71643236679,0,321.85941362075,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,74.5941110116779,43.8497686931095,105.338453330246,129.436541102116,0,0,0,91.9543813355352,0,250.984608540586,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,59.436738875636,26.7173250520799,92.1561526991922,129.436541102116,0,0,0,66.7614152764616,0,269.323804581466,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,85.8480554913997,33.3208109001059,138.375300082693,129.436541102116,0,0,0,93.9409957950612,0,390.972514674974,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,68.4641551491092,36.8174147097801,100.110895588438,129.436541102116,0,0,0,90.0115264042996,0,261.618611594466,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,66.2790171627067,34.7016148921371,97.8564194332762,129.436541102116,0,0,0,80.7899194909783,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.388386848993,19.2389469302522,107.537826767734,129.436541102116,0,0,0,66.692339656357,0,312.315816679627,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,70.825692294514,41.4974077658059,100.153976823222,129.436541102116,0,0,0,97.9341225185228,0,240.503893279976,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,59.6837097346461,28.1638023548421,91.2036171144501,129.436541102116,0,0,0,60.6128031169632,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,68.3582396982866,27.0073282452882,109.709151151285,129.436541102116,0,0,0,93.417010146057,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
