"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.5843963200112,36.3939902537743,90.774802386248,129.436541102116,0,0,0,71.3304842983182,0,224.361020644611,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,59.6119118664507,28.2148116667989,91.0090120661026,129.436541102116,0,0,0,77.8894464417332,0,269.583213709364,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,60.6819227388012,33.3753593683343,87.9884861092682,129.436541102116,0,0,0,64.7739425139441,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,85.2516083960841,40.13628787696,130.366928915208,129.436541102116,0,0,0,139.654711297244,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,78.333386756877,39.8987000726671,116.768073441087,129.436541102116,0,0,0,84.1157298709772,0,307.078408621322,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,57.6358224136953,28.4728913179738,86.7987535094167,129.436541102116,0,0,0,58.5907126208184,0,228.941810535712,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,73.1351484630957,34.9861945309301,111.284102395261,129.436541102116,0,0,0,79.0303392186622,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,125.619408101695,0,309.972767278697,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,82.757590645414,36.0046255935251,129.510555697303,129.436541102116,0,0,0,93.5808094611231,0,324.541950849879,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,78.4108792542406,25.8297484483755,130.992010060106,129.436541102116,0,0,0,100.349398061143,0,385.501315154621,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,202.61078350148,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,67.3825686881681,26.4478671885739,108.317270187762,129.436541102116,0,0,0,73.1929916758888,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,65.7537563976069,22.1935275380671,109.313985257147,129.436541102116,0,0,0,77.8047166646956,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,90.0739841771801,41.6817825866045,138.466185767756,129.436541102116,0,0,0,165.241846274562,0,336.698271107666,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,118.392647139747,0,323.491237564466,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,139.874749197387,81.8201532827952,197.929345111979,129.436541102116,0,0,0,151.564668847664,0,408.443035151713,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,103.561148110786,54.1080140417445,153.014282179828,129.436541102116,0,0,0,158.545747981147,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,81.0848263901507,47.1948858761839,114.974766904117,129.436541102116,0,0,0,99.2801436757324,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.3884321580255,33.8869766157425,92.8898877003086,129.436541102116,0,0,0,79.4997469549723,0,245.604894130468,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,96.6232450393688,54.8777572587283,138.368732820009,129.436541102116,0,0,0,106.251658813093,0,315.943664206775,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,65.2763439975743,31.6102207296311,98.9424672655175,129.436541102116,0,0,0,68.4855785713607,0,275.733811563606,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,59.8052142618564,28.5299085748695,91.0805199488434,129.436541102116,0,0,0,65.6796750570311,0,252.852040198068,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,105.051184202772,52.8744782480138,157.22789015753,129.436541102116,0,0,0,132.794518845251,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.1369855779504,41.4827672165903,96.7912039393105,129.436541102116,0,0,0,87.054736956236,0,224.216667880215,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,145.398710984328,88.2425175713817,202.554904397274,129.436541102116,0,0,0,217.057053254787,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,105.132777756341,65.1307962002481,145.134759312434,129.436541102116,0,0,0,127.823742216772,0,320.958923746359,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,170.184745202323,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,64.5898863268161,36.1902188870189,92.9895537666133,129.436541102116,0,0,0,68.826737859179,0,241.547935941251,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,106.416924240343,49.8171620241055,163.01668645658,129.436541102116,0,0,0,159.856006791611,0,412.265234827377,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,95.2985627615828,59.0306505497829,131.566474973383,129.436541102116,0,0,0,101.872941350507,0,289.354879115679,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,93.3613088566828,47.0197446270987,139.702873086267,129.436541102116,0,0,0,115.332873727697,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,95.5582850352892,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,67.2260136020236,30.9515214070397,103.500505797007,129.436541102116,0,0,0,81.0639176136078,0,299.487286595535,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,84.9696887283657,38.9220480130198,131.017329443712,129.436541102116,0,0,0,168.289197331641,0,325.814663093995,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,143.638046588863,88.4401064028585,198.835986774867,129.436541102116,0,0,0,218.332699227796,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,62.3831628224232,18.043451971136,106.72287367371,129.436541102116,0,0,0,69.4244132104452,0,317.20285304127,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,115.966802727262,57.6865435440621,174.247061910463,129.436541102116,0,0,0,159.9951783786,0,425.187986583744,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.2790259685009,32.379347204414,106.178704732588,129.436541102116,0,0,0,74.7804555874784,0,290.747719958344,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,55.4816207870085,25.5159714320459,85.4472701419711,129.436541102116,0,0,0,68.0925749508567,0,246.957990405919,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.1388554445628,42.3911830722288,117.886527816897,129.436541102116,0,0,0,91.0757006307899,0,301.470768302331,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,102.275041452748,49.9852975661857,154.564785339311,129.436541102116,0,0,0,124.071800485315,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,83.4403825202652,51.9867404895857,114.894024550945,129.436541102116,0,0,0,114.463426633658,0,253.152726471828,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,46.721491540789,18.3290970193795,75.1138860621985,129.436541102116,0,0,0,44.0983820101998,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,56.8769379033508,23.2079571452144,90.5459186614871,129.436541102116,0,0,0,53.9616424446461,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,71.6390859850301,28.9187984924184,114.359373477642,129.436541102116,0,0,0,124.730828668326,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,56.0132871327481,23.7003257476915,88.3262485178047,129.436541102116,0,0,0,61.4671357961057,0,256.390007139594,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,57.0643467876062,24.8297781428711,89.2989154323414,129.436541102116,0,0,0,71.1609505077143,0,261.689221875201,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,54.8072238915024,23.3992131439382,86.2152346390666,129.436541102116,0,0,0,63.3266711037733,0,257.854410587252,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,59.8282614221085,27.5988239041744,92.0576989400427,129.436541102116,0,0,0,63.0375599150823,0,261.518447082062,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,81.0703794810731,34.2683931200443,127.872365842102,129.436541102116,0,0,0,107.485690401613,0,329.028499427921,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,106.058641583865,48.342476229686,163.774806938045,129.436541102116,0,0,0,175.114673549421,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.3775150848208,30.2184181150842,96.5366120545574,129.436541102116,0,0,0,76.4961059620553,0,267.220533975334,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.3920609444231,46.865737925924,113.918383962922,129.436541102116,0,0,0,96.3951583792015,0,261.334765545298,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,88.918633280846,42.0173706295782,135.819895932114,129.436541102116,0,0,0,123.218610507519,0,332.21009948938,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,101.227216546827,50.390641992844,152.06379110081,129.436541102116,0,0,0,121.419574706824,0,354.907155162437,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,101.867460036298,47.7538641659274,155.981055906668,129.436541102116,0,0,0,152.748316100669,0,385.548981588693,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,85.706565789716,52.5463083445196,118.866823234912,129.436541102116,0,0,0,87.7527888225428,0,258.027249932494,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,115.546177006635,65.8318363902616,165.260517623008,129.436541102116,0,0,0,210.40229833203,0,338.892133967973,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,91.6920672602959,39.6149324385118,143.76920208208,129.436541102116,0,0,0,100.370924667263,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.8549792884874,31.1374405165375,96.5725180604373,129.436541102116,0,0,0,77.6477027439756,0,278.406048866217,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,71.8902711341969,36.3924589922602,107.388083276134,129.436541102116,0,0,0,86.6833776925625,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,118.809397158819,64.644748247535,172.974046070102,129.436541102116,0,0,0,219.770904106823,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,44.8107906576802,11.7242976287426,77.8972836866177,129.436541102116,0,0,0,45.7355533508005,0,269.637951042566,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,100.161785226134,46.9620345025936,153.361535949674,129.436541102116,0,0,0,136.931796301538,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,181.032722526609,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,95.0122032663038,45.5048755255165,144.519531007091,129.436541102116,0,0,0,137.361325010926,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,70.5373359331544,34.0607940826195,107.013877783689,129.436541102116,0,0,0,85.6123238675799,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
