"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,52.7491335621453,25.6016463686441,79.8966207556465,129.436541102116,0,0,0,56.2510211527597,0,238.984049681241,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,43.4191791231972,12.6232107796305,74.2151474667639,129.436541102116,0,0,0,46.9900157545405,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,58.4376055025127,26.5882132796354,90.28699772539,129.436541102116,0,0,0,66.2968233602933,0,262.29646311807,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,107.909586912202,51.7515712704829,164.067602553921,129.436541102116,0,0,0,158.593687462321,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,56.230657418507,28.8644072652249,83.5969075717891,129.436541102116,0,0,0,74.6031629112392,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,60.6443866003529,26.9037074809834,94.3850657197225,129.436541102116,0,0,0,68.6517696580879,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,55.3801281709882,26.6365671910446,84.1236891509317,129.436541102116,0,0,0,62.9262353212752,0,230.317168282939,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,51.832954088591,20.0714381503524,83.5944700268295,129.436541102116,0,0,0,52.5314608932338,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,46.687405904677,21.6858370384867,71.6889747708672,129.436541102116,0,0,0,43.3753813097848,0,210.555405822615,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,108.073495302617,51.5053270652822,164.641663539952,129.436541102116,0,0,0,144.837164739458,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,83.4954652602936,52.9835435724505,114.007386948137,129.436541102116,0,0,0,111.80215829936,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,35.7618225228188,7.12846170070858,64.3951833449291,129.436541102116,0,0,0,33.6486771141697,0,241.966410210677,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,93.6370047197622,43.8122494509872,143.461759988537,129.436541102116,0,0,0,120.807694879012,0,349.111143305804,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,116.976387569772,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,125.414186136243,71.9823477257513,178.846024546734,129.436541102116,0,0,0,196.814071154679,0,389.582918045507,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,101.374569694754,51.8316805118856,150.917458877622,129.436541102116,0,0,0,168.219137869472,0,365.078945923015,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.0009169453736,14.1342268087632,111.867607081984,129.436541102116,0,0,0,71.9635695989727,0,337.307678774776,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,127.036073107761,70.8268045239347,183.245341691587,129.436541102116,0,0,0,168.632951524125,0,387.562262773401,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,93.4781038648344,41.7993744882989,145.15683324137,129.436541102116,0,0,0,137.374310416637,0,363.328410204243,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,NA,NA,NA,129.436541102116,0,0,0,127.46094836888,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,112.49785440167,57.7366286344701,167.259080168869,129.436541102116,0,0,0,119.998464207081,0,397.607175209762,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,53.7056294313953,21.8409124819429,85.5703463808477,129.436541102116,0,0,0,60.3193318167327,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,81.628232621524,51.3205427781567,111.935922464891,129.436541102116,0,0,0,106.114122737169,0,243.791780999128,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,132.881860274942,79.2599435617991,186.503776988084,129.436541102116,0,0,0,195.779182947026,0,385.922216014512,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,39.2350001697729,10.3828040084286,68.0871963311171,129.436541102116,0,0,0,38.8797609923285,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,102.251620996701,49.3795083056461,155.123733687756,129.436541102116,0,0,0,158.146749512321,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,85.1685028606898,50.2778860663731,120.059119655006,129.436541102116,0,0,0,115.602050917359,0,278.79480904068,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.5846400349805,25.9435026043542,135.225777465607,129.436541102116,0,0,0,115.591091075263,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.1607875408726,42.4535544239821,117.868020657763,129.436541102116,0,0,0,89.8068913537751,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,100.182190613814,47.4623708100869,152.902010417542,129.436541102116,0,0,0,173.865754121486,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,90.5024598679213,41.1138424077316,139.891077328111,129.436541102116,0,0,0,184.597102946706,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,77.185564584011,39.3485368921777,115.022592275844,129.436541102116,0,0,0,99.8299475508477,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,64.0181306708999,28.4969923767213,99.5392689650785,129.436541102116,0,0,0,69.8228287481957,0,295.747003824714,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.9913247429044,33.1474145628521,128.835234922957,129.436541102116,0,0,0,118.094594547254,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,48.3423741661943,27.1704952144793,69.5142531179093,129.436541102116,0,0,0,44.8447516110324,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,45.2880511991634,17.9984296219988,72.577672776328,129.436541102116,0,0,0,42.7605455964187,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,75.2727261314399,37.6897329349962,112.855719327884,129.436541102116,0,0,0,100.696869343011,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,65.0352929322787,37.0915599602015,92.979025904356,129.436541102116,0,0,0,65.3726598806119,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,127.839118511754,75.719457364883,179.958779658625,129.436541102116,0,0,0,151.557314050526,0,356.735327056585,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,106.703922092916,55.5785510462268,157.829293139604,129.436541102116,0,0,0,140.318149605367,0,358.909317242756,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.4833822801722,40.2635476648954,120.703216895449,129.436541102116,0,0,0,87.9310072029203,0,320.803553184663,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,78.1998574027599,32.143882040323,124.255832765197,129.436541102116,0,0,0,110.493310517123,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,52.2276632098626,21.2249461191712,83.2303803005539,129.436541102116,0,0,0,65.7701603551529,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,70.0490278822958,38.4954766771546,101.602579087437,129.436541102116,0,0,0,75.285273959033,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,114.681291698636,62.7328241699739,166.629759227299,129.436541102116,0,0,0,133.828284847456,0,378.151701318626,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,85.0159359178706,42.7566069502744,127.275264885467,129.436541102116,0,0,0,134.381593645363,0,302.26908895073,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,112.57429534439,75.1089402766949,150.039650412085,129.436541102116,0,0,0,142.271131408355,0,299.416741438968,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,135.493747345055,85.6540545044578,185.333440185652,129.436541102116,0,0,0,151.633281378428,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,50.6107145981912,28.6394432356588,72.5819859607237,129.436541102116,0,0,0,52.9924405494458,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,73.6683774166287,37.0660818428526,110.270672990405,129.436541102116,0,0,0,85.5046836511163,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,80.4049315926853,39.1260190064807,121.68384417889,129.436541102116,0,0,0,130.276648579147,0,289.99070288847,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,104.699692179124,51.5685637362017,157.830820622046,129.436541102116,0,0,0,171.325600134138,0,373.970850393706,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,112.545726961958,60.5606388060269,164.53081511789,129.436541102116,0,0,0,170.946997719209,0,379.744352075401,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,74.1847434131007,41.4773669078417,106.89211991836,129.436541102116,0,0,0,77.4540647855389,0,270.305520589113,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,40.4916955872654,11.8936937038506,69.0896974706802,129.436541102116,0,0,0,31.8660906841881,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,50.3865944889162,8.2186607539909,92.5545282238415,129.436541102116,0,0,0,86.1505092184842,0,293.180443368695,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,63.0095040763141,32.306188802952,93.7128193496762,129.436541102116,0,0,0,63.932013981892,0,267.126921307296,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,105.452143757464,58.8858423667084,152.01844514822,129.436541102116,0,0,0,134.188585278369,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,120.152363740595,68.6095300889556,171.695197392235,129.436541102116,0,0,0,160.87893414329,0,356.063035880331,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,98.3842491442031,60.7341793116062,136.0343189768,129.436541102116,0,0,0,121.862485096383,0,297.953020399018,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,50.3631389094485,20.7428108396651,79.9834669792319,129.436541102116,0,0,0,50.5986417624659,0,238.855941715072,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,95.2784674577749,50.4693043919285,140.087630523621,129.436541102116,0,0,0,144.606667163106,0,318.361214411242,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,59.5503386693625,31.2856805510839,87.8149967876412,129.436541102116,0,0,0,59.2246993088486,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.2912688274303,34.0728646021816,104.509673052679,129.436541102116,0,0,0,92.5664955785393,0,287.702591654353,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,69.595337219607,24.3541521017588,114.836522337455,129.436541102116,0,0,0,87.0455348392812,0,324.673980964366,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,37.273720443153,15.1381802822927,59.4092606040134,129.436541102116,0,0,0,34.8648241305966,0,181.503025232543,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,85.3743189038574,45.406887748066,125.341750059649,129.436541102116,0,0,0,87.7440276327479,0,316.790901376018,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,96.1629728119868,64.1682040094073,128.157741614566,50.23971356576,21.8315583770023,78.6478687545178,129.436541102116,0,0,0,42.0823396544755,0,0,0,"chi","un",33,264,0.5,0,0.1,0,FALSE,0,TRUE,0.5,200,TRUE,0.0022375758893052,89
