"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,105.327632355632,0,56.2541452318611,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,87.1749551282076,62.3740144896118,111.975895766803,94.0376670259259,0,42.9571437987189,0,72.0998136829073,0,30.9759650168906,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,73.0185712267957,0,29.9732792966219,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.4627655527813,0,53.815388362518,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,122.525617015846,0,58.3315765954856,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.8282230454726,0,44.0636755470457,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,82.1742822647888,0,36.4461652470251,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,104.219388852354,74.2524339254076,134.1863437793,94.0376670259259,0,42.9571437987189,0,86.9605395865892,0,38.1966677453683,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,91.0478363203976,0,36.7878378627782,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,59.1378956701321,0,32.7441771117284,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,89.555078535089,61.5886525798904,117.521504490288,94.0376670259259,0,42.9571437987189,0,75.0324474676768,0,36.6310670920499,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.668083355917,75.772697378021,127.563469333813,94.0376670259259,0,42.9571437987189,0,89.3854915374519,0,31.1621916163006,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,134.211326634218,94.6035548025348,173.819098465901,94.0376670259259,0,42.9571437987189,0,135.65190727415,0,56.0941802090596,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,123.315950143121,0,52.1329237737454,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,87.9269570446622,64.8163519058322,111.037562183492,94.0376670259259,0,42.9571437987189,0,70.0403852438481,0,27.5489069152288,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,95.1705437748684,68.5149385349946,121.826149014742,94.0376670259259,0,42.9571437987189,0,81.7162586015185,0,34.3350309728039,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,102.360132298969,70.1591760129519,134.561088584985,94.0376670259259,0,42.9571437987189,0,82.763580182311,0,42.1541021436181,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.166716619095,0,35.2114772999208,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,118.213401591294,0,42.3067348130441,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,92.2588724829014,0,49.765529192571,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,84.6392441621863,0,35.7425007735208,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,98.4404734907298,0,49.042948655834,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,101.540548774129,0,49.7927547772132,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.431834606018,0,55.8884676823448,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,78.7408332744971,0,34.3178595412324,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,81.0975810392696,0,35.7492394672695,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,81.3437014702746,0,35.5354619814722,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,117.889496880926,82.1235772729718,153.65541648888,94.0376670259259,0,42.9571437987189,0,103.312032605208,0,49.0464945178802,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,65.1156087379209,0,32.7540241720753,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,83.3705156112144,55.2383278539666,111.502703368462,94.0376670259259,0,42.9571437987189,0,65.8997646828597,0,35.2280845621725,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.112669621892,74.1761877214787,128.049151522305,94.0376670259259,0,42.9571437987189,0,87.2721480262035,0,33.3524902948562,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,120.16097284964,81.0564768180841,159.265468881196,94.0376670259259,0,42.9571437987189,0,109.355664451636,0,55.4236455085295,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,62.6791940183764,0,32.5450500632617,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,74.2955256258617,0,40.1740676244895,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,82.8297887585682,61.3488922607168,104.31068525642,94.0376670259259,0,42.9571437987189,0,67.1005460971342,0,24.8910722034736,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,101.433903412272,68.2814213254227,134.586385499121,94.0376670259259,0,42.9571437987189,0,88.955000619342,0,46.755042610391,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,49.2731497509413,0,29.1878549440439,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,86.2283079796076,0,31.9716541426815,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,52.8329436485837,0,24.9923518383387,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,116.119108121811,81.7696579450094,150.468558298613,94.0376670259259,0,42.9571437987189,0,107.997958741739,0,49.7260076228783,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,119.800902141887,83.9185097351649,155.68329454861,94.0376670259259,0,42.9571437987189,0,109.710297892933,0,51.9173959469375,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,90.784044953851,65.3017929562105,116.266296951491,94.0376670259259,0,42.9571437987189,0,77.5967332423451,0,32.7212690247352,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,124.269107218712,0,61.3123883775067,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,91.4265695507705,0,50.2698095123194,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,88.5971290099278,61.1710895406567,116.023168479199,94.0376670259259,0,42.9571437987189,0,76.0707439917319,0,33.3105290024394,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,112.202639567285,0,58.1258143559188,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,105.717979546169,77.6613830979666,133.774575994371,94.0376670259259,0,42.9571437987189,0,92.9669412627081,0,36.6582859906581,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,117.693697269199,0,58.6633458471902,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,96.9642467816477,64.7776501724046,129.150843390891,94.0376670259259,0,42.9571437987189,0,84.4315358890088,0,44.3784072180859,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,108.85905035248,73.0348005169963,144.683300187964,94.0376670259259,0,42.9571437987189,0,95.8791914156959,0,49.8050693141715,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,109.383775802953,0,50.5647535989391,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,125.31198773834,85.8610789207345,164.762896555945,94.0376670259259,0,42.9571437987189,0,111.854168013997,0,54.368430981621,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,117.034220595646,81.7899042929409,152.27853689835,94.0376670259259,0,42.9571437987189,0,103.811406094286,0,48.7391117293004,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,112.596703329736,0,58.2989328506254,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.7911185743105,0,50.0048906735506,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.8134210392772,0,47.1967564619078,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,115.941246212323,76.5543169371005,155.328175487546,94.0376670259259,0,42.9571437987189,0,101.596807204229,0,55.8271991529394,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,112.143682530295,79.9430756436408,144.344289416948,94.0376670259259,0,42.9571437987189,0,100.894809540117,0,43.2900660361511,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,100.696612255533,0,50.900125917722,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,131.683468521076,89.6644948887102,173.702442153442,94.0376670259259,0,42.9571437987189,0,118.324952063139,0,60.7014127982157,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,92.2507266704059,0,50.8394101398014,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,68.285253066678,44.3050688538394,92.2654372795165,94.0376670259259,0,42.9571437987189,0,55.3298738572617,0,28.8774195368782,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,80.4264720894172,0,37.0982129264512,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,72.8186951957909,0,35.4311238874701,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,105.886270444417,0,55.3737029880408,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,81.6900046979562,0,32.9644180187983,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,108.344968676588,0,39.5558127937025,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
