"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.2053475400138,0,39.6031175440098,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,102.570844060176,0,50.1715256245571,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,112.020110682266,86.4119965996179,137.628224764913,94.0376670259259,0,42.9571437987189,0,100.691113626496,0,30.5445949171423,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,58.323917523252,0,29.9954634616002,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,92.2376172881078,0,27.6368925181861,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,102.753449161259,0,43.0536418832823,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,77.4775955382324,55.7756902557144,99.1795008207503,94.0376670259259,0,42.9571437987189,0,61.0666217682079,0,25.0389539600893,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,105.692695721299,71.1099613717485,140.275430070849,94.0376670259259,0,42.9571437987189,0,87.4525209408559,0,47.7336182273102,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,80.4164496840365,57.4392836543925,103.39361571368,94.0376670259259,0,42.9571437987189,0,65.6281294669051,0,28.5614137327266,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,89.1649540558369,0,45.5042046364869,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,113.270744747784,0,37.3509241582923,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,51.7994284366974,0,20.9541843422793,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,81.4319213179684,0,34.1370488772252,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.7935476866897,0,51.5926540987173,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,112.028210930612,0,50.552498770784,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,107.192945657046,69.1218775762817,145.264013737811,94.0376670259259,0,42.9571437987189,0,92.7706203443989,0,53.5768985257329,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,127.556195967559,0,52.8048209970655,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,99.1205619798209,0,38.0748740974668,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,93.6946391629202,0,59.2070847299517,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,87.3579013548556,0,49.5845191981011,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,97.4428775808105,0,39.2993454011631,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,98.1631047475575,0,42.358135330583,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,82.8764176619166,0,53.8241469282306,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.0106752364756,0,47.721058908264,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,113.346554717008,0,55.4216120765436,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,109.287822521929,0,44.1635487150088,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,75.8623514737427,53.8121954111301,97.9125075363554,94.0376670259259,0,42.9571437987189,0,61.7854599921982,0,26.9842141729762,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,134.216755610415,91.2871395783377,177.146371642493,94.0376670259259,0,42.9571437987189,0,120.697619742193,0,60.4464069643195,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,113.384275304947,80.6792980367424,146.089252573152,94.0376670259259,0,42.9571437987189,0,108.862130762067,0,48.1323970625639,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,83.7587496623843,52.9746373075676,114.542862017201,94.0376670259259,0,42.9571437987189,0,71.5830419442167,0,41.2928394263676,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,103.448070165205,70.9714194069617,135.924720923448,94.0376670259259,0,42.9571437987189,0,92.2100636186037,0,44.0894341678182,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,87.9122248353499,0,31.6252454639612,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,80.0014779046377,54.2792459621897,105.723709847086,94.0376670259259,0,42.9571437987189,0,65.1189872703049,0,31.8069307666005,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,83.1113649202538,0,32.6348120796945,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,119.470103994398,82.7118638581388,156.228344130658,94.0376670259259,0,42.9571437987189,0,102.492180991456,0,52.7686484679475,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,91.2616259949515,0,40.5604360555198,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.139097041478,0,53.8701245171669,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,100.137874069558,0,57.0536316537121,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,109.693509355346,70.9292230947544,148.457795615937,94.0376670259259,0,42.9571437987189,0,95.9188032932286,0,54.1286076293042,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,110.866858012598,0,54.9285533519784,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,119.61108558017,0,56.2109101910846,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.7799714512914,0,40.0972520160369,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,147.579742732503,0,55.9824346246577,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,91.7973306353702,0,39.9707840611682,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,89.9895583784816,0,35.2032301565783,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,64.226004774887,0,26.6611133081924,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,118.406737059017,79.0978040363624,157.715670081671,94.0376670259259,0,42.9571437987189,0,104.027314370076,0,55.8863487419014,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,83.550491704194,59.7198524422149,107.381130966173,94.0376670259259,0,42.9571437987189,0,68.8767113364222,0,31.0779680118748,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,107.187329385402,68.4184260879035,145.9562326829,94.0376670259259,0,42.9571437987189,0,93.5583994425447,0,54.8697237148666,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,116.272665603553,79.5108075678423,153.034523639264,94.0376670259259,0,42.9571437987189,0,103.612918064172,0,51.7993058143512,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,107.635797726165,68.3898563863271,146.881739066003,94.0376670259259,0,42.9571437987189,0,89.8135326796451,0,52.1543672344138,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,85.781084643377,0,53.9285628529506,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.1235620473237,0,49.7835862441088,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,81.9142097631546,0,32.9081278588127,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,85.0175111853137,0,48.5649160249703,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,117.200248611114,79.0695526082964,155.330944613932,94.0376670259259,0,42.9571437987189,0,103.560573989596,0,51.0976954953078,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,122.31761976026,87.9089302084291,156.726309312091,94.0376670259259,0,42.9571437987189,0,107.062548718852,0,45.866208854758,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,112.802315824712,73.8779836088147,151.72664804061,94.0376670259259,0,42.9571437987189,0,100.340083883091,0,56.2671698248972,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,115.893798852101,75.4971838909246,156.290413813278,94.0376670259259,0,42.9571437987189,0,99.8955897679289,0,57.8230195008602,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.272322412093,0,50.1025287127699,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,103.077880311495,0,39.6281750656156,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,108.08142922154,0,54.5087897315039,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,90.7741882765366,0,46.5096494627474,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,67.5258306325706,0,33.412820179353,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,107.279346793697,0,61.6934124633697,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,82.2502544010159,0,36.782221793624,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,84.7418580601753,0,48.0191360746205,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
39.9391014221924,0,0,39.9391014221924,108.379362549301,78.9445603123168,137.814164786285,NA,NA,NA,94.0376670259259,0,42.9571437987189,0,79.4677877362519,0,28.59778418289,0,"chi","un",33,528,0.5,0,0,0,FALSE,0,FALSE,0.5,200,TRUE,0.00225743825825325,69
